qid	order	query	bm25.recip_rank
QALD2_te-99	pred.bt.3	label elvis record first album record labels independent record label independent record labels record label cardiovascular disease deaths tennessee sun records artists las vegas musicians elvis presley music introductions singl music gramophone record twelvalbum bcareful n	0.5
QALD2_te-99	pred.bt.4	label elvis record first album record labels independent record label independent record labels record label cardiovascular disease deaths tennessee sun records artists las vegas musicians elvis presley music introductions singl music gramophone record twelvalbum bcareful n	0.5
QALD2_te-99	pred.bt.5	label elvis record first album record labels independent record label independent record labels record label cardiovascular disease deaths tennessee sun records artists las vegas musicians elvis presley music introductions singl music gramophone record twelvalbum bcareful n	0.5
QALD2_te-99	pred.bt.6	label elvis record first album record labels independent record label independent record labels record label cardiovascular disease deaths tennessee sun records artists las vegas musicians elvis presley music introductions singl music gramophone record twelvalbum bcareful n	0.5
QALD2_te-99	pred.bt.7	label elvis record first album record labels independent record label independent record labels record label cardiovascular disease deaths tennessee sun records artists las vegas musicians elvis presley music introductions singl music gramophone record twelvalbum bcareful n	0.5
QALD2_te-99	pred.bt.8	label elvis record first album record labels independent record label independent record labels record label cardiovascular disease deaths tennessee sun records artists las vegas musicians elvis presley music introductions singl music gramophone record twelvalbum bcareful n	0.5
QALD2_te-99	pred.bt.9	label elvis record first album record labels independent record label independent record labels record label cardiovascular disease deaths tennessee sun records artists las vegas musicians elvis presley music introductions singl music gramophone record twelvalbum bcareful n	0.5
QALD2_tr-1	-1	give me all female russian astronauts.	0.25
QALD2_tr-1	pred.bt.1	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.10	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.2	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.3	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.4	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.5	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.6	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.7	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.8	give female russian astronauts	1.0
QALD2_tr-1	pred.bt.9	give female russian astronauts	1.0
QALD2_tr-10	-1	in which country does the nile start?	0.0
QALD2_tr-10	pred.bt.1	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.10	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.2	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.3	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.4	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.5	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.6	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.7	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.8	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-10	pred.bt.9	country nile start socialist state ethnic nationalism self governance nation state water transport egypt rivers egypt rivers south sudan nile	1.0
QALD2_tr-11	-1	which countries have places with more than two caves?	0.5
QALD2_tr-13	-1	which classis does the millepede belong to?	1.0
QALD2_tr-15	-1	who created goofy?	0.25
QALD2_tr-15	pred.bt.1	created goofy goofy	1.0
QALD2_tr-15	pred.bt.10	created goofy goofy	1.0
QALD2_tr-15	pred.bt.2	created goofy goofy	1.0
QALD2_tr-15	pred.bt.3	created goofy goofy	1.0
QALD2_tr-15	pred.bt.4	created goofy goofy	1.0
QALD2_tr-15	pred.bt.5	created goofy goofy	1.0
QALD2_tr-15	pred.bt.6	created goofy goofy	1.0
QALD2_tr-15	pred.bt.7	created goofy goofy	1.0
QALD2_tr-15	pred.bt.8	created goofy goofy	1.0
QALD2_tr-15	pred.bt.9	created goofy goofy	1.0
QALD2_tr-16	-1	give me the capitals of all countries in africa.	0.0
QALD2_tr-16	pred.bt.1	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.10	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.2	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.3	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.4	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.5	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.6	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.7	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.8	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-16	pred.bt.9	give capitals countries africa provide capitols cities nations countires coutries african africans africa	0.0189
QALD2_tr-17	-1	give me all cities in new jersey with more than 100000 inhabitants.	0.0769
QALD2_tr-18	-1	which museum exhibits the scream by munch?	0.0
QALD2_tr-18	pred.bt.1	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.10	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.2	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.3	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.4	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.5	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.6	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.7	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.8	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-18	pred.bt.9	museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard mun	0.1111
QALD2_tr-21	-1	which states border illinois?	1.0
QALD2_tr-22	-1	in which country is the limerick lake?	0.5
QALD2_tr-22	pred.bt.1	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.10	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.2	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.3	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.4	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.5	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.6	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.7	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.8	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-22	pred.bt.9	in which country is the limerick lake lake main ireland museum ontario bishop	1.0
QALD2_tr-23	-1	which television shows were created by walt disney?	1.0
QALD2_tr-24	-1	which mountain is the highest after the annapurna?	1.0
QALD2_tr-25	-1	in which films directed by garry marshall was julia roberts starring?	1.0
QALD2_tr-26	-1	which bridges are of the same type as the manhattan bridge?	0.1429
QALD2_tr-26	pred.bt.1	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.10	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.2	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.3	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.4	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.5	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.6	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.7	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.8	bridge manhattan bridge	1.0
QALD2_tr-26	pred.bt.9	bridge manhattan bridge	1.0
QALD2_tr-28	-1	which european countries have a constitutional monarchy?	0.125
QALD2_tr-28	pred.bt.1	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.10	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.2	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.3	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.4	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.5	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.6	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.7	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.8	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-28	pred.bt.9	european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch	1.0
QALD2_tr-29	-1	which awards did wikileaks win?	0.25
QALD2_tr-29	pred.bt.1	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.10	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.2	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.3	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.4	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.5	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.6	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.7	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.8	awards wikileaks win wikileaks	1.0
QALD2_tr-29	pred.bt.9	awards wikileaks win wikileaks	1.0
QALD2_tr-3	-1	who is the daughter of bill clinton married to?	0.0
QALD2_tr-3	pred.bt.1	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.10	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.2	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.3	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.4	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.5	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.6	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.7	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.8	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-3	pred.bt.9	girl note flyer placard hilary rodham clinton william jefferson clinton hilary clinton splice matrimonial hook up with	0.25
QALD2_tr-30	-1	which state of the usa has the highest population density?	0.0909
QALD2_tr-30	pred.bt.1	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.10	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.2	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.3	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.4	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.5	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.6	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.7	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.8	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-30	pred.bt.9	which state of the usa has the highest population density finland new georgia messier citi	0.25
QALD2_tr-31	-1	what is the currency of the czech republic?	0.25
QALD2_tr-31	pred.bt.1	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.10	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.2	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.3	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.4	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.5	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.6	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.7	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.8	currency czech republic currency	1.0
QALD2_tr-31	pred.bt.9	currency czech republic currency	1.0
QALD2_tr-32	-1	which countries in the european union adopted the euro?	1.0
QALD2_tr-34	-1	which countries have more than two official languages?	0.25
QALD2_tr-34	pred.bt.1	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.10	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.2	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.3	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.4	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.5	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.6	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.7	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.8	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-34	pred.bt.9	countries two official languages official language official bilingualism canada nation	1.0
QALD2_tr-35	-1	who is the owner of universal studios?	0.0
QALD2_tr-35	pred.bt.1	universal studios	0.1667
QALD2_tr-35	pred.bt.10	universal studios	0.1667
QALD2_tr-35	pred.bt.2	universal studios	0.1667
QALD2_tr-35	pred.bt.3	universal studios	0.1667
QALD2_tr-35	pred.bt.4	universal studios	0.1667
QALD2_tr-35	pred.bt.5	universal studios	0.1667
QALD2_tr-35	pred.bt.6	universal studios	0.1667
QALD2_tr-35	pred.bt.7	universal studios	0.1667
QALD2_tr-35	pred.bt.8	universal studios	0.1667
QALD2_tr-35	pred.bt.9	universal studios	0.1667
QALD2_tr-36	-1	through which countries does the yenisei river flow?	0.5
QALD2_tr-36	pred.bt.1	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.10	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.2	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.3	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.4	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.5	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.6	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.7	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.8	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-36	pred.bt.9	countries yenisei river flow continent flag war yenisey river water stream current movement	1.0
QALD2_tr-38	-1	which monarchs of the united kingdom were married to a german?	0.0132
QALD2_tr-38	pred.bt.1	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.10	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.2	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.3	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.4	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.5	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.6	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.7	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.8	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-38	pred.bt.9	monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany	0.5
QALD2_tr-4	-1	which river does the brooklyn bridge cross?	0.25
QALD2_tr-4	pred.bt.1	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.10	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.2	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.3	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.4	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.5	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.6	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.7	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.8	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-4	pred.bt.9	river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge	1.0
QALD2_tr-40	-1	what is the highest mountain in australia?	0.2
QALD2_tr-40	pred.bt.1	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.10	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.2	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.3	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.4	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.5	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.6	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.7	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.8	highest mountain australia australia	1.0
QALD2_tr-40	pred.bt.9	highest mountain australia australia	1.0
QALD2_tr-41	-1	give me all soccer clubs in spain.	0.0
QALD2_tr-41	pred.bt.1	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.10	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.2	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.3	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.4	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.5	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.6	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.7	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.8	giv me al socc club in spain	0.0156
QALD2_tr-41	pred.bt.9	giv me al socc club in spain	0.0156
QALD2_tr-42	-1	what are the official languages of the philippines?	0.1429
QALD2_tr-42	pred.bt.1	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.10	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.2	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.3	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.4	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.5	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.6	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.7	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.8	official language languages of the philippines	1.0
QALD2_tr-42	pred.bt.9	official language languages of the philippines	1.0
QALD2_tr-43	-1	who is the mayor of new york city?	0.5
QALD2_tr-44	-1	who designed the brooklyn bridge?	1.0
QALD2_tr-45	-1	which telecommunications organizations are located in belgium?	0.5
QALD2_tr-45	pred.bt.1	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.10	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.2	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.3	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.4	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.5	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.6	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.7	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.8	telecommunication belgium	1.0
QALD2_tr-45	pred.bt.9	telecommunication belgium	1.0
QALD2_tr-47	-1	what is the highest place of karakoram?	0.25
QALD2_tr-47	pred.bt.1	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.10	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.2	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.3	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.4	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.5	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.6	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.7	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.8	highest place karakoram karakoram	1.0
QALD2_tr-47	pred.bt.9	highest place karakoram karakoram	1.0
QALD2_tr-49	-1	give me all companies in the advertising industry.	1.0
QALD2_tr-50	-1	what did bruce carver die from?	0.0769
QALD2_tr-50	pred.bt.1	bruce carver	1.0
QALD2_tr-50	pred.bt.10	bruce carver	1.0
QALD2_tr-50	pred.bt.2	bruce carver	1.0
QALD2_tr-50	pred.bt.3	bruce carver	1.0
QALD2_tr-50	pred.bt.4	bruce carver	1.0
QALD2_tr-50	pred.bt.5	bruce carver	1.0
QALD2_tr-50	pred.bt.6	bruce carver	1.0
QALD2_tr-50	pred.bt.7	bruce carver	1.0
QALD2_tr-50	pred.bt.8	bruce carver	1.0
QALD2_tr-50	pred.bt.9	bruce carver	1.0
QALD2_tr-51	-1	give me all school types.	0.0
QALD2_tr-51	pred.bt.1	give school types	0.0909
QALD2_tr-51	pred.bt.10	give school types	0.0909
QALD2_tr-51	pred.bt.2	give school types	0.0909
QALD2_tr-51	pred.bt.3	give school types	0.0909
QALD2_tr-51	pred.bt.4	give school types	0.0909
QALD2_tr-51	pred.bt.5	give school types	0.0909
QALD2_tr-51	pred.bt.6	give school types	0.0909
QALD2_tr-51	pred.bt.7	give school types	0.0909
QALD2_tr-51	pred.bt.8	give school types	0.0909
QALD2_tr-51	pred.bt.9	give school types	0.0909
QALD2_tr-52	-1	which presidents were born in 1945?	0.1
QALD2_tr-53	-1	give me all presidents of the united states.	0.0
QALD2_tr-53	pred.bt.1	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.10	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.2	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.3	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.4	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.5	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.6	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.7	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.8	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-53	pred.bt.9	video greatest hits history foolish beat lovnever felt good give presidency united states cabinet united states democratiparty vice presidents united states president united states superpowers former confederations establishments united states united states	0.2
QALD2_tr-54	-1	who was the wife of u.s. president lincoln?	0.0667
QALD2_tr-54	pred.bt.1	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.10	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.2	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.3	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.4	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.5	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.6	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.7	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.8	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-54	pred.bt.9	wife u s president lincoln abraham lincoln president united states first lady united states world health organization	0.5
QALD2_tr-55	-1	who developed the video game world of warcraft?	0.125
QALD2_tr-55	pred.bt.1	developed video game world warcraft video game developer video game fictional universe world of warcraft	1.0
QALD2_tr-55	pred.bt.10	developed video game world warcraft video game developer video game fictional universe world of warcraft	1.0
QALD2_tr-55	pred.bt.2	developed video game world warcraft video game developer video game fictional universe world of warcraft	1.0
QALD2_tr-55	pred.bt.3	developed video game world warcraft video game developer video game fictional universe world of warcraft	1.0
QALD2_tr-55	pred.bt.4	developed video game world warcraft video game developer video game fictional universe world of warcraft	1.0
