,qid,order,query,qld.map
808,827,bt_nllb_swahili,Secret Markov Modeling HMM,0.3809
809,827,conceptluster.topn5.3.qld,hidden markov modeling hmm markov process mathematical model hidden markov model,0.3713
810,827,tagmee.topn3,hidden markov modeling hmm Markov process Mathematical model Hidden Markov model,0.3713
811,827,stem.paicehusk,hid markov model hmm,0.3686
812,827,sensedisambiguation,Hidden obscure Markov Modeling mold HMM,0.3655
813,828,-1,secret shoppers,0.1833
814,828,bt_bing_arabic,Mystery shoppers,0.2519
815,828,bt_bing_french,Mystery Shoppers,0.2519
816,828,bt_bing_russian,Mystery Shoppers,0.2519
817,829,-1,Spanish Civil War support,0.0702
818,829,tagmee.topn3,spanish civil war support Spanish Civil War Close air support,0.0924
819,829,stem.krovetz,spain civil war support,0.0782
820,830,-1,model railroads,0.0237
821,830,wordnet.topn3,model railroads pattern role model sandbag railway system dragoon,0.0416
822,831,-1,Dulles Airport security,0.5627
823,832,-1,labor union activity,0.0492
824,833,-1,Iceland government,0.422
825,833,conceptluster.topn5.3.qld,iceland government politics iceland,0.4385
826,833,tagmee.topn3,iceland government Politics of Iceland,0.4385
827,834,-1,Global positioning system earthquakes,0.0855
828,834,bt_bing_arabic,GPS earthquakes,0.2091
829,834,bt_bing_chinese_simplified,GPS earthquakes,0.2091
830,834,rm3.topn10.10.0.5.bm25,global positioning system earthquakes scign gp earthquak earth california,0.1706
831,834,glove.topn3,global positioning system earthquakes worldwide emerging gps which quakes,0.1412
832,834,rm3.topn10.10.0.5.qld,global positioning system earthquakes gp volcano earthquak scign earth see,0.1409
833,834,docluster.topn10.3.qld,global positioning system earthquakes posit earthquak,0.1131
834,834,relevancefeedback.topn10.qld,global positioning system earthquakes posit gp volcano earthquak,0.1101
835,834,sensedisambiguation,Global positioning placement system earthquakes earthquake,0.0916
836,835,-1,Big Dig pork,0.0491
837,835,wiki.topn3,big dig pork transport infrastructure completed battery park city heather fargo big dig osrox mission school voucher federal jurisdiction united states pork barrel,0.0526
838,836,-1,illegal immigrant wages,0.1789
839,837,-1,Eskimo History,0.0262
840,837,tagmee.topn3,eskimo history Eskimo kinship History,0.0428
841,837,rm3.topn10.10.0.5.bm25,eskimo history whale alaska bird,0.0379
842,837,glove.topn3,eskimo history aleut inupiaq historical ever,0.0359
843,837,conceptluster.topn5.3.qld,eskimo history eskimo kinship,0.031
844,837,tagmee.topn3.replace,Eskimo kinship History,0.0288
845,837,glove.topn3.replace,aleut inupiaq historical ever,0.0283
846,838,-1,urban suburban coyotes,0.2125
847,838,rm3.topn10.10.0.5.qld,urban suburban coyotes coyot food,0.4613
848,838,sensedisambiguation,urban suburban coyotes coyote,0.4533
849,838,bt_nllb_russian,urban coyotes,0.449
850,838,bt_nllb_swahili,urban coyotes,0.449
851,838,relevancefeedback.topn10.qld,urban suburban coyotes coyot forest food,0.3964
852,838,docluster.topn10.3.qld,urban suburban coyotes coyot forest,0.3742
853,838,bt_bing_persian,Suburban Coyotes,0.2394
854,838,bt_bing_swahili,suburban coyotes,0.2394
855,839,-1,textile dyeing techniques,0.2791
856,839,rm3.topn10.10.0.5.qld,textile dyeing techniques us dye wast color textil chemic,0.3469
857,839,docluster.topn10.3.qld,textile dyeing techniques dye us wast,0.326
858,839,rm3.topn10.10.0.5.bm25,textile dyeing techniques us chemic wast dye color water,0.2827
859,839,bt_bing_chinese_simplified,Textile dyeing technology,0.2814
860,839,bt_bing_korean,Textile dyeing technology,0.2814
861,840,-1,Geysers,0.0283
862,840,termluster.topn5.3.qld,geysers within water veri,0.0596
863,840,wiki.topn3,geysers geysers obsidian magma geyser,0.0542
864,840,wiki.topn3.replace,geysers obsidian magma geyser,0.0473
865,840,conceptnet.topn3,geysers physical phenomena,0.044
866,840,bt_nllb_german,Other geysers,0.0378
867,840,word2vec.topn3,geysers fumaroles mudpots,0.0345
868,841,-1,camel North America,0.1747
869,841,relevancefeedback.topn10.qld,camel north america anim ic poebrotherium student fossil yarn,0.3129
870,841,rm3.topn10.10.0.5.qld,camel north america anim fossil student ic peopl ag volcan,0.2908
871,841,termluster.topn5.3.qld,camel north america histori america extinct fossil extinct fossil hors,0.2453
872,842,-1,David McCullough,0.0538
873,842,wiki.topn3,david mccullough books john adams john adams book joseph sabin david mccullough,0.0754
874,842,bt_nllb_chinese_yue,David McCullough is the author of this book,0.0589
875,842,wiki.topn3.replace,books john adams john adams book joseph sabin david mccullough,0.0558
876,843,-1,Pol Pot,0.303
877,843,termluster.topn5.3.qld,pol pot cambodia khmer pot cambodia khmer pol,0.6037
878,843,wiki.topn3,pol pot people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.5217
879,843,rm3.topn10.10.0.5.bm25,pol pot we you servic were prison cambodian rubin,0.4723
880,843,wiki.topn3.replace,people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.3896
881,843,glove.topn3,pol pot rouge maj boiling,0.3233
882,844,-1,segmental duplications,0.0286
883,844,conceptluster.topn5.3.qld,segmental duplications segmentation biology gene duplication,0.1284
884,844,tagmee.topn3,segmental duplications Segmentation biology Gene duplication,0.1284
885,844,tagmee.topn3.replace,Segmentation biology Gene duplication,0.0782
886,844,sensedisambiguation,segmental duplications duplication,0.066
887,844,stem.lovins,segm duplic,0.04
888,844,stem.paicehusk,seg duply,0.04
889,845,-1,New Jersey tomato,0.2538
890,846,-1,heredity and obesity,0.1693
891,847,-1,Portugal World War II,0.167
892,847,rm3.topn10.10.0.5.qld,portugal world war ii gold alli bank,0.5802
893,847,rm3.topn10.10.0.5.bm25,portugal world war ii alli gold we,0.573
894,847,bt_nllb_chinese_yue,Portugal during the Second World War,0.3026
895,847,bt_nllb_korean,Portugal during the Second World War,0.3026
896,847,bt_nllb_persian,Portugal during World War II,0.245
897,847,bt_nllb_swahili,Portugal during World War II,0.245
898,847,bt_nllb_tamil,Portugal during World War II,0.245
899,847,bt_nllb_french,Portugal The Second World War,0.2248
900,847,bt_nllb_german,Portugal Second World War,0.2248
901,847,bt_nllb_russian,Portugal Second world war,0.2248
902,848,-1,radio station call letters,0.0485
903,848,rm3.topn10.10.0.5.qld,radio station call letters fm letter,0.0685
904,848,bt_bing_french,Call Letters from Radio Stations,0.0573
905,848,bt_bing_german,Call letters from radio stations,0.0573
906,848,termluster.topn5.3.qld,radio station call letters call letter station call letter radio letter radio station station radio locat,0.0554
907,848,docluster.topn10.3.qld,radio station call letters fm,0.0546
908,848,sensedisambiguation,radio radio receiver station call margin call letters letter,0.0503
909,849,-1,Scalable Vector Graphics,0.1646
910,849,rm3.topn10.10.0.5.qld,scalable vector graphics svg graphic imag file cwt visual,0.4496
911,849,rm3.topn10.10.0.5.bm25,scalable vector graphics svg imag render file download graphic system visual,0.2971
912,849,wiki.topn3,scalable vector graphics mathml web browser engine konqueror scalable vector graphics,0.2909
913,849,relevancefeedback.topn10.qld,scalable vector graphics imag svg graphic visual file render t,0.2768
914,849,termluster.topn5.3.qld,scalable vector graphics vector graphic format graphic scalabl format vector scalabl format,0.1892
915,849,sensedisambiguation,Scalable Vector Graphics graphic,0.1671
916,850,-1,Mississippi River flood,0.1155
917,850,termluster.topn5.3.qld,mississippi river flood flood river leve flood mississippi leve mississippi river leve,0.2131
918,850,wordnet.topn3,mississippi river flood Mississippi River Magnolia State photoflood inundation flood tide,0.2119
919,850,rm3.topn10.10.0.5.bm25,mississippi river flood sediment leve,0.1571
920,850,conceptluster.topn5.3.qld,mississippi river flood flood,0.1488
921,850,wiki.topn3,mississippi river flood borders minnesota borders iowa borders louisiana mississippi river drought levee flash flood flood,0.1466
922,850,bt_nllb_arabic,The Mississippi flood,0.1377
