,qid,order,query,qld.ndcg
3346,761,bt_nllb_persian,The problems of the Hmong migrants,0.1384
3347,761,bt_nllb_russian,The problems of immigrants Mongs,0.1125
3348,761,word2vec.topn3,problems hmong immigrants difficulties issues eritrean miao austronesian migrants,0.1088
3349,761,glove.topn3.replace,difficulties laotian laotians migrants,0.0796
3350,761,wordnet.topn3.replace,trouble job Miao Hmong language immigrants,0.0237
3351,761,stem.trunc5,probl of hmong immig,0.0198
3352,761,word2vec.topn3.replace,difficulties issues eritrean miao austronesian migrants,0.0077
3353,761,bt_nllb_chinese_yue,The issue of immigration,0.0074
3354,761,bertqe.topn10.qld,h cono mic rog r,0.0039
3355,761,bertqe.topn10.bm25,box st paul minnesota,0.0037
3356,761,anchor.topn3.replace,problems maguan njua funing immigrants,0.0
3357,761,bt_nllb_arabic,The problems of the Mongol immigrants,0.0
3358,761,conceptnet.topn3.replace,a quandry lying starting a family Asiatic Miao stream to a new land,0.0
3359,761,stem.trunc4,prob of hmon immi,0.0
3360,762,-1,History of Physicians in America,0.0801
3361,762,bt_bing_malay,History of Physicians in America,0.0801
3362,762,bt_bing_russian,History of Physicians in America,0.0801
3363,762,original,History of Physicians in America,0.0801
3364,762,stem.krovetz,history of physician in america,0.0801
3365,762,stem.porter,histori of physician in america,0.0801
3366,762,stem.porter2,histori of physician in america,0.0801
3367,762,stem.sstemmer,history of physician in america,0.0801
3368,762,tagmee.topn3,history physicians america History Physician Americas,0.0801
3369,762,tagmee.topn3.replace,History Physician Americas,0.0801
3370,762,thesaurus.topn3,history physicians america,0.0801
3371,762,thesaurus.topn3.replace,history physicians america,0.0801
3372,762,rm3.topn10.10.0.5.bm25,history of physicians in america p women,0.0674
3373,762,relevancefeedback.topn10.qld,history of physicians in america p ohio histori american women i,0.0452
3374,762,rm3.topn10.10.0.5.qld,history of physicians in america p histori women american agricultur,0.0356
3375,762,conceptluster.topn5.3.qld,history physicians america americas,0.0239
3376,762,sensedisambiguation,History of Physicians doctor in America united states,0.0232
3377,762,bt_bing_korean,History of American Physicians,0.0183
3378,762,wiki.topn3,history physicians america history academidisciplines literature history physicians healthcare occupations surgeon physician americas supercontinents south america americas,0.0163
3379,762,glove.topn3,history physicians america historical ever doctors dentists indeed,0.01
3380,762,word2vec.topn3,history physicians america history doctors patients usa americans,0.0099
3381,762,bt_bing_arabic,History of doctors in America,0.0091
3382,762,bt_bing_french,History of Doctors in America,0.0091
3383,762,bt_bing_german,History of Doctors in America,0.0091
3384,762,bt_bing_persian,History of Doctors in America,0.0091
3385,762,bt_nllb_arabic,The history of doctors in America,0.0091
3386,762,bt_nllb_french,The history of doctors in America,0.0091
3387,762,bt_nllb_german,The History of Doctors in America,0.0091
3388,762,bt_nllb_malay,The History of the Doctor in America,0.0091
3389,762,bt_nllb_russian,The history of doctors in America,0.0091
3390,762,wordnet.topn3,history physicians america story chronicle doc medico MD USA US United States of America,0.0086
3391,762,bt_bing_chinese_simplified,History of American Doctors,0.008
3392,762,wiki.topn3.replace,history academidisciplines literature history physicians healthcare occupations surgeon physician americas supercontinents south america americas,0.0079
3393,762,anchor.topn3,history physicians america recuyel seeg théodrat schurlau firetip mimic whit,0.0
3394,762,anchor.topn3.replace,recuyel seeg théodrat physicians schurlau firetip mimic whit,0.0
3395,762,bertqe.topn10.bm25,watt befor unit state senat,0.0
3396,762,bertqe.topn10.qld,testimoni loi d watt befor,0.0
3397,762,bt_bing_swahili,History of physicians in the United States,0.0
3398,762,bt_bing_tamil,History of Physicians in the United States,0.0
3399,762,bt_nllb_chinese_yue,The history of doctors in the United States,0.0
3400,762,bt_nllb_korean,The history of doctors in the United States,0.0
3401,762,bt_nllb_persian,The history of doctors in the United States,0.0
3402,762,bt_nllb_swahili,The History of Doctors in the United States,0.0
3403,762,bt_nllb_tamil,The history of doctors in the United States,0.0
3404,762,conceptnet.topn3,history physicians america past subject school a country a freeway continent,0.0
3405,762,conceptnet.topn3.replace,past subject school physicians a country a freeway continent,0.0
3406,762,docluster.topn10.3.qld,history of physicians in america p,0.0
3407,762,glove.topn3.replace,historical ever doctors dentists indeed,0.0
3408,762,sensedisambiguation.replace,history of doctor in united states,0.0
3409,762,stem.lovins,histor of phys in americ,0.0
3410,762,stem.paicehusk,hist of physic in americ,0.0
3411,762,stem.trunc4,hist of phys in amer,0.0
3412,762,stem.trunc5,histo of physi in ameri,0.0
3413,762,termluster.topn5.3.qld,history physicians america literatur american america american histori literatur,0.0
3414,762,word2vec.topn3.replace,history doctors patients usa americans,0.0
3415,762,wordnet.topn3.replace,account chronicle Dr doctor USA United States the States,0.0
3416,763,-1,Hunting deaths,0.1789
3417,763,glove.topn3,hunting deaths hunters fatalities,0.4517
3418,763,bt_bing_russian,Hunting Fatalities,0.3512
3419,763,glove.topn3.replace,hunters fatalities,0.2605
3420,763,anchor.topn3,hunting deaths,0.1789
3421,763,anchor.topn3.replace,hunting deaths,0.1789
3422,763,bt_bing_arabic,Hunting deaths,0.1789
3423,763,bt_bing_chinese_simplified,Hunt to death,0.1789
3424,763,bt_bing_german,Hunting deaths,0.1789
3425,763,bt_bing_korean,Hunting Death,0.1789
3426,763,bt_bing_malay,Hunting for death,0.1789
3427,763,bt_bing_persian,Hunting deaths,0.1789
3428,763,bt_bing_swahili,Hunting deaths,0.1789
3429,763,bt_nllb_french,The Deaths of Hunting,0.1789
3430,763,bt_nllb_persian,The death of the hunt,0.1789
3431,763,docluster.topn10.3.qld,hunting deaths,0.1789
3432,763,original,Hunting deaths,0.1789
3433,763,stem.krovetz,hunting death,0.1789
3434,763,stem.lovins,hunt death,0.1789
3435,763,stem.paicehusk,hunt death,0.1789
3436,763,stem.porter,hunt death,0.1789
3437,763,stem.porter2,hunt death,0.1789
3438,763,stem.sstemmer,hunting death,0.1789
3439,763,tagmee.topn3,hunting deaths Hunting Death,0.1789
3440,763,tagmee.topn3.replace,Hunting Death,0.1789
3441,763,thesaurus.topn3,hunting deaths,0.1789
3442,763,thesaurus.topn3.replace,hunting deaths,0.1789
3443,763,bt_nllb_arabic,The deaths from hunting,0.1638
3444,763,bt_nllb_korean,Deaths from Hunting,0.1638
3445,763,bt_nllb_russian,Death from Hunting,0.1638
3446,763,bt_nllb_malay,The death of the hunter,0.1482
3447,763,bt_nllb_swahili,The Death of Hunters,0.1482
3448,763,bt_bing_french,Hunting related deaths,0.1351
3449,763,word2vec.topn3.replace,hunting fatalities killings,0.1306
3450,763,sensedisambiguation,Hunting hunt deaths end,0.0846
3451,763,word2vec.topn3,hunting deaths fatalities killings,0.0789
3452,763,termluster.topn5.3.qld,hunting deaths year,0.0704
3453,763,wordnet.topn3,hunting deaths track down hunt down expiry last,0.0431
3454,763,bt_nllb_german,The number of deaths in hunting,0.0405
3455,763,wiki.topn3,hunting deaths dog sports blood sports hunting hunting life senescence disease death,0.0297
3456,763,wiki.topn3.replace,dog sports blood sports hunting hunting life senescence disease death,0.0283
3457,763,conceptluster.topn5.3.qld,hunting deaths death,0.0253
3458,763,rm3.topn10.10.0.5.qld,hunting deaths hunt haven deer,0.0213
3459,763,bt_nllb_chinese_yue,The hunt is dead,0.0161
3460,763,relevancefeedback.topn10.qld,hunting deaths haven hunt death x d rate,0.0139
3461,763,bt_nllb_tamil,The deaths of poachers,0.0119
3462,763,bertqe.topn10.bm25,new york when hunt came,0.0108
3463,763,rm3.topn10.10.0.5.bm25,hunting deaths pp carter court hine wildlif br year sexton,0.01
3464,763,wordnet.topn3.replace,trace hunt down decease demise,0.0051
3465,763,bertqe.topn10.qld,p hunt richard pell hunt,0.005
3466,763,conceptnet.topn3,hunting deaths rifle fighting war love,0.0031
3467,763,sensedisambiguation.replace,hunt end,0.0026
3468,763,bt_bing_tamil,Predatory Deaths,0.0
3469,763,conceptnet.topn3.replace,rifle fighting war love,0.0
3470,763,stem.trunc4,hunt deat,0.0
3471,763,stem.trunc5,hunti death,0.0
3472,764,-1,Increase mass transit use,0.1615
3473,764,bt_bing_tamil,Increase mass transit usage,0.1771
3474,764,bt_bing_arabic,Increased use of mass transit,0.1615
3475,764,bt_bing_malay,Increase the use of mass transit,0.1615
3476,764,bt_bing_swahili,Increasing the use of mass transit,0.1615
3477,764,conceptluster.topn5.3.qld,increase mass transit use,0.1615
3478,764,docluster.topn10.3.qld,increase mass transit use,0.1615
3479,764,original,Increase mass transit use,0.1615
3480,764,stem.krovetz,increase mass transit use,0.1615
3481,764,stem.sstemmer,increase mass transit use,0.1615
3482,764,tagmee.topn3,increase mass transit use,0.1615
3483,764,thesaurus.topn3,increase mass transit use,0.1615
3484,764,thesaurus.topn3.replace,increase mass transit use,0.1615
3485,764,wiki.topn3,increase mass transit use,0.1615
3486,764,termluster.topn5.3.qld,increase mass transit use program transit work mass program work,0.1564
3487,764,rm3.topn10.10.0.5.qld,increase mass transit use employ,0.1516
3488,764,rm3.topn10.10.0.5.bm25,increase mass transit use employ tax transport,0.1317
3489,764,wordnet.topn3,increase mass transit use gain step up addition great deal people pass over theodolite transportation utilization habituate employment,0.127
3490,764,glove.topn3,increase mass transit use indeed rail transportation,0.1008
3491,764,word2vec.topn3,increase mass transit use decrease reduce mass transportation utilize employ,0.0979
3492,764,sensedisambiguation,Increase mass multitude transit transportation system use consumption,0.0933
3493,764,bt_nllb_russian,Increasing the use of mass transport,0.0631
3494,764,conceptnet.topn3,increase mass transit use gain raise weight continent crowd employment call writing,0.0577
3495,764,bt_bing_chinese_simplified,Increase the use of public transport,0.0532
3496,764,bt_bing_french,Increase the use of public transport,0.0532
3497,764,bt_bing_german,Increasing the use of public transport,0.0532
3498,764,bt_bing_korean,Increased use of public transport,0.0532
3499,764,bt_bing_persian,Increased use of public transport,0.0532
3500,764,bt_bing_russian,Increase the use of public transport,0.0532
3501,764,bt_nllb_arabic,Increased use of public transport,0.0532
3502,764,bt_nllb_chinese_yue,Increased use of public transportation,0.0532
3503,764,bt_nllb_french,Increased use of public transport,0.0532
3504,764,bt_nllb_korean,Increase the use of public transportation,0.0532
3505,764,bt_nllb_malay,Increasing use of public transport,0.0532
3506,764,bt_nllb_persian,Increased use of public transport,0.0532
3507,764,bt_nllb_swahili,Increase the use of public transportation,0.0532
3508,764,bt_nllb_tamil,Increasing the use of public transport,0.0532
3509,764,word2vec.topn3.replace,decrease reduce mass transportation utilize employ,0.0243
3510,764,stem.paicehusk,increas mass transit us,0.0214
3511,764,stem.porter,increas mass transit us,0.0214
3512,764,stem.porter2,increas mass transit use,0.0214
3513,764,sensedisambiguation.replace,increase multitude transportation system consumption,0.0138
3514,764,glove.topn3.replace,increase indeed rail transportation use,0.0134
3515,764,relevancefeedback.topn10.qld,increase mass transit use employ band fuel fragment,0.0121
3516,764,stem.lovins,increas mas transit us,0.0081
3517,764,wordnet.topn3.replace,growth step up mountain tidy sum pot move through transportation transportation system consumption usance use of goods and services,0.0073
3518,764,conceptnet.topn3.replace,gain raise weight continent crowd transit employment call writing,0.0033
3519,764,stem.trunc4,incr mass tran use,0.0023
3520,764,stem.trunc5,incre mass trans use,0.0023
3521,764,anchor.topn3,increase mass transit use amx bytheshesore amx g tf x hexapod telescop geoceiv d ignam nbsp mhz autonomatron,0.0
3522,764,anchor.topn3.replace,increase amx bytheshesore amx g tf x hexapod telescop geoceiv d ignam nbsp mhz autonomatron,0.0
3523,764,bertqe.topn10.bm25,gao unit state gener,0.0
3524,764,bertqe.topn10.qld,decemb report congression committe,0.0
3525,764,bt_nllb_german,The Commission has also adopted a number of proposals for a new directive on the protection of workers rights,0.0
3526,764,tagmee.topn3.replace,,0.0
3527,764,wiki.topn3.replace,,0.0
3528,765,-1,ephedra ma huang deaths,0.4896
3529,765,bt_bing_korean,Ephedra Death,0.6471
3530,765,bt_nllb_chinese_yue,The death of Ephedra Ma Juan,0.606
3531,765,glove.topn3,ephedra huang deaths ephedrine supplements cheng yu fatalities,0.5793
3532,765,rm3.topn10.10.0.5.qld,ephedra ma huang deaths ephedrin heart supplement,0.5606
3533,765,docluster.topn10.3.qld,ephedra ma huang deaths ephedrin,0.5561
3534,765,rm3.topn10.10.0.5.bm25,ephedra ma huang deaths ephedrin supplement heart drug,0.5372
3535,765,relevancefeedback.topn10.qld,ephedra ma huang deaths ephedrin heart drug product supplement,0.5292
3536,765,thesaurus.topn3,ephedra huang deaths,0.504
3537,765,thesaurus.topn3.replace,ephedra huang deaths,0.504
3538,765,termluster.topn5.3.qld,ephedra huang deaths advers case contain advers case contain supplement public product,0.4998
3539,765,bt_bing_arabic,Deaths of Ephedra Ma Huang,0.4896
3540,765,bt_bing_german,Deaths of Ephedra Ma Huang,0.4896
3541,765,bt_bing_persian,The Death of Ephedra Ma Huang,0.4896
3542,765,bt_bing_russian,Ephedra Ma Huang of Death,0.4896
3543,765,bt_bing_swahili,Deaths of Ephedra ma Huang,0.4896
3544,765,original,ephedra ma huang deaths,0.4896
3545,765,stem.krovetz,ephedra ma huang death,0.4896
3546,765,stem.porter,ephedra ma huang death,0.4896
3547,765,stem.porter2,ephedra ma huang death,0.4896
3548,765,stem.sstemmer,ephedra ma huang death,0.4896
3549,765,sensedisambiguation,ephedra ma huang deaths end,0.4881
3550,765,bt_bing_french,Ephedra Ma Huang s Death,0.4879
3551,765,bt_bing_malay,Ephedra Ma Huang s death,0.4879
3552,765,bertqe.topn10.bm25,alkaloid from herbal sourc ephedra,0.4696
3553,765,word2vec.topn3,ephedra huang deaths ephedrine Metabolife zhao zhu qiao fatalities killings,0.4636
3554,765,bt_nllb_french,Ephedra Ma Huang has died,0.463
3555,765,conceptluster.topn5.3.qld,ephedra huang deaths death ephedra sinica,0.452
3556,765,tagmee.topn3,ephedra huang deaths Ephedra sinica Death,0.452
3557,765,wordnet.topn3,ephedra huang deaths joint fir expiry last,0.4467
3558,765,bt_nllb_tamil,Ephedra Ma Huang died,0.4337
3559,765,bt_nllb_swahili,Ephedra Ma Huang is dead,0.4158
3560,765,sensedisambiguation.replace,ephedra ma huang end,0.3929
3561,765,glove.topn3.replace,ephedrine supplements cheng yu fatalities,0.3778
3562,765,tagmee.topn3.replace,Ephedra sinica Death,0.3581
3563,765,wiki.topn3,ephedra huang deaths allium monanthum trichosanthes kirilowii malus toringoides ephedra sinica life senescence disease death,0.3481
3564,765,bt_bing_tamil,Deaths of Epertra Ma Huang,0.326
3565,765,bt_nllb_korean,The death of Ephdrow Ma Huang,0.326
3566,765,bt_nllb_russian,Ma Huang s death,0.3016
3567,765,conceptnet.topn3,ephedra huang deaths shrub joint fir wong fighting war love,0.2788
3568,765,stem.trunc5,ephed ma huang death,0.2603
3569,765,stem.lovins,ephedr ma huang death,0.238
3570,765,stem.paicehusk,ephedr ma huang death,0.238
3571,765,bt_nllb_arabic,The death of Efedra Ma Huang,0.2185
3572,765,bt_bing_chinese_simplified,Ephedra yellow horse died,0.1673
3573,765,anchor.topn3,ephedra huang deaths trachynia cybistax ephecra abudoureheman hui guan,0.1129
3574,765,word2vec.topn3.replace,ephedrine Metabolife zhao zhu qiao fatalities killings,0.094
3575,765,bt_nllb_malay,Efedra Ma Huang is dead,0.0842
3576,765,wiki.topn3.replace,allium monanthum trichosanthes kirilowii malus toringoides ephedra sinica life senescence disease death,0.0689
3577,765,bt_nllb_persian,The death of our father Huang,0.0227
3578,765,wordnet.topn3.replace,joint fir huang decease demise,0.0186
3579,765,anchor.topn3.replace,trachynia cybistax ephecra abudoureheman hui guan deaths,0.0
3580,765,bertqe.topn10.qld,ongo nation institut health nih,0.0
3581,765,bt_nllb_german,The Commission has also adopted a number of measures to combat the spread of the virus,0.0
3582,765,conceptnet.topn3.replace,shrub joint fir wong fighting war love,0.0
3583,765,stem.trunc4,ephe ma huan deat,0.0
3584,766,-1,diamond smuggling,0.4568
3585,766,bt_nllb_malay,The diamond trade,0.5021
3586,766,tagmee.topn3.replace,Diamond Blood diamond Smuggling,0.4766
3587,766,conceptluster.topn5.3.qld,diamond smuggling blood diamond diamond smuggling,0.4603
3588,766,tagmee.topn3,diamond smuggling Diamond Blood diamond Smuggling,0.4603
3589,766,bt_bing_arabic,Diamond smuggling,0.4568
3590,766,bt_bing_chinese_simplified,Diamond smuggling,0.4568
3591,766,bt_bing_french,Diamond smuggling,0.4568
3592,766,bt_bing_german,Diamond smuggling,0.4568
3593,766,bt_bing_korean,Diamond Smuggling,0.4568
3594,766,bt_bing_malay,diamond smuggling,0.4568
3595,766,bt_bing_russian,Diamond smuggling,0.4568
3596,766,bt_bing_swahili,Diamond smuggling,0.4568
3597,766,bt_bing_tamil,Diamond smuggling,0.4568
3598,766,bt_nllb_arabic,The diamond smuggling,0.4568
3599,766,bt_nllb_chinese_yue,Diamond smuggling,0.4568
3600,766,bt_nllb_french,smuggling of diamonds,0.4568
3601,766,bt_nllb_german,Smuggling of diamonds,0.4568
3602,766,bt_nllb_persian,The diamond smuggling,0.4568
3603,766,bt_nllb_russian,smuggling of diamonds,0.4568
3604,766,bt_nllb_tamil,The smuggling of diamonds,0.4568
3605,766,docluster.topn10.3.qld,diamond smuggling,0.4568
3606,766,original,diamond smuggling,0.4568
3607,766,rm3.topn10.10.0.5.bm25,diamond smuggling,0.4568
3608,766,rm3.topn10.10.0.5.qld,diamond smuggling,0.4568
3609,766,stem.krovetz,diamond smuggle,0.4568
3610,766,stem.paicehusk,diamond smuggl,0.4568
3611,766,stem.porter,diamond smuggl,0.4568
3612,766,stem.porter2,diamond smuggl,0.4568
3613,766,stem.sstemmer,diamond smuggling,0.4568
3614,766,thesaurus.topn3,diamond smuggling,0.4568
3615,766,thesaurus.topn3.replace,diamond smuggling,0.4568
3616,766,wiki.topn3,diamond smuggling impact event minerals abrasives semiconductor materials diamond politics liberia people extradited liberia people extradited sierra leone blood diamond contraband customs sabotage smuggling,0.4509
3617,766,relevancefeedback.topn10.qld,diamond smuggling do,0.4214
3618,766,wiki.topn3.replace,impact event minerals abrasives semiconductor materials diamond politics liberia people extradited liberia people extradited sierra leone blood diamond contraband customs sabotage smuggling,0.4177
3619,766,sensedisambiguation,diamond rhombus smuggling,0.4057
3620,766,bt_bing_persian,Trafficking in diamonds,0.3864
3621,766,termluster.topn5.3.qld,diamond smuggling africa also civil year war ventur,0.3707
3622,766,anchor.topn3,diamond smuggling e star teriakan da,0.2779
3623,766,bt_nllb_swahili,The sale of diamonds,0.2036
3624,766,glove.topn3,diamond smuggling gem trafficking smugglers,0.1499
3625,766,bt_nllb_korean,The diamond smuggler,0.1358
3626,766,word2vec.topn3,diamond smuggling gemstone one carat smugglers smuggler,0.1323
3627,766,bertqe.topn10.qld,program sierra leon consult past,0.1039
3628,766,conceptnet.topn3,diamond smuggling ring lozenge smuggler,0.1037
3629,766,glove.topn3.replace,gem trafficking smugglers,0.0522
3630,766,word2vec.topn3.replace,gemstone one carat smugglers smuggler,0.0429
3631,766,stem.lovins,diamons smuggl,0.0069
3632,766,stem.trunc5,diamo smugg,0.0061
3633,766,wordnet.topn3,diamond smuggling baseball field rhomb infield,0.0061
3634,766,anchor.topn3.replace,e star teriakan da smuggling,0.0
3635,766,bertqe.topn10.bm25,januari field report decemb,0.0
3636,766,conceptnet.topn3.replace,ring lozenge smuggler,0.0
3637,766,sensedisambiguation.replace,rhombus smuggling,0.0
3638,766,stem.trunc4,diam smug,0.0
3639,766,wordnet.topn3.replace,rhomb baseball field infield smuggling,0.0
3640,767,-1,Pharmacist License requirements,0.2332
3641,767,rm3.topn10.10.0.5.bm25,pharmacist license requirements shall drug board pharmaci,0.2389
3642,767,tagmee.topn3,pharmacist license requirements Pharmacist License,0.2348
3643,767,bt_bing_arabic,Pharmacist Licensing Requirements,0.2332
3644,767,bt_bing_chinese_simplified,Pharmacist License Requirements,0.2332
3645,767,bt_bing_french,Pharmacist Licensing Requirements,0.2332
3646,767,bt_bing_german,Pharmacist License Requirements,0.2332
3647,767,bt_bing_malay,Pharmacist license requirements,0.2332
3648,767,bt_bing_persian,Pharmacist License Requirements,0.2332
3649,767,bt_bing_russian,Pharmacist License Requirements,0.2332
3650,767,bt_bing_swahili,Pharmacist licensing requirements,0.2332
3651,767,bt_bing_tamil,Pharmacist License Requirements,0.2332
3652,767,conceptluster.topn5.3.qld,pharmacist license requirements,0.2332
3653,767,original,Pharmacist License requirements,0.2332
3654,767,sensedisambiguation.replace,pharmacist license requirement,0.2332
3655,767,stem.krovetz,pharmacist license requirement,0.2332
3656,767,stem.sstemmer,pharmacist license requirement,0.2332
3657,767,thesaurus.topn3,pharmacist license requirements,0.2332
3658,767,thesaurus.topn3.replace,pharmacist license requirements,0.2332
3659,767,bt_nllb_chinese_yue,A pharmacist s license is required,0.2247
3660,767,bt_nllb_russian,Requirements for pharmacist s license,0.2247
3661,767,tagmee.topn3.replace,Pharmacist License,0.2073
3662,767,sensedisambiguation,Pharmacist License requirements requirement,0.2017
3663,767,bt_bing_korean,Pharmacist Licensure Requirements,0.1962
3664,767,bt_nllb_tamil,Pharmacy license requirements,0.1898
3665,767,relevancefeedback.topn10.qld,pharmacist license requirements board licens drug pharmaci shall,0.1878
3666,767,rm3.topn10.10.0.5.qld,pharmacist license requirements drug pharmaci shall licens board,0.1878
3667,767,wiki.topn3,pharmacist license requirements pharmacy dentist obstetrics pharmacist inventory vendor tradsecret license,0.1873
3668,767,docluster.topn10.3.qld,pharmacist license requirements licens pharmaci board,0.1587
3669,767,word2vec.topn3,pharmacist license requirements pharmacy licence criteria,0.1486
3670,767,termluster.topn5.3.qld,pharmacist license requirements activ applic board activ applic board standard site review,0.1456
3671,767,bt_nllb_arabic,The requirements for pharmacy licensure,0.1449
3672,767,wordnet.topn3,pharmacist license requirements pill pusher apothecary chemist certify permission demand requisite prerequisite,0.1416
3673,767,conceptnet.topn3,pharmacist license requirements pill roller permit unfit,0.1386
3674,767,wiki.topn3.replace,pharmacy dentist obstetrics pharmacist inventory vendor tradsecret license,0.1239
3675,767,bt_nllb_malay,Licensing requirements for pharmaceuticals,0.085
3676,767,glove.topn3,pharmacist license requirements dentist physician licence,0.0675
3677,767,anchor.topn3,pharmacist license requirements laparoscopist megerdumian aacrao extreme charact ghostbusters apress,0.0577
3678,767,bt_nllb_persian,The conditions of the pharmaceutical license,0.0397
3679,767,bt_nllb_french,Requirements for a pharmacist s licence,0.0139
3680,767,stem.lovins,pharmac licens requirement,0.0101
3681,767,stem.paicehusk,pharmac licens requir,0.0101
3682,767,wordnet.topn3.replace,chemist pill pusher druggist certify permit requisite necessity demand,0.0056
3683,767,bt_nllb_korean,Licensing requirements,0.0049
3684,767,bt_nllb_german,Requirements for the licence of a pharmacist,0.0041
3685,767,stem.porter,pharmacist licens requir,0.003
3686,767,stem.porter2,pharmacist licens requir,0.003
3687,767,conceptnet.topn3.replace,pill roller permit unfit,0.0025
3688,767,anchor.topn3.replace,laparoscopist megerdumian aacrao extreme charact ghostbusters apress requirements,0.0
3689,767,bertqe.topn10.bm25,board includ ani site where,0.0
3690,767,bertqe.topn10.qld,regul protect public rule regul,0.0
3691,767,bt_nllb_swahili,License Requirements for Medicinal Products,0.0
3692,767,glove.topn3.replace,dentist physician licence requirements,0.0
3693,767,stem.trunc4,phar lice requ,0.0
3694,767,stem.trunc5,pharm licen requi,0.0
3695,767,word2vec.topn3.replace,pharmacy licence criteria,0.0
3696,768,-1,Women in state legislatures,0.2851
3697,768,bt_bing_arabic,Women in state legislatures,0.2851
3698,768,bt_bing_chinese_simplified,Women in state legislatures,0.2851
3699,768,bt_bing_french,Women in State Legislatures,0.2851
3700,768,bt_bing_german,Women in state legislatures,0.2851
3701,768,bt_bing_korean,Women in the State Legislature,0.2851
3702,768,bt_bing_malay,Women in state legislatures,0.2851
3703,768,bt_bing_persian,Women in the State Legislature,0.2851
3704,768,bt_bing_russian,Women in State Legislatures,0.2851
3705,768,bt_bing_swahili,Women in the state legislature,0.2851
3706,768,bt_bing_tamil,Women in State Legislatures,0.2851
3707,768,bt_nllb_chinese_yue,Women in the state legislature,0.2851
3708,768,bt_nllb_german,Women in state legislatures,0.2851
3709,768,bt_nllb_persian,Women in the state legislature,0.2851
3710,768,original,Women in state legislatures,0.2851
3711,768,rm3.topn10.10.0.5.qld,women in state legislatures,0.2851
3712,768,stem.krovetz,women in state legislature,0.2851
3713,768,stem.porter,women in state legislatur,0.2851
3714,768,stem.porter2,women in state legislatur,0.2851
3715,768,stem.sstemmer,women in state legislature,0.2851
3716,768,thesaurus.topn3,women state legislatures,0.2851
3717,768,thesaurus.topn3.replace,women state legislatures,0.2851
3718,768,rm3.topn10.10.0.5.bm25,women in state legislatures b minnesota,0.2547
3719,768,word2vec.topn3,women state legislatures men woman federal legislators,0.1794
3720,768,docluster.topn10.3.qld,women in state legislatures new,0.1266
3721,768,bt_nllb_korean,A woman in the State House of Representatives,0.0862
3722,768,bt_nllb_tamil,Women in state assemblies,0.0765
3723,768,bt_nllb_french,Women in state legislation,0.0725
3724,768,sensedisambiguation,Women womanhood in state state of matter legislatures legislature,0.0515
3725,768,word2vec.topn3.replace,men woman federal legislators,0.039
3726,768,termluster.topn5.3.qld,women state legislatures attornei board commiss attornei board commiss women statewid state,0.0377
3727,768,stem.trunc5,women in state legis,0.0363
3728,768,bt_nllb_russian,Women in the legislative bodies of the States,0.0341
3729,768,conceptluster.topn5.3.qld,women state legislatures women s suffrage state legislature united states,0.027
3730,768,tagmee.topn3,women state legislatures Women s suffrage State legislature United States,0.027
3731,768,wiki.topn3,women state legislatures timelinof women s suffrage suffrage women s suffrage women s suffrage state senators united states statsupremcourt statsenator state legislature united states,0.0247
3732,768,relevancefeedback.topn10.qld,women in state legislatures new athlet,0.0236
3733,768,tagmee.topn3.replace,Women s suffrage State legislature United States,0.0201
3734,768,wiki.topn3.replace,timelinof women s suffrage suffrage women s suffrage women s suffrage state senators united states statsupremcourt statsenator state legislature united states,0.0149
3735,768,bt_nllb_malay,Women in state law,0.0138
3736,768,conceptnet.topn3,women state legislatures dress,0.0131
3737,768,stem.lovins,wom in st legislatur,0.0109
3738,768,glove.topn3,women state legislatures men girls federal parliaments,0.0096
3739,768,stem.paicehusk,wom in stat legisl,0.009
3740,768,bertqe.topn10.qld,fate dai which led first,0.0087
3741,768,sensedisambiguation.replace,womanhood in state of matter legislature,0.0067
3742,768,bertqe.topn10.bm25,pro tempor california state assembl,0.0046
3743,768,anchor.topn3,women state legislatures mo mo south mezzo daflepur hyperaggress hsiwan,0.0
3744,768,anchor.topn3.replace,mo mo south mezzo daflepur hyperaggress hsiwan legislatures,0.0
3745,768,bt_nllb_arabic,Women in the legislative provinces,0.0
3746,768,bt_nllb_swahili,Women in the state parliament,0.0
3747,768,conceptnet.topn3.replace,dress state legislatures,0.0
3748,768,glove.topn3.replace,men girls federal parliaments,0.0
3749,768,stem.trunc4,wome in stat legi,0.0
3750,768,wordnet.topn3,women state legislatures fair sex womanhood charwoman country express province legislative assembly general assembly,0.0
3751,768,wordnet.topn3.replace,char charwoman cleaning woman DoS say posit law makers general assembly legislative assembly,0.0
3752,769,-1,Kroll Associates Employees,0.0566
3753,769,relevancefeedback.topn10.qld,kroll associates employees train mr wage illinoi law fraser gepner,0.0853
3754,769,wiki.topn3,kroll associates employees general atlantic wilson sonsini goodrich rosati asia kroll inc,0.0803
3755,769,wiki.topn3.replace,general atlantic wilson sonsini goodrich rosati asia kroll inc,0.0803
3756,769,conceptnet.topn3.replace,kroll associates a company the office company,0.079
3757,769,conceptnet.topn3,kroll associates employees a company the office company,0.0592
3758,769,bt_bing_arabic,Kroll Associates Employees,0.0566
3759,769,bt_bing_french,Kroll Associates Employees,0.0566
3760,769,bt_bing_german,Employees of Kroll Associates,0.0566
3761,769,bt_bing_malay,Employees of Kroll Associates,0.0566
3762,769,bt_bing_russian,Kroll Associates Employees,0.0566
3763,769,bt_bing_swahili,Kroll Associates employees,0.0566
