,qid,order,query,bm25.ndcg
803,823,wiki.topn3.replace,continuing care retirement communities united states,0.4099
804,823,conceptluster.topn5.3.qld,continuing care retirement communities continuing care retirement communities united states,0.3971
805,823,tagmee.topn3,continuing care retirement communities Continuing care retirement communities in the United States,0.3971
806,823,wiki.topn3,continuing care retirement communities continuing care retirement communities united states,0.3971
807,823,rm3.topn10.10.0.5.bm25,continuing care retirement communities oper,0.3643
808,823,bt_bing_german,Continuous care of retirement home communities,0.3378
809,824,-1,Civil Air Patrol,0.2065
810,824,termluster.topn5.3.qld,civil air patrol air nation patrol civil nation patrol air civil nation,0.232
811,824,wiki.topn3,civil air patrol civil air patrol american military youth groups air cadet organisations civil air patrol,0.2308
812,824,rm3.topn10.10.0.5.bm25,civil air patrol cap aerospac,0.2258
813,824,relevancefeedback.topn10.qld,civil air patrol aerospac,0.2179
814,824,wiki.topn3.replace,civil air patrol american military youth groups air cadet organisations civil air patrol,0.215
815,825,-1,National Guard Involvement in Iraq,0.0974
816,825,stem.trunc5,natio guard invol in iraq,0.2804
817,825,stem.lovins,nat guard involut in iraq,0.2289
818,825,bt_bing_persian,National Guard intervention in Iraq,0.1767
819,825,bt_bing_tamil,National Guard intervention in Iraq,0.1767
820,826,-1,Florida Seminole Indians,0.2732
821,826,conceptluster.topn5.3.qld,florida seminole indians seminole tribe florida,0.4671
822,826,wiki.topn3,florida seminole indians peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.4619
823,826,tagmee.topn3.replace,Florida Seminole Tribe of Florida Seminole Seminole,0.4597
824,826,tagmee.topn3,florida seminole indians Florida Seminole Tribe of Florida Seminole Seminole,0.4425
825,826,wiki.topn3.replace,peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.4296
826,826,docluster.topn10.3.qld,florida seminole indians seminol,0.2852
827,827,-1,Hidden Markov Modeling HMM,0.4681
828,827,termluster.topn5.3.qld,hidden markov modeling hmm exampl gener hmm exampl gener hidden type sequenc repres exampl gener hidden,0.5708
829,827,bt_nllb_korean,HMM hidden maquette modeling,0.5648
830,827,docluster.topn10.3.qld,hidden markov modeling hmm sequenc,0.53
831,827,stem.trunc5,hidde marko model hmm,0.5142
832,827,relevancefeedback.topn10.qld,hidden markov modeling hmm profil sequenc,0.5136
833,827,rm3.topn10.10.0.5.bm25,hidden markov modeling hmm sequenc profil,0.5136
834,827,rm3.topn10.10.0.5.qld,hidden markov modeling hmm profil sequenc,0.5136
835,827,bt_nllb_chinese_yue,The hidden Malkov simulates HMM,0.5072
836,827,bt_bing_swahili,The Secret of Markov Modeling HMM,0.4909
837,827,bt_nllb_persian,The secret modeling of Markov HMM,0.4909
838,827,bt_nllb_swahili,Secret Markov Modeling HMM,0.4909
839,827,glove.topn3,hidden markov modeling hmm hiding hid continuous time bb simulation hmmm nope,0.4845
840,827,conceptnet.topn3.replace,concealed Andre Markoff markov number markov s inequality modeling hmm,0.482
841,827,stem.paicehusk,hid markov model hmm,0.4807
842,827,wiki.topn3,hidden markov modeling hmm càdlàg feigenbaum constants central limit theorem markov process power law statistical model parameter mathematical model unsupervised learning support vector machine markov model hidden markov model,0.4804
843,828,-1,secret shoppers,0.3413
844,828,bt_bing_arabic,Mystery shoppers,0.4623
845,828,bt_bing_french,Mystery Shoppers,0.4623
846,828,bt_bing_russian,Mystery Shoppers,0.4623
847,829,-1,Spanish Civil War support,0.2682
848,829,stem.krovetz,spain civil war support,0.4197
849,829,tagmee.topn3,spanish civil war support Spanish Civil War Close air support,0.2807
850,830,-1,model railroads,0.1992
851,831,-1,Dulles Airport security,0.4823
852,831,bertqe.topn10.qld,secur screener washington dull airport,0.8354
853,831,bt_bing_german,Security check at Dulles Airport,0.5474
854,831,bt_bing_korean,Dulles Airport Security Check,0.5474
855,831,rm3.topn10.10.0.5.bm25,dulles airport security secur in i said,0.5398
856,831,relevancefeedback.topn10.qld,dulles airport security van secur said,0.505
857,831,wordnet.topn3,dulles airport security pall damp aerodrome airdrome security department certificate security measure,0.4952
858,831,sensedisambiguation,Dulles Airport security security system,0.4873
859,832,-1,labor union activity,0.1245
860,833,-1,Iceland government,0.5459
861,833,conceptluster.topn5.3.qld,iceland government politics iceland,0.6481
862,833,tagmee.topn3,iceland government Politics of Iceland,0.6481
863,833,sensedisambiguation,Iceland government politics,0.591
864,834,-1,Global positioning system earthquakes,0.2779
865,834,bt_bing_arabic,GPS earthquakes,0.2933
866,834,bt_bing_chinese_simplified,GPS earthquakes,0.2933
867,834,sensedisambiguation,Global positioning placement system earthquakes earthquake,0.2824
868,835,-1,Big Dig pork,0.2368
869,835,wiki.topn3,big dig pork transport infrastructure completed battery park city heather fargo big dig osrox mission school voucher federal jurisdiction united states pork barrel,0.2769
870,836,-1,illegal immigrant wages,0.4707
871,836,anchor.topn3,illegal immigrant wages voofoo grumpyfac noodlecak fyn lorri nord,0.5115
872,836,rm3.topn10.10.0.5.qld,illegal immigrant wages immigr illeg,0.4785
873,837,-1,Eskimo History,0.1036
874,837,glove.topn3,eskimo history aleut inupiaq historical ever,0.2088
875,837,rm3.topn10.10.0.5.bm25,eskimo history whale alaska bird,0.187
876,837,glove.topn3.replace,aleut inupiaq historical ever,0.1534
877,837,tagmee.topn3,eskimo history Eskimo kinship History,0.1377
878,837,anchor.topn3,eskimo history charza ashevak sireniki recuyel seeg théodrat,0.1338
879,837,termluster.topn5.3.qld,eskimo history america anderson bai vanish texa territori,0.1193
880,837,conceptluster.topn5.3.qld,eskimo history eskimo kinship,0.1076
881,838,-1,urban suburban coyotes,0.5015
882,838,sensedisambiguation,urban suburban coyotes coyote,0.6842
883,838,rm3.topn10.10.0.5.qld,urban suburban coyotes coyot food,0.6761
884,838,relevancefeedback.topn10.qld,urban suburban coyotes coyot forest food,0.6657
885,838,bt_nllb_russian,urban coyotes,0.6333
886,838,bt_nllb_swahili,urban coyotes,0.6333
887,838,docluster.topn10.3.qld,urban suburban coyotes coyot forest,0.5553
888,838,stem.trunc5,urban subur coyot,0.5349
889,838,termluster.topn5.3.qld,urban suburban coyotes also anim area urban time state,0.5207
890,839,-1,textile dyeing techniques,0.4075
891,839,rm3.topn10.10.0.5.qld,textile dyeing techniques us dye wast color textil chemic,0.4573
892,839,docluster.topn10.3.qld,textile dyeing techniques dye us wast,0.4429
893,839,rm3.topn10.10.0.5.bm25,textile dyeing techniques us chemic wast dye color water,0.4369
894,839,relevancefeedback.topn10.qld,textile dyeing techniques dye us color apparel textil chemic wast dyebath,0.411
895,839,conceptluster.topn5.3.qld,textile dyeing techniques dyeing textile skill,0.4079
896,839,tagmee.topn3,textile dyeing techniques Textile Dyeing Skill,0.4079
897,840,-1,Geysers,0.2412
898,840,bt_nllb_german,Other geysers,0.3468
899,840,termluster.topn5.3.qld,geysers within water veri,0.2656
900,840,wiki.topn3,geysers geysers obsidian magma geyser,0.243
901,841,-1,camel North America,0.4542
902,842,-1,David McCullough,0.1933
903,842,wiki.topn3,david mccullough books john adams john adams book joseph sabin david mccullough,0.3514
904,842,wiki.topn3.replace,books john adams john adams book joseph sabin david mccullough,0.3346
905,842,bt_nllb_persian,I m going to see David McCullough,0.2674
906,842,wordnet.topn3,david mccullough St David Saint David,0.2121
907,843,-1,Pol Pot,0.5417
908,843,wiki.topn3,pol pot people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.7739
909,843,termluster.topn5.3.qld,pol pot cambodia khmer pot cambodia khmer pol,0.7194
910,843,rm3.topn10.10.0.5.bm25,pol pot we you servic were prison cambodian rubin,0.6798
911,843,wiki.topn3.replace,people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.661
912,843,wordnet.topn3,pol pot politico political leader great deal throne dope,0.6053
913,843,conceptnet.topn3,pol pot politician military,0.5637
914,844,-1,segmental duplications,0.2292
915,844,conceptluster.topn5.3.qld,segmental duplications segmentation biology gene duplication,0.3613
916,844,tagmee.topn3,segmental duplications Segmentation biology Gene duplication,0.3613
917,844,tagmee.topn3.replace,Segmentation biology Gene duplication,0.3342
918,844,sensedisambiguation,segmental duplications duplication,0.3287
919,844,wiki.topn3,segmental duplications coelom microsporidia cleavag embryo segmentation biology deletion genetics genconversion chromatid gene duplication,0.2635
920,845,-1,New Jersey tomato,0.3181
921,845,relevancefeedback.topn10.qld,new jersey tomato plant jersei d program,0.4113
922,845,bt_bing_german,Tomato from New Jersey,0.3611
923,845,bt_nllb_french,Tomatoes from New Jersey,0.3611
924,845,bt_nllb_german,Tomatoes from New Jersey,0.3611
925,845,bt_nllb_russian,Tomatoes from New Jersey,0.3611
926,845,tagmee.topn3,new jersey tomato New Jersey Jersey Tomato,0.361
927,845,tagmee.topn3.replace,New Jersey Jersey Tomato,0.3588
928,845,termluster.topn5.3.qld,new jersey tomato jersei state,0.3568
929,845,sensedisambiguation,New newly Jersey new jersey tomato,0.3529
930,846,-1,heredity and obesity,0.2559
931,846,termluster.topn5.3.qld,heredity obesity weight problem person,0.3701
932,846,wiki.topn3,heredity obesity teratology somatic ontogeny heredity bariatrics overweight body shape obesity,0.3328
933,846,conceptnet.topn3,heredity obesity organic process exercise,0.3145
934,846,docluster.topn10.3.qld,heredity and obesity weight cancer,0.2913
935,846,rm3.topn10.10.0.5.bm25,heredity and obesity weight overweight obes children,0.2822
936,847,-1,Portugal World War II,0.3536
937,847,rm3.topn10.10.0.5.qld,portugal world war ii gold alli bank,0.749
938,847,rm3.topn10.10.0.5.bm25,portugal world war ii alli gold we,0.7257
939,847,bt_nllb_chinese_yue,Portugal during the Second World War,0.3966
940,847,bt_nllb_korean,Portugal during the Second World War,0.3966
941,847,tagmee.topn3,portugal world war ii Portugal during World War II World War II,0.3956
942,847,anchor.topn3,portugal world war ii mieder bosbach strödter world list pekōrya mou war theori wars jeanlucjosset ii kara ḫardaš nazi bugaš and the events at end of his reign iii,0.3892
943,847,termluster.topn5.3.qld,portugal world war ii american german war american german world,0.3773
944,847,bt_nllb_persian,Portugal during World War II,0.3568
945,847,bt_nllb_swahili,Portugal during World War II,0.3568
946,847,bt_nllb_tamil,Portugal during World War II,0.3568
947,848,-1,radio station call letters,0.2253
948,848,termluster.topn5.3.qld,radio station call letters call letter station call letter radio letter radio station station radio locat,0.2523
949,849,-1,Scalable Vector Graphics,0.4082
950,849,rm3.topn10.10.0.5.qld,scalable vector graphics svg graphic imag file cwt visual,0.6479
951,849,rm3.topn10.10.0.5.bm25,scalable vector graphics svg imag render file download graphic system visual,0.5733
952,849,relevancefeedback.topn10.qld,scalable vector graphics imag svg graphic visual file render t,0.5485
953,849,termluster.topn5.3.qld,scalable vector graphics vector graphic format graphic scalabl format vector scalabl format,0.4893
954,849,wiki.topn3,scalable vector graphics mathml web browser engine konqueror scalable vector graphics,0.4578
955,849,sensedisambiguation,Scalable Vector Graphics graphic,0.4374
956,850,-1,Mississippi River flood,0.2457
957,850,termluster.topn5.3.qld,mississippi river flood flood river leve flood mississippi leve mississippi river leve,0.4501
958,850,rm3.topn10.10.0.5.bm25,mississippi river flood sediment leve,0.3723
959,850,wordnet.topn3,mississippi river flood Mississippi River Magnolia State photoflood inundation flood tide,0.3477
960,850,conceptluster.topn5.3.qld,mississippi river flood flood,0.2703
