,qid,order,query,bm25.map
792,818,wordnet.topn3,chaco culture national park cultivation civilisation finish subject internal car park parking area Mungo Park,0.2217
793,818,rm3.topn10.10.0.5.bm25,chaco culture national park cultur mr,0.2195
794,818,docluster.topn10.3.qld,chaco culture national park mr cultur nation,0.2139
795,818,relevancefeedback.topn10.qld,chaco culture national park cultur nation mr,0.2139
796,818,rm3.topn10.10.0.5.qld,chaco culture national park mr cultur nation,0.2139
797,818,sensedisambiguation,Chaco Culture polish National Park parking lot,0.2099
798,818,conceptnet.topn3,chaco culture national park shako Kalashnikov culture flag,0.1973
799,818,bt_nllb_malay,The Chaco Cultural Park,0.1858
800,819,-1,1890 Census,0.0001
801,819,word2vec.topn3,census censuses Censuses,0.0088
802,819,rm3.topn10.10.0.5.qld,census censu record,0.0078
803,819,word2vec.topn3.replace,censuses Censuses,0.0047
804,819,conceptluster.topn5.3.qld,census united states census,0.0029
805,819,tagmee.topn3,census United States Census,0.0029
806,819,tagmee.topn3.replace,United States Census,0.0026
807,819,wiki.topn3.replace,united states census united states census united states census united states census,0.0026
808,819,wiki.topn3,census united states census united states census united states census united states census,0.0022
809,819,termluster.topn5.3.qld,census januari unit,0.0015
810,819,conceptnet.topn3,census population,0.001
811,819,rm3.topn10.10.0.5.bm25,census censu veteran,0.0009
812,819,docluster.topn10.3.qld,census censu popul,0.0007
813,820,-1,imported fire ants,0.2784
814,820,docluster.topn10.3.qld,imported fire ants ant,0.2888
815,820,relevancefeedback.topn10.qld,imported fire ants ant,0.2888
816,820,rm3.topn10.10.0.5.qld,imported fire ants ant,0.2888
817,821,-1,Internet work-at-home scams,0.191
818,821,bt_bing_chinese_simplified,Internet work from home scams,0.2143
819,821,bt_bing_french,Work from home scams on the internet,0.2143
820,821,bt_bing_korean,Internet Work From Home Scam,0.2143
821,821,bt_nllb_french,Internet scams at work from home,0.2143
822,822,-1,Custer's Last Stand,0.0266
823,822,bt_bing_russian,Custer s Last Fight,0.1323
824,822,bt_nllb_malay,Custer s last defense,0.1104
825,822,bt_nllb_russian,Custer s last shot,0.0939
826,822,conceptluster.topn5.3.qld,custer s last stand battle little bighorn,0.0706
827,822,tagmee.topn3,custer s last stand Battle of the Little Bighorn,0.0706
828,822,wordnet.topn3,custer s last stand George Armstrong Custer General Custer in conclusion final cobbler s last put up sales booth tie up,0.0671
829,822,docluster.topn10.3.qld,custer s last stand custer american,0.0573
830,822,bt_bing_chinese_simplified,Custer s final battle,0.0496
831,822,bt_bing_arabic,Custer s last position,0.046
832,822,bt_nllb_german,Custer s final point of view,0.0441
833,822,wiki.topn3,custer s last stand battlof throsebud marias massacre son thmorning star battle little bighorn,0.0441
834,822,bt_nllb_swahili,Custer s Final Victory,0.0438
835,822,termluster.topn5.3.qld,custer s last stand last stand custer stand custer last,0.0309
836,822,wordnet.topn3.replace,General Custer George Armstrong Custer s finally concluding endure pedestal support,0.0273
837,823,-1,Continuing care retirement communities,0.1352
838,823,relevancefeedback.topn10.qld,continuing care retirement communities oper provid ccrc,0.3065
839,823,rm3.topn10.10.0.5.qld,continuing care retirement communities oper provid ccrc,0.3065
840,823,docluster.topn10.3.qld,continuing care retirement communities provid,0.2559
841,823,tagmee.topn3.replace,Continuing care retirement communities in the United States,0.2062
842,823,wiki.topn3.replace,continuing care retirement communities united states,0.2062
843,823,conceptluster.topn5.3.qld,continuing care retirement communities continuing care retirement communities united states,0.1987
844,823,tagmee.topn3,continuing care retirement communities Continuing care retirement communities in the United States,0.1987
845,823,wiki.topn3,continuing care retirement communities continuing care retirement communities united states,0.1987
846,823,rm3.topn10.10.0.5.bm25,continuing care retirement communities oper,0.1565
847,823,bt_bing_german,Continuous care of retirement home communities,0.1418
848,824,-1,Civil Air Patrol,0.1047
849,824,termluster.topn5.3.qld,civil air patrol air nation patrol civil nation patrol air civil nation,0.1225
850,824,rm3.topn10.10.0.5.bm25,civil air patrol cap aerospac,0.1215
851,824,wiki.topn3,civil air patrol civil air patrol american military youth groups air cadet organisations civil air patrol,0.1073
852,825,-1,National Guard Involvement in Iraq,0.0143
853,825,stem.trunc5,natio guard invol in iraq,0.1093
854,825,stem.lovins,nat guard involut in iraq,0.0731
855,825,bt_bing_persian,National Guard intervention in Iraq,0.0394
856,825,bt_bing_tamil,National Guard intervention in Iraq,0.0394
857,826,-1,Florida Seminole Indians,0.1275
858,826,conceptluster.topn5.3.qld,florida seminole indians seminole tribe florida,0.307
859,826,tagmee.topn3.replace,Florida Seminole Tribe of Florida Seminole Seminole,0.295
860,826,tagmee.topn3,florida seminole indians Florida Seminole Tribe of Florida Seminole Seminole,0.2853
861,826,wiki.topn3,florida seminole indians peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.2752
862,826,wiki.topn3.replace,peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.2416
863,826,docluster.topn10.3.qld,florida seminole indians seminol,0.142
864,827,-1,Hidden Markov Modeling HMM,0.1592
865,827,glove.topn3,hidden markov modeling hmm hiding hid continuous time bb simulation hmmm nope,0.2426
866,827,anchor.topn3,hidden markov modeling hmm hidden hidden br treasur predict chain process ctmc deribeev wall cross ktarian svk br r,0.2357
867,827,wiki.topn3,hidden markov modeling hmm càdlàg feigenbaum constants central limit theorem markov process power law statistical model parameter mathematical model unsupervised learning support vector machine markov model hidden markov model,0.2315
868,827,bt_nllb_chinese_yue,The hidden Malkov simulates HMM,0.2218
869,827,termluster.topn5.3.qld,hidden markov modeling hmm exampl gener hmm exampl gener hidden type sequenc repres exampl gener hidden,0.218
870,827,bt_nllb_korean,HMM hidden maquette modeling,0.2085
871,827,stem.trunc5,hidde marko model hmm,0.198
872,827,bt_bing_swahili,The Secret of Markov Modeling HMM,0.177
873,827,bt_nllb_persian,The secret modeling of Markov HMM,0.177
874,827,bt_nllb_swahili,Secret Markov Modeling HMM,0.177
875,827,docluster.topn10.3.qld,hidden markov modeling hmm sequenc,0.1766
876,827,conceptnet.topn3.replace,concealed Andre Markoff markov number markov s inequality modeling hmm,0.1748
877,827,stem.paicehusk,hid markov model hmm,0.171
878,827,word2vec.topn3,hidden markov modeling hmm concealed hid semi Markov Continuous time Ornstein Uhlenbeck hmmm hmmmm,0.1675
879,827,relevancefeedback.topn10.qld,hidden markov modeling hmm profil sequenc,0.1636
880,827,rm3.topn10.10.0.5.bm25,hidden markov modeling hmm sequenc profil,0.1636
881,827,rm3.topn10.10.0.5.qld,hidden markov modeling hmm profil sequenc,0.1636
882,828,-1,secret shoppers,0.1878
883,828,bt_bing_arabic,Mystery shoppers,0.2503
884,828,bt_bing_french,Mystery Shoppers,0.2503
885,828,bt_bing_russian,Mystery Shoppers,0.2503
886,829,-1,Spanish Civil War support,0.0688
887,829,stem.krovetz,spain civil war support,0.144
888,830,-1,model railroads,0.0316
889,830,sensedisambiguation,model railroads railway,0.0444
890,830,word2vec.topn3,model railroads railways,0.0444
891,830,wordnet.topn3,model railroads pattern role model sandbag railway system dragoon,0.0328
892,831,-1,Dulles Airport security,0.2596
893,831,bertqe.topn10.qld,secur screener washington dull airport,0.626
894,831,bt_bing_german,Security check at Dulles Airport,0.2862
895,831,bt_bing_korean,Dulles Airport Security Check,0.2862
896,832,-1,labor union activity,0.0403
897,833,-1,Iceland government,0.2555
898,833,conceptluster.topn5.3.qld,iceland government politics iceland,0.3882
899,833,tagmee.topn3,iceland government Politics of Iceland,0.3882
900,833,sensedisambiguation,Iceland government politics,0.3297
901,833,rm3.topn10.10.0.5.qld,iceland government govern right,0.2948
902,834,-1,Global positioning system earthquakes,0.1607
903,834,bt_bing_arabic,GPS earthquakes,0.1786
904,834,bt_bing_chinese_simplified,GPS earthquakes,0.1786
905,834,sensedisambiguation,Global positioning placement system earthquakes earthquake,0.1697
906,835,-1,Big Dig pork,0.0711
907,835,wiki.topn3,big dig pork transport infrastructure completed battery park city heather fargo big dig osrox mission school voucher federal jurisdiction united states pork barrel,0.1002
908,836,-1,illegal immigrant wages,0.2128
909,836,anchor.topn3,illegal immigrant wages voofoo grumpyfac noodlecak fyn lorri nord,0.2491
910,836,sensedisambiguation,illegal immigrant wages wage,0.2295
911,837,-1,Eskimo History,0.0134
912,837,glove.topn3,eskimo history aleut inupiaq historical ever,0.0668
913,837,rm3.topn10.10.0.5.bm25,eskimo history whale alaska bird,0.0468
914,837,glove.topn3.replace,aleut inupiaq historical ever,0.0366
915,837,anchor.topn3,eskimo history charza ashevak sireniki recuyel seeg théodrat,0.0241
916,837,tagmee.topn3,eskimo history Eskimo kinship History,0.0228
917,837,termluster.topn5.3.qld,eskimo history america anderson bai vanish texa territori,0.0218
918,837,wordnet.topn3,eskimo history Inuit Esquimau story chronicle,0.018
919,837,conceptluster.topn5.3.qld,eskimo history eskimo kinship,0.0159
920,837,word2vec.topn3,eskimo history inuit history,0.0136
921,838,-1,urban suburban coyotes,0.2522
922,838,rm3.topn10.10.0.5.qld,urban suburban coyotes coyot food,0.4835
923,838,bt_nllb_russian,urban coyotes,0.436
924,838,bt_nllb_swahili,urban coyotes,0.436
925,838,relevancefeedback.topn10.qld,urban suburban coyotes coyot forest food,0.4308
926,838,sensedisambiguation,urban suburban coyotes coyote,0.4278
927,838,stem.trunc5,urban subur coyot,0.3298
928,838,docluster.topn10.3.qld,urban suburban coyotes coyot forest,0.3001
929,838,termluster.topn5.3.qld,urban suburban coyotes also anim area urban time state,0.2929
930,839,-1,textile dyeing techniques,0.2526
931,839,docluster.topn10.3.qld,textile dyeing techniques dye us wast,0.3182
932,839,rm3.topn10.10.0.5.qld,textile dyeing techniques us dye wast color textil chemic,0.3161
933,839,rm3.topn10.10.0.5.bm25,textile dyeing techniques us chemic wast dye color water,0.2998
934,840,-1,Geysers,0.0581
935,840,bt_nllb_german,Other geysers,0.1555
936,840,wiki.topn3,geysers geysers obsidian magma geyser,0.0881
937,840,wiki.topn3.replace,geysers obsidian magma geyser,0.0733
938,840,termluster.topn5.3.qld,geysers within water veri,0.0721
939,841,-1,camel North America,0.2392
940,841,relevancefeedback.topn10.qld,camel north america anim ic poebrotherium student fossil yarn,0.2913
941,841,rm3.topn10.10.0.5.qld,camel north america anim fossil student ic peopl ag volcan,0.2664
942,842,-1,David McCullough,0.0563
943,842,wiki.topn3,david mccullough books john adams john adams book joseph sabin david mccullough,0.1514
944,842,wiki.topn3.replace,books john adams john adams book joseph sabin david mccullough,0.1337
945,842,bt_nllb_persian,I m going to see David McCullough,0.0917
946,842,wordnet.topn3,david mccullough St David Saint David,0.0574
947,843,-1,Pol Pot,0.2766
948,843,wiki.topn3,pol pot people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.5595
949,843,rm3.topn10.10.0.5.bm25,pol pot we you servic were prison cambodian rubin,0.5122
950,843,termluster.topn5.3.qld,pol pot cambodia khmer pot cambodia khmer pol,0.5002
951,843,wordnet.topn3,pol pot politico political leader great deal throne dope,0.4205
952,843,wiki.topn3.replace,people kampong thom province cambodian people convicted murder cambodian genocide pol pot,0.4138
953,843,conceptnet.topn3,pol pot politician military,0.2968
954,843,glove.topn3,pol pot rouge maj boiling,0.2821
955,844,-1,segmental duplications,0.048
956,844,conceptluster.topn5.3.qld,segmental duplications segmentation biology gene duplication,0.1447
957,844,tagmee.topn3,segmental duplications Segmentation biology Gene duplication,0.1447
958,844,tagmee.topn3.replace,Segmentation biology Gene duplication,0.1135
959,844,sensedisambiguation,segmental duplications duplication,0.0897
960,844,wiki.topn3,segmental duplications coelom microsporidia cleavag embryo segmentation biology deletion genetics genconversion chromatid gene duplication,0.0595
961,844,glove.topn3,segmental duplications semi circular js deletions insertions,0.0534
962,845,-1,New Jersey tomato,0.1689
963,845,relevancefeedback.topn10.qld,new jersey tomato plant jersei d program,0.2338
964,845,termluster.topn5.3.qld,new jersey tomato jersei state,0.2091
965,845,tagmee.topn3,new jersey tomato New Jersey Jersey Tomato,0.2058
966,845,tagmee.topn3.replace,New Jersey Jersey Tomato,0.2048
967,845,bt_bing_german,Tomato from New Jersey,0.2037
968,845,bt_nllb_french,Tomatoes from New Jersey,0.2037
969,845,bt_nllb_german,Tomatoes from New Jersey,0.2037
970,845,bt_nllb_russian,Tomatoes from New Jersey,0.2037
971,845,sensedisambiguation,New newly Jersey new jersey tomato,0.1915
972,846,-1,heredity and obesity,0.0962
973,846,termluster.topn5.3.qld,heredity obesity weight problem person,0.1957
974,846,wiki.topn3,heredity obesity teratology somatic ontogeny heredity bariatrics overweight body shape obesity,0.1566
975,846,docluster.topn10.3.qld,heredity and obesity weight cancer,0.1411
976,846,conceptnet.topn3,heredity obesity organic process exercise,0.1193
977,846,rm3.topn10.10.0.5.bm25,heredity and obesity weight overweight obes children,0.1175
978,847,-1,Portugal World War II,0.1364
979,847,rm3.topn10.10.0.5.qld,portugal world war ii gold alli bank,0.5671
980,847,rm3.topn10.10.0.5.bm25,portugal world war ii alli gold we,0.5248
981,847,anchor.topn3,portugal world war ii mieder bosbach strödter world list pekōrya mou war theori wars jeanlucjosset ii kara ḫardaš nazi bugaš and the events at end of his reign iii,0.2044
982,847,tagmee.topn3,portugal world war ii Portugal during World War II World War II,0.1915
983,847,bt_nllb_chinese_yue,Portugal during the Second World War,0.1755
984,847,bt_nllb_korean,Portugal during the Second World War,0.1755
985,847,termluster.topn5.3.qld,portugal world war ii american german war american german world,0.1729
986,847,tagmee.topn3.replace,Portugal during World War II World War II,0.1623
987,847,bt_nllb_persian,Portugal during World War II,0.1555
988,847,bt_nllb_swahili,Portugal during World War II,0.1555
989,847,bt_nllb_tamil,Portugal during World War II,0.1555
990,847,sensedisambiguation,Portugal World worldly concern War II two,0.1474
991,848,-1,radio station call letters,0.0756
992,848,termluster.topn5.3.qld,radio station call letters call letter station call letter radio letter radio station station radio locat,0.0865
993,848,bt_bing_french,Call Letters from Radio Stations,0.0798
994,848,bt_bing_german,Call letters from radio stations,0.0798
995,849,-1,Scalable Vector Graphics,0.1384
996,849,rm3.topn10.10.0.5.qld,scalable vector graphics svg graphic imag file cwt visual,0.4371
997,849,rm3.topn10.10.0.5.bm25,scalable vector graphics svg imag render file download graphic system visual,0.3615
998,849,relevancefeedback.topn10.qld,scalable vector graphics imag svg graphic visual file render t,0.3288
999,849,wiki.topn3,scalable vector graphics mathml web browser engine konqueror scalable vector graphics,0.219
1000,849,termluster.topn5.3.qld,scalable vector graphics vector graphic format graphic scalabl format vector scalabl format,0.1963
1001,849,wiki.topn3.replace,mathml web browser engine konqueror scalable vector graphics,0.1879
1002,849,sensedisambiguation,Scalable Vector Graphics graphic,0.1685
1003,850,-1,Mississippi River flood,0.0705
1004,850,termluster.topn5.3.qld,mississippi river flood flood river leve flood mississippi leve mississippi river leve,0.1884
1005,850,rm3.topn10.10.0.5.bm25,mississippi river flood sediment leve,0.1601
1006,850,wordnet.topn3,mississippi river flood Mississippi River Magnolia State photoflood inundation flood tide,0.1422
1007,850,conceptluster.topn5.3.qld,mississippi river flood flood,0.0835
