,qid,order,query,qld.map
2306,776,tagmee.topn3,magnet schools success Magnet school Magnet school,0.0397
2307,776,wiki.topn3.replace,magnet schools national honor society alternativschool magnet school magnet schools national honor society alternativschool magnet school,0.0368
2308,776,glove.topn3,magnet schools success http www mediabynumbers com colleges achieved,0.0277
2309,776,tagmee.topn3.replace,Magnet school Magnet school,0.0273
2310,776,wordnet.topn3,magnet schools success attracter attractive feature attractor schooltime educate winner achiever succeeder,0.0249
2311,776,bertqe.topn10.qld,million support magnet school program,0.0194
2312,776,docluster.topn10.3.qld,magnet schools success school,0.0193
2313,776,rm3.topn10.10.0.5.qld,magnet schools success school,0.0193
2314,776,sensedisambiguation,Magnet schools school success,0.0193
2315,776,bertqe.topn10.bm25,new haven bloomfield receiv nearli,0.0081
2316,776,conceptnet.topn3,magnet schools success an eraser places to learn things classrooms taking finals,0.0072
2317,776,stem.lovins,magnet school succes,0.0009
2318,776,bt_nllb_korean,Success at Your School,0.0002
2319,776,word2vec.topn3,magnet schools success colleges universities sucess,0.0002
2320,776,conceptnet.topn3.replace,magnet an eraser places to learn things classrooms taking finals,0.0001
2321,776,anchor.topn3,magnet schools success anomaly n ge ndfeb war br of austr rd b,0.0
2322,776,anchor.topn3.replace,anomaly n ge ndfeb schools war br of austr rd b,0.0
2323,776,glove.topn3.replace,http www mediabynumbers com colleges achieved,0.0
2324,776,stem.trunc4,magn scho succ,0.0
2325,776,stem.trunc5,magne schoo succe,0.0
2326,776,word2vec.topn3.replace,magnet colleges universities sucess,0.0
2327,776,wordnet.topn3.replace,attractor attractive feature attracter civilize shoal succeeder achiever winner,0.0
2328,777,-1,hybrid alternative fuel cars,0.0925
2329,777,word2vec.topn3,hybrid alternative fuel cars non hybrid gasoline automobiles vehicles,0.0911
2330,777,wiki.topn3.replace,powertrain ac propulsion automotivaerodynamics hybrid vehicle alternative fuels miles per gallon gasolinequivalent hybrid vehicldrivetrain alternative fuel vehicle,0.0854
2331,777,relevancefeedback.topn10.qld,hybrid alternative fuel cars electr hydrogen transport,0.0806
2332,777,rm3.topn10.10.0.5.bm25,hybrid alternative fuel cars hydrogen transport ga vehicl,0.0723
2333,777,bt_nllb_persian,Hybrid fuel cars are replacing them,0.0701
2334,777,anchor.topn3,hybrid alternative fuel cars reassoci arbutu hybrids goos fuel inject mixed oxid gas motor geilli idlicot schiedt,0.069
2335,777,wordnet.topn3,hybrid alternative fuel cars loan blend intercrossed crossbreed substitute fire railroad car cable car,0.0608
2336,777,conceptluster.topn5.3.qld,hybrid alternative fuel cars hybrid vehicle alternative fuel vehicle,0.0441
2337,777,tagmee.topn3,hybrid alternative fuel cars Hybrid vehicle Alternative fuel vehicle,0.0441
2338,777,word2vec.topn3.replace,non hybrid alternative gasoline automobiles vehicles,0.0321
2339,777,bt_nllb_malay,hybrid alternative fuels,0.0292
2340,777,bt_bing_arabic,Hybrid Alternative Fuel Vehicles,0.02
2341,777,bt_bing_chinese_simplified,Hybrid alternative fuel vehicles,0.02
2342,777,bt_bing_korean,Hybrid Alternative Fuel Vehicles,0.02
2343,777,bt_bing_persian,Hybrid Vehicles with Alternative Fuel,0.02
2344,777,bt_bing_russian,Hybrid Vehicles on Alternative Fuels,0.02
2345,777,bt_bing_swahili,Alternative hybrid fuel vehicles,0.02
2346,777,bt_nllb_chinese_yue,Hybrid alternative fuel vehicles,0.02
2347,777,bt_nllb_french,hybrid alternative fuel vehicles,0.02
2348,777,bt_nllb_german,Hybrid alternative fuel vehicles,0.02
2349,777,bt_nllb_russian,hybrid vehicles with alternative fuel,0.02
2350,777,bt_nllb_tamil,Hybrid alternative fuel vehicles,0.02
2351,777,termluster.topn5.3.qld,hybrid alternative fuel cars addit advantag air vehicl standard speed addit advantag air vehicl standard speed,0.019
2352,777,bt_nllb_swahili,hybrid fuel vehicles,0.0176
2353,777,anchor.topn3.replace,reassoci arbutu hybrids goos alternative fuel inject mixed oxid gas motor geilli idlicot schiedt,0.0123
2354,777,tagmee.topn3.replace,Hybrid vehicle Alternative fuel vehicle,0.0108
2355,777,conceptnet.topn3,hybrid alternative fuel cars organism unconventional oil coal gas go fast driven,0.0072
2356,777,glove.topn3.replace,concept preferable gasoline vehicles,0.0062
2357,777,stem.trunc4,hybr alte fuel cars,0.0049
2358,777,stem.trunc5,hybri alter fuel cars,0.0005
2359,777,bertqe.topn10.bm25,role inform tool success stori,0.0
2360,777,bertqe.topn10.qld,smart commun network transport maxim,0.0
2361,777,conceptnet.topn3.replace,organism unconventional oil coal gas go fast driven,0.0
2362,777,wordnet.topn3.replace,cross crossbreed intercrossed choice fire auto cable car elevator car,0.0
2363,778,-1,golden ratio,0.0896
2364,778,termluster.topn5.3.qld,golden ratio number ratio golden number,0.0871
2365,778,bertqe.topn10.bm25,titl divin ratio studi fibonacci,0.0786
2366,778,bertqe.topn10.qld,titl divin ratio studi fibonacci,0.0786
2367,778,rm3.topn10.10.0.5.qld,golden ratio town citi mathemat face,0.036
2368,778,glove.topn3,golden ratio http www nwguild org k proportion,0.0353
2369,778,anchor.topn3,golden ratio reneta small golden saxifrag golden weav gravissimum dtis,0.0286
2370,778,wiki.topn3,golden ratio kepler poinsot polyhedron dodecahedron nonconvex polyhedra golden ratio,0.0095
2371,778,wordnet.topn3,golden ratio fortunate favourable lucky proportion,0.0095
2372,778,conceptnet.topn3,golden ratio bridge rule prosperous,0.006
2373,778,relevancefeedback.topn10.qld,golden ratio town citi face rule fish,0.0011
2374,778,bt_bing_malay,Gold Ratio,0.0005
2375,778,bt_nllb_chinese_yue,The gold ratio,0.0005
2376,778,bt_nllb_french,gold ratio,0.0005
2377,778,bt_nllb_german,Gold ratio,0.0005
2378,778,bt_nllb_korean,Gold ratio,0.0005
2379,778,bt_nllb_malay,gold ratio,0.0005
2380,778,bt_nllb_persian,The gold ratio,0.0005
2381,778,bt_nllb_swahili,gold ratio,0.0005
2382,778,stem.paicehusk,gold ratio,0.0005
2383,778,stem.trunc5,golde ratio,0.0005
2384,778,anchor.topn3.replace,reneta small golden saxifrag golden weav gravissimum dtis,0.0
2385,778,bt_bing_german,Golden section,0.0
2386,778,bt_bing_russian,Golden section,0.0
2387,778,bt_nllb_tamil,Gold Rate,0.0
2388,778,conceptnet.topn3.replace,bridge rule prosperous ratio,0.0
2389,778,docluster.topn10.3.qld,golden ratio citi town,0.0
2390,778,glove.topn3.replace,http www nwguild org k proportion,0.0
2391,778,stem.lovins,gold rati,0.0
2392,778,stem.trunc4,gold rati,0.0
2393,778,wiki.topn3.replace,kepler poinsot polyhedron dodecahedron nonconvex polyhedra golden ratio,0.0
2394,778,word2vec.topn3,golden ratio gilded silver Signal to noise decidendi,0.0
2395,778,word2vec.topn3.replace,gilded silver Signal to noise decidendi,0.0
2396,778,wordnet.topn3.replace,aureate gilt halcyon proportion,0.0
2397,779,-1,Javelinas range and description,0.2772
2398,779,termluster.topn5.3.qld,javelinas range description speci south rang speci south mountain,0.2719
2399,779,relevancefeedback.topn10.qld,javelinas range and description javelina road area bear jaguar rang confidenti,0.2681
2400,779,bt_bing_swahili,Javelinas species and description,0.2324
2401,779,rm3.topn10.10.0.5.bm25,javelinas range and description hunt area road,0.2308
2402,779,rm3.topn10.10.0.5.qld,javelinas range and description hunt area javelina road bear,0.217
2403,779,conceptluster.topn5.3.qld,javelinas range description peccary species description range biology,0.2114
2404,779,tagmee.topn3,javelinas range description Peccary Range biology Species description,0.2114
2405,779,anchor.topn3,javelinas range description barsana hindola fliml schoenbrunnensi guianæ paenitentia,0.1935
2406,779,sensedisambiguation,Javelinas collared peccary range stove and description,0.1754
2407,779,bt_bing_german,Javelina s range and description,0.1654
2408,779,bt_nllb_tamil,The description and classification of Javelina,0.1604
2409,779,anchor.topn3.replace,javelinas barsana hindola fliml schoenbrunnensi guianæ paenitentia,0.1592
2410,779,bt_nllb_german,Selection and description of Javelinas,0.1551
2411,779,wiki.topn3,javelinas range description peccaries quetzal coati peccary species complex biological journal thlinnean society monotypitaxonomigroups range biology russulales basidiospore hymenium species description,0.1451
2412,779,word2vec.topn3,javelinas range description whitetails pronghorns range decription discription,0.1414
2413,779,bt_nllb_swahili,Types and descriptions of javelinas,0.1322
2414,779,glove.topn3,javelinas range description mangxamba kd describing,0.1075
2415,779,tagmee.topn3.replace,Peccary Range biology Species description,0.0882
2416,779,wordnet.topn3,javelinas range description Tayassu tajacu Peccari angulatus swan place lay out verbal description,0.0784
2417,779,sensedisambiguation.replace,collared peccary stove and description,0.078
2418,779,wordnet.topn3.replace,collared peccary Tayassu angulatus Tayassu tajacu roll kitchen stove stray verbal description,0.0599
2419,779,wiki.topn3.replace,peccaries quetzal coati peccary species complex biological journal thlinnean society monotypitaxonomigroups range biology russulales basidiospore hymenium species description,0.0581
2420,779,conceptnet.topn3,javelinas range description home stove word picture,0.0232
2421,779,word2vec.topn3.replace,whitetails pronghorns range decription discription,0.009
2422,779,conceptnet.topn3.replace,javelinas home stove word picture,0.0068
2423,779,bertqe.topn10.bm25,nativ western hemisp here character,0.0045
2424,779,bertqe.topn10.qld,speci card game speci food,0.0002
2425,779,bt_nllb_russian,Assortment and description of hawks,0.0002
2426,779,stem.trunc4,jave rang and desc,0.0002
2427,779,bt_bing_arabic,Spear set and description,0.0
2428,779,bt_bing_chinese_simplified,Javelin series and description,0.0
2429,779,bt_bing_tamil,Javelin throw throw and description,0.0
2430,779,bt_nllb_arabic,The collection and description of the javelins,0.0
2431,779,bt_nllb_chinese_yue,The knife series and description,0.0
2432,779,bt_nllb_french,Region and description of the javelins,0.0
2433,779,bt_nllb_korean,The range and description of the javelin,0.0
2434,779,bt_nllb_persian,The range and description of Javins,0.0
2435,779,glove.topn3.replace,mangxamba kd range describing,0.0
2436,779,stem.lovins,javelin rang and descript,0.0
2437,779,stem.trunc5,javel range and descr,0.0
2438,780,-1,Arable land,0.0612
2439,780,termluster.topn5.3.qld,arable land world unit south arabl south forest,0.0556
2440,780,sensedisambiguation,Arable land state,0.0554
2441,780,sensedisambiguation.replace,arable state,0.0476
2442,780,wiki.topn3,arable land agricultural land grassland plains arable land,0.0446
2443,780,rm3.topn10.10.0.5.bm25,arable land perman china would or water,0.0429
2444,780,word2vec.topn3,arable land cultivatable farmable non arable farmland,0.0365
2445,780,conceptnet.topn3,arable land cultivatable property continent An island,0.0312
2446,780,wiki.topn3.replace,agricultural land grassland plains arable land,0.0309
2447,780,glove.topn3,arable land farmland irrigated property,0.029
2448,780,wordnet.topn3,arable land tillable cultivable cultivatable set ashore ground landed estate,0.016
2449,780,word2vec.topn3.replace,cultivatable farmable non arable farmland,0.0063
2450,780,bertqe.topn10.bm25,summari preliminari evalu claim klamath,0.0015
2451,780,bt_nllb_chinese_yue,The land,0.0004
2452,780,wordnet.topn3.replace,cultivable tillable country farming set down,0.0003
2453,780,conceptnet.topn3.replace,cultivatable property continent An island,0.0002
2454,780,bt_nllb_korean,Farming land,0.0001
2455,780,stem.trunc4,arab land,0.0001
2456,780,bertqe.topn10.qld,po box beatti,0.0
2457,780,bt_bing_chinese_simplified,cultivated land,0.0
2458,780,bt_bing_korean,Farmland,0.0
2459,780,bt_bing_malay,Agricultural land,0.0
2460,780,bt_bing_persian,Agricultural land,0.0
2461,780,bt_nllb_arabic,The cultivated land,0.0
2462,780,bt_nllb_french,Agricultural land,0.0
2463,780,bt_nllb_german,Agricultural land,0.0
2464,780,bt_nllb_malay,Farmland,0.0
2465,780,bt_nllb_persian,The slaughterhouses,0.0
2466,780,bt_nllb_russian,Soil,0.0
2467,780,bt_nllb_swahili,The Harvest,0.0
2468,780,bt_nllb_tamil,agricultural land,0.0
2469,780,glove.topn3.replace,farmland irrigated property,0.0
2470,780,stem.lovins,ar land,0.0
2471,780,stem.paicehusk,ar land,0.0
2472,781,-1,Squirrel control and protections,0.1092
2473,781,rm3.topn10.10.0.5.bm25,squirrel control and protections ground,0.1014
2474,781,bt_bing_tamil,Squirrel Control and Defenses,0.0689
2475,781,docluster.topn10.3.qld,squirrel control and protections motor bait,0.0613
2476,781,tagmee.topn3,squirrel control protections Squirrel Pest control,0.0611
2477,781,rm3.topn10.10.0.5.qld,squirrel control and protections shall bait motor pest,0.0336
2478,781,relevancefeedback.topn10.qld,squirrel control and protections ky shall bait motor pest,0.0334
2479,781,termluster.topn5.3.qld,squirrel control protections control damag pest damag pest squirrel,0.032
2480,781,conceptnet.topn3,squirrel control protections animal rodent tail,0.0285
2481,781,tagmee.topn3.replace,Squirrel Pest control,0.0255
2482,781,word2vec.topn3,squirrel control protections raccoon contol safeguards,0.0218
2483,781,conceptluster.topn5.3.qld,squirrel control protections pest control,0.0188
2484,781,bertqe.topn10.bm25,squirrel stand your kitchen window,0.0166
2485,781,bertqe.topn10.qld,squirrel stand your kitchen window,0.0166
2486,781,sensedisambiguation,Squirrel control restraint and protections security,0.0166
2487,781,sensedisambiguation.replace,squirrel restraint and security,0.0135
2488,781,wiki.topn3,squirrel control protections weasel otter chipmunk squirrel snakoil junk food flea pest control,0.0098
2489,781,conceptnet.topn3.replace,animal rodent tail control protections,0.0085
2490,781,bt_nllb_arabic,Counter squirrel and protective slugs,0.0058
2491,781,wiki.topn3.replace,weasel otter chipmunk squirrel snakoil junk food flea pest control,0.005
2492,781,anchor.topn3,squirrel control protections dremomi petaurista funambulu controller µpd controller mod controller a,0.0036
2493,781,wordnet.topn3.replace,squirrel ensure moderate manipulate protective covering protective cover,0.0024
2494,781,wordnet.topn3,squirrel control protections assure contain ensure protective covering auspices shelter,0.0018
2495,781,stem.trunc5,squir contr and prote,0.0015
2496,781,glove.topn3,squirrel control protections monkey afforded provisions,0.0014
2497,781,bt_nllb_tamil,Ant control and protection,0.0006
2498,781,bt_nllb_swahili,Control and protection of animals,0.0002
2499,781,word2vec.topn3.replace,raccoon contol safeguards,0.0001
2500,781,anchor.topn3.replace,dremomi petaurista funambulu controller µpd controller mod controller a protections,0.0
2501,781,bt_bing_russian,Protein control and protection,0.0
2502,781,bt_nllb_chinese_yue,Control and protection,0.0
2503,781,bt_nllb_korean,Sky control and protection,0.0
2504,781,bt_nllb_russian,Proteins control and protect,0.0
2505,781,glove.topn3.replace,monkey control afforded provisions,0.0
2506,781,stem.trunc4,squi cont and prot,0.0
2507,782,-1,Orange varieties seasons,0.3217
2508,782,conceptluster.topn5.3.qld,orange varieties seasons season orange fruit variety botany,0.3164
2509,782,tagmee.topn3,orange varieties seasons Orange fruit Variety botany Season,0.3164
2510,782,bertqe.topn10.bm25,public citru octob forecast matur,0.2745
2511,782,termluster.topn5.3.qld,orange varieties seasons year varieti valencia year valencia tree year varieti valencia,0.2672
2512,782,bt_bing_persian,Orange Seasons,0.2153
2513,782,bt_nllb_korean,Orange season,0.2153
2514,782,tagmee.topn3.replace,Orange fruit Variety botany Season,0.2124
2515,782,stem.lovins,orang varies season,0.1263
2516,782,stem.paicehusk,orang vary season,0.1263
2517,782,bt_nllb_swahili,Varieties of summer oranges,0.1092
2518,782,wiki.topn3,orange varieties seasons oranges cocktail garnishes citrus hybrids orange fruit tepal gynoecium annual plant variety botany solstice lunar phase junsolstice season,0.1059
2519,782,bt_nllb_malay,Various seasonal oranges,0.0921
2520,782,wordnet.topn3,orange varieties seasons Orange River orange tree orangish mixture miscellany mixed bag harden time of year,0.06
2521,782,bt_nllb_chinese_yue,Color season,0.0195
2522,782,wiki.topn3.replace,oranges cocktail garnishes citrus hybrids orange fruit tepal gynoecium annual plant variety botany solstice lunar phase junsolstice season,0.0153
2523,782,wordnet.topn3.replace,orange tree form change variety show harden flavour time of year,0.0074
2524,782,bt_nllb_arabic,The orange species are seasonal,0.0044
2525,782,bt_nllb_persian,Seasons of orange species,0.0044
2526,782,glove.topn3,orange varieties seasons yellow bright cultivars starting,0.0009
2527,782,conceptnet.topn3,orange varieties seasons a color a colour Pumpkins japanese radish tellurion,0.0001
2528,782,word2vec.topn3,orange varieties seasons yellow purple blue cultivars varities episodes seasons,0.0001
2529,782,bertqe.topn10.qld,servic woodward street orlando,0.0
2530,782,conceptnet.topn3.replace,a color a colour Pumpkins japanese radish tellurion,0.0
2531,782,glove.topn3.replace,yellow bright cultivars starting,0.0
2532,782,stem.trunc4,oran vari seas,0.0
2533,782,stem.trunc5,orang varie seaso,0.0
2534,782,word2vec.topn3.replace,yellow purple blue cultivars varities episodes seasons,0.0
2535,783,-1,school mercury poisoning,0.1186
2536,783,docluster.topn10.3.qld,school mercury poisoning mercuri children new,0.0899
2537,783,relevancefeedback.topn10.qld,school mercury poisoning mercuri new children,0.0899
2538,783,rm3.topn10.10.0.5.qld,school mercury poisoning new children mercuri,0.0899
2539,783,anchor.topn3,school mercury poisoning neo confucianist ahiran,0.0867
2540,783,wiki.topn3,school mercury poisoning triggerfish antarctic toothfish fish fin shoaling schooling mercury poisoning drug eruptions antitoxin mercury poisoning,0.0664
2541,783,bt_nllb_french,Mercury intoxication at school,0.0465
2542,783,rm3.topn10.10.0.5.bm25,school mercury poisoning new children health minnesota,0.0389
2543,783,word2vec.topn3,school mercury poisoning college methylmercury mercury containing arsenic,0.0305
2544,783,stem.lovins,school mercur poison,0.0276
2545,783,wiki.topn3.replace,triggerfish antarctic toothfish fish fin shoaling schooling mercury poisoning drug eruptions antitoxin mercury poisoning,0.0159
2546,783,bertqe.topn10.bm25,counti emerg respons newsclip luzern,0.0062
2547,783,bertqe.topn10.qld,counti emerg respons newsclip luzern,0.0062
2548,783,word2vec.topn3.replace,college methylmercury mercury containing arsenic poisoning,0.0012
2549,783,bt_nllb_chinese_yue,School poisoning,0.0006
2550,783,glove.topn3.replace,students piyanart srivalo contamination,0.0005
2551,783,anchor.topn3.replace,neo confucianist ahiran mercury poisoning,0.0004
2552,783,wordnet.topn3,school mercury poisoning civilize shoal Hg atomic number envenom toxic condition,0.0002
2553,783,bt_nllb_korean,School hydrogen dependency,0.0
2554,783,bt_nllb_persian,Jewellery poisoning at school,0.0
2555,783,bt_nllb_swahili,the poison of school inspiration,0.0
2556,783,conceptnet.topn3,school mercury poisoning class the planet the only metal first planet from the Sun physiological state,0.0
2557,783,conceptnet.topn3.replace,class the planet the only metal first planet from the Sun physiological state,0.0
2558,783,stem.trunc4,scho merc pois,0.0
2559,783,stem.trunc5,schoo mercu poiso,0.0
2560,783,wordnet.topn3.replace,schooltime educate Hg atomic number toxic condition intoxication,0.0
2561,784,-1,mersenne primes,0.4507
2562,784,word2vec.topn3,mersenne primes non primes repunit pseudoprimes,0.4505
2563,784,relevancefeedback.topn10.qld,mersenne primes prime student gener number mersenn,0.4472
2564,784,rm3.topn10.10.0.5.bm25,mersenne primes prime gener student number mersenn,0.4472
2565,784,word2vec.topn3.replace,mersenne non primes repunit pseudoprimes,0.4144
2566,784,wordnet.topn3,mersenne primes blossom ground bloom,0.4031
2567,784,bt_nllb_tamil,Mersenne s chief,0.3411
2568,784,rm3.topn10.10.0.5.qld,mersenne primes prime gener student number,0.3271
2569,784,wiki.topn3,mersenne primes pythagorean triple chinesremainder theorem perfect number mersenne prime,0.3238
2570,784,wiki.topn3.replace,pythagorean triple chinesremainder theorem perfect number mersenne prime,0.1896
2571,784,wordnet.topn3.replace,mersenne flush peak efflorescence,0.1177
2572,784,bertqe.topn10.bm25,area rectangl repres whole number,0.0
2573,784,bertqe.topn10.qld,area rectangl repres whole number,0.0
2574,784,bt_bing_chinese_simplified,Merson prime,0.0
2575,784,bt_bing_persian,Mersen Prime,0.0
2576,784,bt_nllb_arabic,The first number is Mersin,0.0
2577,784,bt_nllb_chinese_yue,The number of mesonins,0.0
2578,784,bt_nllb_french,The prime numbers of mercenaries,0.0
2579,784,bt_nllb_german,their primary values,0.0
2580,784,bt_nllb_korean,It s the first Mercedes,0.0
2581,784,bt_nllb_persian,The first few numbers of Merson,0.0
2582,784,bt_nllb_russian,first number of Mercenes,0.0
2583,784,glove.topn3.replace,proth frahd reciprocals nasdaq,0.0
2584,784,stem.lovins,mersen prim,0.0
2585,784,stem.paicehusk,mersen prim,0.0
2586,784,stem.trunc4,mers prim,0.0
2587,784,stem.trunc5,merse prime,0.0
2588,785,-1,Ivory-billed woodpecker,0.1572
2589,785,docluster.topn10.3.qld,ivory billed woodpecker woodpeck,0.1506
2590,785,relevancefeedback.topn10.qld,ivory billed woodpecker woodpeck caviti e bird s warbler our,0.1296
2591,785,bt_nllb_arabic,The wood bird from the ivory column,0.0976
2592,785,wiki.topn3,ivory billed woodpecker carolina parakeet labrador duck passenger pigeon ivory billed woodpecker,0.0942
2593,785,wordnet.topn3,ivory billed woodpecker peckerwood pecker,0.0894
2594,785,rm3.topn10.10.0.5.qld,ivory billed woodpecker woodpeck caviti e bird s,0.0886
2595,785,glove.topn3,ivory billed woodpecker cw mangxamba pileated red cockaded,0.0835
2596,785,wiki.topn3.replace,carolina parakeet labrador duck passenger pigeon ivory billed woodpecker,0.0741
2597,785,rm3.topn10.10.0.5.bm25,ivory billed woodpecker woodpeck caviti e program our,0.0729
2598,785,word2vec.topn3,ivory billed woodpecker pileated pileated,0.0719
2599,785,bt_bing_swahili,Ivory breasted woodpecker,0.0683
2600,785,conceptnet.topn3,ivory billed woodpecker redheaded woodpecker,0.0564
2601,785,conceptnet.topn3.replace,ivory billed redheaded woodpecker,0.0524
2602,785,bt_bing_german,Ivory beaked woodpecker,0.0417
2603,785,bt_nllb_chinese_yue,Ivory wood,0.0212
2604,785,wordnet.topn3.replace,ivory billed pecker peckerwood,0.0202
2605,785,stem.trunc5,ivory bille woodp,0.0165
2606,785,bt_bing_russian,White billed Woodpecker,0.011
2607,785,glove.topn3.replace,cw mangxamba pileated red cockaded,0.0064
2608,785,stem.lovins,ivor bil woodpecker,0.0053
2609,785,word2vec.topn3.replace,pileated pileated,0.0034
2610,785,stem.trunc4,ivor bill wood,0.0013
2611,785,bt_nllb_persian,Wooden wheat with ivory bills,0.0009
2612,785,stem.paicehusk,iv bil woodpeck,0.0009
2613,785,bertqe.topn10.bm25,apart enhanc it imag exampl,0.0
2614,785,bertqe.topn10.qld,state ha offici adopt certain,0.0
2615,785,bt_bing_tamil,Tusk beaked woodpecker,0.0
2616,785,bt_nllb_german,Instruments for the manufacture of electrical equipment,0.0
2617,785,bt_nllb_korean,The tree with an elephant,0.0
2618,785,bt_nllb_russian,The leather barred wooden saw,0.0
2619,785,bt_nllb_swahili,The wooden sand of the split horn elephant,0.0
2620,785,bt_nllb_tamil,The cotton built cotton,0.0
2621,786,-1,Yew trees,0.1022
2622,786,rm3.topn10.10.0.5.qld,yew trees environment taxol zone herb tree forest would,0.08
2623,786,relevancefeedback.topn10.qld,yew trees tree herb taxol environment s gn,0.0647
2624,786,conceptnet.topn3.replace,wood Pacific yew leaves squirrel,0.0543
2625,786,wordnet.topn3.replace,yew tree diagram corner,0.0473
2626,786,conceptluster.topn5.3.qld,yew trees taxus baccata,0.0273
2627,786,anchor.topn3,yew trees taxu floridana marsiling baleu osch os delhez,0.0232
2628,786,tagmee.topn3,yew trees Taxus baccata Taxus baccata,0.0192
2629,786,bt_bing_german,Yew,0.018
2630,786,glove.topn3,yew trees kuan chok shrubs,0.0134
2631,786,tagmee.topn3.replace,Taxus baccata Taxus baccata,0.0119
2632,786,rm3.topn10.10.0.5.bm25,yew trees from new cancer paclitaxel,0.0117
2633,786,stem.paicehusk,yew tre,0.0087
2634,786,wordnet.topn3,yew trees tree diagram Sir Herbert Beerbohm Tree,0.0087
2635,786,word2vec.topn3,yew trees boxwood tress shrubs,0.0082
2636,786,wiki.topn3,yew trees taxus fagus sylvatica scots pine taxus baccata taxus fagus sylvatica scots pine taxus baccata,0.0068
2637,786,wiki.topn3.replace,taxus fagus sylvatica scots pine taxus baccata taxus fagus sylvatica scots pine taxus baccata,0.0045
2638,786,anchor.topn3.replace,taxu floridana marsiling baleu osch os delhez,0.0012
2639,786,word2vec.topn3.replace,boxwood tress shrubs,0.0011
2640,786,bertqe.topn10.qld,forestri follow tree shrub grow,0.0001
2641,786,bt_bing_persian,Frying Trees,0.0001
2642,786,bt_nllb_chinese_yue,The tree,0.0001
2643,786,bt_nllb_persian,The yū trees,0.0001
2644,786,bt_nllb_russian,The trees,0.0001
2645,786,bt_nllb_tamil,The tree,0.0001
2646,786,bertqe.topn10.bm25,program w th av,0.0
2647,786,bt_bing_french,Ifs,0.0
2648,786,bt_nllb_arabic,The yellows,0.0
2649,786,bt_nllb_french,The Trees of the Vine,0.0
2650,786,bt_nllb_german,The disciples,0.0
2651,786,bt_nllb_korean,The tree of the owl,0.0
2652,786,bt_nllb_malay,The purple tree,0.0
2653,786,glove.topn3.replace,kuan chok shrubs,0.0
2654,787,-1,Sunflower Cultivation,0.2268
2655,787,relevancefeedback.topn10.qld,sunflower cultivation sunflow c,0.2255
2656,787,docluster.topn10.3.qld,sunflower cultivation sunflow,0.2253
2657,787,bertqe.topn10.qld,cultiv sunflow tektran wild sunflow,0.217
2658,787,wordnet.topn3,sunflower cultivation helianthus finish polish,0.2162
2659,787,termluster.topn5.3.qld,sunflower cultivation resist cultiv sunflow resist,0.2123
2660,787,conceptluster.topn5.3.qld,sunflower cultivation cotton helianthus,0.212
2661,787,tagmee.topn3,sunflower cultivation Helianthus Cotton,0.212
2662,787,rm3.topn10.10.0.5.bm25,sunflower cultivation sunflow speci gene,0.2089
2663,787,rm3.topn10.10.0.5.qld,sunflower cultivation sunflow j c speci gene,0.2081
2664,787,conceptnet.topn3,sunflower cultivation culture,0.2018
2665,787,sensedisambiguation,Sunflower Cultivation polish,0.1319
2666,787,bt_nllb_arabic,Planting sunflowers,0.0991
2667,787,bt_nllb_german,Planting of sunflowers,0.0991
2668,787,bt_nllb_swahili,Planting a Sunflower,0.0991
2669,787,bt_nllb_russian,The sunflower,0.094
2670,787,bertqe.topn10.bm25,wild sunflow potenti sourc diseas,0.0858
2671,787,conceptnet.topn3.replace,sunflower culture,0.0687
2672,787,bt_nllb_persian,He planted sunflowers,0.0554
2673,787,wordnet.topn3.replace,helianthus finish culture,0.0513
2674,787,word2vec.topn3,sunflower cultivation rapeseed,0.0387
2675,787,glove.topn3,sunflower cultivation rapeseed poppy,0.0218
2676,787,tagmee.topn3.replace,Helianthus Cotton,0.0168
2677,787,word2vec.topn3.replace,rapeseed cultivation,0.0154
2678,787,stem.paicehusk,sunflow cult,0.0057
2679,787,sensedisambiguation.replace,sunflower polish,0.0023
2680,787,stem.trunc4,sunf cult,0.0004
2681,787,wiki.topn3,sunflower cultivation phlox sphaeralcea symphoricarpos helianthus cellulose cotton biodegradable materials cotton,0.0002
2682,787,bt_nllb_chinese_yue,Planting flowers,0.0001
2683,787,bt_nllb_korean,Solar power,0.0
2684,787,glove.topn3.replace,rapeseed poppy,0.0
2685,787,stem.trunc5,sunfl culti,0.0
2686,787,wiki.topn3.replace,phlox sphaeralcea symphoricarpos helianthus cellulose cotton biodegradable materials cotton,0.0
2687,788,-1,Reverse mortgages,0.3143
2688,788,bt_nllb_french,Reverse mortgage loans,0.2858
2689,788,bt_nllb_malay,Reverse mortgage loans,0.2858
2690,788,docluster.topn10.3.qld,reverse mortgages you mortgag,0.2662
2691,788,sensedisambiguation,Reverse mortgages mortgage,0.2469
2692,788,conceptluster.topn5.3.qld,reverse mortgages mortgage loan,0.2348
2693,788,tagmee.topn3,reverse mortgages Mortgage loan,0.2348
2694,788,conceptnet.topn3,reverse mortgages rehypothecate,0.1905
2695,788,rm3.topn10.10.0.5.bm25,reverse mortgages you hud mortgag home,0.1712
2696,788,rm3.topn10.10.0.5.qld,reverse mortgages you loan mortgag hud home,0.1357
2697,788,relevancefeedback.topn10.qld,reverse mortgages loan mortgag you hud,0.1266
2698,788,termluster.topn5.3.qld,reverse mortgages secur program mortgag secur revers program,0.1065
2699,788,wiki.topn3,reverse mortgages loan mortgage collateral finance mortgage loan,0.0263
