qid	order	query	qld.recip_rank
401	bt_nllb_swahili	A few foreigners Germany	1.0
401	bt_nllb_arabic	Foreign minorities Germany	0.5
401	bt_nllb_chinese_yue	Foreign minorities Germany	0.5
401	bt_nllb_french	Foreign minorities Germany	0.5
401	bt_nllb_german	Foreign minorities Germany	0.5
401	bt_nllb_korean	Foreign language minorities Germany	0.5
401	bt_nllb_malay	foreign minority Germany	0.5
401	bt_nllb_persian	Foreign minorities Germany	0.5
401	bt_nllb_russian	foreign minorities Germany	0.5
401	bt_nllb_tamil	The foreign minorities Germany	0.5
402	-1	behavioral genetics	1.0
402	bt_nllb_arabic	Behavioral genetics is a very important part of our lives	1.0
402	bt_nllb_chinese_yue	Behavioral genetics is the key to this	1.0
402	bt_nllb_french	genetic behavior	1.0
402	bt_nllb_korean	Behavioral genetics is	1.0
402	bt_nllb_malay	Behavioral genetics	1.0
402	bt_nllb_russian	genetics of behavior	1.0
402	bt_nllb_swahili	genetics behavior	1.0
402	bt_nllb_persian	Behavioral genetics is what it is	0.5
402	bt_nllb_german	The following is a summary of the results of the study	0.0
402	bt_nllb_tamil	The Bible teaches that the Bible is a source of inspiration	0.0
403	-1	osteoporosis	1.0
403	bt_nllb_french	osteoporosis	1.0
403	bt_nllb_german	Osteoporosis	1.0
403	bt_nllb_malay	osteoporosis	1.0
403	bt_nllb_russian	Osteoporosis	1.0
403	bt_nllb_swahili	bone disease	1.0
403	bt_nllb_tamil	A broken bone	0.2
403	bt_nllb_chinese_yue	It s a bone marrow disease	0.0104
403	bt_nllb_arabic	The bone marrow	0.0
403	bt_nllb_korean	I have osteoarthritis	0.0
403	bt_nllb_persian	The Stoporosis	0.0
404	-1	Ireland, peace talks	0.2
404	bt_nllb_chinese_yue	Ireland peace negotiations	0.5
404	bt_nllb_french	Ireland peace negotiations	0.5
404	bt_nllb_korean	Ireland peace negotiations	0.5
404	bt_nllb_malay	Ireland peace negotiations	0.5
404	bt_nllb_persian	Ireland peace negotiations	0.5
404	bt_nllb_russian	Ireland peace negotiations	0.5
404	bt_nllb_arabic	Ireland peace talks	0.2
404	bt_nllb_swahili	Ireland peace talks	0.2
404	bt_nllb_tamil	Ireland peace talks	0.2
404	bt_nllb_german	The Commission has also adopted a number of proposals	0.0
405	-1	cosmic events	0.25
405	bt_nllb_arabic	The events of the universe	1.0
405	bt_nllb_chinese_yue	The cosmic event	0.25
405	bt_nllb_french	cosmic events	0.25
405	bt_nllb_german	Cosmic Events	0.25
405	bt_nllb_korean	The cosmic event	0.25
405	bt_nllb_malay	cosmic events	0.25
405	bt_nllb_persian	Cosmic events	0.25
405	bt_nllb_tamil	Cosmic events	0.25
405	bt_nllb_russian	the space events	0.0222
405	bt_nllb_swahili	world events	0.0
406	-1	Parkinson's disease	1.0
406	bt_nllb_arabic	Parkinson s disease is not a problem	1.0
406	bt_nllb_french	Parkinson s disease is	1.0
406	bt_nllb_malay	Parkinson s disease is	1.0
406	bt_nllb_tamil	Parkinson s disease is a disease that affects the body	1.0
406	bt_nllb_chinese_yue	Parkinson s disease is a disease	0.5
406	bt_nllb_german	Parkinson s disease is the most common form of dementia	0.5
406	bt_nllb_korean	Parkinson s disease is not a disease	0.5
406	bt_nllb_persian	Parkinson s disease is a disease that affects the brain	0.5
406	bt_nllb_russian	Parkinson s disease is a disease	0.5
406	bt_nllb_swahili	Parkinson s disease is a disease	0.5
407	-1	poaching, wildlife preserves	1.0
407	bt_nllb_french	poaching wildlife conservation	1.0
407	bt_nllb_german	Fisheries fisheries and fisheries	1.0
407	bt_nllb_korean	Protecting the Wildlife	1.0
407	bt_nllb_russian	Poaching wildlife conservation	1.0
407	bt_nllb_chinese_yue	Hunting wildlife protection	0.3333
407	bt_nllb_malay	hunting protection of wildlife	0.3333
407	bt_nllb_persian	Wild hunting protecting wildlife	0.25
407	bt_nllb_swahili	hunting conservation of animals	0.25
407	bt_nllb_arabic	Black hunting saving wildlife	0.125
407	bt_nllb_tamil	Protecting the flora and fauna	0.037
408	-1	tropical storms	1.0
408	bt_nllb_arabic	Tropical storms	1.0
408	bt_nllb_chinese_yue	Tropical storms	1.0
408	bt_nllb_french	tropical storms	1.0
408	bt_nllb_german	Tropical storms	1.0
408	bt_nllb_korean	A tropical storm	1.0
408	bt_nllb_malay	tropical storm	1.0
408	bt_nllb_persian	Tropical storms	1.0
408	bt_nllb_russian	Tropical storms	1.0
408	bt_nllb_swahili	tropical storms	1.0
408	bt_nllb_tamil	Tropical storms	1.0
409	-1	legal, Pan Am, 103	0.25
409	bt_nllb_arabic	Legal Pan Am	0.25
409	bt_nllb_swahili	legal Pan Am	0.25
409	bt_nllb_malay	The law Pan Am	0.0714
409	bt_nllb_tamil	The Law Pan Am	0.0714
409	bt_nllb_chinese_yue	Corporate Pan Am	0.0588
409	bt_nllb_persian	Legal my name is Pan	0.0323
409	bt_nllb_french	The European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European	0.0
409	bt_nllb_german	That s a problem	0.0
409	bt_nllb_korean	Law Panama	0.0
409	bt_nllb_russian	The law Panama	0.0
410	-1	Schengen agreement	1.0
410	bt_nllb_arabic	The Schengen Agreement	1.0
410	bt_nllb_chinese_yue	The Schengen Agreement	1.0
410	bt_nllb_french	The Schengen Agreement	1.0
410	bt_nllb_german	The Schengen Agreement	1.0
410	bt_nllb_malay	The Schengen Agreement	1.0
410	bt_nllb_russian	The Schengen Agreement	1.0
410	bt_nllb_swahili	The Schengen Agreement	1.0
410	bt_nllb_tamil	The Schengen Agreement	1.0
410	bt_nllb_korean	The deal	0.0
410	bt_nllb_persian	The Shanghai deal	0.0
411	-1	salvaging, shipwreck, treasure	1.0
411	bt_nllb_arabic	Rescue shipwreck treasure	1.0
411	bt_nllb_chinese_yue	Salvation shipwrecks treasures	1.0
411	bt_nllb_french	rescue shipwreck treasure	1.0
411	bt_nllb_german	Rescue shipwreck treasure	1.0
411	bt_nllb_korean	Rescue ship wreck treasure	1.0
411	bt_nllb_malay	rescue sinking ship treasure	1.0
411	bt_nllb_persian	Saving sinking the ship treasure	1.0
411	bt_nllb_russian	Rescue work shipwreck treasure	1.0
411	bt_nllb_swahili	salvage shipwreck treasure	1.0
411	bt_nllb_tamil	The Bible says that the righteous will be saved and the righteous will be saved	0.0
412	-1	airport security	1.0
412	bt_nllb_arabic	Airport security	1.0
412	bt_nllb_chinese_yue	Airport security	1.0
412	bt_nllb_french	Airport security	1.0
412	bt_nllb_korean	Airport security	1.0
412	bt_nllb_malay	Airport security	1.0
412	bt_nllb_persian	Airport security	1.0
412	bt_nllb_russian	airport security	1.0
412	bt_nllb_swahili	Airport security	1.0
412	bt_nllb_tamil	Airport security	1.0
412	bt_nllb_german	Airport safety	0.0476
413	-1	steel production	1.0
413	bt_nllb_arabic	Production of steel	1.0
413	bt_nllb_french	steel production	1.0
413	bt_nllb_german	Steel production	1.0
413	bt_nllb_korean	Production of steel	1.0
413	bt_nllb_malay	steel production	1.0
413	bt_nllb_persian	Steel production	1.0
413	bt_nllb_russian	steel production	1.0
413	bt_nllb_tamil	Steel production	1.0
413	bt_nllb_swahili	iron production	0.5
413	bt_nllb_chinese_yue	The steel industry	0.1429
414	-1	Cuba, sugar, exports	1.0
414	bt_nllb_arabic	Cuba sugar exports	1.0
414	bt_nllb_chinese_yue	Cuba sugar exports	1.0
414	bt_nllb_korean	Cuba sugar exports	1.0
414	bt_nllb_persian	Cuba sugar exports	1.0
414	bt_nllb_russian	Cuba sugar exports	1.0
414	bt_nllb_swahili	Cuba sugar sales	1.0
414	bt_nllb_tamil	Cuba sugar exports	1.0
414	bt_nllb_malay	Try sugar export	0.037
414	bt_nllb_french	The Commission has not yet adopted a proposal for a regulation on the marketing of sugar	0.0
414	bt_nllb_german	The Commission has not yet adopted a proposal for a regulation	0.0
415	-1	drugs, Golden Triangle	1.0
415	bt_nllb_arabic	Drugs the golden triangle	1.0
415	bt_nllb_chinese_yue	Drugs the Golden Triangle	1.0
415	bt_nllb_french	Drugs the Golden Triangle	1.0
415	bt_nllb_german	Drugs golden triangle	1.0
415	bt_nllb_korean	Drugs the golden triangle	1.0
415	bt_nllb_malay	Drugs the Golden Triangle	1.0
415	bt_nllb_persian	Drugs the golden triangle	1.0
415	bt_nllb_russian	Drugs the Golden Triangle	1.0
415	bt_nllb_tamil	Drugs the Golden Triangle	1.0
415	bt_nllb_swahili	The Golden Triangle	0.2
416	-1	Three Gorges Project	1.0
416	bt_nllb_chinese_yue	Three Gorges Project	1.0
416	bt_nllb_french	Project of the Three Gorges	1.0
416	bt_nllb_german	Project Three Gorges	1.0
416	bt_nllb_malay	The Three Gorges Project	1.0
416	bt_nllb_russian	The Three Gorges Project	1.0
416	bt_nllb_swahili	The Three Gorges Project	1.0
416	bt_nllb_korean	The Three Rivers Alley Project	0.05
416	bt_nllb_tamil	The Three Valleys Project	0.0455
416	bt_nllb_persian	Project Three Treasures	0.0323
416	bt_nllb_arabic	Project Three Daggers	0.0
417	-1	creativity	1.0
417	bt_nllb_arabic	Creativity	1.0
417	bt_nllb_french	creativity	1.0
417	bt_nllb_german	Creativity	1.0
417	bt_nllb_korean	Creativity is	1.0
417	bt_nllb_malay	creativity	1.0
417	bt_nllb_persian	Creativity is what it is	1.0
417	bt_nllb_russian	The creativity	1.0
417	bt_nllb_swahili	creative	1.0
417	bt_nllb_tamil	Creativity	1.0
417	bt_nllb_chinese_yue	Creativity is the key	0.2
418	-1	quilts, income	1.0
418	bt_nllb_russian	Carpets income	0.0167
418	bt_nllb_arabic	The M I the income	0.0
418	bt_nllb_chinese_yue	Clothes income	0.0
418	bt_nllb_french	Layered return	0.0
418	bt_nllb_german	Clothing income	0.0
418	bt_nllb_korean	The gear the income	0.0
418	bt_nllb_malay	Lightning income	0.0
418	bt_nllb_persian	Shoes income	0.0
418	bt_nllb_swahili	shoes income	0.0
418	bt_nllb_tamil	Clothes and income	0.0
419	-1	recycle, automobile tires	1.0
419	bt_nllb_arabic	Recycling car tires	1.0
419	bt_nllb_french	recycling tyres automotive tyres	1.0
419	bt_nllb_korean	Recycling car tires	1.0
419	bt_nllb_malay	Recycling car tires	1.0
419	bt_nllb_persian	Recycling car tires	1.0
419	bt_nllb_swahili	Recycling car tires	1.0
419	bt_nllb_tamil	Recycling and recycling of automobile tires	1.0
419	bt_nllb_chinese_yue	Recycling machines car tires	0.5
419	bt_nllb_german	Recycling vehicle tyres	0.5
419	bt_nllb_russian	recycling automotive tires	0.5
420	-1	carbon monoxide poisoning	1.0
420	bt_nllb_arabic	It s carbon dioxide poisoning	1.0
420	bt_nllb_chinese_yue	Carbon dioxide poisoning	1.0
420	bt_nllb_french	Carbon monoxide poisoning	1.0
420	bt_nllb_german	Poisoning by carbon monoxide	1.0
420	bt_nllb_malay	carbon monoxide poisoning	1.0
420	bt_nllb_persian	Carbon monoxide poisoning	1.0
420	bt_nllb_russian	carbon dioxide poisoning	1.0
420	bt_nllb_swahili	carbon monoxide poisoning	1.0
420	bt_nllb_tamil	Carbon monoxide poisoning	1.0
420	bt_nllb_korean	Carbon monoxide addiction	0.5
421	-1	industrial waste disposal	0.2
421	bt_nllb_chinese_yue	Industrial waste management	0.3333
421	bt_nllb_german	Waste management of industrial waste	0.3333
421	bt_nllb_arabic	Disposal of industrial waste	0.2
421	bt_nllb_french	disposal of industrial waste	0.2
421	bt_nllb_korean	The disposal of industrial waste	0.2
421	bt_nllb_malay	industrial waste disposal	0.2
421	bt_nllb_persian	Industrial waste disposal	0.2
421	bt_nllb_tamil	Disposal of industrial waste	0.2
421	bt_nllb_swahili	removal of industrial waste	0.1111
421	bt_nllb_russian	waste disposal	0.0667
422	-1	art, stolen, forged	0.5
422	bt_nllb_arabic	Art theft faking	1.0
422	bt_nllb_chinese_yue	The art of stealing of faking	1.0
422	bt_nllb_korean	Art stolen faked	1.0
422	bt_nllb_swahili	art theft faking	1.0
422	bt_nllb_tamil	Art stolen faked	1.0
422	bt_nllb_french	Art stolen forged	0.5
422	bt_nllb_german	Art stolen forged	0.5
422	bt_nllb_malay	art stolen forged	0.5
422	bt_nllb_persian	Art stolen forged	0.5
422	bt_nllb_russian	Art stolen forged	0.5
423	-1	Milosevic, Mirjana Markovic	1.0
423	bt_nllb_arabic	Milosevic this is Mirjana Markowitz	1.0
423	bt_nllb_french	Milosevic Mirjana Markovic	1.0
423	bt_nllb_korean	Milosevic Mirzana and Markovic	1.0
423	bt_nllb_malay	Milosevic Mirjana Markovic	1.0
423	bt_nllb_persian	Milosevic Mirania Markovic and the other two	1.0
423	bt_nllb_russian	Milosevic Mirjana Markovic	1.0
423	bt_nllb_swahili	Milosevic and Mirjana Markovic	1.0
423	bt_nllb_chinese_yue	Milosevic Mirjana Makovic and the other two	0.5
423	bt_nllb_tamil	The first was the death of a young man named Mirjana Markovich	0.25
423	bt_nllb_german	The Commission has also adopted a proposal for a regulation on the protection of the environment	0.0
424	-1	suicides	0.125
424	bt_nllb_arabic	Suicide	0.125
424	bt_nllb_chinese_yue	Suicide	0.125
424	bt_nllb_french	suicide	0.125
424	bt_nllb_german	Suicide	0.125
424	bt_nllb_korean	Suicide	0.125
424	bt_nllb_malay	Suicide	0.125
424	bt_nllb_persian	Suicide	0.125
424	bt_nllb_russian	suicide	0.125
424	bt_nllb_swahili	suicide	0.125
424	bt_nllb_tamil	Suicides	0.125
425	-1	counterfeiting money	1.0
425	bt_nllb_german	Counterfeit money	1.0
425	bt_nllb_korean	Counterfeit money	1.0
425	bt_nllb_persian	Counterfeiting money	1.0
425	bt_nllb_russian	Counterfeiting money	1.0
425	bt_nllb_swahili	counterfeit money	1.0
425	bt_nllb_french	counterfeiting of funds	0.5
425	bt_nllb_arabic	The fake money	0.2
425	bt_nllb_chinese_yue	Fake money	0.2
425	bt_nllb_malay	Fake money	0.2
425	bt_nllb_tamil	Fake money	0.2
426	-1	law enforcement, dogs	0.25
426	bt_nllb_french	The police the dogs	1.0
426	bt_nllb_german	Law enforcement agencies dogs	1.0
426	bt_nllb_russian	law enforcement agencies dogs	1.0
426	bt_nllb_swahili	police dogs	1.0
426	bt_nllb_arabic	Law enforcement dogs	0.25
426	bt_nllb_chinese_yue	The law enforcement dogs	0.25
426	bt_nllb_korean	Law enforcement dog	0.25
426	bt_nllb_malay	law enforcement dogs	0.25
426	bt_nllb_persian	Law enforcement dogs	0.25
426	bt_nllb_tamil	Law enforcement dogs	0.25
427	-1	UV damage, eyes	1.0
427	bt_nllb_arabic	UV damage eyes	1.0
427	bt_nllb_chinese_yue	UV damage to the eyes	1.0
427	bt_nllb_french	UV damage to the eyes	1.0
427	bt_nllb_german	UV damage eyes	1.0
427	bt_nllb_malay	UV damage to the eyes	1.0
427	bt_nllb_persian	UV damage to the eyes	1.0
427	bt_nllb_russian	Damage to ultraviolet rays eyes	1.0
427	bt_nllb_swahili	UV damage eyes	1.0
427	bt_nllb_tamil	UV damage to the eyes	1.0
427	bt_nllb_korean	Ultrasound damage to the eye	0.5
428	-1	declining birth rates	1.0
428	bt_nllb_german	Decline in birth rates	1.0
428	bt_nllb_korean	The decline in birth rates	1.0
428	bt_nllb_tamil	The birth rate is declining	1.0
428	bt_nllb_chinese_yue	Reduced birth rates	0.5
428	bt_nllb_french	decrease in birth rates	0.5
428	bt_nllb_malay	decrease in birth rate	0.5
428	bt_nllb_persian	Reduced birth rates	0.5
428	bt_nllb_russian	decrease in birth rate	0.5
428	bt_nllb_arabic	Low birth rates	0.25
428	bt_nllb_swahili	Decreased fertility rates	0.2
429	-1	Legionnaires' disease	1.0
429	bt_nllb_german	Legionnaires disease	1.0
429	bt_nllb_korean	Legionnaire s disease is a disease	1.0
429	bt_nllb_malay	Legionnaire s disease	1.0
429	bt_nllb_persian	Legionnaires disease is a disease	1.0
429	bt_nllb_russian	Legionnaires disease	1.0
429	bt_nllb_swahili	Legionnaires Disease	1.0
429	bt_nllb_tamil	The Legionnaire s Disease	1.0
429	bt_nllb_arabic	The army s sickness	0.0
429	bt_nllb_chinese_yue	Military sickness	0.0
429	bt_nllb_french	Illness of the Legionaries	0.0
430	-1	killer bee attacks	1.0
430	bt_nllb_arabic	The killer bee attacks	1.0
430	bt_nllb_chinese_yue	The bee killer is attacking	1.0
430	bt_nllb_french	attacks by killer bees	1.0
430	bt_nllb_german	Killer bee attacks	1.0
430	bt_nllb_korean	A murderous attack by a bee	1.0
430	bt_nllb_malay	The killer bee attack	1.0
430	bt_nllb_persian	A killer bee attack	1.0
430	bt_nllb_russian	The attacks of the bee killers	1.0
430	bt_nllb_swahili	attacks by killer bees	1.0
430	bt_nllb_tamil	Killer Be attacks	1.0
431	-1	robotic technology	1.0
431	bt_nllb_arabic	Robotics technology	1.0
431	bt_nllb_french	robotic technology	1.0
431	bt_nllb_korean	Robotics is a thing	1.0
431	bt_nllb_malay	Robotic technology	1.0
431	bt_nllb_persian	Robotic technology	1.0
431	bt_nllb_russian	robotics	1.0
431	bt_nllb_swahili	robotic technology	1.0
431	bt_nllb_tamil	The robot technology	1.0
431	bt_nllb_chinese_yue	Robotics is the answer	0.5
431	bt_nllb_german	The following is a list of the types of equipment used	0.0476
432	-1	profiling, motorists, police	0.0102
432	bt_nllb_swahili	profile driver police officer	0.0769
432	bt_nllb_malay	Profile planning drivers police officers	0.0667
432	bt_nllb_russian	Profiling motorists police	0.0102
432	bt_nllb_chinese_yue	The driver the police	0.01
432	bt_nllb_arabic	Missing the IDs drivers police	0.0
432	bt_nllb_french	the profile the drivers the police	0.0
432	bt_nllb_german	Profiling drivers police	0.0
432	bt_nllb_korean	Profiling the driver the police	0.0
432	bt_nllb_persian	Profiles drivers police	0.0
432	bt_nllb_tamil	Profile drivers police	0.0
433	-1	Greek, philosophy, stoicism	0.5
433	bt_nllb_russian	Greece philosophy stoicism	1.0
433	bt_nllb_chinese_yue	Greek philosophy Stoicism	0.5
433	bt_nllb_french	Greek philosophy stoicism	0.5
433	bt_nllb_german	Greek philosophy stoicism	0.5
433	bt_nllb_korean	Greek philosophy Stoicism	0.5
433	bt_nllb_malay	Greek philosophy Stoicism	0.5
433	bt_nllb_persian	Greek philosophy Stoicism	0.5
433	bt_nllb_swahili	Greek philosophy Stoicism	0.5
433	bt_nllb_tamil	The Greek philosophy and Stoicism	0.5
433	bt_nllb_arabic	Greek philosophy the equator	0.0
434	-1	Estonia, economy	1.0
434	bt_nllb_arabic	Estonia the economy	1.0
434	bt_nllb_chinese_yue	Estonia the economy	1.0
434	bt_nllb_korean	Estonia the economy	1.0
434	bt_nllb_malay	Estonia the economy	1.0
434	bt_nllb_persian	Estonia the economy	1.0
434	bt_nllb_russian	Estonia the economy	1.0
434	bt_nllb_swahili	Estonia the economy	1.0
434	bt_nllb_tamil	Estonia the economy	1.0
434	bt_nllb_french	The European Union	0.0476
434	bt_nllb_german	The Commission has not yet adopted a proposal	0.0
435	-1	curbing population growth	0.5
435	bt_nllb_chinese_yue	It s a way to slow down population growth	1.0
435	bt_nllb_persian	Decreased population growth	1.0
435	bt_nllb_russian	population growth	1.0
435	bt_nllb_swahili	preventing population growth	1.0
435	bt_nllb_tamil	The population growth is controlled	1.0
435	bt_nllb_arabic	Reducing population growth	0.5
435	bt_nllb_french	limiting population growth	0.5
435	bt_nllb_korean	The population growth curb	0.5
435	bt_nllb_malay	impeding population growth	0.5
435	bt_nllb_german	The Commission has also taken a number of measures to combat the spread of the virus	0.0
436	-1	railway accidents	0.25
436	bt_nllb_arabic	Railroad accidents	1.0
436	bt_nllb_chinese_yue	A railroad accident	1.0
436	bt_nllb_korean	The train crash	1.0
436	bt_nllb_malay	train crash	1.0
436	bt_nllb_persian	Railroad accidents	1.0
436	bt_nllb_russian	railroad accidents	1.0
436	bt_nllb_tamil	Train accidents	1.0
436	bt_nllb_french	railway accidents	0.25
436	bt_nllb_german	Railway accidents	0.25
436	bt_nllb_swahili	railway accidents	0.25
437	-1	deregulation, gas, electric	0.0588
437	bt_nllb_russian	De regulation gas electricity	0.5
437	bt_nllb_korean	Easing regulations gas electricity	0.25
437	bt_nllb_persian	Discounted regulations gas electricity	0.1667
437	bt_nllb_german	Deregulation gas electricity	0.0588
437	bt_nllb_malay	Deregulation gas electricity	0.0588
437	bt_nllb_swahili	Deregulation gas electricity	0.0588
437	bt_nllb_tamil	The government has also been able to regulate the supply of gas and electricity	0.0556
437	bt_nllb_arabic	The organization the gas the electricity	0.0476
437	bt_nllb_chinese_yue	We re going to relax the controls the gas the electricity	0.037
437	bt_nllb_french	The Commission will examine the following aspects	0.0
438	-1	tourism, increase	0.25
438	bt_nllb_french	Tourism growth	1.0
438	bt_nllb_german	Tourism growth	1.0
438	bt_nllb_malay	Tourism growth	1.0
438	bt_nllb_russian	Tourism growth	1.0
438	bt_nllb_swahili	Tourism growth	1.0
438	bt_nllb_arabic	Tourism increase	0.25
438	bt_nllb_korean	Tourism increase	0.25
438	bt_nllb_persian	Tourism increase	0.25
438	bt_nllb_tamil	Tourism Increase	0.25
438	bt_nllb_chinese_yue	Travel grow	0.0175
439	-1	inventions, scientific discoveries	0.5
439	bt_nllb_arabic	Inventions and scientific discoveries	0.5
439	bt_nllb_chinese_yue	Invention scientific discovery	0.5
439	bt_nllb_french	Inventions and scientific discoveries	0.5
439	bt_nllb_german	Inventions scientific discoveries	0.5
439	bt_nllb_korean	Inventions scientific discoveries	0.5
439	bt_nllb_persian	Inventions scientific discoveries	0.5
439	bt_nllb_russian	inventions scientific discoveries	0.5
439	bt_nllb_malay	Discoveries scientific discoveries	0.0455
439	bt_nllb_swahili	discoveries scientific discoveries	0.0455
439	bt_nllb_tamil	The results of the study were not as accurate as the results of the study	0.0294
440	-1	child labor	0.3333
440	bt_nllb_arabic	Child labour	1.0
440	bt_nllb_chinese_yue	Child labour	1.0
440	bt_nllb_french	child labour	1.0
440	bt_nllb_german	Child labour	1.0
440	bt_nllb_korean	Child labour	1.0
440	bt_nllb_malay	Child labour	1.0
440	bt_nllb_russian	child labour	1.0
440	bt_nllb_swahili	child labour	1.0
440	bt_nllb_tamil	Child labour	1.0
440	bt_nllb_persian	Children s work	0.027
441	-1	Lyme disease	1.0
441	bt_nllb_arabic	Lyme disease	1.0
441	bt_nllb_chinese_yue	Lyme disease	1.0
441	bt_nllb_french	Lyme disease	1.0
441	bt_nllb_german	Lyme disease	1.0
441	bt_nllb_malay	Lyme disease	1.0
441	bt_nllb_persian	Lyme disease	1.0
441	bt_nllb_russian	Lyme disease	1.0
441	bt_nllb_swahili	Lyme disease	1.0
441	bt_nllb_tamil	Lyme disease	1.0
441	bt_nllb_korean	The Life Soldier	0.0
442	-1	heroic acts	0.5
442	bt_nllb_arabic	The heroic act	0.5
442	bt_nllb_chinese_yue	Heroic acts	0.5
442	bt_nllb_french	heroic acts	0.5
442	bt_nllb_korean	A heroic act	0.5
442	bt_nllb_malay	A heroic act	0.5
442	bt_nllb_persian	Heroic acts	0.5
442	bt_nllb_german	Heroic Deeds	0.3333
442	bt_nllb_russian	heroic actions	0.25
442	bt_nllb_swahili	courageous acts	0.2
442	bt_nllb_tamil	What courageous actions did he take	0.125
443	-1	U.S., investment, Africa	0.0189
443	bt_nllb_malay	The US investment Africa	0.3333
443	bt_nllb_arabic	The United States investment Africa	0.25
443	bt_nllb_chinese_yue	The United States investment Africa	0.25
443	bt_nllb_french	The United States investment Africa	0.25
443	bt_nllb_korean	The United States investment Africa	0.25
443	bt_nllb_persian	The United States investment Africa	0.25
443	bt_nllb_russian	The United States investment Africa	0.25
443	bt_nllb_swahili	United States investment Africa	0.25
443	bt_nllb_tamil	The United States investment Africa	0.25
443	bt_nllb_german	The Commission has notified the Commission	0.0
444	-1	supercritical fluids	1.0
444	bt_nllb_chinese_yue	It s a supercritical liquid	1.0
444	bt_nllb_french	supercritical fluids	1.0
444	bt_nllb_malay	Supercritical fluid	1.0
444	bt_nllb_persian	Supercritical fluids	1.0
444	bt_nllb_russian	supercritical fluids	1.0
444	bt_nllb_tamil	Supercritical fluids	1.0
444	bt_nllb_arabic	Critical fluids	0.25
444	bt_nllb_korean	The supertransparent fluid	0.0286
444	bt_nllb_german	Overcritical liquids	0.0
444	bt_nllb_swahili	High solubility	0.0
445	-1	women clergy	1.0
445	bt_nllb_arabic	The clergy	1.0
445	bt_nllb_french	women of the clergy	1.0
445	bt_nllb_german	Women clergy	1.0
445	bt_nllb_russian	female clergy	0.3333
445	bt_nllb_swahili	religious women	0.0556
445	bt_nllb_tamil	Women ministers	0.05
445	bt_nllb_persian	The wives of priests	0.0323
445	bt_nllb_chinese_yue	Teacher of the Goddess	0.0
445	bt_nllb_korean	The bride	0.0
445	bt_nllb_malay	female director	0.0
446	-1	tourists, violence	1.0
446	bt_nllb_arabic	Tourists violence	1.0
446	bt_nllb_french	tourists violence	1.0
446	bt_nllb_german	Tourists violence	1.0
446	bt_nllb_korean	Tourists violence	1.0
446	bt_nllb_persian	Tourists violence	1.0
446	bt_nllb_russian	Tourists violence	1.0
446	bt_nllb_swahili	tourists violence	1.0
446	bt_nllb_tamil	The tourists violence	1.0
446	bt_nllb_malay	tourism violence	0.5
446	bt_nllb_chinese_yue	Travelers violence	0.1667
447	-1	Stirling engine	0.3333
447	bt_nllb_malay	The Stirling machine	1.0
447	bt_nllb_swahili	The Stirling Machine	1.0
447	bt_nllb_tamil	The Stirling machine	1.0
447	bt_nllb_german	Stirling engine	0.3333
447	bt_nllb_arabic	The current engines	0.0
447	bt_nllb_chinese_yue	Engine power	0.0
447	bt_nllb_french	Other machinery for the manufacture of motor vehicles	0.0
447	bt_nllb_korean	The steering engine	0.0
447	bt_nllb_persian	The Sterling engine	0.0
447	bt_nllb_russian	The Sterling engine	0.0
448	-1	ship losses	0.2
448	bt_nllb_arabic	Ship losses	0.2
448	bt_nllb_chinese_yue	Ship losses	0.2
448	bt_nllb_french	loss of ships	0.2
448	bt_nllb_german	Losses of ships	0.2
448	bt_nllb_korean	Ship loss	0.2
448	bt_nllb_malay	ship loss	0.2
448	bt_nllb_russian	loss of ships	0.2
448	bt_nllb_swahili	ship losses	0.2
448	bt_nllb_tamil	Shipping losses	0.2
448	bt_nllb_persian	Damage to the ship	0.0667
449	-1	antibiotics ineffectiveness	0.1429
449	bt_nllb_german	Effectiveness of antibiotics	0.5
449	bt_nllb_korean	The antibiotic effect is	0.5
449	bt_nllb_malay	antibiotics are not effective	0.5
449	bt_nllb_tamil	The effect of antibiotics on the body is not as strong as it is in the body	0.3333
449	bt_nllb_arabic	The ineffectiveness of antibiotics	0.1429
449	bt_nllb_french	the ineffectiveness of antibiotics	0.1429
449	bt_nllb_persian	The ineffectiveness of antibiotics	0.1429
449	bt_nllb_russian	the ineffectiveness of antibiotics	0.1429
449	bt_nllb_swahili	drug failure	0.0345
