qid	order	query	qld.recip_rank
450	bt_nllb_french	King Hussein peace	1.0
450	bt_nllb_german	King Hussein peace	1.0
450	bt_nllb_korean	King Hussenius peace	1.0
450	bt_nllb_malay	King Hussein peace	1.0
450	bt_nllb_persian	King Hussein peace	1.0
450	bt_nllb_russian	King Hussein peace	1.0
450	bt_nllb_swahili	King Hussein peace	1.0
450	bt_nllb_tamil	King Hussein peace	1.0
601	-1	Turkey Iraq water	1.0
601	bt_nllb_arabic	Turkey Iraq water	1.0
601	bt_nllb_french	Turkey water from Iraq	1.0
601	bt_nllb_german	Turkey Iraq water	1.0
601	bt_nllb_korean	Turkey Iraq water	1.0
601	bt_nllb_malay	Turkey Iraq water	1.0
601	bt_nllb_persian	Turkey water Iraq	1.0
601	bt_nllb_russian	Turkey Iraq water	1.0
601	bt_nllb_swahili	Turkey The waters of Iraq	1.0
601	bt_nllb_tamil	Turkey Iraq water	1.0
602	-1	Czech, Slovak sovereignty	0.5
602	bt_nllb_korean	The sovereignty of the Czech Republic and Slovakia	1.0
602	bt_nllb_tamil	The Czech and Slovak Autonomy	1.0
602	bt_nllb_arabic	Czech and Slovak sovereignty	0.5
602	bt_nllb_chinese_yue	Czech and Slovak sovereignty	0.5
602	bt_nllb_french	The Czech and Slovak sovereignty	0.5
602	bt_nllb_german	The Czech and Slovak sovereignty	0.5
603	-1	Tobacco cigarette lawsuit	1.0
603	bt_nllb_arabic	A lawsuit about tobacco	1.0
603	bt_nllb_chinese_yue	The tobacco tobacco lawsuit	1.0
603	bt_nllb_french	A legal action against tobacco	1.0
603	bt_nllb_korean	The tobacco cigarette suit	1.0
603	bt_nllb_malay	Trial of Tobacco	1.0
603	bt_nllb_persian	The smoking suit	1.0
603	bt_nllb_russian	The court case on tobacco cigarettes	1.0
603	bt_nllb_swahili	The case of tobacco	1.0
603	bt_nllb_tamil	The tobacco cigarette case	1.0
604	-1	Lyme disease arthritis	1.0
604	bt_nllb_arabic	Arthritis from Lyme disease	1.0
604	bt_nllb_french	Arthritis from Lyme disease	1.0
604	bt_nllb_german	Arthritis with Lyme disease	1.0
604	bt_nllb_korean	Lyme disease arthritis	1.0
604	bt_nllb_malay	Arthritis from Lyme disease	1.0
604	bt_nllb_persian	Lyme disease arthritis	1.0
604	bt_nllb_russian	Lyme disease arthritis	1.0
604	bt_nllb_swahili	Arthritis of the Lyme disease	1.0
604	bt_nllb_tamil	Lyme disease is a joint disease	1.0
605	-1	Great Britain health care	0.1
605	bt_nllb_arabic	Healthcare in Great Britain	1.0
605	bt_nllb_french	Health in Britain	0.5
605	bt_nllb_tamil	UK Health Service	0.5
605	bt_nllb_korean	British health	0.1667
605	bt_nllb_malay	British health services	0.125
605	bt_nllb_swahili	Health care in Britain	0.125
606	-1	leg traps ban	1.0
606	bt_nllb_arabic	Block the leg trap	1.0
606	bt_nllb_french	prohibition of trapping	1.0
606	bt_nllb_korean	No leg traps allowed	1.0
606	bt_nllb_malay	Foot traps banned	1.0
606	bt_nllb_persian	The foot traps are prohibited	1.0
606	bt_nllb_russian	The ban on foot traps	1.0
606	bt_nllb_swahili	the ban on foot traps	1.0
607	-1	human genetic code	0.5
607	bt_nllb_arabic	The human genetic code	0.5
607	bt_nllb_chinese_yue	The human genetic code	0.5
607	bt_nllb_french	human genetic code	0.5
607	bt_nllb_german	Human genetic code	0.5
607	bt_nllb_korean	Human genetic code	0.5
607	bt_nllb_malay	human genetic code	0.5
607	bt_nllb_persian	The human genetic code	0.5
607	bt_nllb_swahili	human genetic code	0.5
607	bt_nllb_tamil	The human genetic code	0.5
608	-1	taxing social security	0.2
608	bt_nllb_arabic	Social security taxes	0.2
608	bt_nllb_chinese_yue	Social security tax	0.2
608	bt_nllb_malay	social security taxes	0.2
608	bt_nllb_persian	Social Security tax	0.2
608	bt_nllb_swahili	social security tax	0.2
608	bt_nllb_tamil	Social security tax	0.2
609	-1	per capita alcohol consumption	1.0
609	bt_nllb_arabic	Alcohol consumption for everyone	1.0
609	bt_nllb_french	consumption of alcohol per capita	1.0
609	bt_nllb_german	Alcohol consumption per head	1.0
609	bt_nllb_korean	Consumption of alcohol per person	1.0
609	bt_nllb_malay	consumption of alcohol per capita	1.0
609	bt_nllb_persian	Alcohol consumption per person	1.0
609	bt_nllb_russian	consumption of alcohol per capita	1.0
609	bt_nllb_swahili	consumption of alcohol for everyone	1.0
610	-1	minimum wage adverse impact	0.0238
610	bt_nllb_arabic	The negative impact on the minimum wage	0.1429
610	bt_nllb_french	the negative impact of the minimum wage	0.1429
610	bt_nllb_german	negative impact on the minimum wage	0.1429
610	bt_nllb_korean	The negative impact on the minimum wage	0.1429
610	bt_nllb_persian	The negative impact on the minimum wage	0.1429
610	bt_nllb_russian	negative impact of minimum wage	0.1429
610	bt_nllb_tamil	The negative impact of the minimum wage	0.1429
610	bt_nllb_chinese_yue	The minimum wage is negative	0.0556
611	-1	Kurds Germany violence	1.0
611	bt_nllb_arabic	Kurds Germany violence	1.0
611	bt_nllb_russian	Kurds Germany violence	1.0
612	-1	Tibet protesters	1.0
612	bt_nllb_arabic	Protesters in Tibet	1.0
612	bt_nllb_chinese_yue	Tibetans are demonstrating	1.0
612	bt_nllb_malay	The Tibetan prosecutor	1.0
612	bt_nllb_swahili	Tibetans marching in the streets	1.0
613	-1	Berlin wall disposal	1.0
613	bt_nllb_arabic	Removing the Berlin Wall	1.0
613	bt_nllb_french	The fall of the Berlin Wall	1.0
613	bt_nllb_german	Distance from the Berlin Wall	1.0
613	bt_nllb_korean	Destroy the Berlin Wall	1.0
613	bt_nllb_malay	The fall of the Berlin Wall	1.0
613	bt_nllb_persian	The evacuation of the Berlin Wall	1.0
613	bt_nllb_russian	Removing the Berlin Wall	1.0
613	bt_nllb_swahili	The Fall of the Berlin Wall	1.0
613	bt_nllb_tamil	The fall of the Berlin Wall	1.0
614	-1	Flavr Savr tomato	1.0
614	bt_nllb_arabic	Flavr Savr tomatoes	1.0
614	bt_nllb_chinese_yue	Flavr Savr tomatoes	1.0
614	bt_nllb_french	Tomato Flavr Savr	1.0
614	bt_nllb_german	Flavr Savr tomatoes	1.0
614	bt_nllb_korean	The Flavour of the Sabre Tomatoes	1.0
614	bt_nllb_malay	Flavr Savr tomatoes	1.0
614	bt_nllb_russian	Flavr Savr tomatoes	1.0
614	bt_nllb_swahili	The Pommate Flavr Savr	1.0
614	bt_nllb_tamil	Flavr Savr tomatoes	1.0
615	-1	timber exports Asia	0.5
615	bt_nllb_russian	timber exports to Asia	0.5
616	-1	Volkswagen Mexico	1.0
616	bt_nllb_arabic	The Volkswagen of Mexico	1.0
616	bt_nllb_french	Volkswagen Mexico	1.0
616	bt_nllb_malay	Volkswagen of Mexico	1.0
616	bt_nllb_persian	The Volkswagen Mexico	1.0
616	bt_nllb_russian	Volkswagen Mexico	1.0
616	bt_nllb_swahili	Volkswagen Mexico	1.0
616	bt_nllb_tamil	The volkswagen is Mexico	1.0
617	-1	Russia Cuba economy	0.5
617	bt_nllb_korean	The Russian economy of Cuba	1.0
617	bt_nllb_arabic	Russia the economy of Cuba	0.5
617	bt_nllb_chinese_yue	Russia the economy of Cuba	0.5
617	bt_nllb_french	Russia The economy of Cuba	0.5
617	bt_nllb_german	Russia Cuba economy	0.5
617	bt_nllb_persian	Russia the economy of Cuba	0.5
617	bt_nllb_russian	Russia Cuba economy	0.5
618	-1	Ayatollah Khomeini death	0.125
618	bt_nllb_chinese_yue	Ayatollah Khomeini is dead	0.3333
618	bt_nllb_malay	Ayatollah Khomeini is dead	0.3333
618	bt_nllb_french	The death of Ayatollah Khomeini	0.125
618	bt_nllb_korean	The death of Ayatollah Khomeini	0.125
618	bt_nllb_persian	The death of Ayatollah Khomeini	0.125
618	bt_nllb_russian	The death of Ayatollah Khomeini	0.125
618	bt_nllb_swahili	The Death of Ayatollah Khomeini	0.125
619	-1	Winnie Mandela scandal	1.0
619	bt_nllb_arabic	The Winnie Mandela scandal	1.0
619	bt_nllb_french	The scandal of Winnie Mandela	1.0
619	bt_nllb_german	The scandal with Winnie Mandela	1.0
619	bt_nllb_korean	The Winni Mandela scandal	1.0
619	bt_nllb_malay	The scandal of Winnie Mandela	1.0
619	bt_nllb_russian	The scandal of Winnie Mandela	1.0
619	bt_nllb_swahili	The Trouble of Winnie Mandela	1.0
619	bt_nllb_tamil	The accident of Winnie Mandela	1.0
620	-1	France nuclear testing	0.3333
620	bt_nllb_chinese_yue	French nuclear tests	0.5
620	bt_nllb_korean	French nuclear test	0.5
620	bt_nllb_malay	French nuclear tests	0.5
620	bt_nllb_persian	French nuclear tests	0.5
620	bt_nllb_arabic	France is nuclear testing	0.3333
620	bt_nllb_french	France nuclear tests	0.3333
620	bt_nllb_german	Nuclear tests in France	0.3333
620	bt_nllb_russian	France nuclear tests	0.3333
620	bt_nllb_swahili	France nuclear tests	0.3333
621	-1	women ordained Church of England	1.0
621	bt_nllb_arabic	The leading women of the Church of England	1.0
621	bt_nllb_chinese_yue	Women in the Church of England are missionaries	1.0
621	bt_nllb_french	women ordained Church of England	1.0
621	bt_nllb_german	Women ordained in the Church of England	1.0
621	bt_nllb_korean	Women priests in the Church of England	1.0
621	bt_nllb_malay	Religious women of the Church of England	1.0
621	bt_nllb_persian	The consecrated women of the Church of England	1.0
621	bt_nllb_russian	women of the Church of England	1.0
621	bt_nllb_swahili	women who were excommunicated from the Church of England	1.0
621	bt_nllb_tamil	The Church of England where women are ordained	1.0
622	-1	price fixing	0.0625
622	bt_nllb_korean	Price decision	0.1667
622	bt_nllb_french	price fixing	0.0625
622	bt_nllb_german	Price fixing	0.0625
623	-1	toxic chemical weapon	1.0
623	bt_nllb_arabic	A toxic chemical weapon	1.0
623	bt_nllb_chinese_yue	Toxic chemical weapons	1.0
623	bt_nllb_french	toxic chemical weapon	1.0
623	bt_nllb_korean	Toxic chemical weapons	1.0
623	bt_nllb_malay	Toxic chemical weapons	1.0
623	bt_nllb_russian	toxic chemical weapons	1.0
623	bt_nllb_swahili	toxic chemical weapons	1.0
623	bt_nllb_tamil	Toxic chemical weapons	1.0
624	-1	SDI Star Wars	1.0
624	bt_nllb_chinese_yue	SDI Star Wars	1.0
624	bt_nllb_french	The Star Wars SDI	1.0
624	bt_nllb_german	SDI Star Wars	1.0
624	bt_nllb_korean	SDI Star Wars is on the way	1.0
624	bt_nllb_malay	The Star Wars SDI	1.0
624	bt_nllb_persian	Star Wars is SDI	1.0
624	bt_nllb_swahili	Star Wars by SDI	1.0
624	bt_nllb_tamil	SDI Star Wars	1.0
625	-1	arrests bombing WTC	0.25
625	bt_nllb_arabic	Arrested by the World Trade Center bombing	1.0
625	bt_nllb_german	Arrested in the bombing of the World Trade Center	1.0
625	bt_nllb_french	Stop the bombing of the WTC	0.3333
625	bt_nllb_malay	The WTC bombing	0.3333
625	bt_nllb_korean	WTC bombing arrest	0.25
625	bt_nllb_persian	Arrest and bombing of the WTC	0.25
625	bt_nllb_swahili	arrested bombing the WTC	0.25
625	bt_nllb_tamil	WTC bombing arrest	0.25
626	-1	human stampede	0.1111
627	-1	Russian food crisis	0.04
627	bt_nllb_arabic	The Russian food crisis	0.04
627	bt_nllb_chinese_yue	The Russian food crisis	0.04
627	bt_nllb_french	The Russian food crisis	0.04
627	bt_nllb_german	The Russian food crisis	0.04
627	bt_nllb_korean	The Russian food crisis	0.04
627	bt_nllb_malay	The Russian food crisis	0.04
627	bt_nllb_persian	The Russian food crisis	0.04
627	bt_nllb_swahili	The Russian food crisis	0.04
628	-1	U.S. invasion of Panama	0.5
628	bt_nllb_chinese_yue	The United States invaded Panama	1.0
628	bt_nllb_german	The US invasion of Panama	1.0
628	bt_nllb_russian	US invasion of Panama	1.0
628	bt_nllb_swahili	U S Opposition to Panama	1.0
628	bt_nllb_tamil	The United States invasion of Panama	1.0
628	bt_nllb_french	The U S invasion of Panama	0.5
628	bt_nllb_malay	U S invasion of Panama	0.5
628	bt_nllb_persian	The U S invasion of Panama	0.5
629	-1	abortion clinic attack	0.3333
629	bt_nllb_chinese_yue	The abortion clinic is under attack	1.0
629	bt_nllb_korean	The abortion clinic is under attack	1.0
629	bt_nllb_arabic	An attack on the abortion clinic	0.3333
629	bt_nllb_french	attack at an abortion clinic	0.3333
629	bt_nllb_german	Abortion clinic attack	0.3333
629	bt_nllb_malay	The abortion clinic attack	0.3333
629	bt_nllb_persian	Attack on the abortion clinic	0.3333
629	bt_nllb_russian	Attack on an abortion clinic	0.3333
629	bt_nllb_swahili	clinical attacks on abortion	0.3333
630	-1	Gulf War Syndrome	1.0
630	bt_nllb_arabic	Gulf War syndrome	1.0
630	bt_nllb_chinese_yue	The symptoms of the Gulf War	1.0
630	bt_nllb_french	Gulf War Syndrome	1.0
630	bt_nllb_german	The Gulf War Syndrome	1.0
630	bt_nllb_korean	Gulf War syndrome	1.0
630	bt_nllb_malay	Gulf War Syndrome	1.0
630	bt_nllb_persian	Gulf War syndrome	1.0
630	bt_nllb_russian	The Gulf War Syndrome	1.0
630	bt_nllb_tamil	The Gulf War Syndrome	1.0
631	-1	Mandela South Africa President	1.0
631	bt_nllb_arabic	Mandela is the president of South Africa	1.0
631	bt_nllb_chinese_yue	Mandela is the president of South Africa	1.0
631	bt_nllb_french	Mandela President of South Africa	1.0
631	bt_nllb_korean	Mandela is the President of South Africa	1.0
631	bt_nllb_malay	President Mandela of South Africa	1.0
631	bt_nllb_persian	Mandela is the President of South Africa	1.0
631	bt_nllb_russian	Mandela President of South Africa	1.0
631	bt_nllb_swahili	Mandela President of South Africa	1.0
631	bt_nllb_tamil	President Mandela of South Africa	1.0
632	-1	southeast Asia tin mining	1.0
632	bt_nllb_german	South East Asia Tin mining	1.0
632	bt_nllb_malay	tin mining in Southeast Asia	1.0
632	bt_nllb_swahili	Southeast Asia tin ore	1.0
633	-1	Welsh devolution	1.0
634	-1	L-tryptophan deaths	1.0
634	bt_nllb_arabic	Deaths of L tryptophan	1.0
634	bt_nllb_french	L tryptophan deaths	1.0
634	bt_nllb_german	Deaths from L tryptophan	1.0
634	bt_nllb_malay	Death of L tryptophan	1.0
634	bt_nllb_persian	Death from L Tryptophan	1.0
634	bt_nllb_russian	Death from L tryptophan	1.0
634	bt_nllb_swahili	Death from L tryptophan	1.0
634	bt_nllb_tamil	L tryptophan deaths	1.0
635	-1	doctor assisted suicides	1.0
635	bt_nllb_french	suicide with doctor s help	1.0
635	bt_nllb_german	Suicide with medical assistance	1.0
635	bt_nllb_korean	Suicide with the help of a doctor	1.0
635	bt_nllb_persian	Physician assisted suicides	1.0
635	bt_nllb_russian	The doctor helped the suicide bombers	1.0
635	bt_nllb_swahili	suicide treatment	1.0
635	bt_nllb_tamil	Dr Assisted Suicides	1.0
636	-1	jury duty exemptions	0.3333
637	-1	human growth hormone (HGH)	1.0
637	bt_nllb_arabic	Human growth hormone HGH	1.0
637	bt_nllb_chinese_yue	Human growth hormone HGH	1.0
637	bt_nllb_french	Human growth hormone HGH	1.0
637	bt_nllb_german	Human growth hormone HGH	1.0
637	bt_nllb_korean	Human growth hormone HGH	1.0
637	bt_nllb_malay	Human growth hormone HGH	1.0
637	bt_nllb_persian	Human growth hormone HGH	1.0
637	bt_nllb_swahili	human growth hormone HGH	1.0
637	bt_nllb_tamil	Human growth hormone HGH	1.0
638	-1	wrongful convictions	0.3333
638	bt_nllb_arabic	Wrong convictions	0.3333
639	-1	consumer on-line shopping	1.0
639	bt_nllb_arabic	Online shopping for the consumer	1.0
639	bt_nllb_chinese_yue	Consumers shop online	1.0
639	bt_nllb_french	online purchases for consumers	1.0
639	bt_nllb_german	Online shopping for consumers	1.0
639	bt_nllb_korean	Consumers shopping online	1.0
639	bt_nllb_malay	online shopping user	1.0
639	bt_nllb_persian	Consumer online shopping	1.0
639	bt_nllb_russian	consumer online purchases	1.0
639	bt_nllb_swahili	online shopping for consumers	1.0
639	bt_nllb_tamil	Consumers are buying online	1.0
640	-1	maternity leave policies	1.0
640	bt_nllb_chinese_yue	The policy of maternity leave	1.0
640	bt_nllb_french	maternity leave policies	1.0
640	bt_nllb_german	maternity leave	1.0
640	bt_nllb_korean	Maternity leave policy	1.0
640	bt_nllb_persian	Maternity leave policies	1.0
640	bt_nllb_russian	policy on maternity leave	1.0
640	bt_nllb_swahili	maternity leave policies	1.0
640	bt_nllb_tamil	Maternity leave policies	1.0
641	-1	Valdez wildlife marine life	0.25
641	bt_nllb_russian	The wild nature of Valdez	1.0
641	bt_nllb_swahili	The marine animals of Valdez	1.0
641	bt_nllb_korean	Walden wildlife marine animals	0.5
641	bt_nllb_tamil	Waldez s wildlife is marine animals	0.5
642	-1	Tiananmen Square protesters	1.0
642	bt_nllb_arabic	Protesters in Tiananmen Square	1.0
642	bt_nllb_french	Protesters in Tiananmen Square	1.0
642	bt_nllb_german	Protesters in Tiananmen Square	1.0
642	bt_nllb_malay	Protesters in Tiananmen Square	1.0
642	bt_nllb_persian	The protesters at Tiananmen Square	1.0
642	bt_nllb_russian	Protesters at Tiananmen Square	1.0
642	bt_nllb_swahili	Protesters at the Tiananmen Square	1.0
642	bt_nllb_tamil	The protesters in Tiananmen Square	1.0
643	-1	salmon dams Pacific northwest	1.0
643	bt_nllb_arabic	The Salmon Dam in the Pacific Northwest	1.0
643	bt_nllb_french	Pacific Northwest salmon dams	1.0
643	bt_nllb_german	Salmon dams in the Pacific Northwest	1.0
643	bt_nllb_malay	Pacific salmon dams northwest	1.0
643	bt_nllb_persian	Salmons dam in the Pacific Northwest	1.0
643	bt_nllb_russian	salmon dams in the Pacific Northwest	1.0
643	bt_nllb_tamil	Solomon s Dams Pacific Northwest	1.0
644	-1	exotic animals import	1.0
644	bt_nllb_french	import of exotic animals	1.0
644	bt_nllb_german	Import of exotic animals	1.0
644	bt_nllb_malay	import of exotic animals	1.0
644	bt_nllb_russian	import of exotic animals	1.0
645	-1	software piracy	1.0
645	bt_nllb_german	Software piracy	1.0
645	bt_nllb_persian	Theft of software	1.0
646	-1	food stamps increase	0.25
646	bt_nllb_arabic	Increased food stamps	0.25
646	bt_nllb_chinese_yue	Food stamps increased	0.25
646	bt_nllb_french	increase in food stamps	0.25
646	bt_nllb_german	Increase in food stamps	0.25
646	bt_nllb_malay	Increase in food stamps	0.25
646	bt_nllb_russian	increase in food stamps	0.25
646	bt_nllb_tamil	Increased food stamps	0.25
647	-1	windmill electricity	1.0
647	bt_nllb_arabic	Electricity from windmills	1.0
647	bt_nllb_chinese_yue	Wind mills electricity	1.0
647	bt_nllb_french	electricity from windmills	1.0
647	bt_nllb_german	Electricity from windmills	1.0
647	bt_nllb_korean	Wind power plants	1.0
647	bt_nllb_malay	electric wind turbines	1.0
647	bt_nllb_persian	Windmill power	1.0
647	bt_nllb_russian	electricity of windmill	1.0
647	bt_nllb_swahili	windmill electricity	1.0
647	bt_nllb_tamil	Wind power	1.0
648	-1	family leave law	0.3333
648	bt_nllb_german	Family leave	1.0
648	bt_nllb_korean	Family leave	1.0
648	bt_nllb_french	right to family leave	0.5
648	bt_nllb_swahili	family leave rules	0.5
648	bt_nllb_arabic	Family leave law	0.3333
648	bt_nllb_chinese_yue	Family leave laws	0.3333
648	bt_nllb_malay	family leave law	0.3333
648	bt_nllb_persian	Family leave law	0.3333
648	bt_nllb_russian	Family leave law	0.3333
648	bt_nllb_tamil	Family leave law	0.3333
649	-1	computer viruses	1.0
649	bt_nllb_arabic	Computer viruses	1.0
649	bt_nllb_chinese_yue	Computer viruses	1.0
649	bt_nllb_french	computer viruses	1.0
649	bt_nllb_german	Computer viruses	1.0
649	bt_nllb_korean	Computer viruses	1.0
649	bt_nllb_malay	computer viruses	1.0
649	bt_nllb_persian	Computer viruses	1.0
649	bt_nllb_russian	computer viruses	1.0
649	bt_nllb_swahili	computer viruses	1.0
649	bt_nllb_tamil	Computer viruses	1.0
650	-1	tax evasion indicted	0.25
650	bt_nllb_arabic	Charges of tax evasion	0.3333
650	bt_nllb_french	charge of tax evasion	0.3333
650	bt_nllb_german	Charged with tax evasion	0.3333
650	bt_nllb_korean	Charged with tax evasion	0.3333
650	bt_nllb_swahili	tax evasion charges	0.3333
651	-1	U.S. ethnic population	0.0167
651	bt_nllb_french	Ethnic population of the United States	1.0
651	bt_nllb_malay	Ethnic population of the United States	1.0
651	bt_nllb_persian	Ethnic population of the United States	1.0
651	bt_nllb_russian	Ethnic population of the United States	1.0
651	bt_nllb_arabic	The racial population in the United States	0.2
651	bt_nllb_swahili	The number of Native Americans	0.0417
651	bt_nllb_german	US population	0.0312
651	bt_nllb_chinese_yue	The population of the United States	0.0294
651	bt_nllb_korean	The population of the United States	0.0294
651	bt_nllb_tamil	The U S ethnic population	0.0167
652	-1	OIC Balkans 1990s	1.0
652	bt_nllb_german	OIC Balkans s	1.0
652	bt_nllb_malay	Balkan OIC of the s	1.0
652	bt_nllb_swahili	Balkans of the OIC in the s	1.0
653	-1	ETA Basque terrorism	1.0
653	bt_nllb_arabic	Basque terrorism ETA	1.0
653	bt_nllb_chinese_yue	ETA is Basque terrorism	1.0
653	bt_nllb_french	ETA Basque terrorism	1.0
653	bt_nllb_german	ETA Basque terrorism	1.0
653	bt_nllb_korean	ETA Basques terrorism	1.0
653	bt_nllb_malay	ETA of Basque terrorists	1.0
653	bt_nllb_persian	Basque terrorism and ETA	1.0
653	bt_nllb_russian	ETA Basque terrorism	1.0
653	bt_nllb_swahili	ETA terrorism Basque	1.0
653	bt_nllb_tamil	ETA Basque terrorism	1.0
654	-1	same-sex schools	1.0
654	bt_nllb_french	schools for same sex people	1.0
654	bt_nllb_russian	same sex schools	1.0
654	bt_nllb_swahili	same sex schools	1.0
654	bt_nllb_tamil	The same sex schools	1.0
655	-1	ADD diagnosis treatment	0.0
656	-1	lead poisoning children	1.0
656	bt_nllb_arabic	Children with lead poisoning	1.0
656	bt_nllb_chinese_yue	Poisoning children	1.0
656	bt_nllb_french	children poisoned by lead	1.0
656	bt_nllb_german	Children with lead poisoning	1.0
656	bt_nllb_malay	lead poisoning children	1.0
656	bt_nllb_persian	Children poisoned by lead	1.0
656	bt_nllb_russian	Children who poison lead	1.0
656	bt_nllb_swahili	children with lead poisoning	1.0
656	bt_nllb_tamil	Children with a severe poison	1.0
657	-1	school prayer banned	1.0
657	bt_nllb_german	School prayers banned	1.0
657	bt_nllb_tamil	School prayer is banned	1.0
658	-1	teenage pregnancy	1.0
658	bt_nllb_arabic	Teenage pregnancy	1.0
658	bt_nllb_chinese_yue	Teenage pregnancy	1.0
658	bt_nllb_german	Pregnancy in the teenage years	1.0
658	bt_nllb_korean	Teenage pregnancy	1.0
658	bt_nllb_malay	teenage pregnancy	1.0
658	bt_nllb_persian	Teenage pregnancy	1.0
658	bt_nllb_swahili	teenage pregnancy	1.0
659	-1	cruise health safety	1.0
659	bt_nllb_chinese_yue	Health and safety cruising	1.0
659	bt_nllb_french	health safety of cruise ships	1.0
659	bt_nllb_german	Safety for health on cruises	1.0
659	bt_nllb_korean	Cruise Health and Safety	1.0
659	bt_nllb_malay	safety of shipping health	1.0
659	bt_nllb_persian	Cruise health safety	1.0
659	bt_nllb_russian	safety for the health of cruise passengers	1.0
659	bt_nllb_swahili	Safety of ship health	1.0
660	-1	whale watching California	1.0
660	bt_nllb_arabic	The whale is watching California	1.0
660	bt_nllb_french	Whale looking at California	1.0
660	bt_nllb_german	Whale watching California	1.0
660	bt_nllb_korean	Whale watching California	1.0
660	bt_nllb_malay	The whale watching California	1.0
660	bt_nllb_persian	The whale watching in California	1.0
660	bt_nllb_russian	The whales watching California	1.0
660	bt_nllb_swahili	whales looking at California	1.0
661	-1	melanoma treatment causes	1.0
661	bt_nllb_arabic	The causes of melanoma treatment	1.0
661	bt_nllb_chinese_yue	The causes of melanoma treatment	1.0
661	bt_nllb_french	causes of melanoma treatment	1.0
661	bt_nllb_german	Treatment of melanoma	1.0
661	bt_nllb_korean	The Causes of Melanoma	1.0
661	bt_nllb_malay	Causes of treatment for melanoma	1.0
661	bt_nllb_persian	The Cause of Melanoma Treatment	1.0
661	bt_nllb_russian	The Causes of Treatment of Melanoma	1.0
661	bt_nllb_swahili	causes of melanoma	1.0
661	bt_nllb_tamil	The treatment of melanoma causes	1.0
662	-1	telemarketer protection	1.0
662	bt_nllb_french	protection of telemarketers	1.0
662	bt_nllb_german	Protection of telemarketers	1.0
662	bt_nllb_korean	Protecting telemarketers	1.0
662	bt_nllb_malay	telemarketer protection	1.0
662	bt_nllb_russian	protection of telemarketers	1.0
662	bt_nllb_swahili	the protection of telemarketers	1.0
663	-1	Agent Orange exposure	1.0
663	bt_nllb_arabic	Exposure to the orange agent	1.0
663	bt_nllb_chinese_yue	They were exposed to Agent Orange	1.0
663	bt_nllb_french	Exposure to Agent Orange	1.0
663	bt_nllb_german	Exposure to Agent Orange	1.0
663	bt_nllb_persian	Exposure to the orange agent	1.0
663	bt_nllb_russian	The effects of Agent Orange	1.0
664	-1	American Indian Museum	0.3333
664	bt_nllb_arabic	The American Indian Museum	0.3333
664	bt_nllb_chinese_yue	The American Indian Museum	0.3333
664	bt_nllb_french	Museum of the American Indian	0.3333
664	bt_nllb_german	The American Indian Museum	0.3333
664	bt_nllb_korean	The American Indian Museum	0.3333
664	bt_nllb_malay	The American Indian Museum	0.3333
664	bt_nllb_persian	The American Indian Museum	0.3333
664	bt_nllb_russian	The American Indian Museum	0.3333
664	bt_nllb_swahili	The Museum of the American Indian	0.3333
664	bt_nllb_tamil	The American Indian Museum	0.3333
665	-1	poverty Africa sub-Sahara	1.0
665	bt_nllb_chinese_yue	Poor people in sub Saharan Africa	1.0
665	bt_nllb_korean	Poverty in Africa and beyond the Sahara Desert	1.0
666	-1	Thatcher resignation impact	0.027
666	bt_nllb_arabic	The effect of Thatcher s resignation	0.027
666	bt_nllb_german	The effect of Thatcher s resignation	0.027
666	bt_nllb_swahili	The effects of Thatcher s resignation	0.027
666	bt_nllb_tamil	The effect of Thatcher s resignation	0.027
667	-1	unmarried-partner households	1.0
667	bt_nllb_french	households of unmarried partners	1.0
667	bt_nllb_german	Households with unmarried partners	1.0
667	bt_nllb_korean	A family with an unmarried partner	1.0
667	bt_nllb_malay	household of unmarried couples	1.0
667	bt_nllb_russian	households of unmarried partners	1.0
667	bt_nllb_swahili	families of unmarried partners	1.0
667	bt_nllb_tamil	The family members are not married	1.0
668	-1	poverty, disease	0.5
668	bt_nllb_chinese_yue	Poverty illness	1.0
668	bt_nllb_french	poverty illness	1.0
668	bt_nllb_persian	Poverty illness	1.0
668	bt_nllb_russian	poverty illness	1.0
668	bt_nllb_swahili	poverty illness	1.0
668	bt_nllb_german	Poverty and disease	0.5
668	bt_nllb_korean	Poverty and disease	0.5
668	bt_nllb_malay	poverty disease	0.5
669	-1	Islamic Revolution	1.0
669	bt_nllb_arabic	The Islamic Revolution	1.0
669	bt_nllb_chinese_yue	The Islamic Revolution	1.0
669	bt_nllb_french	The Islamic Revolution	1.0
669	bt_nllb_german	The Islamic Revolution	1.0
669	bt_nllb_korean	The Islamic Revolution	1.0
669	bt_nllb_malay	The Islamic Revolution	1.0
669	bt_nllb_persian	The Islamic Revolution	1.0
669	bt_nllb_russian	The Islamic Revolution	1.0
669	bt_nllb_swahili	The Islamic Revolution	1.0
669	bt_nllb_tamil	The Islamic Revolution	1.0
670	-1	U.S. elections apathy	0.0385
670	bt_nllb_french	The apathy of the American electorate	0.25
670	bt_nllb_malay	Apathy in the US election	0.1667
670	bt_nllb_russian	American apathy in the election	0.125
670	bt_nllb_korean	The American election s indifference	0.0435
671	-1	Salvation Army benefits	1.0
671	bt_nllb_arabic	The benefits of the Salvation Army	1.0
671	bt_nllb_chinese_yue	The benefits of the Salvation Army	1.0
671	bt_nllb_french	The Benefits of the Salvation Army	1.0
