,qid,order,query,qld.map
12076,QALD2_te-75,bt_bing_french,Which daughters of British earls died in the same place where they were born,0.0111
12077,QALD2_te-75,bt_bing_russian,Which daughters of British earls died in the same place where they were born,0.0111
12078,QALD2_te-75,bt_bing_tamil,Which daughters of British Earles died at the same place where they were born,0.0111
12079,QALD2_te-75,glove.topn3,daughters british earls died place born sons britain canadian viscounts dukes death killed née married,0.0098
12080,QALD2_te-75,sensedisambiguation,Which daughters daughter of British earls earl died fail in the same place topographic point they were born yield in,0.0036
12081,QALD2_te-75,conceptluster.topn5.3.bm25,daughters british earls died place born united kingdom,0.0035
12082,QALD2_te-75,conceptluster.topn5.3.qld,daughters british earls died place born united kingdom,0.0035
12083,QALD2_te-75,tagmee.topn3,daughters british earls died place born United Kingdom,0.0035
12084,QALD2_te-75,anchor.topn3,daughters british earls died place born columbia histori british toepperwein j j m koeyer luc as wcws place cdp place cdp footballer footbal cricketer,0.0
12085,QALD2_te-75,anchor.topn3.replace,daughters columbia histori british toepperwein earls j j m koeyer luc as wcws place cdp place cdp footballer footbal cricketer,0.0
12086,QALD2_te-75,bertqe.topn10.bm25,younger son earl scottish judg,0.0
12087,QALD2_te-75,bertqe.topn10.qld,constitu british mp,0.0
12088,QALD2_te-75,bt_bing_chinese_simplified,Which daughters of English earls died where they were born,0.0
12089,QALD2_te-75,bt_bing_german,Which daughters of British counts died in the same place where they were born,0.0
12090,QALD2_te-75,bt_bing_korean,Which of the daughters of the English earls died where they were born,0.0
12091,QALD2_te-75,bt_bing_persian,Which of the British Arles daughters died in the same place they were born,0.0
12092,QALD2_te-75,bt_bing_swahili,What daughters of England died in the same place they were born,0.0
12093,QALD2_te-75,bt_nllb_arabic,What daughter of a British count died in the same place she was born,0.0
12094,QALD2_te-75,bt_nllb_chinese_yue,The daughter of the Earl of England died in the place where she was born,0.0
12095,QALD2_te-75,bt_nllb_french,Which British count s daughters died in the same place they were born,0.0
12096,QALD2_te-75,bt_nllb_german,Which of the daughters of the British counts died in the same place where they were born,0.0
12097,QALD2_te-75,bt_nllb_korean,Did the English count s daughters die in their birthplace,0.0
12098,QALD2_te-75,bt_nllb_persian,Which of the British counts daughters died in the same place where they were born,0.0
12099,QALD2_te-75,bt_nllb_russian,Which of the British counts daughters died in the same place where they were born,0.0
12100,QALD2_te-75,bt_nllb_swahili,Which English carpenter s daughters died at the same place of birth,0.0
12101,QALD2_te-75,bt_nllb_tamil,Which of the daughters of the British Kurds died in the same place where they were born,0.0
12102,QALD2_te-75,conceptnet.topn3,daughters british earls died place born lift rosebud British people cross bed bar birthday birth,0.0
12103,QALD2_te-75,conceptnet.topn3.replace,daughters lift rosebud British people earls cross bed bar birthday birth,0.0
12104,QALD2_te-75,glove.topn3.replace,sons britain canadian viscounts dukes death killed née married,0.0
12105,QALD2_te-75,relevancefeedback.topn10.bm25,which daughters of british earls died in the same place they were born in lord de hi hollidai brereton welleslei cornewal townshend brandon,0.0
12106,QALD2_te-75,relevancefeedback.topn10.qld,which daughters of british earls died in the same place they were born in brandon lord kitchen lascel de meschin ardgour amherst earl,0.0
12107,QALD2_te-75,sensedisambiguation.replace,Which daughter of british earl fail in the same topographic point they were yield in,0.0
12108,QALD2_te-75,stem.krovetz,which daughter of britain earl die in the same place they were born in,0.0
12109,QALD2_te-75,stem.lovins,which daughter of brit earl di in th sam plac the wer born in,0.0
12110,QALD2_te-75,stem.paicehusk,which daught of brit earl died in the sam plac they wer born in,0.0
12111,QALD2_te-75,stem.trunc4,whic daug of brit earl died in the same plac they were born in,0.0
12112,QALD2_te-75,stem.trunc5,which daugh of briti earls died in the same place they were born in,0.0
12113,QALD2_te-75,tagmee.topn3.replace,United Kingdom,0.0
12114,QALD2_te-75,wiki.topn3,daughters british earls died place born british islands united kingdom great britain united kingdom,0.0
12115,QALD2_te-75,wiki.topn3.replace,british islands united kingdom great britain united kingdom,0.0
12116,QALD2_te-75,word2vec.topn3,daughters british earls died place born sons granddaughters britsh american Britsh dukes viscounts perished killed place place married,0.0
12117,QALD2_te-75,word2vec.topn3.replace,sons granddaughters britsh american Britsh dukes viscounts perished killed place place married,0.0
12118,QALD2_te-75,wordnet.topn3,daughters british earls died place born girl Brits British people pass give up the ghost choke point localise piazza wear hold endure,0.0
12119,QALD2_te-75,wordnet.topn3.replace,girl British people Brits earls choke cash in one s chips kick the bucket set aim point gestate carry put up,0.0
12120,QALD2_te-76,-1,List the children of Margaret Thatcher.,0.5
12121,QALD2_te-76,bt_bing_chinese_simplified,List the children of Margaret Thatcher Margaret Thatcher,0.6071
12122,QALD2_te-76,tagmee.topn3,list children margaret thatcher A List Conservative Margaret Thatcher,0.53
12123,QALD2_te-76,conceptluster.topn5.3.bm25,list children margaret thatcher a list conservative,0.51
12124,QALD2_te-76,conceptluster.topn5.3.qld,list children margaret thatcher a list conservative,0.51
12125,QALD2_te-76,bt_bing_arabic,List of children of Margaret Thatcher,0.5
12126,QALD2_te-76,bt_bing_french,List Margaret Thatcher s children,0.5
12127,QALD2_te-76,bt_bing_german,List Margaret Thatcher s children,0.5
12128,QALD2_te-76,bt_bing_korean,List Margaret Thatcher s children,0.5
12129,QALD2_te-76,bt_bing_malay,List the children of Margaret Thatcher,0.5
12130,QALD2_te-76,bt_bing_persian,List Margaret Thatcher s children,0.5
12131,QALD2_te-76,bt_bing_russian,List Margaret Thatcher s children,0.5
12132,QALD2_te-76,bt_bing_swahili,List of children of Margaret Thatcher,0.5
12133,QALD2_te-76,bt_bing_tamil,List Margaret Thatcher s children,0.5
12134,QALD2_te-76,bt_nllb_chinese_yue,This is a list of Margaret Thatcher s children,0.5
12135,QALD2_te-76,bt_nllb_german,List the children of Margaret Thatcher,0.5
12136,QALD2_te-76,bt_nllb_malay,A list of Margaret Thatcher s children,0.5
12137,QALD2_te-76,bt_nllb_russian,List the children of Margaret Thatcher,0.5
12138,QALD2_te-76,bt_nllb_tamil,List the children of Margaret Thatcher,0.5
12139,QALD2_te-76,docluster.topn10.3.bm25,list the children of margaret thatcher,0.5
12140,QALD2_te-76,docluster.topn10.3.qld,list the children of margaret thatcher,0.5
12141,QALD2_te-76,original,List the children of Margaret Thatcher,0.5
12142,QALD2_te-76,rm3.topn10.10.0.5.bm25,List the children of Margaret Thatcher.,0.5
12143,QALD2_te-76,rm3.topn10.10.0.5.qld,List the children of Margaret Thatcher.,0.5
12144,QALD2_te-76,stem.porter,list the children of margaret thatcher,0.5
12145,QALD2_te-76,stem.porter2,list the children of margaret thatcher,0.5
12146,QALD2_te-76,stem.sstemmer,list the children of margaret thatcher,0.5
12147,QALD2_te-76,termluster.topn5.3.bm25,list children margaret thatcher,0.5
12148,QALD2_te-76,termluster.topn5.3.qld,list children margaret thatcher,0.5
12149,QALD2_te-76,thesaurus.topn3,list children margaret thatcher,0.5
12150,QALD2_te-76,thesaurus.topn3.replace,list children margaret thatcher,0.5
12151,QALD2_te-76,bt_nllb_swahili,What are the children of Margaret Thatcher,0.475
12152,QALD2_te-76,bt_nllb_french,Make a list of Margaret Thatcher s children,0.4688
12153,QALD2_te-76,bt_nllb_arabic,I write a list of Margaret Thatcher s children,0.4083
12154,QALD2_te-76,bt_nllb_korean,And look at the list of Margaret Thatcher s children,0.4048
12155,QALD2_te-76,bt_nllb_persian,Write it on behalf of Margaret Thatcher s children,0.3681
12156,QALD2_te-76,anchor.topn3,list children margaret thatcher nedjeljni list adowayom sachertort lamp faustina lamp dybbuk maraget marloes talli danison thatcher thatcher,0.3155
12157,QALD2_te-76,relevancefeedback.topn10.qld,list the children of margaret thatcher life thatcher film conspiraci festiv seri,0.3155
12158,QALD2_te-76,tagmee.topn3.replace,A List Conservative Margaret Thatcher,0.3
12159,QALD2_te-76,wordnet.topn3,list children margaret thatcher heel name fry tike small fry Baroness Thatcher of Kesteven,0.2913
12160,QALD2_te-76,wordnet.topn3.replace,number lean nipper tyke minor margaret Iron Lady Baroness Thatcher of Kesteven,0.2693
12161,QALD2_te-76,wiki.topn3,list children margaret thatcher education select committee health select committee financand services committee a list conservative people educated kesteven grantham girls school ladies companion garter john major margaret thatcher,0.2692
12162,QALD2_te-76,relevancefeedback.topn10.bm25,list the children of margaret thatcher film life festiv thatcher conspiraci polic scienc,0.2552
12163,QALD2_te-76,wiki.topn3.replace,education select committee health select committee financand services committee a list conservative people educated kesteven grantham girls school ladies companion garter john major margaret thatcher,0.25
12164,QALD2_te-76,word2vec.topn3,list children margaret thatcher list kids adults parents edith maggie lennox maggie Tatcher,0.25
12165,QALD2_te-76,word2vec.topn3.replace,list kids adults parents edith maggie lennox maggie Tatcher,0.25
12166,QALD2_te-76,sensedisambiguation,List number the children child of Margaret Thatcher,0.2092
12167,QALD2_te-76,glove.topn3,list children margaret thatcher parents child elizabeth helen margaret blair,0.1774
12168,QALD2_te-76,conceptnet.topn3,list children margaret thatcher distribution list a school sex toy madge,0.1211
12169,QALD2_te-76,sensedisambiguation.replace,number the child of Margaret thatcher,0.1144
12170,QALD2_te-76,anchor.topn3.replace,nedjeljni list adowayom sachertort lamp faustina lamp dybbuk maraget marloes talli danison thatcher thatcher,0.0454
12171,QALD2_te-76,stem.krovetz,list the children of margaret thatch,0.025
12172,QALD2_te-76,stem.paicehusk,list the childr of margaret thatch,0.0139
12173,QALD2_te-76,bertqe.topn10.qld,spous prime minist unit kingdom,0.0045
12174,QALD2_te-76,bertqe.topn10.bm25,univers glasgow peopl from troon,0.0
12175,QALD2_te-76,conceptnet.topn3.replace,distribution list a school sex toy madge thatcher,0.0
12176,QALD2_te-76,glove.topn3.replace,list parents child elizabeth helen margaret blair,0.0
12177,QALD2_te-76,stem.lovins,list th childr of margares thatches,0.0
12178,QALD2_te-76,stem.trunc4,list the chil of marg that,0.0
12179,QALD2_te-76,stem.trunc5,list the child of marga thatc,0.0
12180,QALD2_te-77,-1,Who was called Scarface?,0.191
12181,QALD2_te-77,bt_bing_chinese_simplified,Who is Scarface,0.3624
12182,QALD2_te-77,bt_bing_swahili,Who was Scarface,0.3624
12183,QALD2_te-77,bt_nllb_chinese_yue,Who is Scarface,0.3624
12184,QALD2_te-77,bt_nllb_french,Who was Scarface,0.3624
12185,QALD2_te-77,bt_nllb_german,Who was Scarface,0.3624
12186,QALD2_te-77,bt_nllb_russian,Who was Scarface,0.3624
12187,QALD2_te-77,bt_nllb_swahili,Who was Scarface,0.3624
12188,QALD2_te-77,bt_bing_russian,Who was Scarface s name,0.2666
12189,QALD2_te-77,sensedisambiguation,Who was called visit Scarface capone,0.2229
12190,QALD2_te-77,conceptnet.topn3,called scarface Alphonse Capone,0.1992
12191,QALD2_te-77,stem.paicehusk,who was cal scarfac,0.1915
12192,QALD2_te-77,bt_bing_arabic,Who was called Scarface,0.191
12193,QALD2_te-77,bt_bing_french,Who was called Scarface,0.191
12194,QALD2_te-77,bt_bing_german,Who was called Scarface,0.191
12195,QALD2_te-77,bt_bing_korean,Who was called Scarface,0.191
12196,QALD2_te-77,bt_bing_malay,Who is called Scarface,0.191
12197,QALD2_te-77,bt_bing_persian,Who is called Scarface,0.191
12198,QALD2_te-77,bt_bing_tamil,Who was called Scarface,0.191
12199,QALD2_te-77,bt_nllb_tamil,Who was Scarface called,0.191
12200,QALD2_te-77,docluster.topn10.3.bm25,who was called scarface,0.191
12201,QALD2_te-77,docluster.topn10.3.qld,who was called scarface,0.191
12202,QALD2_te-77,original,Who was called Scarface,0.191
12203,QALD2_te-77,rm3.topn10.10.0.5.bm25,Who was called Scarface?,0.191
12204,QALD2_te-77,rm3.topn10.10.0.5.qld,Who was called Scarface?,0.191
12205,QALD2_te-77,stem.krovetz,who was call scarface,0.191
12206,QALD2_te-77,stem.porter2,who was call scarfac,0.191
12207,QALD2_te-77,stem.sstemmer,who was called scarface,0.191
12208,QALD2_te-77,termluster.topn5.3.bm25,called scarface,0.1697
12209,QALD2_te-77,termluster.topn5.3.qld,called scarface,0.1697
12210,QALD2_te-77,thesaurus.topn3,called scarface,0.1697
12211,QALD2_te-77,thesaurus.topn3.replace,called scarface,0.1697
12212,QALD2_te-77,wordnet.topn3,called scarface telephone call in phone Alphonse Capone Capone,0.1655
12213,QALD2_te-77,anchor.topn3.replace,ducèn quédec krevé scarface,0.1649
12214,QALD2_te-77,stem.porter,who wa call scarfac,0.1505
12215,QALD2_te-77,bt_nllb_malay,Who s called Scarface,0.1484
12216,QALD2_te-77,tagmee.topn3.replace,The Who Scarface rapper,0.1393
12217,QALD2_te-77,bt_nllb_korean,Who called you Scarface,0.1276
12218,QALD2_te-77,conceptluster.topn5.3.bm25,called scarface scarface rapper,0.1203
12219,QALD2_te-77,conceptluster.topn5.3.qld,called scarface scarface rapper,0.1203
12220,QALD2_te-77,tagmee.topn3,called scarface The Who Scarface rapper,0.12
12221,QALD2_te-77,anchor.topn3,called scarface ducèn quédec krevé,0.1112
12222,QALD2_te-77,relevancefeedback.topn10.bm25,who was called scarface film record album messier buffi paul cast d,0.1038
12223,QALD2_te-77,wiki.topn3,called scarface throlling stones fleetwood mac led zeppelin rappers missouri geto boys willid scarface rapper,0.0959
12224,QALD2_te-77,conceptnet.topn3.replace,called Alphonse Capone,0.0909
12225,QALD2_te-77,wiki.topn3.replace,throlling stones fleetwood mac led zeppelin rappers missouri geto boys willid scarface rapper,0.0909
12226,QALD2_te-77,wordnet.topn3.replace,bid forebode address Alphonse Capone Capone,0.0909
12227,QALD2_te-77,stem.lovins,wh wa cal scarfac,0.0694
12228,QALD2_te-77,relevancefeedback.topn10.qld,who was called scarface film record cast album game batman battl galaxi soundtrack,0.0134
12229,QALD2_te-77,sensedisambiguation.replace,Who was visit capone,0.007
12230,QALD2_te-77,word2vec.topn3,called scarface termed dubbed named stallone vinnie rambo,0.0055
12231,QALD2_te-77,glove.topn3,called scarface referred known doo mah ooooooooooooooooooooooooooooooooooooooo,0.0054
12232,QALD2_te-77,bertqe.topn10.bm25,album virgin record album th,0.0
12233,QALD2_te-77,bertqe.topn10.qld,game set work base,0.0
12234,QALD2_te-77,bt_nllb_arabic,Who was the magic face,0.0
12235,QALD2_te-77,bt_nllb_persian,What was his name,0.0
12236,QALD2_te-77,glove.topn3.replace,referred known doo mah ooooooooooooooooooooooooooooooooooooooo,0.0
12237,QALD2_te-77,stem.trunc4,who was call scar,0.0
12238,QALD2_te-77,stem.trunc5,who was calle scarf,0.0
12239,QALD2_te-77,word2vec.topn3.replace,termed dubbed named stallone vinnie rambo,0.0
12240,QALD2_te-8,-1,To which countries does the Himalayan mountain system extend?,0.1515
12241,QALD2_te-8,relevancefeedback.topn10.bm25,to which countries does the himalayan mountain system extend peak forest research basin bhutan rang famili,0.2708
12242,QALD2_te-8,bt_bing_german,Which countries does the Himalayan mountain system cover,0.2473
12243,QALD2_te-8,word2vec.topn3,countries himalayan mountain system extend nations countires coutries himalayas himalaya hill sytem system expand,0.2312
12244,QALD2_te-8,conceptluster.topn5.3.bm25,countries himalayan mountain system extend himalayas mountain nation mountain range,0.2139
12245,QALD2_te-8,conceptluster.topn5.3.qld,countries himalayan mountain system extend mountain range himalayas mountain nation,0.2139
12246,QALD2_te-8,relevancefeedback.topn10.qld,to which countries does the himalayan mountain system extend space himalaya object forest peak rang basin relat,0.2138
12247,QALD2_te-8,tagmee.topn3,countries himalayan mountain system extend Nation Himalayas Himalayas Mountain Mountain range,0.204
12248,QALD2_te-8,tagmee.topn3.replace,Nation Himalayas Himalayas Mountain Mountain range,0.1775
12249,QALD2_te-8,wiki.topn3,countries himalayan mountain system extend independence nationality society nation mountain ranges tibet mountain ranges nepal mountain ranges pakistan himalayas mountain ranges tibet mountain ranges nepal mountain ranges pakistan himalayas mountains geography terminology glacier mountain mountain ranges massif mountain templates mountain range,0.1693
12250,QALD2_te-8,wiki.topn3.replace,independence nationality society nation mountain ranges tibet mountain ranges nepal mountain ranges pakistan himalayas mountain ranges tibet mountain ranges nepal mountain ranges pakistan himalayas mountains geography terminology glacier mountain mountain ranges massif mountain templates mountain range,0.1604
12251,QALD2_te-8,stem.krovetz,to which country do the himalayan mountain system extend,0.1568
12252,QALD2_te-8,bt_bing_french,Which countries does the Himalayan mountain system extend to,0.1515
12253,QALD2_te-8,bt_bing_persian,Which countries does the Himalayan mountain system extend to,0.1515
12254,QALD2_te-8,bt_bing_russian,To which countries does the Himalayan mountain system extend,0.1515
12255,QALD2_te-8,bt_bing_swahili,Which country does the Himalayan mountain system extend to,0.1515
12256,QALD2_te-8,bt_nllb_malay,To which country does the Himalayan mountain system extend,0.1515
12257,QALD2_te-8,docluster.topn10.3.bm25,to which countries does the himalayan mountain system extend,0.1515
12258,QALD2_te-8,docluster.topn10.3.qld,to which countries does the himalayan mountain system extend,0.1515
12259,QALD2_te-8,original,To which countries does the Himalayan mountain system extend,0.1515
12260,QALD2_te-8,rm3.topn10.10.0.5.bm25,To which countries does the Himalayan mountain system extend?,0.1515
12261,QALD2_te-8,rm3.topn10.10.0.5.qld,To which countries does the Himalayan mountain system extend?,0.1515
12262,QALD2_te-8,stem.porter,to which countri doe the himalayan mountain system extend,0.1515
12263,QALD2_te-8,stem.porter2,to which countri doe the himalayan mountain system extend,0.1515
12264,QALD2_te-8,stem.sstemmer,to which country doe the himalayan mountain system extend,0.1515
12265,QALD2_te-8,bt_nllb_russian,What countries are the Himalayan mountain range extending into,0.1508
12266,QALD2_te-8,termluster.topn5.3.bm25,countries himalayan mountain system extend,0.1498
12267,QALD2_te-8,termluster.topn5.3.qld,countries himalayan mountain system extend,0.1498
12268,QALD2_te-8,thesaurus.topn3,countries himalayan mountain system extend,0.1498
12269,QALD2_te-8,thesaurus.topn3.replace,countries himalayan mountain system extend,0.1498
12270,QALD2_te-8,stem.lovins,to which countr do th himalayan mountain system extens,0.1455
12271,QALD2_te-8,bt_nllb_french,In what countries is the Himalayan mountain system extended,0.1323
12272,QALD2_te-8,bt_bing_malay,To which country is the Himalayan mountain system extended,0.1307
12273,QALD2_te-8,bt_bing_korean,To which country does the Himalayas extend,0.1236
12274,QALD2_te-8,sensedisambiguation,To which countries state does the Himalayan mountain system extend carry,0.1154
12275,QALD2_te-8,bt_nllb_arabic,To what countries does the Himalayan mountain system extend,0.1144
12276,QALD2_te-8,bt_nllb_german,To what countries does the Himalayan mountain system extend,0.1144
12277,QALD2_te-8,sensedisambiguation.replace,To which state does the himalayan mountain system carry,0.1006
12278,QALD2_te-8,bt_nllb_tamil,To which countries are the Himalayan mountains extending,0.0965
12279,QALD2_te-8,bt_bing_tamil,The Himalayan system extends to which countries,0.0938
12280,QALD2_te-8,bt_bing_arabic,Which countries does the Himalayan system extend to,0.09
12281,QALD2_te-8,bt_bing_chinese_simplified,To which countries does the Himalayan system extend,0.09
12282,QALD2_te-8,stem.trunc5,to which count does the himal mount syste exten,0.0899
12283,QALD2_te-8,bt_nllb_chinese_yue,Which country is the Himalayas,0.0804
12284,QALD2_te-8,bt_nllb_korean,To what country does the Himalayas extend,0.0754
12285,QALD2_te-8,glove.topn3,countries himalayan mountain system extend nations governments himalayas kashmir slopes which,0.0752
12286,QALD2_te-8,word2vec.topn3.replace,nations countires coutries himalayas himalaya hill sytem system expand,0.0674
12287,QALD2_te-8,stem.paicehusk,to which country doe the himalay mountain system extend,0.0278
12288,QALD2_te-8,conceptnet.topn3,countries himalayan mountain system extend continent flag war hill climb social organization longer reach,0.0162
12289,QALD2_te-8,anchor.topn3,countries himalayan mountain system extend jemlahicus hemitragu glandulifera munţii hintalo aychana anca associ system servic system forc es montichari svi,0.0032
12290,QALD2_te-8,wordnet.topn3,countries himalayan mountain system extend commonwealth body politic land wad mint mass scheme organisation pass put out continue,0.0025
12291,QALD2_te-8,bt_nllb_swahili,To what extent does the Himalayas extend,0.0024
12292,QALD2_te-8,glove.topn3.replace,nations governments himalayas kashmir slopes which extend,0.0022
12293,QALD2_te-8,conceptnet.topn3.replace,continent flag war himalayan hill climb social organization longer reach,0.0021
12294,QALD2_te-8,anchor.topn3.replace,countries jemlahicus hemitragu glandulifera munţii hintalo aychana anca associ system servic system forc es montichari svi,0.0
12295,QALD2_te-8,bertqe.topn10.bm25,pakistan agricultur research council pakistan,0.0
12296,QALD2_te-8,bertqe.topn10.qld,theori framework understand realiti physic,0.0
12297,QALD2_te-8,bt_nllb_persian,To what countries has it spread,0.0
12298,QALD2_te-8,stem.trunc4,to whic coun does the hima moun syst exte,0.0
12299,QALD2_te-8,wordnet.topn3.replace,area nation himalayan stack plenty arrangement organisation organization gallop prolong carry,0.0
12300,QALD2_te-80,-1,Give me all books by William Goldman with more than 300 pages.,0.2304
12301,QALD2_te-80,tagmee.topn3,give books william goldman pages Give In to Me Harry Potter William Goldman,0.3967
12302,QALD2_te-80,bt_bing_arabic,Give me all William Goldman books with over pages,0.3437
12303,QALD2_te-80,bt_bing_swahili,Give me all the books by William Goldman with over pages,0.3437
12304,QALD2_te-80,bt_nllb_malay,Give me all the books by William Goldman with over pages,0.3437
12305,QALD2_te-80,bt_nllb_persian,Give me all the books of William Goldman over pages,0.3437
12306,QALD2_te-80,bt_nllb_russian,Give me all the books by William Goldman over pages,0.3437
12307,QALD2_te-80,bt_bing_korean,Give me all the books written by William Goldman in over pages,0.341
12308,QALD2_te-80,bt_bing_tamil,Give me all the books over pages written by William Goldman,0.341
12309,QALD2_te-80,bt_nllb_arabic,Give me all the books of William Goldman that are over pages long,0.3082
12310,QALD2_te-80,bt_bing_chinese_simplified,Give me all William Goldman s books over pages,0.3012
12311,QALD2_te-80,bt_bing_french,Give me all William Goldman s books with over pages,0.3012
12312,QALD2_te-80,bt_bing_persian,Give me all of William Goldman s books with over pages,0.3012
12313,QALD2_te-80,bt_bing_russian,Give me all of William Goldman s books with over pages,0.3012
12314,QALD2_te-80,bt_nllb_korean,Give me all of William Goldman s books over pages,0.3012
12315,QALD2_te-80,termluster.topn5.3.bm25,give books william goldman pages,0.2944
12316,QALD2_te-80,termluster.topn5.3.qld,give books william goldman pages,0.2944
12317,QALD2_te-80,thesaurus.topn3,give books william goldman pages,0.2944
12318,QALD2_te-80,thesaurus.topn3.replace,give books william goldman pages,0.2944
12319,QALD2_te-80,stem.lovins,giv me al book by william goldman with mor than pag,0.292
12320,QALD2_te-80,anchor.topn3,give books william goldman pages allegiance you we r williams cosworth william noel barker welch goldman donovan br neil textileas mediqu,0.247
12321,QALD2_te-80,bt_bing_malay,Give me all the books by William Goldman with more than pages,0.2304
12322,QALD2_te-80,bt_nllb_french,Give me all the books of William Goldman with more than pages,0.2304
12323,QALD2_te-80,bt_nllb_german,Give me all the books by William Goldman with more than pages,0.2304
12324,QALD2_te-80,docluster.topn10.3.bm25,give me all books by william goldman with more than pages,0.2304
12325,QALD2_te-80,docluster.topn10.3.qld,give me all books by william goldman with more than pages,0.2304
12326,QALD2_te-80,original,Give me all books by William Goldman with more than pages,0.2304
12327,QALD2_te-80,stem.krovetz,give me all books by william goldman with more than page,0.2304
12328,QALD2_te-80,stem.porter,give me all book by william goldman with more than page,0.2304
12329,QALD2_te-80,stem.porter2,give me all book by william goldman with more than page,0.2304
12330,QALD2_te-80,stem.sstemmer,give me all book by william goldman with more than page,0.2304
12331,QALD2_te-80,rm3.topn10.10.0.5.bm25,Give me all books by William Goldman with more than 300 pages.,0.2204
12332,QALD2_te-80,rm3.topn10.10.0.5.qld,Give me all books by William Goldman with more than 300 pages.,0.2204
12333,QALD2_te-80,bt_bing_german,Give me all of William Goldman s books with more than pages,0.1937
12334,QALD2_te-80,bt_nllb_chinese_yue,Give me all the more than pages of William Goldman s books,0.1937
12335,QALD2_te-80,bt_nllb_swahili,Give me all the more than pages of William Goldman s books,0.1937
12336,QALD2_te-80,sensedisambiguation.replace,give me all book by William goldman with more than three hundred page,0.1428
12337,QALD2_te-80,relevancefeedback.topn10.qld,give me all books by william goldman with more than pages i blake book novel children open music,0.1248
12338,QALD2_te-80,sensedisambiguation,Give me all books book by William Goldman with more than three hundred pages page,0.083
12339,QALD2_te-80,wordnet.topn3,give books william goldman pages grant pass ease up Scripture Good Book Emma Goldman ccc three hundred Sir Frederick Handley Page varlet paginate,0.0753
12340,QALD2_te-80,relevancefeedback.topn10.bm25,give me all books by william goldman with more than pages i open children blake novel music book poverti toi buffi,0.0725
12341,QALD2_te-80,conceptnet.topn3,give books william goldman pages offer provide pay a shelf read words bill Emma Goldman cardinal book Books,0.0715
12342,QALD2_te-80,anchor.topn3.replace,allegiance you we r books williams cosworth william noel barker welch goldman donovan br neil textileas mediqu pages,0.0368
12343,QALD2_te-80,word2vec.topn3,give books william goldman pages provide novels charles james edward sachs greenspan madoff articles pages,0.0227
12344,QALD2_te-80,glove.topn3,give books william goldman pages take novels henry edward sachs merrill read,0.0131
12345,QALD2_te-80,wordnet.topn3.replace,sacrifice turn over open account book record Quran william Emma Goldman three hundred ccc foliate varlet,0.012
12346,QALD2_te-80,conceptluster.topn5.3.bm25,give books william goldman pages give harry potter,0.0088
12347,QALD2_te-80,conceptluster.topn5.3.qld,give books william goldman pages give harry potter,0.0088
12348,QALD2_te-80,tagmee.topn3.replace,Give In to Me Harry Potter William Goldman,0.0045
12349,QALD2_te-80,wiki.topn3,give books william goldman pages video greatest hits history foolish beat lovnever felt good give harry potter schools fiction bilby award winning works harry potter richard matheson robert towne lidid tell william goldman,0.0039
12350,QALD2_te-80,bt_nllb_tamil,Give me all the books of William Golden over pages,0.0038
12351,QALD2_te-80,conceptnet.topn3.replace,offer provide pay a shelf read words bill Emma Goldman cardinal book Books,0.0011
12352,QALD2_te-80,bertqe.topn10.bm25,writer chatto windu book,0.0
12353,QALD2_te-80,bertqe.topn10.qld,countri unit kingdom page,0.0
12354,QALD2_te-80,glove.topn3.replace,take novels henry edward sachs merrill read,0.0
12355,QALD2_te-80,stem.paicehusk,giv me al book by william goldm with mor than pag,0.0
12356,QALD2_te-80,stem.trunc4,give me all book by will gold with more than page,0.0
12357,QALD2_te-80,stem.trunc5,give me all books by willi goldm with more than pages,0.0
12358,QALD2_te-80,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give harry potter schools fiction bilby award winning works harry potter richard matheson robert towne lidid tell william goldman,0.0
12359,QALD2_te-80,word2vec.topn3.replace,provide novels charles james edward sachs greenspan madoff articles pages,0.0
12360,QALD2_te-81,-1,Which books by Kerouac were published by Viking Press?,0.4047
12361,QALD2_te-81,wordnet.topn3,books kerouac published viking press Scripture Good Book Jean Louis Lebris de Kerouac Jack Kerouac bring out put out public press jam campaign,0.5844
12362,QALD2_te-81,wordnet.topn3.replace,account book record Quran Jack Kerouac Jean Louis Lebris de Kerouac write issue bring out viking bid conjure military press,0.5592
12363,QALD2_te-81,tagmee.topn3.replace,Book Jack Kerouac Publishing Viking Press,0.5393
12364,QALD2_te-81,conceptluster.topn5.3.bm25,books kerouac published viking press book jack kerouac publishing,0.4763
12365,QALD2_te-81,conceptluster.topn5.3.qld,books kerouac published viking press jack kerouac publishing book,0.4763
12366,QALD2_te-81,bt_nllb_german,What books by Kerouac were published by Viking Press,0.462
12367,QALD2_te-81,bt_nllb_korean,What books of Kerouac were published by Viking Press,0.462
12368,QALD2_te-81,bt_nllb_russian,What books of Kerouac were published by Viking Press,0.462
12369,QALD2_te-81,bt_nllb_swahili,What books of Kerouac were published by Viking Press,0.462
12370,QALD2_te-81,tagmee.topn3,books kerouac published viking press Book Jack Kerouac Publishing Viking Press,0.4467
12371,QALD2_te-81,bt_bing_swahili,What are Kerouac s books published by Viking Press,0.4376
12372,QALD2_te-81,bt_bing_korean,What book of Kerouac was published by Viking Press,0.4325
12373,QALD2_te-81,sensedisambiguation.replace,Which book by kerouac were publish by viking wardrobe,0.4248
12374,QALD2_te-81,bt_bing_chinese_simplified,What books of Kerouac have been published by Viking Press,0.4056
