,qid,order,query,bm25.ndcg
2323,QALD2_tr-11,-1,Which countries have places with more than two caves?,0.086
2324,QALD2_tr-13,-1,Which classis does the Millepede belong to?,1.0
2325,QALD2_tr-15,-1,Who created Goofy?,0.2729
2326,QALD2_tr-15,tagmee.topn3,created goofy Goofy,0.5148
2327,QALD2_tr-15,tagmee.topn3.replace,Goofy,0.4465
2328,QALD2_tr-15,conceptluster.topn5.3.bm25,created goofy,0.4116
2329,QALD2_tr-15,conceptluster.topn5.3.qld,created goofy,0.4116
2330,QALD2_tr-15,termluster.topn5.3.bm25,created goofy,0.4116
2331,QALD2_tr-15,termluster.topn5.3.qld,created goofy,0.4116
2332,QALD2_tr-15,thesaurus.topn3,created goofy,0.4116
2333,QALD2_tr-15,thesaurus.topn3.replace,created goofy,0.4116
2334,QALD2_tr-15,sensedisambiguation,Who created produce Goofy,0.3651
2335,QALD2_tr-15,sensedisambiguation.replace,Who produce goofy,0.3613
2336,QALD2_tr-15,stem.lovins,wh creat goof,0.3609
2337,QALD2_tr-16,-1,Give me the capitals of all countries in Africa.,0.0
2338,QALD2_tr-16,word2vec.topn3,give capitals countries africa provide capitols cities nations countires coutries african africans africa,0.0379
2339,QALD2_tr-16,conceptnet.topn3,give capitals countries africa offer provide pay caps continent flag war a continent a village an elephant,0.0135
2340,QALD2_tr-16,conceptnet.topn3.replace,offer provide pay caps continent flag war a continent a village an elephant,0.0084
2341,QALD2_tr-17,-1,Give me all cities in New Jersey with more than 100000 inhabitants.,0.0
2342,QALD2_tr-17,termluster.topn5.3.bm25,give cities new jersey inhabitants,0.085
2343,QALD2_tr-17,termluster.topn5.3.qld,give cities new jersey inhabitants,0.085
2344,QALD2_tr-17,thesaurus.topn3,give cities new jersey inhabitants,0.085
2345,QALD2_tr-17,thesaurus.topn3.replace,give cities new jersey inhabitants,0.085
2346,QALD2_tr-17,sensedisambiguation,Give impart me all cities city in New raw Jersey new jersey with more than hundred thousand inhabitants inhabitant,0.0723
2347,QALD2_tr-17,relevancefeedback.topn10.qld,give me all cities in new jersey with more than inhabitants list citi jersei provinc ben,0.0551
2348,QALD2_tr-17,glove.topn3,give cities new jersey inhabitants take towns york same n j new mangxamba http www kasparovchess com population natives,0.0547
2349,QALD2_tr-17,rm3.topn10.10.0.5.bm25,Give me all cities in New Jersey with more than 100000 inhabitants.,0.0446
2350,QALD2_tr-17,rm3.topn10.10.0.5.qld,Give me all cities in New Jersey with more than 100000 inhabitants.,0.0446
2351,QALD2_tr-17,wordnet.topn3,give cities new jersey inhabitants grant pass ease up metropolis urban center freshly raw tee shirt NJ hundred thousand lakh dweller indweller,0.0289
2352,QALD2_tr-18,-1,Which museum exhibits The Scream by Munch?,0.0
2353,QALD2_tr-18,wiki.topn3.replace,museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard munch,0.2789
2354,QALD2_tr-18,wiki.topn3,museum exhibits scream munch museums tourist activities museology museum museums tourist activities museology museum expressionist paintings madonna edvard munch ben day dots scream kurt schwitters madonna edvard munch national museum art architecturand design edvard munch,0.25
2355,QALD2_tr-18,tagmee.topn3.replace,Museum Museum The Scream Edvard Munch,0.2038
2356,QALD2_tr-18,sensedisambiguation.replace,Which museum expose The screech by munch,0.1934
2357,QALD2_tr-18,conceptluster.topn5.3.bm25,museum exhibits scream munch museum edvard munch,0.1772
2358,QALD2_tr-18,conceptluster.topn5.3.qld,museum exhibits scream munch edvard munch museum,0.1772
2359,QALD2_tr-18,bt_nllb_swahili,What museum is the Munch Declaration testimony to,0.1746
2360,QALD2_tr-18,tagmee.topn3,museum exhibits scream munch Museum Museum The Scream Edvard Munch,0.1738
2361,QALD2_tr-18,bt_nllb_french,What museum is showing Munch s Cry,0.1643
2362,QALD2_tr-18,bertqe.topn10.qld,paint edvard munch norwegian pronunci,0.1605
2363,QALD2_tr-18,conceptnet.topn3.replace,art glory days yell munch,0.1605
2364,QALD2_tr-18,bt_bing_swahili,What museums display Scream and Munch,0.154
2365,QALD2_tr-18,bt_bing_arabic,Which museum displays The Scream of Munch,0.1512
2366,QALD2_tr-18,bt_bing_tamil,Which museum is The Scream by Munch on display,0.1512
2367,QALD2_tr-21,-1,Which states border Illinois?,0.1801
2368,QALD2_tr-21,termluster.topn5.3.bm25,states border illinois,0.2102
2369,QALD2_tr-21,termluster.topn5.3.qld,states border illinois,0.2102
2370,QALD2_tr-21,thesaurus.topn3,states border illinois,0.2102
2371,QALD2_tr-21,thesaurus.topn3.replace,states border illinois,0.2102
2372,QALD2_tr-21,bt_nllb_arabic,Which states border the state of Illinois,0.2042
2373,QALD2_tr-21,bt_nllb_korean,Which states border the state of Illinois,0.2042
2374,QALD2_tr-21,bt_nllb_tamil,Which states border the state of Illinois,0.2042
2375,QALD2_tr-22,-1,In which country is the Limerick Lake?,0.3928
2376,QALD2_tr-22,tagmee.topn3.replace,Limerick Lake,0.6045
2377,QALD2_tr-22,relevancefeedback.topn10.qld,in which country is the limerick lake lake main ireland museum ontario bishop,0.5065
2378,QALD2_tr-22,tagmee.topn3,country limerick lake Limerick Lake,0.4098
2379,QALD2_tr-22,bt_bing_korean,In which country is Lake Limerick located,0.3995
2380,QALD2_tr-22,bt_bing_russian,In which country is Lake Limerick located,0.3995
2381,QALD2_tr-22,bt_bing_tamil,Lake Limerick is located in which country,0.3995
2382,QALD2_tr-22,bt_nllb_german,In which country is Lake Limerick located,0.3995
2383,QALD2_tr-22,bt_nllb_tamil,In which country is Lake Limerick located,0.3995
2384,QALD2_tr-23,-1,Which television shows were created by Walt Disney?,0.3546
2385,QALD2_tr-23,conceptluster.topn5.3.bm25,television shows created walt disney television program walt disney company television,0.5868
2386,QALD2_tr-23,conceptluster.topn5.3.qld,television shows created walt disney walt disney company television television program,0.5868
2387,QALD2_tr-23,tagmee.topn3,television shows created walt disney Television program Television The Walt Disney Company,0.5868
2388,QALD2_tr-23,tagmee.topn3.replace,Television program Television The Walt Disney Company,0.3956
2389,QALD2_tr-23,bt_bing_swahili,What television shows were created by Walt Disney,0.3794
2390,QALD2_tr-23,termluster.topn5.3.bm25,television shows created walt disney,0.3559
2391,QALD2_tr-23,termluster.topn5.3.qld,television shows created walt disney,0.3559
2392,QALD2_tr-23,thesaurus.topn3,television shows created walt disney,0.3559
2393,QALD2_tr-23,thesaurus.topn3.replace,television shows created walt disney,0.3559
2394,QALD2_tr-24,-1,Which mountain is the highest after the Annapurna?,0.4634
2395,QALD2_tr-25,-1,In which films directed by Garry Marshall was Julia Roberts starring?,0.9175
2396,QALD2_tr-25,bt_bing_russian,What films directed by Garry Marshall has Julia Roberts starred in,0.9384
2397,QALD2_tr-25,bt_nllb_swahili,What films directed by Garry Marshall did Julia Roberts play,0.9377
2398,QALD2_tr-25,termluster.topn5.3.bm25,films directed garry marshall julia roberts starring,0.9202
2399,QALD2_tr-25,termluster.topn5.3.qld,films directed garry marshall julia roberts starring,0.9202
2400,QALD2_tr-25,thesaurus.topn3,films directed garry marshall julia roberts starring,0.9202
2401,QALD2_tr-25,thesaurus.topn3.replace,films directed garry marshall julia roberts starring,0.9202
2402,QALD2_tr-25,bt_bing_malay,Where is the film directed by Garry Marshall is Julia Roberts starring,0.9183
2403,QALD2_tr-25,anchor.topn3,films directed garry marshall julia roberts starring zhennia luna serignat mallack grogniet,0.9182
2404,QALD2_tr-26,-1,Which bridges are of the same type as the Manhattan Bridge?,0.0244
2405,QALD2_tr-26,tagmee.topn3.replace,Bridge Manhattan Bridge,0.0723
2406,QALD2_tr-26,tagmee.topn3,bridges type manhattan bridge Bridge Manhattan Bridge,0.0463
2407,QALD2_tr-26,conceptluster.topn5.3.bm25,bridges type manhattan bridge,0.0403
2408,QALD2_tr-26,conceptluster.topn5.3.qld,bridges type manhattan bridge,0.0403
2409,QALD2_tr-26,termluster.topn5.3.bm25,bridges type manhattan bridge,0.0403
2410,QALD2_tr-26,termluster.topn5.3.qld,bridges type manhattan bridge,0.0403
2411,QALD2_tr-26,thesaurus.topn3,bridges type manhattan bridge,0.0403
2412,QALD2_tr-26,thesaurus.topn3.replace,bridges type manhattan bridge,0.0403
2413,QALD2_tr-26,bt_nllb_tamil,What bridges are like the Manhattan Bridge,0.0361
2414,QALD2_tr-26,bt_bing_swahili,What bridges are similar to the Manhattan Bridge,0.0358
2415,QALD2_tr-26,wordnet.topn3.replace,span bridge circuit bridge deck character typewrite manhattan span bridge circuit bridge deck,0.0349
2416,QALD2_tr-26,bt_nllb_arabic,What bridges are the same as the Manhattan Bridge,0.0329
2417,QALD2_tr-26,glove.topn3,bridges type manhattan bridge roads example midtown brooklyn crossing,0.0328
2418,QALD2_tr-26,relevancefeedback.topn10.bm25,which bridges are of the same type as the manhattan bridge bridg puzzl plai bear gjakova tunnel queen brooklyn fiction,0.0324
2419,QALD2_tr-26,wiki.topn3,bridges type manhattan bridge bridges arch bridge suspension bridge bridge williamsburg bridge pelham bay park irt pelham line new york city department transportation manhattan bridge,0.0319
2420,QALD2_tr-26,relevancefeedback.topn10.qld,which bridges are of the same type as the manhattan bridge bridg,0.0279
2421,QALD2_tr-26,sensedisambiguation,Which bridges bridge are of the same type as the Manhattan Bridge,0.0279
2422,QALD2_tr-26,wiki.topn3.replace,bridges arch bridge suspension bridge bridge williamsburg bridge pelham bay park irt pelham line new york city department transportation manhattan bridge,0.0272
2423,QALD2_tr-26,bertqe.topn10.bm25,robert mose project bridg bronx,0.0246
2424,QALD2_tr-28,-1,Which European countries have a constitutional monarchy?,0.1884
2425,QALD2_tr-28,word2vec.topn3,european countries constitutional monarchy europe american non european nations countires coutries consitutional constituional monarch,0.5016
2426,QALD2_tr-28,wordnet.topn3,european countries constitutional monarchy area nation integral built in,0.4468
2427,QALD2_tr-28,tagmee.topn3,european countries constitutional monarchy Ethnic groups in Europe Europe Nation Constitutional monarchy,0.4227
2428,QALD2_tr-28,bt_nllb_chinese_yue,Which country in Europe has a constitutional monarchy,0.397
2429,QALD2_tr-28,conceptluster.topn5.3.bm25,european countries constitutional monarchy constitutional monarchy ethnic groups europe nation,0.3761
2430,QALD2_tr-28,conceptluster.topn5.3.qld,european countries constitutional monarchy constitutional monarchy nation ethnic groups europe,0.3761
2431,QALD2_tr-28,termluster.topn5.3.bm25,european countries constitutional monarchy,0.3585
2432,QALD2_tr-28,termluster.topn5.3.qld,european countries constitutional monarchy,0.3585
2433,QALD2_tr-28,thesaurus.topn3,european countries constitutional monarchy,0.3585
2434,QALD2_tr-28,thesaurus.topn3.replace,european countries constitutional monarchy,0.3585
2435,QALD2_tr-28,glove.topn3,european countries constitutional monarchy europe eu nations governments amendment legal monarch rulers,0.3388
2436,QALD2_tr-28,bt_nllb_korean,Which of the European countries has a constitutional monarchy,0.3364
2437,QALD2_tr-28,bt_nllb_malay,Which European country has a constitutional monarchy,0.3364
2438,QALD2_tr-28,stem.paicehusk,which europ country hav a constitut monarchy,0.325
2439,QALD2_tr-28,wiki.topn3,european countries constitutional monarchy european people emigration europe template ethnic groups europe ethnic groups europe cultural concepts peninsulas asia europe europe independence nationality society nation absolutmonarchy monarchism autocracy constitutional monarchy,0.3165
2440,QALD2_tr-28,sensedisambiguation,Which European countries country have a constitutional monarchy,0.2613
2441,QALD2_tr-28,tagmee.topn3.replace,Ethnic groups in Europe Europe Nation Constitutional monarchy,0.2524
2442,QALD2_tr-28,wordnet.topn3.replace,european commonwealth body politic land constituent inbuilt monarchy,0.2468
2443,QALD2_tr-28,anchor.topn3,european countries constitutional monarchy tortricid åkrafjorden standard,0.207
2444,QALD2_tr-28,stem.krovetz,which europe country have a constitutional monarchy,0.1931
2445,QALD2_tr-29,-1,Which awards did WikiLeaks win?,0.325
2446,QALD2_tr-29,tagmee.topn3,awards wikileaks win WikiLeaks,0.692
2447,QALD2_tr-29,bt_bing_arabic,What awards has WikiLeaks won,0.5608
2448,QALD2_tr-29,bt_bing_french,What awards has WikiLeaks won,0.5608
2449,QALD2_tr-29,bt_nllb_german,What awards has WikiLeaks won,0.5608
2450,QALD2_tr-29,glove.topn3,awards wikileaks win nominations assange leaked victory,0.5577
2451,QALD2_tr-29,bt_bing_russian,What awards has WikiLeaks received,0.5241
2452,QALD2_tr-29,conceptluster.topn5.3.bm25,awards wikileaks win,0.4677
2453,QALD2_tr-29,conceptluster.topn5.3.qld,awards wikileaks win,0.4677
2454,QALD2_tr-29,termluster.topn5.3.bm25,awards wikileaks win,0.4677
2455,QALD2_tr-29,termluster.topn5.3.qld,awards wikileaks win,0.4677
2456,QALD2_tr-29,thesaurus.topn3,awards wikileaks win,0.4677
2457,QALD2_tr-29,thesaurus.topn3.replace,awards wikileaks win,0.4677
2458,QALD2_tr-29,relevancefeedback.topn10.qld,which awards did wikileaks win award hinostroza book ortiz wikileak film object latin,0.4069
2459,QALD2_tr-29,sensedisambiguation,Which awards prize did WikiLeaks win,0.396
2460,QALD2_tr-29,conceptnet.topn3.replace,awards wikileaks compete playing a game,0.3729
2461,QALD2_tr-29,bt_nllb_malay,Which prize has WikiLeaks won,0.3251
2462,QALD2_tr-3,-1,Who is the daughter of Bill Clinton married to?,0.0
2463,QALD2_tr-3,wordnet.topn3.replace,girl note flyer placard Hilary Rodham Clinton William Jefferson Clinton Hilary Clinton splice matrimonial hook up with,0.3846
2464,QALD2_tr-3,wordnet.topn3,daughter bill clinton married girl measure bank bill posting William Jefferson Clinton DeWitt Clinton Hilary Rodham Clinton hook up with tie,0.3514
2465,QALD2_tr-3,tagmee.topn3,daughter bill clinton married Bill Clinton Same sex marriage,0.2403
2466,QALD2_tr-3,conceptnet.topn3,daughter bill clinton married female girl child dollar William Jefferson Clinton DeWitt Clinton a liar Only humans divorced,0.235
2467,QALD2_tr-3,wiki.topn3,daughter bill clinton married candidates united states elections rodham family clinton family bill clinton sexual orientation state recognition same sex relationships civil union same sex marriage,0.2045
2468,QALD2_tr-3,anchor.topn3,daughter bill clinton married receiv aphaneor tulisa bearders dru ann clinton gratiot isabella asilika,0.0962
2469,QALD2_tr-30,-1,Which state of the USA has the highest population density?,0.0706
2470,QALD2_tr-30,bt_bing_korean,What is the most densely populated state in the United States,0.2633
2471,QALD2_tr-30,relevancefeedback.topn10.qld,which state of the usa has the highest population density finland new georgia messier citi,0.1756
2472,QALD2_tr-30,bt_bing_arabic,Which state in the US has the highest population density,0.0923
2473,QALD2_tr-30,bt_bing_german,Which state in the US has the highest population density,0.0923
2474,QALD2_tr-31,-1,What is the currency of the Czech Republic?,0.4312
2475,QALD2_tr-31,conceptluster.topn5.3.bm25,currency czech republic currency,0.7386
2476,QALD2_tr-31,conceptluster.topn5.3.qld,currency czech republic currency,0.7386
2477,QALD2_tr-31,relevancefeedback.topn10.bm25,what is the currency of the czech republic bank slovak forgeri republ treati castl asteroid currenc,0.6586
2478,QALD2_tr-31,tagmee.topn3,currency czech republic Currency Czech Republic,0.6251
2479,QALD2_tr-31,tagmee.topn3.replace,Currency Czech Republic,0.6251
2480,QALD2_tr-31,termluster.topn5.3.bm25,currency czech republic,0.6251
2481,QALD2_tr-31,termluster.topn5.3.qld,currency czech republic,0.6251
2482,QALD2_tr-31,thesaurus.topn3,currency czech republic,0.6251
2483,QALD2_tr-31,thesaurus.topn3.replace,currency czech republic,0.6251
2484,QALD2_tr-31,bt_bing_arabic,What is the official currency in the Czech Republic,0.6057
2485,QALD2_tr-31,wiki.topn3,currency czech republic currency legal tender exchangrate currency czech republic slovakia slovakia czech republic,0.5486
2486,QALD2_tr-31,glove.topn3,currency czech republic dollar slovak republic czech dominican,0.5208
2487,QALD2_tr-31,bt_bing_persian,What is Czech currency,0.4369
2488,QALD2_tr-32,-1,Which countries in the European Union adopted the Euro?,0.4688
2489,QALD2_tr-32,glove.topn3,countries european union adopted euro nations governments europe eu european currency european,0.5129
2490,QALD2_tr-32,termluster.topn5.3.bm25,countries european union adopted euro,0.4877
2491,QALD2_tr-32,termluster.topn5.3.qld,countries european union adopted euro,0.4877
2492,QALD2_tr-32,thesaurus.topn3,countries european union adopted euro,0.4877
2493,QALD2_tr-32,thesaurus.topn3.replace,countries european union adopted euro,0.4877
2494,QALD2_tr-32,sensedisambiguation,Which countries country in the European Union adopted espouse the Euro,0.4815
2495,QALD2_tr-32,relevancefeedback.topn10.qld,which countries in the european union adopted the euro montenegro euro bank state latvia,0.4727
2496,QALD2_tr-34,-1,Which countries have more than two official languages?,0.1191
2497,QALD2_tr-34,bt_bing_malay,Which country has more than two official languages,0.1682
2498,QALD2_tr-34,bt_nllb_chinese_yue,Which country has more than two official languages,0.1682
2499,QALD2_tr-34,bt_nllb_malay,Which country has more than two official languages,0.1682
2500,QALD2_tr-34,bt_nllb_russian,In which countries are there more than two official languages,0.1415
2501,QALD2_tr-34,bt_nllb_swahili,In which countries are more than two official languages,0.1415
2502,QALD2_tr-34,bt_nllb_tamil,In which countries there are more than two official languages,0.1415
2503,QALD2_tr-34,conceptnet.topn3,countries two official languages continent flag war double a number number football official noticer salang syncretistic,0.1309
2504,QALD2_tr-35,-1,Who is the owner of Universal Studios?,0.0
2505,QALD2_tr-35,tagmee.topn3.replace,Universal Studios,0.3288
2506,QALD2_tr-35,wiki.topn3,owner universal studios universal studios former vivendi subsidiaries metro goldwyn mayer universal studios,0.171
2507,QALD2_tr-35,wiki.topn3.replace,universal studios former vivendi subsidiaries metro goldwyn mayer universal studios,0.161
2508,QALD2_tr-35,tagmee.topn3,owner universal studios Universal Studios,0.1216
2509,QALD2_tr-36,-1,Through which countries does the Yenisei river flow?,0.4138
2510,QALD2_tr-36,word2vec.topn3.replace,nations countires coutries yenisei creek flow,0.5844
2511,QALD2_tr-36,conceptnet.topn3,countries yenisei river flow continent flag war Yenisey River water stream current movement,0.5807
2512,QALD2_tr-36,termluster.topn5.3.bm25,countries yenisei river flow,0.5463
2513,QALD2_tr-36,termluster.topn5.3.qld,countries yenisei river flow,0.5463
2514,QALD2_tr-36,thesaurus.topn3,countries yenisei river flow,0.5463
2515,QALD2_tr-36,thesaurus.topn3.replace,countries yenisei river flow,0.5463
2516,QALD2_tr-36,conceptluster.topn5.3.bm25,countries yenisei river flow streamflow yenisei river,0.5396
2517,QALD2_tr-36,conceptluster.topn5.3.qld,countries yenisei river flow streamflow yenisei river,0.5396
2518,QALD2_tr-36,word2vec.topn3,countries yenisei river flow nations countires coutries creek flow,0.5286
2519,QALD2_tr-36,glove.topn3,countries yenisei river flow nations governments chusovaya rohvsk tributary,0.4615
2520,QALD2_tr-36,bt_nllb_french,Which country is the Yenisei River flowing into,0.4598
2521,QALD2_tr-36,bt_bing_korean,In which country does the Yenisei River flow,0.4592
2522,QALD2_tr-36,sensedisambiguation,Through which countries state does the Yenisei river flow stream,0.4507
2523,QALD2_tr-36,bt_bing_swahili,In what country does the Yenisei River flow,0.4264
2524,QALD2_tr-36,bt_bing_tamil,The Yenisei River flows through which countries,0.4239
2525,QALD2_tr-36,anchor.topn3,countries yenisei river flow tonsina bourbeus heilong gogra river drain phalguni one tail mcing subgeostroph,0.4179
2526,QALD2_tr-38,-1,Which monarchs of the United Kingdom were married to a German?,0.0371
2527,QALD2_tr-38,word2vec.topn3,monarchs united kingdom married german kings rulers unified king divorced remarried wed french germany,0.1466
2528,QALD2_tr-38,glove.topn3,monarchs united kingdom married german aristocrats states u s uk king divorced wife germany austrian,0.1141
2529,QALD2_tr-38,sensedisambiguation.replace,Which sovereign of the united kingdom were marry to a german,0.1066
2530,QALD2_tr-38,word2vec.topn3.replace,kings rulers unified king divorced remarried wed french germany,0.1
2531,QALD2_tr-38,relevancefeedback.topn10.qld,which monarchs of the united kingdom were married to a german aspurgu abdic polemon athenai roman ii owain prussia consort,0.0975
2532,QALD2_tr-38,relevancefeedback.topn10.bm25,which monarchs of the united kingdom were married to a german owain abdic treasur batteri polemon hanov ii aspurgu athenai hi,0.0911
2533,QALD2_tr-38,sensedisambiguation,Which monarchs sovereign of the United Kingdom were married marry to a German,0.0778
2534,QALD2_tr-38,bt_bing_chinese_simplified,Which British monarchs married Germans,0.073
2535,QALD2_tr-38,bt_bing_persian,Which British monarchs married a German,0.073
2536,QALD2_tr-38,bt_bing_swahili,Which British monarchs married a German,0.073
2537,QALD2_tr-38,bt_bing_french,Which monarchs of the United Kingdom have been married to a German,0.0581
2538,QALD2_tr-38,wiki.topn3,monarchs united kingdom married german succession thcrown act flag northern ireland statopening parliament monarchy united kingdom british islands united kingdom great britain united kingdom germany central europe france germany,0.0489
2539,QALD2_tr-38,bt_nllb_arabic,Which queen of the United Kingdom married a German,0.0457
2540,QALD2_tr-38,termluster.topn5.3.bm25,monarchs united kingdom married german,0.044
2541,QALD2_tr-38,termluster.topn5.3.qld,monarchs united kingdom married german,0.044
2542,QALD2_tr-38,thesaurus.topn3,monarchs united kingdom married german,0.044
2543,QALD2_tr-38,thesaurus.topn3.replace,monarchs united kingdom married german,0.044
2544,QALD2_tr-38,wiki.topn3.replace,succession thcrown act flag northern ireland statopening parliament monarchy united kingdom british islands united kingdom great britain united kingdom germany central europe france germany,0.0402
2545,QALD2_tr-38,bt_nllb_russian,Which British monarchs were married to a German,0.0397
2546,QALD2_tr-38,stem.krovetz,which monarch of the united kingdom were married to a germany,0.0397
2547,QALD2_tr-38,stem.paicehusk,which monarch of the unit kingdom wer marry to a germ,0.0395
2548,QALD2_tr-38,bt_bing_malay,Which kings of the United Kingdom were married to a German,0.0384
2549,QALD2_tr-38,tagmee.topn3,monarchs united kingdom married german Monarchy of the United Kingdom United Kingdom Germany,0.0383
2550,QALD2_tr-38,bt_nllb_malay,Which kings in the United Kingdom marry a German,0.0379
2551,QALD2_tr-38,wordnet.topn3,monarchs united kingdom married german sovereign milkweed butterfly monarch butterfly unify join realm land hook up with tie High German German language,0.0377
2552,QALD2_tr-38,bt_bing_russian,Which monarchs of the United Kingdom were married to a German woman,0.0372
2553,QALD2_tr-4,-1,Which river does the Brooklyn Bridge cross?,0.3036
2554,QALD2_tr-4,wiki.topn3,river brooklyn bridge cross visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge,0.5843
2555,QALD2_tr-4,glove.topn3,river brooklyn bridge cross tributary bronx manhattan crossing,0.562
2556,QALD2_tr-4,wiki.topn3.replace,visitor attractions new york city bridges brooklyn bridges national register historiplaces new york city brooklyn bridge,0.5063
2557,QALD2_tr-4,glove.topn3.replace,tributary bronx manhattan crossing cross,0.431
2558,QALD2_tr-4,bt_bing_malay,Which river crosses the Brooklyn Bridge,0.4043
2559,QALD2_tr-4,bt_nllb_arabic,Which river crosses the Brooklyn Bridge,0.4043
2560,QALD2_tr-4,stem.krovetz,which river do the brooklyn bridge cross,0.3911
2561,QALD2_tr-4,sensedisambiguation,Which river does the Brooklyn Bridge cross hybridization,0.383
2562,QALD2_tr-4,anchor.topn3,river brooklyn bridge cross gogra river drain phalguni dodgers brooklyn histor grays nbsp lubliniec repetată crosslet,0.3693
2563,QALD2_tr-4,tagmee.topn3,river brooklyn bridge cross Brooklyn Bridge,0.3572
2564,QALD2_tr-4,tagmee.topn3.replace,Brooklyn Bridge,0.3186
2565,QALD2_tr-4,relevancefeedback.topn10.qld,which river does the brooklyn bridge cross tunnel bridg puzzl,0.3156
2566,QALD2_tr-4,conceptluster.topn5.3.bm25,river brooklyn bridge cross,0.313
2567,QALD2_tr-4,conceptluster.topn5.3.qld,river brooklyn bridge cross,0.313
2568,QALD2_tr-4,termluster.topn5.3.bm25,river brooklyn bridge cross,0.313
2569,QALD2_tr-4,termluster.topn5.3.qld,river brooklyn bridge cross,0.313
2570,QALD2_tr-4,thesaurus.topn3,river brooklyn bridge cross,0.313
2571,QALD2_tr-4,thesaurus.topn3.replace,river brooklyn bridge cross,0.313
2572,QALD2_tr-4,sensedisambiguation.replace,Which river does the brooklyn bridge hybridization,0.3123
2573,QALD2_tr-4,bt_nllb_malay,Which river is the Brooklyn Bridge,0.3083
2574,QALD2_tr-40,-1,What is the highest mountain in Australia?,0.3029
2575,QALD2_tr-40,tagmee.topn3,highest mountain australia Australia,0.5273
2576,QALD2_tr-40,conceptluster.topn5.3.bm25,highest mountain australia,0.4514
2577,QALD2_tr-40,conceptluster.topn5.3.qld,highest mountain australia,0.4514
2578,QALD2_tr-40,termluster.topn5.3.bm25,highest mountain australia,0.4514
2579,QALD2_tr-40,termluster.topn5.3.qld,highest mountain australia,0.4514
2580,QALD2_tr-40,thesaurus.topn3,highest mountain australia,0.4514
2581,QALD2_tr-40,thesaurus.topn3.replace,highest mountain australia,0.4514
2582,QALD2_tr-40,glove.topn3,highest mountain australia lowest level slopes zealand australian,0.4284
2583,QALD2_tr-41,-1,Give me all soccer clubs in Spain.,0.0
2584,QALD2_tr-41,bt_bing_russian,Name me all the football clubs in Spain,0.0117
2585,QALD2_tr-41,stem.paicehusk,giv me al socc club in spain,0.0041
2586,QALD2_tr-41,termluster.topn5.3.bm25,give soccer clubs spain,0.0026
2587,QALD2_tr-41,termluster.topn5.3.qld,give soccer clubs spain,0.0026
2588,QALD2_tr-41,thesaurus.topn3,give soccer clubs spain,0.0026
2589,QALD2_tr-41,thesaurus.topn3.replace,give soccer clubs spain,0.0026
2590,QALD2_tr-41,wordnet.topn3,give soccer clubs spain sacrifice turn over open association football society order clubhouse Espana Kingdom of Spain,0.0024
2591,QALD2_tr-41,bt_nllb_arabic,Give me every football club in Spain,0.0019
2592,QALD2_tr-41,bt_nllb_swahili,Give me every football club in Spain,0.0019
2593,QALD2_tr-41,wordnet.topn3.replace,grant pass ease up association football guild order society Espana Kingdom of Spain,0.0018
2594,QALD2_tr-41,bt_bing_korean,Give out all the football clubs in Spain,0.0017
2595,QALD2_tr-41,wiki.topn3,give soccer clubs spain video greatest hits history foolish beat lovnever felt good give laws association football physical education association football positions association football divizia b divizia b marian pană football team rcd espanyol valencia cf real madrid c f spain national football team,0.0011
2596,QALD2_tr-41,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give laws association football physical education association football positions association football divizia b divizia b marian pană football team rcd espanyol valencia cf real madrid c f spain national football team,0.0008
2597,QALD2_tr-42,-1,What are the official languages of the Philippines?,0.1822
2598,QALD2_tr-42,wordnet.topn3,official languages philippines functionary prescribed voice communication spoken communication spoken language Filipino Republic of the Philippines,0.6078
2599,QALD2_tr-42,tagmee.topn3.replace,Official language Languages of the Philippines,0.6014
2600,QALD2_tr-42,conceptluster.topn5.3.bm25,official languages philippines official language languages philippines,0.5934
2601,QALD2_tr-42,conceptluster.topn5.3.qld,official languages philippines official language languages philippines,0.5934
2602,QALD2_tr-42,tagmee.topn3,official languages philippines Official language Languages of the Philippines,0.5934
2603,QALD2_tr-42,anchor.topn3,official languages philippines,0.5832
2604,QALD2_tr-42,anchor.topn3.replace,official languages philippines,0.5832
2605,QALD2_tr-42,termluster.topn5.3.bm25,official languages philippines,0.5832
2606,QALD2_tr-42,termluster.topn5.3.qld,official languages philippines,0.5832
2607,QALD2_tr-42,thesaurus.topn3,official languages philippines,0.5832
2608,QALD2_tr-42,thesaurus.topn3.replace,official languages philippines,0.5832
2609,QALD2_tr-42,glove.topn3,official languages philippines according spoken manila,0.5415
2610,QALD2_tr-42,bt_nllb_russian,What are the official languages spoken in the Philippines,0.4945
2611,QALD2_tr-42,wordnet.topn3.replace,functionary prescribed linguistic process terminology Filipino Republic of the Philippines,0.3924
2612,QALD2_tr-42,wiki.topn3,official languages philippines ethnologue languagpolicy lingua franca official language ilokano language philippinlanguages kinaray a language languages philippines,0.3764
2613,QALD2_tr-42,wiki.topn3.replace,ethnologue languagpolicy lingua franca official language ilokano language philippinlanguages kinaray a language languages philippines,0.3192
2614,QALD2_tr-42,glove.topn3.replace,according spoken manila,0.2465
