,qid,order,query,qld.map
2702,98,relevancefeedback.topn10.qld,sat object orang,0.0
2703,98,sensedisambiguation,sat saturday,0.0
2704,98,sensedisambiguation.replace,saturday,0.0
2705,98,tagmee.topn3.replace,,0.0
2706,98,termluster.topn5.3.bm25,sat figur auto direct game object,0.0
2707,98,termluster.topn5.3.qld,sat part car,0.0
2708,98,wiki.topn3.replace,,0.0
2709,98,word2vec.topn3,sat stood sit sitting,0.0
2710,98,word2vec.topn3.replace,stood sit sitting,0.0
2711,98,wordnet.topn3,sat ride sit down posture,0.0
2712,98,wordnet.topn3.replace,ride sit down posture,0.0
2713,99,-1,satellite,0.0
2714,101,-1,ritz carlton lake las vegas,0.0664
2715,101,termluster.topn5.3.qld,ritz carlton lake las vegas git object,0.0656
2716,101,docluster.topn10.3.qld,ritz carlton lake las vegas git object trivia,0.0646
2717,101,termluster.topn5.3.bm25,ritz carlton lake las vegas death cellulos carbon restringido video,0.0637
2718,101,bt_nllb_korean,It s not like I m not a big fan of the Ritz Carlton Lake Las Vegas,0.061
2719,101,bt_nllb_tamil,The Ritz Carlton Lake Las Vegas is a small lake in the southwest of the United States,0.0599
2720,101,bt_nllb_chinese_yue,The Ritz Carlton Lake in Las Vegas is a great place to visit,0.0577
2721,101,bt_bing_chinese_simplified,Ritz Carlton Lacras Vegas The Ritz Carlton Lake Las Vegas,0.0567
2722,101,tagmee.topn3,ritz carlton lake las vegas The Ritz Carlton Hotel Company Chippewa County Minnesota Lake Las Vegas,0.0545
2723,101,conceptluster.topn5.3.qld,ritz carlton lake las vegas chippewa county minnesota lake las vegas ritz carlton hotel company git object,0.0544
2724,101,conceptluster.topn5.3.bm25,ritz carlton lake las vegas lake las vegas chippewa county minnesota ritz carlton hotel company death cellulos carbon restringido video,0.0542
2725,101,docluster.topn10.3.bm25,ritz carlton lake las vegas death cellulos carbon restringido video life trivia obama organ,0.0508
2726,101,sensedisambiguation,ritz carlton lake las louisiana vegas vega,0.0486
2727,101,sensedisambiguation.replace,ritz carlton lake louisiana vega,0.0371
2728,101,stem.paicehusk,ritz carlton lak las vega,0.0369
2729,101,stem.trunc4,ritz carl lake las vega,0.0344
2730,101,tagmee.topn3.replace,The Ritz Carlton Hotel Company Chippewa County Minnesota Lake Las Vegas,0.0342
2731,101,stem.trunc5,ritz carlt lake las vegas,0.0332
2732,101,relevancefeedback.topn10.bm25,ritz carlton lake las vegas hotel henderson vega packag unit,0.0323
2733,101,relevancefeedback.topn10.qld,ritz carlton lake las vegas henderson vega packag hotel golf,0.0305
2734,101,bt_nllb_german,Ritz Carlton Lake Las Vegas is located in the heart of downtown Las Vegas,0.0252
2735,101,glove.topn3,ritz carlton lake las vegas carlton marriott ritz http www co mo md us pond vegas los las casino,0.0248
2736,101,word2vec.topn3,ritz carlton lake las vegas quentin ashlee bakewell charlton livingston keegan pond los de nevada pasadena,0.0098
2737,101,conceptnet.topn3,ritz carlton lake las vegas Cesar Ritz hotel new south wales edmonton wisconsin water las vegas what happens in vegas stays in vegas,0.0079
2738,101,wordnet.topn3,ritz carlton lake las vegas Cesar Ritz lah Lope de Vega Lope Felix de Vega Carpio,0.0029
2739,101,glove.topn3.replace,carlton marriott ritz http www co mo md us pond vegas los las casino,0.0013
2740,101,bertqe.topn10.qld,polici local henderson activ travel,0.0003
2741,101,anchor.topn3.replace,iż żgħira calender van gunnison kalausa halawet spreyton yanama yungay lake landslid las vegas,0.0
2742,101,bt_nllb_russian,It s not like I m not a big fan of the show,0.0
2743,101,conceptnet.topn3.replace,Cesar Ritz hotel new south wales edmonton wisconsin water las las vegas what happens in vegas stays in vegas,0.0
2744,101,stem.lovins,ritz carlt lak la veg,0.0
2745,101,wiki.topn3,ritz carlton lake las vegas ritz carlton hotel company meeker county minnesota faribault county minnesota nicollet county minnesota chippewa county minnesota coyotsprings nevada nevada statrout nevada statrout lake las vegas,0.0
2746,101,wiki.topn3.replace,ritz carlton hotel company meeker county minnesota faribault county minnesota nicollet county minnesota chippewa county minnesota coyotsprings nevada nevada statrout nevada statrout lake las vegas,0.0
2747,101,word2vec.topn3.replace,quentin ashlee bakewell charlton livingston keegan pond los de nevada pasadena,0.0
2748,101,wordnet.topn3.replace,Cesar Ritz carlton lake lah Lope de Vega Lope Felix de Vega Carpio,0.0
2749,102,-1,fickle creek farm,0.0021
2750,102,bt_bing_chinese_simplified,Fickel Creekham Fickle Creek Farm Hotel,0.0013
2751,102,conceptluster.topn5.3.qld,fickle creek farm git object,0.0009
2752,102,termluster.topn5.3.qld,fickle creek farm git object,0.0009
2753,102,docluster.topn10.3.qld,fickle creek farm git object trivia,0.0007
2754,102,anchor.topn3,fickle creek farm creek butchertown sruh march dyk star appl leasing,0.0
2755,102,anchor.topn3.replace,fickle creek butchertown sruh march dyk star appl leasing,0.0
2756,102,bertqe.topn10.bm25,studi find link wind farm,0.0
2757,102,bertqe.topn10.qld,result reliabl power sundai decemb,0.0
2758,102,bt_bing_korean,Pickle Creek Farm,0.0
2759,102,bt_bing_persian,Unstable Creek Farm,0.0
2760,102,bt_nllb_arabic,The changing water farm,0.0
2761,102,bt_nllb_chinese_yue,This farm,0.0
2762,102,bt_nllb_french,creek farm unstable,0.0
2763,102,bt_nllb_german,unstable Creek Farm,0.0
2764,102,bt_nllb_korean,The dynamic Creek Farm,0.0
2765,102,bt_nllb_malay,Creek farm unstable,0.0
2766,102,bt_nllb_persian,The farm is changing,0.0
2767,102,bt_nllb_russian,The farm is not stopping,0.0
2768,102,bt_nllb_swahili,a river field,0.0
2769,102,bt_nllb_tamil,The river farm changed,0.0
2770,102,conceptluster.topn5.3.bm25,fickle creek farm death cellulos carbon restringido video,0.0
2771,102,conceptnet.topn3,fickle creek farm river animals crops barn,0.0
2772,102,conceptnet.topn3.replace,fickle river animals crops barn,0.0
2773,102,docluster.topn10.3.bm25,fickle creek farm death cellulos carbon restringido video life trivia obama organ,0.0
2774,102,glove.topn3,fickle creek farm vagaries finicky canyon brook farmers,0.0
2775,102,glove.topn3.replace,vagaries finicky canyon brook farmers,0.0
2776,102,relevancefeedback.topn10.bm25,fickle creek farm wine new duluth local page fenc wind power,0.0
2777,102,relevancefeedback.topn10.qld,fickle creek farm wine power conserv new cemeteri wind,0.0
2778,102,stem.trunc4,fick cree farm,0.0
2779,102,tagmee.topn3.replace,,0.0
2780,102,termluster.topn5.3.bm25,fickle creek farm death cellulos carbon restringido video,0.0
2781,102,wiki.topn3.replace,,0.0
2782,102,word2vec.topn3,fickle creek farm capricious flighty inconstant river,0.0
2783,102,word2vec.topn3.replace,capricious flighty inconstant river farm,0.0
2784,102,wordnet.topn3,fickle creek farm volatile quicksilver erratic brook produce raise,0.0
2785,102,wordnet.topn3.replace,volatile quicksilver erratic brook produce raise,0.0
2786,103,-1,madam cj walker,0.0247
2787,103,termluster.topn5.3.qld,madam cj walker git object,0.0235
2788,103,docluster.topn10.3.qld,madam cj walker git object trivia,0.023
2789,103,conceptnet.topn3,madam cj walker j chief justice,0.0217
2790,103,relevancefeedback.topn10.bm25,madam cj walker megabowl,0.0213
2791,103,bt_nllb_korean,Mother CJ Walker is here,0.0194
2792,103,bt_bing_swahili,CJ Walker CJ,0.0119
2793,103,bt_nllb_chinese_yue,CJ Walker you know,0.0118
2794,103,anchor.topn3,madam cj walker magdeleine mari madame elisabeth jedang cheil starium likankoa lafollette nbsp sr buford bailey,0.0082
2795,103,bt_bing_french,Mrs CJ Walker,0.0065
2796,103,bt_bing_malay,Mrs CJ Walker,0.0065
2797,103,word2vec.topn3,madam cj walker vance coren dolan walking Walking,0.0065
2798,103,bt_bing_persian,Lady CJ Walker,0.0052
2799,103,glove.topn3,madam cj walker oly fhockey linde drohs miller http www co mo md us,0.005
2800,103,bt_bing_german,Ms CJ Walker,0.0037
2801,103,bt_bing_chinese_simplified,Ms C J Walker,0.0016
2802,103,wordnet.topn3,madam cj walker lady brothel keeper Alice Walker Alice Malsenior Walker,0.0006
2803,103,bt_nllb_french,Mrs C J Walker is here,0.0004
2804,103,bt_nllb_arabic,Mrs J J Walker is here,0.0003
2805,103,bt_nllb_german,Mrs C J Walker,0.0003
2806,103,bt_nllb_malay,Miss C Walker is here,0.0003
2807,103,bertqe.topn10.qld,antoin walker guardian walker walker,0.0002
2808,103,wordnet.topn3.replace,lady brothel keeper cj Alice Walker Alice Malsenior Walker,0.0002
2809,103,anchor.topn3.replace,magdeleine mari madame elisabeth jedang cheil starium likankoa lafollette nbsp sr buford bailey,0.0
2810,103,bertqe.topn10.bm25,rhonda britten mgtd glyconutri autism,0.0
2811,103,bt_nllb_persian,Mrs J Walker you know what,0.0
2812,103,bt_nllb_tamil,The first is the story of a young man named John,0.0
2813,103,glove.topn3.replace,oly fhockey linde drohs miller http www co mo md us,0.0
2814,103,stem.trunc4,mada cj walk,0.0
2815,103,word2vec.topn3.replace,madam vance coren dolan walking Walking,0.0
2816,104,-1,indiana child support,0.0232
2817,104,conceptluster.topn5.3.qld,indiana child support indiana child support united states git object,0.0212
2818,104,termluster.topn5.3.qld,indiana child support git object,0.0164
2819,104,tagmee.topn3,indiana child support Indiana Child support in the United States,0.0152
2820,104,conceptluster.topn5.3.bm25,indiana child support indiana child support united states death cellulos carbon restringido video,0.0146
2821,104,docluster.topn10.3.qld,indiana child support git object trivia,0.0109
2822,104,relevancefeedback.topn10.bm25,indiana child support name death custodi,0.0082
2823,104,anchor.topn3,indiana child support indiana histori indiana elementari indiana educ j comp childs pitti tnr mfi icsf,0.0054
2824,104,tagmee.topn3.replace,Indiana Child support in the United States,0.0052
2825,104,anchor.topn3.replace,indiana histori indiana elementari indiana educ j comp childs pitti tnr mfi icsf,0.0
2826,104,bertqe.topn10.bm25,california colorado connecticut delawar dc,0.0
2827,104,bertqe.topn10.qld,enforc illinoi child support obvious,0.0
2828,104,bt_bing_swahili,Indiana Children s Aid,0.0
2829,104,bt_nllb_chinese_yue,India s food supply,0.0
2830,104,bt_nllb_french,support for Indian children,0.0
2831,104,bt_nllb_malay,Indian child support,0.0
2832,104,bt_nllb_persian,Financial aid for children,0.0
2833,104,bt_nllb_swahili,help for children in Indiana,0.0
2834,104,conceptnet.topn3.replace,indiana daughter toy column help a column,0.0
2835,104,docluster.topn10.3.bm25,indiana child support death cellulos carbon restringido video life trivia obama organ,0.0
2836,104,glove.topn3,indiana child support illinois ohio children parents,0.0
2837,104,glove.topn3.replace,illinois ohio children parents support,0.0
2838,104,stem.lovins,indian child support,0.0
2839,104,stem.paicehusk,indian child support,0.0
2840,104,stem.trunc4,indi chil supp,0.0
2841,104,stem.trunc5,india child suppo,0.0
2842,104,termluster.topn5.3.bm25,indiana child support death cellulos carbon restringido video,0.0
2843,104,word2vec.topn3,indiana child support wisconsin kentucky oklahoma children mother infant suppport,0.0
2844,104,word2vec.topn3.replace,wisconsin kentucky oklahoma children mother infant suppport,0.0
2845,104,wordnet.topn3,indiana child support Robert Indiana Hoosier State youngster shaver tike stomach plump for endorse,0.0
2846,104,wordnet.topn3.replace,Robert Indiana Hoosier State youngster shaver tike stomach plump for endorse,0.0
2847,105,-1,sonoma county medical services,0.0664
2848,105,conceptluster.topn5.3.qld,sonoma county medical services sonoma county california health care git object,0.0662
2849,105,sensedisambiguation,sonoma county medical services servicing,0.0549
2850,105,termluster.topn5.3.qld,sonoma county medical services git object,0.0497
2851,105,termluster.topn5.3.bm25,sonoma county medical services death cellulos carbon restringido video,0.0376
2852,105,bt_nllb_swahili,Medical services in the state of Sonoma,0.0348
2853,105,docluster.topn10.3.qld,sonoma county medical services git object trivia,0.0322
2854,105,docluster.topn10.3.bm25,sonoma county medical services death cellulos carbon restringido video life trivia obama organ,0.0309
2855,105,anchor.topn3,sonoma county medical services anaverta schulzefenai eopneumatosuchu zéphire prehistoriqu infirmièr,0.0267
2856,105,bt_bing_malay,Sonoma District Medical Services,0.0235
2857,105,bt_nllb_tamil,Sonoma District Medical Services,0.0235
2858,105,relevancefeedback.topn10.bm25,sonoma county medical services list abus physician health measl cathi account you,0.0147
2859,105,wiki.topn3,sonoma county medical services sonoma county california santa cruz county california marin county california sonoma county california primary care publiservices healthcare quality health care primary care publiservices healthcare quality health care,0.0144
2860,105,glove.topn3,sonoma county medical services napa mendocino sheriff doctors hospital providing,0.0138
2861,105,tagmee.topn3.replace,Sonoma County California Health care Health care,0.0133
2862,105,glove.topn3.replace,napa mendocino sheriff doctors hospital providing,0.0128
2863,105,word2vec.topn3,sonoma county medical services woodrow Conservativewa shishka countywide non medical medicine goods,0.0128
2864,105,relevancefeedback.topn10.qld,sonoma county medical services c t em counti,0.0114
2865,105,conceptnet.topn3,sonoma county medical services usa sonomarin california doctor operation,0.007
2866,105,wiki.topn3.replace,sonoma county california santa cruz county california marin county california sonoma county california primary care publiservices healthcare quality health care primary care publiservices healthcare quality health care,0.0058
2867,105,wordnet.topn3,sonoma county medical services medical checkup aesculapian military service overhaul,0.0048
2868,105,wordnet.topn3.replace,sonoma county medical checkup aesculapian military service overhaul,0.0021
2869,105,anchor.topn3.replace,anaverta schulzefenai eopneumatosuchu county zéphire prehistoriqu infirmièr services,0.0
2870,105,bertqe.topn10.bm25,you here famili plan your,0.0
2871,105,bertqe.topn10.qld,town unincorpor commun counti other,0.0
2872,105,conceptnet.topn3.replace,usa sonomarin california county doctor operation services,0.0
2873,105,stem.lovins,sonom count med servic,0.0
2874,105,stem.paicehusk,sonom county med serv,0.0
2875,105,stem.trunc4,sono coun medi serv,0.0
2876,105,stem.trunc5,sonom count medic servi,0.0
2877,105,word2vec.topn3.replace,woodrow Conservativewa shishka countywide non medical medicine goods,0.0
2878,106,-1,universal animal cuts reviews,0.0111
2879,106,anchor.topn3,universal animal cuts reviews l idea dell architettura biografica prehistorico racional zoombies,0.0
2880,106,anchor.topn3.replace,l idea dell architettura biografica prehistorico racional zoombies cuts reviews,0.0
2881,106,bertqe.topn10.bm25,directori employ contact us wsu,0.0
2882,106,bertqe.topn10.qld,verfentlichungsnumm titel verfahren und,0.0
2883,106,bt_bing_arabic,Reviews of Global Discounts,0.0
2884,106,bt_bing_chinese_simplified,Unifersar Animalkats commented,0.0
2885,106,bt_bing_malay,Reviews of universal animal deductions,0.0
2886,106,bt_bing_persian,The global animal survey is reduced,0.0
2887,106,bt_bing_swahili,Review of all animal cuts,0.0
2888,106,bt_bing_tamil,Universal Animal Reviews,0.0
2889,106,bt_nllb_arabic,International animal cuts reviews,0.0
2890,106,bt_nllb_chinese_yue,Commonly animals cut their ratings,0.0
2891,106,bt_nllb_french,the universal examination of animal cuts,0.0
2892,106,bt_nllb_german,Checks on animal returns,0.0
2893,106,bt_nllb_persian,Global surveys of animal slaughter,0.0
2894,106,bt_nllb_swahili,reviews of common animals,0.0
2895,106,bt_nllb_tamil,Common cutting estimates of animals,0.0
2896,106,conceptluster.topn5.3.bm25,universal animal cuts reviews universal studios film criticism death cellulos carbon restringido video,0.0
2897,106,conceptluster.topn5.3.qld,universal animal cuts reviews film criticism universal studios git object,0.0
2898,106,conceptnet.topn3,universal animal cuts reviews squirrel sheep horse press kit,0.0
2899,106,conceptnet.topn3.replace,universal squirrel sheep horse cuts press kit,0.0
2900,106,docluster.topn10.3.bm25,universal animal cuts reviews death cellulos carbon restringido video life trivia obama organ,0.0
2901,106,docluster.topn10.3.qld,universal animal cuts reviews git object trivia,0.0
2902,106,glove.topn3,universal animal cuts reviews instance likewise human,0.0
2903,106,glove.topn3.replace,instance likewise human cuts reviews,0.0
2904,106,relevancefeedback.topn10.bm25,universal animal cuts reviews n book asi forag k you behavior,0.0
2905,106,relevancefeedback.topn10.qld,universal animal cuts reviews on arrai object direct asi cut said histor materi,0.0
2906,106,sensedisambiguation,universal animal cuts cut reviews review,0.0
2907,106,stem.lovins,univers anim cut review,0.0
2908,106,stem.paicehusk,univers anim cut review,0.0
2909,106,stem.porter,univers anim cut review,0.0
2910,106,stem.porter2,univers anim cut review,0.0
2911,106,stem.trunc4,univ anim cuts revi,0.0
2912,106,stem.trunc5,unive anima cuts revie,0.0
2913,106,tagmee.topn3,universal animal cuts reviews Universal Studios Film criticism,0.0
2914,106,tagmee.topn3.replace,Universal Studios Film criticism,0.0
2915,106,termluster.topn5.3.bm25,universal animal cuts reviews death cellulos carbon restringido video,0.0
2916,106,termluster.topn5.3.qld,universal animal cuts reviews git object,0.0
2917,106,wiki.topn3,universal animal cuts reviews universal studios former vivendi subsidiaries metro goldwyn mayer universal studios senses cinema rd berlin international film festival beformidnight film film criticism,0.0
2918,106,wiki.topn3.replace,universal studios former vivendi subsidiaries metro goldwyn mayer universal studios senses cinema rd berlin international film festival beformidnight film film criticism,0.0
2919,106,word2vec.topn3,universal animal cuts reviews univeral near universal mammal reductions,0.0
2920,106,word2vec.topn3.replace,univeral near universal mammal reductions reviews,0.0
2921,106,wordnet.topn3,universal animal cuts reviews worldwide ecumenical creature beast carnal edit thin out stinger go over recap limited review,0.0
2922,106,wordnet.topn3.replace,worldwide ecumenical creature beast carnal edit thin out stinger go over recap limited review,0.0
2923,107,-1,cass county missouri,0.0046
2924,107,termluster.topn5.3.qld,cass county missouri git object,0.0043
2925,107,conceptluster.topn5.3.bm25,cass county missouri cass county missouri death cellulos carbon restringido video,0.0029
2926,107,conceptnet.topn3,cass county missouri cass county cassie MO,0.0026
2927,107,relevancefeedback.topn10.qld,cass county missouri counti,0.0016
2928,107,wiki.topn3,cass county missouri ray county missouri cooper county missouri holt county missouri cass county missouri ray county missouri cooper county missouri holt county missouri cass county missouri,0.0016
2929,107,relevancefeedback.topn10.bm25,cass county missouri east citi popul counti nebraska mile green wage,0.0014
2930,107,wiki.topn3.replace,ray county missouri cooper county missouri holt county missouri cass county missouri ray county missouri cooper county missouri holt county missouri cass county missouri,0.0014
2931,107,wordnet.topn3,cass county missouri CA Ca atomic number MO Missouri River,0.0009
2932,107,conceptnet.topn3.replace,cass county cassie county MO,0.0004
2933,107,glove.topn3,cass county missouri k sheriff kansas mississippi,0.0002
2934,107,sensedisambiguation,cass california county missouri,0.0002
2935,107,termluster.topn5.3.bm25,cass county missouri death cellulos carbon restringido video,0.0002
2936,107,anchor.topn3,cass county missouri pokagon elsmerensi wabedo missouri histori missouri educ missouri economi,0.0
2937,107,anchor.topn3.replace,pokagon elsmerensi wabedo county missouri histori missouri educ missouri economi,0.0
2938,107,bertqe.topn10.bm25,louisiana metropolitan area local camp,0.0
2939,107,bertqe.topn10.qld,counti missouri factoid unit,0.0
2940,107,bt_nllb_arabic,Missouri County Cup,0.0
2941,107,bt_nllb_persian,The caste of Missouri,0.0
2942,107,bt_nllb_russian,The Missouri County Courthouse,0.0
2943,107,glove.topn3.replace,k sheriff kansas mississippi,0.0
2944,107,sensedisambiguation.replace,california county missouri,0.0
2945,107,stem.lovins,cas count missour,0.0
2946,107,stem.paicehusk,cass county missour,0.0
2947,107,stem.trunc4,cass coun miss,0.0
2948,107,stem.trunc5,cass count misso,0.0
2949,107,word2vec.topn3,cass county missouri hanson pickering micah countywide nebraska wisconsin mississippi,0.0
2950,107,word2vec.topn3.replace,hanson pickering micah countywide nebraska wisconsin mississippi,0.0
2951,107,wordnet.topn3.replace,CA Ca atomic number county MO Missouri River,0.0
2952,108,-1,ralph owen brewster,0.44
2953,108,bt_nllb_chinese_yue,Ralph Owen Brewster is the first,0.4325
2954,108,tagmee.topn3,ralph owen brewster Owen Brewster,0.3886
2955,108,conceptluster.topn5.3.qld,ralph owen brewster owen brewster git object,0.3583
2956,108,conceptluster.topn5.3.bm25,ralph owen brewster owen brewster death cellulos carbon restringido video,0.3555
2957,108,termluster.topn5.3.qld,ralph owen brewster git object,0.2906
2958,108,docluster.topn10.3.qld,ralph owen brewster git object trivia,0.282
2959,108,docluster.topn10.3.bm25,ralph owen brewster death cellulos carbon restringido video life trivia obama organ,0.2709
2960,108,termluster.topn5.3.bm25,ralph owen brewster death cellulos carbon restringido video,0.2628
2961,108,wiki.topn3,ralph owen brewster portland maine school board members joseph h williams mark lawrenc politician owen brewster,0.255
2962,108,relevancefeedback.topn10.bm25,ralph owen brewster hous alan,0.2235
2963,108,tagmee.topn3.replace,Owen Brewster,0.1549
2964,108,wiki.topn3.replace,portland maine school board members joseph h williams mark lawrenc politician owen brewster,0.126
2965,108,anchor.topn3,ralph owen brewster yeslandi letovski ene reet dekarub maiteao lebetsa guibbori curham mcknew,0.0797
2966,108,wordnet.topn3,ralph owen brewster Sir Richard Owen Robert Owen,0.0031
2967,108,wordnet.topn3.replace,ralph Sir Richard Owen Robert Owen brewster,0.0005
2968,108,anchor.topn3.replace,yeslandi letovski ene reet dekarub maiteao lebetsa guibbori curham mcknew,0.0
2969,108,bertqe.topn10.bm25,free encyclopedia redirect from senat,0.0
2970,108,bt_nllb_arabic,Ralph Owen Bruster,0.0
2971,108,bt_nllb_tamil,The Bible is a book of the Bible,0.0
2972,108,conceptnet.topn3,ralph owen brewster slang Sir Richard Owen Robert Owen australia stress optical coefficient brewsterite,0.0
2973,108,conceptnet.topn3.replace,slang Sir Richard Owen Robert Owen australia stress optical coefficient brewsterite,0.0
2974,108,glove.topn3,ralph owen brewster http www co mo md us piyanart wilson http www co mo md us http www co mo md us bb,0.0
2975,108,glove.topn3.replace,http www co mo md us piyanart wilson http www co mo md us http www co mo md us bb,0.0
2976,108,stem.paicehusk,ralph ow brewst,0.0
2977,108,stem.trunc4,ralp owen brew,0.0
2978,108,stem.trunc5,ralph owen brews,0.0
2979,108,word2vec.topn3,ralph owen brewster johnathan dwayne darrell callum damien matthews mcintosh theodore houghton,0.0
2980,108,word2vec.topn3.replace,johnathan dwayne darrell callum damien matthews mcintosh theodore houghton,0.0
2981,109,-1,mayo clinic jacksonville fl,0.0009
2982,109,anchor.topn3,mayo clinic jacksonville fl uscg surfman aace care br administrative br florida histori florida a b,0.0
2983,109,anchor.topn3.replace,uscg surfman aace care br administrative br jacksonville florida histori florida a b,0.0
2984,109,bertqe.topn10.bm25,wingat wyndham jacksonvil mayo clinic,0.0
2985,109,bertqe.topn10.qld,clinic florida submit list refer,0.0
2986,109,bt_nllb_chinese_yue,The May Clinic in Jacksonville Florida,0.0
2987,109,bt_nllb_korean,The main clinic is in Jacksonville FL,0.0
2988,109,bt_nllb_persian,The Jacksonville Mall clinic FL,0.0
2989,109,bt_nllb_tamil,The Mayo Clinic in Jacksonville FL is located in Jacksonville FL,0.0
2990,109,conceptnet.topn3.replace,mayonnaise yukon territory eye clinic hospital Florida fl,0.0
2991,109,docluster.topn10.3.bm25,mayo clinic jacksonville fl death cellulos carbon restringido video life trivia obama organ,0.0
2992,109,docluster.topn10.3.qld,mayo clinic jacksonville fl git object trivia,0.0
2993,109,glove.topn3,mayo clinic jacksonville fl http www co mo md us vruhl hospital jaguars tampa vwahr stk,0.0
2994,109,glove.topn3.replace,http www co mo md us vruhl hospital jaguars tampa vwahr stk,0.0
2995,109,relevancefeedback.topn10.bm25,mayo clinic jacksonville fl jacksonvil articl hotel alberghi,0.0
2996,109,relevancefeedback.topn10.qld,mayo clinic jacksonville fl jacksonvil job hotel,0.0
2997,109,sensedisambiguation,mayo mayonnaise clinic jacksonville fl florida,0.0
2998,109,sensedisambiguation.replace,mayonnaise clinic jacksonville florida,0.0
2999,109,stem.lovins,may clin jacksonvil fl,0.0
3000,109,stem.paicehusk,mayo clin jacksonvil fl,0.0
3001,109,stem.trunc4,mayo clin jack fl,0.0
3002,109,stem.trunc5,mayo clini jacks fl,0.0
3003,109,termluster.topn5.3.bm25,mayo clinic jacksonville fl death cellulos carbon restringido video,0.0
3004,109,termluster.topn5.3.qld,mayo clinic jacksonville fl git object,0.0
3005,109,wiki.topn3,mayo clinic jacksonville fl hospitals minnesota rochester minnesota schools medicine minnesota mayo clinic populated places st johns river jacksonville florida cities duval county florida jacksonville florida,0.0
3006,109,wiki.topn3.replace,hospitals minnesota rochester minnesota schools medicine minnesota mayo clinic populated places st johns river jacksonville florida cities duval county florida jacksonville florida,0.0
3007,109,word2vec.topn3,mayo clinic jacksonville fl mayonnaise mayonaise Hellmans sarasota burlington texas fl ca ca,0.0
3008,109,word2vec.topn3.replace,mayonnaise mayonaise Hellmans clinic sarasota burlington texas fl ca ca,0.0
3009,109,wordnet.topn3,mayo clinic jacksonville fl mayonnaise Sunshine State Everglade State,0.0
3010,109,wordnet.topn3.replace,mayonnaise clinic jacksonville Sunshine State Everglade State,0.0
3011,110,-1,map of brazil,0.055
3012,110,tagmee.topn3,map brazil Brazil,0.0226
3013,110,conceptluster.topn5.3.qld,map brazil brazil git object,0.0158
3014,110,conceptluster.topn5.3.bm25,map brazil brazil death cellulos carbon restringido video,0.0036
3015,110,stem.trunc5,map of brazi,0.0023
3016,110,conceptnet.topn3,map brazil a country in South America a sloth,0.0019
3017,110,glove.topn3,map brazil brazilian argentina,0.0017
3018,110,sensedisambiguation,map of brazil brazil nut,0.0015
3019,110,glove.topn3.replace,map brazilian argentina,0.0013
3020,110,wordnet.topn3,map brazil mathematical function represent brazil nut Federative Republic of Brazil,0.0013
3021,110,word2vec.topn3,map brazil brasil uruguay portugal,0.0011
3022,110,relevancefeedback.topn10.bm25,map of brazil mac death tourism marcela flash,0.0009
3023,110,sensedisambiguation.replace,map of brazil nut,0.0007
3024,110,wiki.topn3,map brazil latin american countries brazil member states community portuguese language countries brazil,0.0006
3025,110,word2vec.topn3.replace,map brasil uruguay portugal,0.0003
3026,110,anchor.topn3,map brazil zubački w red blu faehau pirassununga campo paraguay,0.0
3027,110,anchor.topn3.replace,zubački w red blu faehau pirassununga campo paraguay,0.0
3028,110,bertqe.topn10.bm25,submit here versi n espa,0.0
3029,110,bertqe.topn10.qld,data document type number unit,0.0
3030,110,bt_bing_arabic,Brazil Chart,0.0
3031,110,conceptnet.topn3.replace,map a country in South America a sloth,0.0
3032,110,docluster.topn10.3.bm25,map of brazil death cellulos carbon restringido video life trivia obama organ,0.0
3033,110,docluster.topn10.3.qld,map of brazil git object trivia,0.0
3034,110,relevancefeedback.topn10.qld,map of brazil aroeira borg id,0.0
3035,110,stem.trunc4,map of braz,0.0
3036,110,tagmee.topn3.replace,Brazil,0.0
3037,110,termluster.topn5.3.bm25,map brazil death cellulos carbon restringido video,0.0
3038,110,termluster.topn5.3.qld,map brazil git object,0.0
3039,110,wiki.topn3.replace,latin american countries brazil member states community portuguese language countries brazil,0.0
3040,110,wordnet.topn3.replace,mathematical function represent brazil nut Federative Republic of Brazil,0.0
3041,111,-1,lymphoma in dogs,0.3224
3042,111,conceptluster.topn5.3.qld,lymphoma dogs lymphoma animals git object,0.2955
3043,111,conceptluster.topn5.3.bm25,lymphoma dogs lymphoma animals death cellulos carbon restringido video,0.2945
3044,111,anchor.topn3.replace,extracavitari lymphomas lymphoma dogs,0.2543
3045,111,tagmee.topn3.replace,Lymphoma in animals,0.1699
3046,111,anchor.topn3,lymphoma dogs extracavitari lymphomas lymphoma,0.1634
3047,111,relevancefeedback.topn10.qld,lymphoma in dogs cancer dog tumor studi,0.1375
3048,111,relevancefeedback.topn10.bm25,lymphoma in dogs cancer investig chemotherapi dog studi bullet,0.1326
3049,111,sensedisambiguation,lymphoma in dogs pawl,0.1188
3050,111,glove.topn3,lymphoma dogs leukemia non hodgkin cats,0.0966
3051,111,word2vec.topn3,lymphoma dogs leukemia cancer canines cats,0.0899
3052,111,bt_bing_arabic,Lymphoma in,0.0506
3053,111,termluster.topn5.3.qld,lymphoma dogs git object,0.0458
3054,111,stem.trunc5,lymph in dogs,0.0436
3055,111,docluster.topn10.3.qld,lymphoma in dogs git object trivia,0.0345
3056,111,glove.topn3.replace,leukemia non hodgkin cats,0.023
3057,111,wiki.topn3,lymphoma dogs mastocytoma canindiscoid lupus erythematosus granulomatous meningoencephalitis lymphoma animals,0.0212
