,qid,order,query,qld.ndcg
2508,90,conceptluster.topn5.3.qld,mgb ministry state security soviet union part car,0.0
2509,90,conceptnet.topn3.replace,temporary fixed bridge,0.0
2510,90,docluster.topn10.3.bm25,mgb figur auto direct game object part string f you,0.0
2511,90,docluster.topn10.3.qld,mgb part car figur us auto,0.0
2512,90,glove.topn3,mgb rsm localweather,0.0
2513,90,glove.topn3.replace,rsm localweather,0.0
2514,90,relevancefeedback.topn10.qld,mgb part c diecast bridg sp,0.0
2515,90,tagmee.topn3,mgb Ministry of State Security Soviet Union,0.0
2516,90,tagmee.topn3.replace,Ministry of State Security Soviet Union,0.0
2517,90,termluster.topn5.3.bm25,mgb figur auto direct game object,0.0
2518,90,wiki.topn3,mgb ministry state security soviet union,0.0
2519,90,wiki.topn3.replace,ministry state security soviet union,0.0
2520,91,-1,er tv show,0.1105
2521,91,termluster.topn5.3.qld,er tv show part car,0.0768
2522,91,wiki.topn3,er tv show nypd blue judging amy law order er tv series nypd blue judging amy law order er tv series multiple camera setup dramatic programming sketch comedy television program,0.0706
2523,91,termluster.topn5.3.bm25,er tv show figur auto direct game object,0.0166
2524,91,docluster.topn10.3.bm25,er tv show figur auto direct game object part string f you,0.0135
2525,91,anchor.topn3,er tv show møller liget réttur n powerseek musalsalat show nascar com anında,0.0094
2526,91,conceptnet.topn3,er tv show an abbreviation for television,0.0093
2527,91,relevancefeedback.topn10.bm25,er tv show video star worker abc,0.0093
2528,91,sensedisambiguation,er erbium tv television receiver show,0.0082
2529,91,conceptnet.topn3.replace,er an abbreviation for television show,0.0079
2530,91,anchor.topn3.replace,møller liget réttur n powerseek musalsalat show nascar com anında,0.0
2531,91,bertqe.topn10.bm25,tv gal hous zap it search,0.0
2532,91,bertqe.topn10.qld,home hilf such all titel,0.0
2533,91,bt_bing_arabic,TV show r,0.0
2534,91,bt_bing_german,He TV Show,0.0
2535,91,bt_bing_korean,Emergency Room TV Shows,0.0
2536,91,bt_nllb_arabic,A television show,0.0
2537,91,bt_nllb_chinese_yue,Your TV show,0.0
2538,91,bt_nllb_french,television broadcast,0.0
2539,91,bt_nllb_german,He s a television show,0.0
2540,91,bt_nllb_korean,TV show,0.0
2541,91,bt_nllb_malay,television program,0.0
2542,91,bt_nllb_persian,The TV show,0.0
2543,91,bt_nllb_russian,In the TV show,0.0
2544,91,bt_nllb_swahili,Your television show,0.0
2545,91,bt_nllb_tamil,Your TV show,0.0
2546,91,docluster.topn10.3.qld,er tv show part car figur us auto,0.0
2547,91,glove.topn3,er tv show swahr fxfx television broadcast shown,0.0
2548,91,glove.topn3.replace,swahr fxfx television broadcast shown,0.0
2549,91,relevancefeedback.topn10.qld,er tv show folg darstel al,0.0
2550,91,sensedisambiguation.replace,erbium television receiver show,0.0
2551,91,wiki.topn3.replace,nypd blue judging amy law order er tv series nypd blue judging amy law order er tv series multiple camera setup dramatic programming sketch comedy television program,0.0
2552,91,word2vec.topn3,er tv show uh um ah t v t v demonstrate,0.0
2553,91,word2vec.topn3.replace,uh um ah t v t v demonstrate,0.0
2554,91,wordnet.topn3,er tv show emergency room atomic number tv set television receiver idiot box express display point,0.0
2555,91,wordnet.topn3.replace,emergency room atomic number tv set television receiver idiot box express display point,0.0
2556,92,-1,the wall,0.0
2557,93,-1,raffles,0.157
2558,93,wordnet.topn3,raffles raffle off,0.1382
2559,93,conceptnet.topn3,raffles Sir Thomas Stamford Raffles raffles s malkoha,0.091
2560,93,conceptnet.topn3.replace,Sir Thomas Stamford Raffles raffles s malkoha,0.0861
2561,93,relevancefeedback.topn10.qld,raffles o form raffl id excis,0.0194
2562,93,wordnet.topn3.replace,raffle off,0.0183
2563,93,conceptluster.topn5.3.bm25,raffles figur auto direct game object,0.0125
2564,93,termluster.topn5.3.bm25,raffles figur auto direct game object,0.0125
2565,93,conceptluster.topn5.3.qld,raffles part car,0.0093
2566,93,termluster.topn5.3.qld,raffles part car,0.0093
2567,93,bertqe.topn10.bm25,sport video basketbal raffl fundrais,0.0
2568,93,bertqe.topn10.qld,leader team season record team,0.0
2569,93,bt_bing_russian,Draws,0.0
2570,93,bt_nllb_arabic,The cranes,0.0
2571,93,bt_nllb_chinese_yue,The lottery,0.0
2572,93,bt_nllb_french,lotteries,0.0
2573,93,bt_nllb_german,Winning,0.0
2574,93,bt_nllb_korean,LottoMable,0.0
2575,93,bt_nllb_malay,The vote,0.0
2576,93,bt_nllb_persian,The draw,0.0
2577,93,bt_nllb_russian,The lottery,0.0
2578,93,bt_nllb_swahili,the ballot,0.0
2579,93,bt_nllb_tamil,The Laff,0.0
2580,93,docluster.topn10.3.bm25,raffles figur auto direct game object part string f you,0.0
2581,93,docluster.topn10.3.qld,raffles part car figur us auto,0.0
2582,93,glove.topn3,raffles em oly tennis,0.0
2583,93,glove.topn3.replace,em oly tennis,0.0
2584,93,relevancefeedback.topn10.bm25,raffles we street pdf ii foundat part shower decemb club,0.0
2585,93,stem.trunc4,raff,0.0
2586,93,tagmee.topn3.replace,,0.0
2587,93,wiki.topn3.replace,,0.0
2588,93,word2vec.topn3,raffles tombolas bingos,0.0
2589,93,word2vec.topn3.replace,tombolas bingos,0.0
2590,94,-1,titan,0.0466
2591,94,termluster.topn5.3.qld,titan part car,0.0311
2592,94,conceptluster.topn5.3.qld,titan titan moon part car,0.0306
2593,94,anchor.topn3,titan centaur t titan episod zalocoma,0.0
2594,94,anchor.topn3.replace,centaur t titan episod zalocoma,0.0
2595,94,bertqe.topn10.bm25,greek mytholog titan were famili,0.0
2596,94,bertqe.topn10.qld,usatf event usatf junior,0.0
2597,94,bt_bing_chinese_simplified,giant,0.0
2598,94,bt_bing_german,Titanium,0.0
2599,94,bt_bing_korean,titanium,0.0
2600,94,bt_bing_russian,titanium,0.0
2601,94,bt_bing_swahili,Titanium,0.0
2602,94,bt_nllb_chinese_yue,I mean,0.0
2603,94,bt_nllb_french,Titanium,0.0
2604,94,bt_nllb_german,Titanium,0.0
2605,94,bt_nllb_swahili,Titanium,0.0
2606,94,conceptluster.topn5.3.bm25,titan titan moon figur auto direct game object,0.0
2607,94,docluster.topn10.3.bm25,titan figur auto direct game object part string f you,0.0
2608,94,docluster.topn10.3.qld,titan part car figur us auto,0.0
2609,94,glove.topn3,titan http www statoil com k,0.0
2610,94,glove.topn3.replace,http www statoil com k,0.0
2611,94,relevancefeedback.topn10.bm25,titan game athlet,0.0
2612,94,relevancefeedback.topn10.qld,titan vol jack patrol,0.0
2613,94,stem.paicehusk,tit,0.0
2614,94,stem.trunc4,tita,0.0
2615,94,tagmee.topn3,titan Titan moon,0.0
2616,94,tagmee.topn3.replace,Titan moon,0.0
2617,94,termluster.topn5.3.bm25,titan figur auto direct game object,0.0
2618,94,wiki.topn3,titan triton moon tau ceti terrestrial planet titan moon,0.0
2619,94,wiki.topn3.replace,triton moon tau ceti terrestrial planet titan moon,0.0
2620,94,word2vec.topn3,titan colossus behemoth,0.0
2621,94,word2vec.topn3.replace,colossus behemoth,0.0
2622,94,wordnet.topn3,titan colossus heavyweight,0.0
2623,94,wordnet.topn3.replace,colossus heavyweight,0.0
2624,96,-1,rice,0.2104
2625,96,conceptnet.topn3,rice food grain white,0.0924
2626,96,word2vec.topn3,rice maize paddy unhusked,0.0136
2627,96,anchor.topn3,rice meesaya derhadun o vouti,0.0132
2628,96,conceptnet.topn3.replace,food grain white,0.0103
2629,96,glove.topn3,rice condoleezza wheat,0.0101
2630,96,anchor.topn3.replace,meesaya derhadun o vouti,0.0
2631,96,bertqe.topn10.bm25,track record seek full time,0.0
2632,96,bertqe.topn10.qld,harper magazin home subscrib archiv,0.0
2633,96,bt_nllb_chinese_yue,A meter,0.0
2634,96,conceptluster.topn5.3.bm25,rice figur auto direct game object,0.0
2635,96,conceptluster.topn5.3.qld,rice part car,0.0
2636,96,docluster.topn10.3.bm25,rice figur auto direct game object part string f you,0.0
2637,96,docluster.topn10.3.qld,rice part car figur us auto,0.0
2638,96,glove.topn3.replace,condoleezza wheat,0.0
2639,96,relevancefeedback.topn10.bm25,rice knot univers john protocol marin acr account,0.0
2640,96,relevancefeedback.topn10.qld,rice alonzo pendimethalin john,0.0
2641,96,stem.lovins,ric,0.0
2642,96,stem.paicehusk,ric,0.0
2643,96,tagmee.topn3.replace,,0.0
2644,96,termluster.topn5.3.bm25,rice figur auto direct game object,0.0
2645,96,termluster.topn5.3.qld,rice part car,0.0
2646,96,wiki.topn3.replace,,0.0
2647,96,word2vec.topn3.replace,maize paddy unhusked,0.0
2648,96,wordnet.topn3,rice Sir Tim Rice Elmer Reizenstein Elmer Leopold Rice,0.0
2649,96,wordnet.topn3.replace,Sir Tim Rice Elmer Reizenstein Elmer Leopold Rice,0.0
2650,97,-1,south africa,0.0358
2651,97,bertqe.topn10.qld,south african nation cricket captain,0.0306
2652,97,glove.topn3,south africa north africa african continent,0.0221
2653,97,conceptluster.topn5.3.bm25,south africa south africa figur auto direct game object,0.0162
2654,97,word2vec.topn3,south africa north west east african africans africa,0.0117
2655,97,wordnet.topn3.replace,Dixie in the south africa,0.0073
2656,97,relevancefeedback.topn10.qld,south africa view in,0.0071
2657,97,termluster.topn5.3.bm25,south africa figur auto direct game object,0.0068
2658,97,conceptluster.topn5.3.qld,south africa south africa part car,0.0046
2659,97,word2vec.topn3.replace,north west east african africans africa,0.0044
2660,97,anchor.topn3,south africa taurai mankachar north entolium a frica fojela,0.0
2661,97,anchor.topn3.replace,taurai mankachar north entolium a frica fojela,0.0
2662,97,bertqe.topn10.bm25,contact help featur valu map,0.0
2663,97,conceptnet.topn3.replace,in the south a continent a village an elephant,0.0
2664,97,docluster.topn10.3.bm25,south africa figur auto direct game object part string f you,0.0
2665,97,docluster.topn10.3.qld,south africa part car figur us auto,0.0
2666,97,glove.topn3.replace,north africa african continent,0.0
2667,97,relevancefeedback.topn10.bm25,south africa view microlens articl art order bone,0.0
2668,97,stem.lovins,south afric,0.0
2669,97,stem.paicehusk,sou afric,0.0
2670,97,stem.trunc4,sout afri,0.0
2671,97,stem.trunc5,south afric,0.0
2672,97,termluster.topn5.3.qld,south africa part car,0.0
2673,98,-1,sat,0.1274
2674,98,anchor.topn3,sat bikukng tokpakbaev tracer,0.0
2675,98,anchor.topn3.replace,bikukng tokpakbaev tracer,0.0
2676,98,bertqe.topn10.bm25,http ck jp ap valuecommerce com servlet referr sid,0.0
2677,98,bertqe.topn10.qld,compil brian petersen brian snpp com,0.0
2678,98,bt_bing_arabic,sit,0.0
2679,98,bt_bing_chinese_simplified,sit,0.0
2680,98,bt_bing_korean,hare,0.0
2681,98,bt_bing_malay,Sit down,0.0
2682,98,bt_bing_persian,Saturday,0.0
2683,98,bt_bing_russian,sit,0.0
2684,98,bt_bing_swahili,Sitting,0.0
2685,98,bt_bing_tamil,Ch,0.0
2686,98,bt_nllb_arabic,He sat down,0.0
2687,98,bt_nllb_chinese_yue,Sit down,0.0
2688,98,bt_nllb_french,instead,0.0
2689,98,bt_nllb_german,Seating,0.0
2690,98,bt_nllb_korean,I m sitting here,0.0
2691,98,bt_nllb_malay,Sit down,0.0
2692,98,bt_nllb_persian,He s sitting down,0.0
2693,98,bt_nllb_russian,I m sitting down,0.0
2694,98,bt_nllb_swahili,sitting down,0.0
2695,98,bt_nllb_tamil,sitting,0.0
2696,98,conceptluster.topn5.3.bm25,sat figur auto direct game object,0.0
2697,98,conceptluster.topn5.3.qld,sat part car,0.0
2698,98,conceptnet.topn3,sat Saturday,0.0
2699,98,conceptnet.topn3.replace,Saturday,0.0
2700,98,docluster.topn10.3.bm25,sat figur auto direct game object part string f you,0.0
2701,98,docluster.topn10.3.qld,sat part car figur us auto,0.0
2702,98,glove.topn3,sat sitting sit,0.0
2703,98,glove.topn3.replace,sitting sit,0.0
2704,98,relevancefeedback.topn10.bm25,sat object outlook kazun s from free,0.0
2705,98,relevancefeedback.topn10.qld,sat object orang,0.0
2706,98,sensedisambiguation,sat saturday,0.0
2707,98,sensedisambiguation.replace,saturday,0.0
2708,98,tagmee.topn3.replace,,0.0
2709,98,termluster.topn5.3.bm25,sat figur auto direct game object,0.0
2710,98,termluster.topn5.3.qld,sat part car,0.0
2711,98,wiki.topn3.replace,,0.0
2712,98,word2vec.topn3,sat stood sit sitting,0.0
2713,98,word2vec.topn3.replace,stood sit sitting,0.0
2714,98,wordnet.topn3,sat ride sit down posture,0.0
2715,98,wordnet.topn3.replace,ride sit down posture,0.0
2716,99,-1,satellite,0.0
2717,101,-1,ritz carlton lake las vegas,0.2198
2718,101,termluster.topn5.3.qld,ritz carlton lake las vegas git object,0.2191
2719,101,docluster.topn10.3.qld,ritz carlton lake las vegas git object trivia,0.2182
2720,101,termluster.topn5.3.bm25,ritz carlton lake las vegas death cellulos carbon restringido video,0.2174
2721,101,bt_bing_chinese_simplified,Ritz Carlton Lacras Vegas The Ritz Carlton Lake Las Vegas,0.2032
2722,101,conceptluster.topn5.3.qld,ritz carlton lake las vegas chippewa county minnesota lake las vegas ritz carlton hotel company git object,0.1958
2723,101,tagmee.topn3,ritz carlton lake las vegas The Ritz Carlton Hotel Company Chippewa County Minnesota Lake Las Vegas,0.1958
2724,101,conceptluster.topn5.3.bm25,ritz carlton lake las vegas lake las vegas chippewa county minnesota ritz carlton hotel company death cellulos carbon restringido video,0.1955
2725,101,bt_nllb_tamil,The Ritz Carlton Lake Las Vegas is a small lake in the southwest of the United States,0.1953
2726,101,bt_nllb_korean,It s not like I m not a big fan of the Ritz Carlton Lake Las Vegas,0.1893
2727,101,docluster.topn10.3.bm25,ritz carlton lake las vegas death cellulos carbon restringido video life trivia obama organ,0.1868
2728,101,sensedisambiguation,ritz carlton lake las louisiana vegas vega,0.1764
2729,101,sensedisambiguation.replace,ritz carlton lake louisiana vega,0.1707
2730,101,relevancefeedback.topn10.bm25,ritz carlton lake las vegas hotel henderson vega packag unit,0.1583
2731,101,stem.paicehusk,ritz carlton lak las vega,0.1577
2732,101,relevancefeedback.topn10.qld,ritz carlton lake las vegas henderson vega packag hotel golf,0.1508
2733,101,tagmee.topn3.replace,The Ritz Carlton Hotel Company Chippewa County Minnesota Lake Las Vegas,0.1491
2734,101,stem.trunc4,ritz carl lake las vega,0.1409
2735,101,stem.trunc5,ritz carlt lake las vegas,0.1343
2736,101,glove.topn3,ritz carlton lake las vegas carlton marriott ritz http www co mo md us pond vegas los las casino,0.1172
2737,101,bt_nllb_german,Ritz Carlton Lake Las Vegas is located in the heart of downtown Las Vegas,0.0902
2738,101,word2vec.topn3,ritz carlton lake las vegas quentin ashlee bakewell charlton livingston keegan pond los de nevada pasadena,0.084
2739,101,conceptnet.topn3,ritz carlton lake las vegas Cesar Ritz hotel new south wales edmonton wisconsin water las vegas what happens in vegas stays in vegas,0.0687
2740,101,wordnet.topn3,ritz carlton lake las vegas Cesar Ritz lah Lope de Vega Lope Felix de Vega Carpio,0.0484
2741,101,glove.topn3.replace,carlton marriott ritz http www co mo md us pond vegas los las casino,0.0301
2742,101,bertqe.topn10.qld,polici local henderson activ travel,0.0077
2743,101,anchor.topn3.replace,iż żgħira calender van gunnison kalausa halawet spreyton yanama yungay lake landslid las vegas,0.0
2744,101,bt_nllb_russian,It s not like I m not a big fan of the show,0.0
2745,101,conceptnet.topn3.replace,Cesar Ritz hotel new south wales edmonton wisconsin water las las vegas what happens in vegas stays in vegas,0.0
2746,101,stem.lovins,ritz carlt lak la veg,0.0
2747,101,wiki.topn3,ritz carlton lake las vegas ritz carlton hotel company meeker county minnesota faribault county minnesota nicollet county minnesota chippewa county minnesota coyotsprings nevada nevada statrout nevada statrout lake las vegas,0.0
2748,101,wiki.topn3.replace,ritz carlton hotel company meeker county minnesota faribault county minnesota nicollet county minnesota chippewa county minnesota coyotsprings nevada nevada statrout nevada statrout lake las vegas,0.0
2749,101,word2vec.topn3.replace,quentin ashlee bakewell charlton livingston keegan pond los de nevada pasadena,0.0
2750,101,wordnet.topn3.replace,Cesar Ritz carlton lake lah Lope de Vega Lope Felix de Vega Carpio,0.0
2751,102,-1,fickle creek farm,0.023
2752,102,bt_bing_chinese_simplified,Fickel Creekham Fickle Creek Farm Hotel,0.0203
2753,102,conceptluster.topn5.3.qld,fickle creek farm git object,0.0184
2754,102,termluster.topn5.3.qld,fickle creek farm git object,0.0184
2755,102,docluster.topn10.3.qld,fickle creek farm git object trivia,0.0173
2756,102,anchor.topn3,fickle creek farm creek butchertown sruh march dyk star appl leasing,0.0
2757,102,anchor.topn3.replace,fickle creek butchertown sruh march dyk star appl leasing,0.0
2758,102,bertqe.topn10.bm25,studi find link wind farm,0.0
2759,102,bertqe.topn10.qld,result reliabl power sundai decemb,0.0
2760,102,bt_bing_korean,Pickle Creek Farm,0.0
2761,102,bt_bing_persian,Unstable Creek Farm,0.0
2762,102,bt_nllb_arabic,The changing water farm,0.0
2763,102,bt_nllb_chinese_yue,This farm,0.0
2764,102,bt_nllb_french,creek farm unstable,0.0
2765,102,bt_nllb_german,unstable Creek Farm,0.0
2766,102,bt_nllb_korean,The dynamic Creek Farm,0.0
2767,102,bt_nllb_malay,Creek farm unstable,0.0
2768,102,bt_nllb_persian,The farm is changing,0.0
2769,102,bt_nllb_russian,The farm is not stopping,0.0
2770,102,bt_nllb_swahili,a river field,0.0
2771,102,bt_nllb_tamil,The river farm changed,0.0
2772,102,conceptluster.topn5.3.bm25,fickle creek farm death cellulos carbon restringido video,0.0
2773,102,conceptnet.topn3,fickle creek farm river animals crops barn,0.0
2774,102,conceptnet.topn3.replace,fickle river animals crops barn,0.0
2775,102,docluster.topn10.3.bm25,fickle creek farm death cellulos carbon restringido video life trivia obama organ,0.0
2776,102,glove.topn3,fickle creek farm vagaries finicky canyon brook farmers,0.0
2777,102,glove.topn3.replace,vagaries finicky canyon brook farmers,0.0
2778,102,relevancefeedback.topn10.bm25,fickle creek farm wine new duluth local page fenc wind power,0.0
2779,102,relevancefeedback.topn10.qld,fickle creek farm wine power conserv new cemeteri wind,0.0
2780,102,stem.trunc4,fick cree farm,0.0
2781,102,tagmee.topn3.replace,,0.0
2782,102,termluster.topn5.3.bm25,fickle creek farm death cellulos carbon restringido video,0.0
2783,102,wiki.topn3.replace,,0.0
2784,102,word2vec.topn3,fickle creek farm capricious flighty inconstant river,0.0
2785,102,word2vec.topn3.replace,capricious flighty inconstant river farm,0.0
2786,102,wordnet.topn3,fickle creek farm volatile quicksilver erratic brook produce raise,0.0
2787,102,wordnet.topn3.replace,volatile quicksilver erratic brook produce raise,0.0
2788,103,-1,madam cj walker,0.1324
2789,103,termluster.topn5.3.qld,madam cj walker git object,0.1299
2790,103,docluster.topn10.3.qld,madam cj walker git object trivia,0.1289
2791,103,relevancefeedback.topn10.bm25,madam cj walker megabowl,0.1257
2792,103,bt_nllb_korean,Mother CJ Walker is here,0.0854
2793,103,bt_nllb_chinese_yue,CJ Walker you know,0.0601
2794,103,anchor.topn3,madam cj walker magdeleine mari madame elisabeth jedang cheil starium likankoa lafollette nbsp sr buford bailey,0.0579
2795,103,bt_bing_swahili,CJ Walker CJ,0.0564
2796,103,word2vec.topn3,madam cj walker vance coren dolan walking Walking,0.0516
2797,103,glove.topn3,madam cj walker oly fhockey linde drohs miller http www co mo md us,0.0393
2798,103,bt_bing_french,Mrs CJ Walker,0.037
2799,103,bt_bing_malay,Mrs CJ Walker,0.037
2800,103,bt_bing_persian,Lady CJ Walker,0.0347
2801,103,bt_bing_german,Ms CJ Walker,0.0312
2802,103,bt_bing_chinese_simplified,Ms C J Walker,0.012
2803,103,wordnet.topn3,madam cj walker lady brothel keeper Alice Walker Alice Malsenior Walker,0.0088
2804,103,bt_nllb_french,Mrs C J Walker is here,0.0076
2805,103,bt_nllb_german,Mrs C J Walker,0.0074
2806,103,bt_nllb_arabic,Mrs J J Walker is here,0.0073
2807,103,bt_nllb_malay,Miss C Walker is here,0.0071
2808,103,wordnet.topn3.replace,lady brothel keeper cj Alice Walker Alice Malsenior Walker,0.0068
2809,103,bertqe.topn10.qld,antoin walker guardian walker walker,0.0065
2810,103,anchor.topn3.replace,magdeleine mari madame elisabeth jedang cheil starium likankoa lafollette nbsp sr buford bailey,0.0
2811,103,bertqe.topn10.bm25,rhonda britten mgtd glyconutri autism,0.0
2812,103,bt_nllb_persian,Mrs J Walker you know what,0.0
2813,103,bt_nllb_tamil,The first is the story of a young man named John,0.0
2814,103,glove.topn3.replace,oly fhockey linde drohs miller http www co mo md us,0.0
2815,103,stem.trunc4,mada cj walk,0.0
2816,103,word2vec.topn3.replace,madam vance coren dolan walking Walking,0.0
2817,104,-1,indiana child support,0.1265
2818,104,conceptluster.topn5.3.qld,indiana child support indiana child support united states git object,0.1245
2819,104,termluster.topn5.3.qld,indiana child support git object,0.1147
2820,104,wiki.topn3.replace,indiana ohio cities indiana indiana noncustodial parent geduldig v aiello child abusprevention treatment act child support united states,0.1132
2821,104,tagmee.topn3,indiana child support Indiana Child support in the United States,0.1098
2822,104,conceptluster.topn5.3.bm25,indiana child support indiana child support united states death cellulos carbon restringido video,0.108
2823,104,docluster.topn10.3.qld,indiana child support git object trivia,0.0986
2824,104,relevancefeedback.topn10.bm25,indiana child support name death custodi,0.0927
2825,104,tagmee.topn3.replace,Indiana Child support in the United States,0.0807
2826,104,anchor.topn3,indiana child support indiana histori indiana elementari indiana educ j comp childs pitti tnr mfi icsf,0.0805
2827,104,anchor.topn3.replace,indiana histori indiana elementari indiana educ j comp childs pitti tnr mfi icsf,0.0
2828,104,bertqe.topn10.bm25,california colorado connecticut delawar dc,0.0
2829,104,bertqe.topn10.qld,enforc illinoi child support obvious,0.0
2830,104,bt_bing_swahili,Indiana Children s Aid,0.0
2831,104,bt_nllb_chinese_yue,India s food supply,0.0
2832,104,bt_nllb_french,support for Indian children,0.0
2833,104,bt_nllb_malay,Indian child support,0.0
2834,104,bt_nllb_persian,Financial aid for children,0.0
2835,104,bt_nllb_swahili,help for children in Indiana,0.0
2836,104,conceptnet.topn3.replace,indiana daughter toy column help a column,0.0
2837,104,docluster.topn10.3.bm25,indiana child support death cellulos carbon restringido video life trivia obama organ,0.0
2838,104,glove.topn3,indiana child support illinois ohio children parents,0.0
2839,104,glove.topn3.replace,illinois ohio children parents support,0.0
2840,104,stem.lovins,indian child support,0.0
2841,104,stem.paicehusk,indian child support,0.0
2842,104,stem.trunc4,indi chil supp,0.0
2843,104,stem.trunc5,india child suppo,0.0
2844,104,termluster.topn5.3.bm25,indiana child support death cellulos carbon restringido video,0.0
2845,104,word2vec.topn3,indiana child support wisconsin kentucky oklahoma children mother infant suppport,0.0
2846,104,word2vec.topn3.replace,wisconsin kentucky oklahoma children mother infant suppport,0.0
2847,104,wordnet.topn3,indiana child support Robert Indiana Hoosier State youngster shaver tike stomach plump for endorse,0.0
2848,104,wordnet.topn3.replace,Robert Indiana Hoosier State youngster shaver tike stomach plump for endorse,0.0
2849,105,-1,sonoma county medical services,0.2132
2850,105,conceptluster.topn5.3.qld,sonoma county medical services sonoma county california health care git object,0.1955
2851,105,sensedisambiguation,sonoma county medical services servicing,0.1898
2852,105,termluster.topn5.3.qld,sonoma county medical services git object,0.1832
2853,105,termluster.topn5.3.bm25,sonoma county medical services death cellulos carbon restringido video,0.1721
2854,105,docluster.topn10.3.bm25,sonoma county medical services death cellulos carbon restringido video life trivia obama organ,0.1555
2855,105,bt_nllb_swahili,Medical services in the state of Sonoma,0.1538
2856,105,docluster.topn10.3.qld,sonoma county medical services git object trivia,0.1489
2857,105,anchor.topn3,sonoma county medical services anaverta schulzefenai eopneumatosuchu zéphire prehistoriqu infirmièr,0.1282
2858,105,bt_bing_malay,Sonoma District Medical Services,0.1099
2859,105,bt_nllb_tamil,Sonoma District Medical Services,0.1099
2860,105,wiki.topn3,sonoma county medical services sonoma county california santa cruz county california marin county california sonoma county california primary care publiservices healthcare quality health care primary care publiservices healthcare quality health care,0.0866
2861,105,tagmee.topn3.replace,Sonoma County California Health care Health care,0.0858
2862,105,relevancefeedback.topn10.bm25,sonoma county medical services list abus physician health measl cathi account you,0.0815
2863,105,relevancefeedback.topn10.qld,sonoma county medical services c t em counti,0.073
2864,105,word2vec.topn3,sonoma county medical services woodrow Conservativewa shishka countywide non medical medicine goods,0.0716
2865,105,glove.topn3,sonoma county medical services napa mendocino sheriff doctors hospital providing,0.0683
2866,105,conceptnet.topn3,sonoma county medical services usa sonomarin california doctor operation,0.0626
2867,105,glove.topn3.replace,napa mendocino sheriff doctors hospital providing,0.0596
2868,105,wordnet.topn3,sonoma county medical services medical checkup aesculapian military service overhaul,0.0561
2869,105,wiki.topn3.replace,sonoma county california santa cruz county california marin county california sonoma county california primary care publiservices healthcare quality health care primary care publiservices healthcare quality health care,0.048
2870,105,wordnet.topn3.replace,sonoma county medical checkup aesculapian military service overhaul,0.0372
2871,105,anchor.topn3.replace,anaverta schulzefenai eopneumatosuchu county zéphire prehistoriqu infirmièr services,0.0
2872,105,bertqe.topn10.bm25,you here famili plan your,0.0
2873,105,bertqe.topn10.qld,town unincorpor commun counti other,0.0
2874,105,conceptnet.topn3.replace,usa sonomarin california county doctor operation services,0.0
2875,105,stem.lovins,sonom count med servic,0.0
2876,105,stem.paicehusk,sonom county med serv,0.0
2877,105,stem.trunc4,sono coun medi serv,0.0
2878,105,stem.trunc5,sonom count medic servi,0.0
2879,105,word2vec.topn3.replace,woodrow Conservativewa shishka countywide non medical medicine goods,0.0
2880,106,-1,universal animal cuts reviews,0.0424
2881,106,anchor.topn3,universal animal cuts reviews l idea dell architettura biografica prehistorico racional zoombies,0.0
2882,106,anchor.topn3.replace,l idea dell architettura biografica prehistorico racional zoombies cuts reviews,0.0
2883,106,bertqe.topn10.bm25,directori employ contact us wsu,0.0
2884,106,bertqe.topn10.qld,verfentlichungsnumm titel verfahren und,0.0
2885,106,bt_bing_arabic,Reviews of Global Discounts,0.0
2886,106,bt_bing_chinese_simplified,Unifersar Animalkats commented,0.0
2887,106,bt_bing_malay,Reviews of universal animal deductions,0.0
2888,106,bt_bing_persian,The global animal survey is reduced,0.0
2889,106,bt_bing_swahili,Review of all animal cuts,0.0
2890,106,bt_bing_tamil,Universal Animal Reviews,0.0
2891,106,bt_nllb_arabic,International animal cuts reviews,0.0
2892,106,bt_nllb_chinese_yue,Commonly animals cut their ratings,0.0
2893,106,bt_nllb_french,the universal examination of animal cuts,0.0
2894,106,bt_nllb_german,Checks on animal returns,0.0
2895,106,bt_nllb_persian,Global surveys of animal slaughter,0.0
2896,106,bt_nllb_swahili,reviews of common animals,0.0
2897,106,bt_nllb_tamil,Common cutting estimates of animals,0.0
2898,106,conceptluster.topn5.3.bm25,universal animal cuts reviews universal studios film criticism death cellulos carbon restringido video,0.0
2899,106,conceptluster.topn5.3.qld,universal animal cuts reviews film criticism universal studios git object,0.0
2900,106,conceptnet.topn3,universal animal cuts reviews squirrel sheep horse press kit,0.0
2901,106,conceptnet.topn3.replace,universal squirrel sheep horse cuts press kit,0.0
2902,106,docluster.topn10.3.bm25,universal animal cuts reviews death cellulos carbon restringido video life trivia obama organ,0.0
2903,106,docluster.topn10.3.qld,universal animal cuts reviews git object trivia,0.0
2904,106,glove.topn3,universal animal cuts reviews instance likewise human,0.0
2905,106,glove.topn3.replace,instance likewise human cuts reviews,0.0
2906,106,relevancefeedback.topn10.bm25,universal animal cuts reviews n book asi forag k you behavior,0.0
2907,106,relevancefeedback.topn10.qld,universal animal cuts reviews on arrai object direct asi cut said histor materi,0.0
2908,106,sensedisambiguation,universal animal cuts cut reviews review,0.0
2909,106,stem.lovins,univers anim cut review,0.0
2910,106,stem.paicehusk,univers anim cut review,0.0
2911,106,stem.porter,univers anim cut review,0.0
2912,106,stem.porter2,univers anim cut review,0.0
2913,106,stem.trunc4,univ anim cuts revi,0.0
