,qid,order,query,bm25.ndcg
2760,107,bt_bing_swahili,Cass County Missouri,0.267
2761,107,bt_bing_tamil,Cass County Missouri,0.267
2762,107,bt_nllb_chinese_yue,Cass County Missouri,0.267
2763,107,bt_nllb_french,Cass County Missouri,0.267
2764,107,bt_nllb_german,Cass County Missouri,0.267
2765,107,bt_nllb_korean,Cass County Missouri,0.267
2766,107,bt_nllb_malay,Cass County Missouri,0.267
2767,107,bt_nllb_swahili,Cass County Missouri,0.267
2768,107,bt_nllb_tamil,Cass County Missouri,0.267
2769,107,original,cass county missouri,0.267
2770,107,rm3.topn10.10.0.5.bm25,cass county missouri,0.267
2771,107,rm3.topn10.10.0.5.qld,cass county missouri,0.267
2772,107,stem.krovetz,cass county missouri,0.267
2773,107,stem.porter,cass counti missouri,0.267
2774,107,stem.porter2,cass counti missouri,0.267
2775,107,stem.sstemmer,cass county missouri,0.267
2776,107,tagmee.topn3,cass county missouri Cass County Missouri Cass County Missouri,0.267
2777,107,tagmee.topn3.replace,Cass County Missouri Cass County Missouri,0.267
2778,107,thesaurus.topn3,cass county missouri,0.267
2779,107,thesaurus.topn3.replace,cass county missouri,0.267
2780,108,-1,ralph owen brewster,0.6837
2781,108,bertqe.topn10.qld,from senat ralph owen brewster,0.7203
2782,108,bt_bing_arabic,Ralph Owen Brewster,0.6837
2783,108,bt_bing_chinese_simplified,Ralph Owen Brewster,0.6837
2784,108,bt_bing_french,Ralph Owen Brewster,0.6837
2785,108,bt_bing_german,Ralph Owen Brewster,0.6837
2786,108,bt_bing_korean,Ralph Owen Brewster,0.6837
2787,108,bt_bing_malay,Ralph Owen Brewster,0.6837
2788,108,bt_bing_persian,Ralph Owen Brewster,0.6837
2789,108,bt_bing_russian,Ralph Owen Brewster,0.6837
2790,108,bt_bing_swahili,Ralph Owen Brewster,0.6837
2791,108,bt_bing_tamil,Ralph Owen Brewster,0.6837
2792,108,bt_nllb_french,Ralph Owen Brewster,0.6837
2793,108,bt_nllb_german,Ralph Owen Brewster,0.6837
2794,108,bt_nllb_korean,Ralph Owen Brewster,0.6837
2795,108,bt_nllb_malay,Ralph Owen Brewster,0.6837
2796,108,bt_nllb_persian,Ralph Owen Brewster,0.6837
2797,108,bt_nllb_russian,Ralph Owen Brewster,0.6837
2798,108,bt_nllb_swahili,Ralph Owen Brewster,0.6837
2799,108,original,ralph owen brewster,0.6837
2800,108,relevancefeedback.topn10.qld,ralph owen brewster,0.6837
2801,108,rm3.topn10.10.0.5.bm25,ralph owen brewster,0.6837
2802,108,rm3.topn10.10.0.5.qld,ralph owen brewster,0.6837
2803,108,sensedisambiguation,ralph owen brewster,0.6837
2804,108,sensedisambiguation.replace,ralph owen brewster,0.6837
2805,108,stem.krovetz,ralph owen brewster,0.6837
2806,108,stem.lovins,ralph owen brewster,0.6837
2807,108,stem.porter,ralph owen brewster,0.6837
2808,108,stem.porter2,ralph owen brewster,0.6837
2809,108,stem.sstemmer,ralph owen brewster,0.6837
2810,108,thesaurus.topn3,ralph owen brewster,0.6837
2811,108,thesaurus.topn3.replace,ralph owen brewster,0.6837
2812,109,-1,mayo clinic jacksonville fl,0.0
2813,109,anchor.topn3,mayo clinic jacksonville fl uscg surfman aace care br administrative br florida histori florida a b,0.0334
2814,109,bt_bing_arabic,Mayo Clinic Jacksonville Florida,0.0325
2815,109,bt_bing_chinese_simplified,Mayo Clinic in Jacksonville Florida,0.0325
2816,109,bt_bing_french,Mayo Clinic Jacksonville Florida,0.0325
2817,109,bt_nllb_arabic,The Mayo Jacksonville clinic in Florida,0.0325
2818,109,bt_nllb_french,The Mayo Clinic in Jacksonville Florida,0.0325
2819,109,tagmee.topn3.replace,Mayo Clinic Jacksonville Florida,0.0325
2820,109,conceptnet.topn3,mayo clinic jacksonville fl mayonnaise yukon territory eye clinic hospital Florida,0.0313
2821,110,-1,map of brazil,0.2393
2822,110,bt_bing_chinese_simplified,Map of Brazil,0.2393
2823,110,bt_bing_french,map of brazil,0.2393
2824,110,bt_bing_german,Map of Brazil,0.2393
2825,110,bt_bing_korean,Brazil Map,0.2393
2826,110,bt_bing_malay,Map of Brazil,0.2393
2827,110,bt_bing_persian,Map of Brazil,0.2393
2828,110,bt_bing_russian,Map of Brazil,0.2393
2829,110,bt_bing_swahili,Map of Brazil,0.2393
2830,110,bt_bing_tamil,Map of Brazil,0.2393
2831,110,bt_nllb_arabic,Map of Brazil,0.2393
2832,110,bt_nllb_chinese_yue,Map of Brazil,0.2393
2833,110,bt_nllb_french,map of Brazil,0.2393
2834,110,bt_nllb_german,Map of Brazil,0.2393
2835,110,bt_nllb_korean,Map of Brazil,0.2393
2836,110,bt_nllb_malay,map of Brazil,0.2393
2837,110,bt_nllb_persian,The map of Brazil,0.2393
2838,110,bt_nllb_russian,Map of Brazil,0.2393
2839,110,bt_nllb_swahili,map of Brazil,0.2393
2840,110,bt_nllb_tamil,Map of Brazil,0.2393
2841,110,original,map of brazil,0.2393
2842,110,rm3.topn10.10.0.5.bm25,map of brazil,0.2393
2843,110,rm3.topn10.10.0.5.qld,map of brazil,0.2393
2844,110,stem.krovetz,map of brazil,0.2393
2845,110,stem.lovins,map of brazil,0.2393
2846,110,stem.paicehusk,map of brazil,0.2393
2847,110,stem.porter,map of brazil,0.2393
2848,110,stem.porter2,map of brazil,0.2393
2849,110,stem.sstemmer,map of brazil,0.2393
2850,110,thesaurus.topn3,map brazil,0.2393
2851,110,thesaurus.topn3.replace,map brazil,0.2393
2852,111,-1,lymphoma in dogs,0.2822
2853,111,tagmee.topn3,lymphoma dogs Lymphoma in animals,0.3787
2854,111,anchor.topn3.replace,extracavitari lymphomas lymphoma dogs,0.3669
2855,111,anchor.topn3,lymphoma dogs extracavitari lymphomas lymphoma,0.357
2856,111,conceptluster.topn5.3.qld,lymphoma dogs lymphoma animals git object,0.355
2857,111,conceptluster.topn5.3.bm25,lymphoma dogs lymphoma animals death cellulos carbon restringido video,0.3249
2858,111,bt_bing_chinese_simplified,Lymphoma in dogs,0.2822
2859,111,bt_bing_french,Lymphoma in dogs,0.2822
2860,111,bt_bing_german,Lymphoma in dogs,0.2822
2861,111,bt_bing_korean,Lymphoma in dogs,0.2822
2862,111,bt_bing_malay,lymphoma in dogs,0.2822
2863,111,bt_bing_persian,Lymphoma in Dogs,0.2822
2864,111,bt_bing_russian,Lymphoma in Dogs,0.2822
2865,111,bt_bing_swahili,lymphoma in dogs,0.2822
2866,111,bt_bing_tamil,Lymphoma in dogs,0.2822
2867,111,bt_nllb_chinese_yue,Lymphomas in dogs,0.2822
2868,111,bt_nllb_french,lymphoma in dogs,0.2822
2869,111,bt_nllb_german,Lymphoma in dogs,0.2822
2870,111,bt_nllb_korean,Dog lymphoma,0.2822
2871,111,bt_nllb_malay,lymphoma in dogs,0.2822
2872,111,bt_nllb_persian,Lymphoma in dogs,0.2822
2873,111,bt_nllb_russian,lymphoma in dogs,0.2822
2874,111,bt_nllb_swahili,lymphoma in dogs,0.2822
2875,111,bt_nllb_tamil,Lymphoma in dogs,0.2822
2876,111,original,lymphoma in dogs,0.2822
2877,111,rm3.topn10.10.0.5.bm25,lymphoma in dogs,0.2822
2878,111,rm3.topn10.10.0.5.qld,lymphoma in dogs,0.2822
2879,111,stem.krovetz,lymphoma in dogs,0.2822
2880,111,stem.porter,lymphoma in dog,0.2822
2881,111,stem.porter2,lymphoma in dog,0.2822
2882,111,stem.sstemmer,lymphoma in dog,0.2822
2883,111,thesaurus.topn3,lymphoma dogs,0.2822
2884,111,thesaurus.topn3.replace,lymphoma dogs,0.2822
2885,112,-1,kenmore gas water heater,0.0
2886,113,-1,hp mini 2140,0.0
2887,113,rm3.topn10.10.0.5.bm25,hp mini 2140,0.0607
2888,113,rm3.topn10.10.0.5.qld,hp mini 2140,0.0607
2889,114,-1,adobe indian houses,0.0829
2890,114,wiki.topn3,adobe indian houses buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house,0.1333
2891,114,wiki.topn3.replace,buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house,0.1333
2892,114,bt_bing_german,Indian houses made of mud bricks,0.1292
2893,114,bt_bing_arabic,Adobe Indian Houses,0.0829
2894,114,bt_bing_french,Indian adobe houses,0.0829
2895,114,bt_bing_korean,Adobe Indian House,0.0829
2896,114,bt_bing_malay,Adobe Indian House,0.0829
2897,114,bt_bing_russian,Adobe Indian Houses,0.0829
2898,114,bt_bing_swahili,Indian Adobe Houses,0.0829
2899,114,bt_bing_tamil,Adobe Indian Houses,0.0829
2900,114,bt_nllb_french,Indian houses adobe,0.0829
2901,114,bt_nllb_german,adobe Indian houses,0.0829
2902,114,bt_nllb_korean,The Adob Indian House,0.0829
2903,114,bt_nllb_tamil,Adobe Indian Houses,0.0829
2904,114,original,adobe indian houses,0.0829
2905,114,rm3.topn10.10.0.5.bm25,adobe indian houses,0.0829
2906,114,rm3.topn10.10.0.5.qld,adobe indian houses,0.0829
2907,114,stem.krovetz,adobe indian house,0.0829
2908,114,stem.sstemmer,adobe indian house,0.0829
2909,114,thesaurus.topn3,adobe indian houses,0.0829
2910,114,thesaurus.topn3.replace,adobe indian houses,0.0829
2911,115,-1,pacific northwest laboratory,0.1027
2912,115,bt_nllb_arabic,Pacific Northwest lab,0.2385
2913,115,bt_nllb_persian,Pacific Northwest lab,0.2385
2914,115,tagmee.topn3,pacific northwest laboratory Pacific Northwest,0.1505
2915,115,wordnet.topn3,pacific northwest laboratory peaceable Pacific Ocean northwestward science lab lab,0.1193
2916,115,bt_bing_arabic,Pacific Northwest Laboratory,0.1027
2917,115,bt_bing_chinese_simplified,Pacific Northwest Laboratory,0.1027
2918,115,bt_bing_french,Pacific Northwest Laboratory,0.1027
2919,115,bt_bing_german,Pacific Northwest Laboratory,0.1027
2920,115,bt_bing_malay,Pacific Northwest Laboratory,0.1027
2921,115,bt_bing_persian,the Pacific Northwest Laboratory,0.1027
2922,115,bt_bing_russian,Pacific Northwest Laboratory,0.1027
2923,115,bt_bing_swahili,Pacific Northwest Laboratory,0.1027
2924,115,bt_nllb_chinese_yue,Pacific Northwest Laboratory,0.1027
2925,115,bt_nllb_french,Northwest Pacific laboratory,0.1027
2926,115,bt_nllb_german,Pacific Northwest Laboratory,0.1027
2927,115,bt_nllb_korean,Pacific Northwest Laboratory,0.1027
2928,115,bt_nllb_malay,Pacific Northwest Laboratory,0.1027
2929,115,bt_nllb_russian,Pacific Northwest Laboratory,0.1027
2930,115,bt_nllb_swahili,Pacific Northwest laboratory,0.1027
2931,115,bt_nllb_tamil,The Pacific Northwest Laboratory,0.1027
2932,115,original,pacific northwest laboratory,0.1027
2933,115,rm3.topn10.10.0.5.bm25,pacific northwest laboratory,0.1027
2934,115,rm3.topn10.10.0.5.qld,pacific northwest laboratory,0.1027
2935,115,stem.krovetz,pacific northwest laboratory,0.1027
2936,115,stem.porter,pacif northwest laboratori,0.1027
2937,115,stem.porter2,pacif northwest laboratori,0.1027
2938,115,stem.sstemmer,pacific northwest laboratory,0.1027
2939,115,thesaurus.topn3,pacific northwest laboratory,0.1027
2940,115,thesaurus.topn3.replace,pacific northwest laboratory,0.1027
2941,116,-1,california franchise tax board,0.2424
2942,116,bt_bing_arabic,California Franchise Tax Board,0.2424
2943,116,bt_bing_malay,California Franchise Tax Board,0.2424
2944,116,bt_bing_persian,California Franchise Tax Board,0.2424
2945,116,bt_bing_russian,California Franchise Tax Board,0.2424
2946,116,bt_bing_swahili,California Franchise Tax Board,0.2424
2947,116,bt_bing_tamil,California Franchise Tax Board,0.2424
2948,116,bt_nllb_german,California Franchise Tax Board,0.2424
2949,116,bt_nllb_malay,California tax board franchises,0.2424
2950,116,bt_nllb_swahili,California franchise tax board,0.2424
2951,116,original,california franchise tax board,0.2424
2952,116,rm3.topn10.10.0.5.bm25,california franchise tax board,0.2424
2953,116,rm3.topn10.10.0.5.qld,california franchise tax board,0.2424
2954,116,stem.krovetz,california franchise tax board,0.2424
2955,116,stem.sstemmer,california franchise tax board,0.2424
2956,116,tagmee.topn3,california franchise tax board California Franchise Tax Board,0.2424
2957,116,tagmee.topn3.replace,California Franchise Tax Board,0.2424
2958,116,thesaurus.topn3,california franchise tax board,0.2424
2959,116,thesaurus.topn3.replace,california franchise tax board,0.2424
2960,117,-1,dangers of asbestos,0.1264
2961,117,relevancefeedback.topn10.qld,dangers of asbestos asbesto cancer,0.1748
2962,117,relevancefeedback.topn10.bm25,dangers of asbestos asbesto issu hydrogen cancer blog,0.1438
2963,117,tagmee.topn3,dangers asbestos Risk Asbestos,0.1339
2964,117,anchor.topn3,dangers asbestos,0.1264
2965,117,anchor.topn3.replace,dangers asbestos,0.1264
2966,117,bt_bing_french,Dangers of Asbestos,0.1264
2967,117,bt_bing_german,Dangers of asbestos,0.1264
2968,117,bt_bing_korean,The Dangers of Asbestos,0.1264
2969,117,bt_bing_tamil,Asbestos Dangers,0.1264
2970,117,bt_nllb_arabic,The dangers of asbestos,0.1264
2971,117,bt_nllb_french,dangers of asbestos,0.1264
2972,117,bt_nllb_korean,The dangers of asbestos,0.1264
2973,117,bt_nllb_persian,The dangers of Asbestos,0.1264
2974,117,bt_nllb_tamil,The dangers of asbestos,0.1264
2975,117,original,dangers of asbestos,0.1264
2976,117,rm3.topn10.10.0.5.bm25,dangers of asbestos,0.1264
2977,117,rm3.topn10.10.0.5.qld,dangers of asbestos,0.1264
2978,117,stem.krovetz,danger of asbestos,0.1264
2979,117,stem.lovins,danger of asbesto,0.1264
2980,117,stem.porter,danger of asbesto,0.1264
2981,117,stem.porter2,danger of asbesto,0.1264
2982,117,stem.sstemmer,danger of asbesto,0.1264
2983,117,thesaurus.topn3,dangers asbestos,0.1264
2984,117,thesaurus.topn3.replace,dangers asbestos,0.1264
2985,118,-1,poem in your pocket day,0.3582
2986,118,bt_bing_french,Poem in Your Pocket Day,0.3582
2987,118,bt_bing_german,Poem in your pocket day,0.3582
2988,118,bt_bing_russian,A Day of Poems in Your Pocket,0.3582
2989,118,bt_bing_swahili,Poem in Your Pocket Day,0.3582
2990,118,bt_nllb_arabic,A poem in your pocket day,0.3582
2991,118,bt_nllb_malay,Poems in your pocket day,0.3582
2992,118,bt_nllb_persian,Poem in your pocket day,0.3582
2993,118,bt_nllb_tamil,Your pocket day poem,0.3582
2994,118,original,poem in your pocket day,0.3582
2995,118,rm3.topn10.10.0.5.bm25,poem in your pocket day,0.3582
2996,118,rm3.topn10.10.0.5.qld,poem in your pocket day,0.3582
2997,118,stem.krovetz,poem in your pocket day,0.3582
2998,118,stem.paicehusk,poem in your pocket day,0.3582
2999,118,stem.porter,poem in your pocket dai,0.3582
3000,118,stem.porter2,poem in your pocket day,0.3582
3001,118,stem.sstemmer,poem in your pocket day,0.3582
3002,119,-1,interview thank you,0.2709
3003,119,bt_bing_arabic,Thank you interview,0.2709
3004,119,bt_bing_chinese_simplified,Thank you for the interview,0.2709
3005,119,bt_bing_french,Thank you for the interview,0.2709
3006,119,bt_bing_korean,Thank you for the interview,0.2709
3007,119,bt_bing_malay,thank you interview,0.2709
3008,119,bt_bing_russian,Interview Thank you,0.2709
3009,119,bt_bing_swahili,The Interview Thank You,0.2709
3010,119,bt_nllb_arabic,The interview Thank you,0.2709
3011,119,bt_nllb_chinese_yue,Thank you for the interview,0.2709
3012,119,bt_nllb_french,Thank you for the interview,0.2709
3013,119,bt_nllb_german,Thank you for the interview,0.2709
3014,119,bt_nllb_korean,Thank you for the interview,0.2709
3015,119,bt_nllb_malay,Thank you for the interview,0.2709
3016,119,bt_nllb_persian,Thank you for the interview,0.2709
3017,119,bt_nllb_swahili,Thank you for the interview,0.2709
3018,119,bt_nllb_tamil,Thank you for the interview,0.2709
3019,119,original,interview thank you,0.2709
3020,119,relevancefeedback.topn10.qld,interview thank you,0.2709
3021,119,rm3.topn10.10.0.5.bm25,interview thank you,0.2709
3022,119,rm3.topn10.10.0.5.qld,interview thank you,0.2709
3023,119,sensedisambiguation,interview thank you,0.2709
3024,119,sensedisambiguation.replace,interview thank you,0.2709
3025,119,stem.krovetz,interview thank you,0.2709
3026,119,stem.lovins,interview thank you,0.2709
3027,119,stem.paicehusk,interview thank you,0.2709
3028,119,stem.porter,interview thank you,0.2709
3029,119,stem.porter2,interview thank you,0.2709
3030,119,stem.sstemmer,interview thank you,0.2709
3031,120,-1,tv on computer,0.0855
3032,120,bt_bing_korean,TV on your computer,0.2357
3033,120,bt_bing_russian,TV on your computer,0.2357
3034,120,tagmee.topn3,tv computer Television Computer,0.1567
3035,120,glove.topn3,tv computer television broadcast software,0.0935
3036,120,bt_bing_arabic,TV on the computer,0.0855
3037,120,bt_bing_chinese_simplified,Computer TV,0.0855
3038,120,bt_bing_french,Computer TV,0.0855
3039,120,bt_bing_german,TV on the computer,0.0855
3040,120,bt_bing_malay,TV on a computer,0.0855
3041,120,bt_bing_persian,TV on the computer,0.0855
3042,120,bt_bing_swahili,TV on the computer,0.0855
3043,120,bt_nllb_arabic,TV on the computer,0.0855
3044,120,bt_nllb_chinese_yue,TV on the computer,0.0855
3045,120,bt_nllb_korean,TV on the computer,0.0855
3046,120,bt_nllb_malay,TV on the computer,0.0855
3047,120,bt_nllb_persian,TV on the computer,0.0855
3048,120,bt_nllb_russian,TV on the computer,0.0855
3049,120,bt_nllb_tamil,TV on the computer,0.0855
3050,120,original,tv on computer,0.0855
3051,120,rm3.topn10.10.0.5.bm25,tv on computer,0.0855
3052,120,rm3.topn10.10.0.5.qld,tv on computer,0.0855
3053,120,stem.krovetz,tv on computer,0.0855
3054,120,stem.lovins,tv on computer,0.0855
3055,120,stem.paicehusk,tv on comput,0.0855
3056,120,stem.porter,tv on comput,0.0855
3057,120,stem.porter2,tv on comput,0.0855
3058,120,stem.sstemmer,tv on computer,0.0855
3059,120,thesaurus.topn3,tv computer,0.0855
3060,120,thesaurus.topn3.replace,tv computer,0.0855
3061,121,-1,sit and reach test,0.2051
3062,121,bt_bing_french,Test to sit and reach,0.2051
3063,121,bt_bing_russian,Sit and Reach Test,0.2051
3064,121,bt_nllb_korean,Sitting and reaching test,0.2051
3065,121,bt_nllb_malay,test sit and reach,0.2051
3066,121,bt_nllb_swahili,test to sit and reach,0.2051
3067,121,original,sit and reach test,0.2051
3068,121,rm3.topn10.10.0.5.bm25,sit and reach test,0.2051
3069,121,rm3.topn10.10.0.5.qld,sit and reach test,0.2051
3070,121,stem.krovetz,sit and reach test,0.2051
3071,121,stem.lovins,sit and reach test,0.2051
3072,121,stem.paicehusk,sit and reach test,0.2051
3073,121,stem.porter,sit and reach test,0.2051
3074,121,stem.porter2,sit and reach test,0.2051
3075,121,stem.sstemmer,sit and reach test,0.2051
3076,121,stem.trunc5,sit and reach test,0.2051
3077,121,thesaurus.topn3,sit reach test,0.2051
3078,121,thesaurus.topn3.replace,sit reach test,0.2051
3079,122,-1,culpeper national cemetery,0.2442
3080,122,conceptluster.topn5.3.bm25,culpeper national cemetery culpeper national cemetery death cellulos carbon restringido video,0.3377
3081,122,anchor.topn3,culpeper national cemetery sozialisten national noodzaak paris span,0.3265
3082,122,termluster.topn5.3.bm25,culpeper national cemetery death cellulos carbon restringido video,0.3093
3083,122,bt_bing_french,Culpeper National Cemetery,0.2442
3084,122,bt_bing_german,Culpeper National Cemetery,0.2442
3085,122,bt_bing_korean,Culpeper National Cemetery,0.2442
3086,122,bt_bing_malay,Culpeper National Cemetery,0.2442
3087,122,bt_bing_persian,Culpeper National Cemetery,0.2442
3088,122,bt_bing_russian,Culpeper National Cemetery,0.2442
3089,122,bt_bing_swahili,Culpeper National Cemetery,0.2442
3090,122,bt_nllb_chinese_yue,Culpeper National Cemetery,0.2442
3091,122,bt_nllb_french,the Culpeper National Cemetery,0.2442
3092,122,bt_nllb_german,Culpeper National Cemetery,0.2442
3093,122,bt_nllb_korean,The National Cemetery of Culpeper,0.2442
3094,122,bt_nllb_malay,Culpeper s national cemetery,0.2442
3095,122,bt_nllb_persian,Culpeper National Cemetery,0.2442
3096,122,bt_nllb_russian,Culpeper National Cemetery,0.2442
3097,122,bt_nllb_swahili,Culpeper national cemetery,0.2442
3098,122,conceptluster.topn5.3.qld,culpeper national cemetery culpeper national cemetery git object,0.2442
3099,122,docluster.topn10.3.qld,culpeper national cemetery git object trivia,0.2442
3100,122,original,culpeper national cemetery,0.2442
3101,122,relevancefeedback.topn10.qld,culpeper national cemetery cemeteri,0.2442
3102,122,rm3.topn10.10.0.5.bm25,culpeper national cemetery,0.2442
3103,122,rm3.topn10.10.0.5.qld,culpeper national cemetery,0.2442
3104,122,sensedisambiguation,culpeper national cemetery,0.2442
3105,122,sensedisambiguation.replace,culpeper national cemetery,0.2442
3106,122,stem.krovetz,culpeper national cemetery,0.2442
3107,122,stem.porter,culpep nation cemeteri,0.2442
3108,122,stem.porter2,culpep nation cemeteri,0.2442
3109,122,stem.sstemmer,culpeper national cemetery,0.2442
3110,122,tagmee.topn3,culpeper national cemetery Culpeper National Cemetery,0.2442
3111,122,tagmee.topn3.replace,Culpeper National Cemetery,0.2442
3112,122,termluster.topn5.3.qld,culpeper national cemetery git object,0.2442
3113,122,thesaurus.topn3,culpeper national cemetery,0.2442
3114,122,thesaurus.topn3.replace,culpeper national cemetery,0.2442
3115,123,-1,von willebrand disease,0.3961
3116,123,conceptluster.topn5.3.qld,von willebrand disease von willebrand disease git object,0.431
3117,123,bt_nllb_chinese_yue,Von Willebrand s disease is the most common,0.4007
3118,123,bt_bing_arabic,Von Willebrand disease,0.3961
3119,123,bt_bing_chinese_simplified,Von Willebrand disease,0.3961
3120,123,bt_bing_french,Von Willebrand disease,0.3961
3121,123,bt_bing_german,Von Willebrand disease,0.3961
3122,123,bt_bing_persian,von Willebrand disease,0.3961
3123,123,bt_bing_russian,Von Willebrand disease,0.3961
3124,123,bt_bing_tamil,Von Willebrand disease,0.3961
3125,123,bt_nllb_french,The disease of von Willebrand,0.3961
3126,123,bt_nllb_malay,The disease of von Willebrand,0.3961
3127,123,original,von willebrand disease,0.3961
3128,123,rm3.topn10.10.0.5.bm25,von willebrand disease,0.3961
3129,123,rm3.topn10.10.0.5.qld,von willebrand disease,0.3961
3130,123,sensedisambiguation,von willebrand disease,0.3961
3131,123,sensedisambiguation.replace,von willebrand disease,0.3961
3132,123,stem.krovetz,von willebrand disease,0.3961
3133,123,stem.sstemmer,von willebrand disease,0.3961
3134,123,tagmee.topn3,von willebrand disease Von Willebrand disease,0.3961
3135,123,tagmee.topn3.replace,Von Willebrand disease,0.3961
3136,123,thesaurus.topn3,von willebrand disease,0.3961
3137,123,thesaurus.topn3.replace,von willebrand disease,0.3961
3138,124,-1,bowflex power pro,0.1243
3139,124,bt_nllb_french,Power for bowflex,0.1752
3140,124,bt_bing_persian,Bowflex Power Professional,0.1696
3141,124,tagmee.topn3.replace,Bowflex,0.1586
3142,124,tagmee.topn3,bowflex power pro Bowflex,0.1446
3143,124,conceptluster.topn5.3.qld,bowflex power pro bowflex git object,0.1255
3144,124,bt_bing_french,Bowflex Power Pro,0.1243
3145,124,bt_bing_german,BowFlex Power Pro,0.1243
3146,124,bt_bing_korean,Bowflex Power Pro,0.1243
3147,124,bt_bing_malay,Bowflex Power Pro,0.1243
3148,124,bt_bing_russian,Bowflex POWER PRO,0.1243
3149,124,bt_bing_swahili,Bowflex Pro Power,0.1243
3150,124,bt_nllb_german,Bowflex Power Pro,0.1243
3151,124,bt_nllb_malay,Power pro bowflex,0.1243
3152,124,bt_nllb_swahili,bowflex power pro,0.1243
3153,124,original,bowflex power pro,0.1243
3154,124,rm3.topn10.10.0.5.bm25,bowflex power pro,0.1243
3155,124,rm3.topn10.10.0.5.qld,bowflex power pro,0.1243
3156,124,stem.krovetz,bowflex power pro,0.1243
3157,124,stem.porter,bowflex power pro,0.1243
3158,124,stem.porter2,bowflex power pro,0.1243
3159,124,stem.sstemmer,bowflex power pro,0.1243
3160,124,thesaurus.topn3,bowflex power pro,0.1243
3161,124,thesaurus.topn3.replace,bowflex power pro,0.1243
3162,125,-1,butter and margarine,0.2532
3163,125,conceptluster.topn5.3.qld,butter margarine butter margarine git object,0.2675
3164,125,bt_bing_arabic,Butter and margarine,0.2532
3165,125,bt_bing_chinese_simplified,Butter and margarine,0.2532
3166,125,bt_bing_french,butter and margarine,0.2532
3167,125,bt_bing_german,Butter and margarine,0.2532
3168,125,bt_bing_korean,Butter and margarine,0.2532
3169,125,bt_bing_malay,butter and margarine,0.2532
3170,125,bt_bing_persian,Butter and margarine,0.2532
3171,125,bt_bing_russian,butter and margarine,0.2532
3172,125,bt_bing_swahili,Butter and Margarine,0.2532
3173,125,bt_bing_tamil,Butter and margarine,0.2532
3174,125,bt_nllb_arabic,Butter and margarine,0.2532
3175,125,bt_nllb_german,Butter and margarine,0.2532
3176,125,bt_nllb_malay,Butter and margarine,0.2532
3177,125,original,butter and margarine,0.2532
3178,125,rm3.topn10.10.0.5.bm25,butter and margarine,0.2532
3179,125,rm3.topn10.10.0.5.qld,butter and margarine,0.2532
3180,125,sensedisambiguation,butter and margarine,0.2532
3181,125,sensedisambiguation.replace,butter and margarine,0.2532
3182,125,stem.krovetz,butter and margarine,0.2532
3183,125,stem.porter,butter and margarin,0.2532
3184,125,stem.porter2,butter and margarin,0.2532
3185,125,stem.sstemmer,butter and margarine,0.2532
3186,125,tagmee.topn3,butter margarine Butter Margarine,0.2532
3187,125,tagmee.topn3.replace,Butter Margarine,0.2532
3188,125,thesaurus.topn3,butter margarine,0.2532
3189,125,thesaurus.topn3.replace,butter margarine,0.2532
3190,126,-1,us capitol map,0.0
3191,126,wordnet.topn3,us capitol map u uracil Capitol Building mathematical function represent,0.0785
3192,126,bt_nllb_french,map of the capitol of the united states,0.0525
3193,127,-1,dutchess county tourism,0.3293
3194,127,tagmee.topn3,dutchess county tourism Dutchess County New York,0.362
3195,127,conceptluster.topn5.3.qld,dutchess county tourism dutchess county new york git object,0.3511
3196,127,conceptluster.topn5.3.bm25,dutchess county tourism dutchess county new york death cellulos carbon restringido video,0.3468
3197,127,bt_bing_arabic,Dutchess County Tourism,0.3293
3198,127,bt_bing_french,Dutchess County Tourism,0.3293
3199,127,bt_bing_german,Dutchess County Tourism,0.3293
3200,127,bt_bing_korean,Dutchess County Tourism,0.3293
3201,127,bt_bing_persian,Dutchess County Tourism,0.3293
3202,127,bt_bing_russian,Tourism in Dutchess County,0.3293
3203,127,bt_bing_swahili,Dutchess County Tourism,0.3293
3204,127,bt_nllb_tamil,Dutchess County Tourism,0.3293
3205,127,conceptnet.topn3,dutchess county tourism,0.3293
3206,127,conceptnet.topn3.replace,dutchess county tourism,0.3293
3207,127,original,dutchess county tourism,0.3293
3208,127,rm3.topn10.10.0.5.bm25,dutchess county tourism,0.3293
3209,127,rm3.topn10.10.0.5.qld,dutchess county tourism,0.3293
3210,127,stem.krovetz,dutchess county tourism,0.3293
3211,127,stem.porter,dutchess counti tourism,0.3293
3212,127,stem.porter2,dutchess counti tourism,0.3293
3213,127,stem.sstemmer,dutchess county tourism,0.3293
3214,127,thesaurus.topn3,dutchess county tourism,0.3293
3215,127,thesaurus.topn3.replace,dutchess county tourism,0.3293
3216,128,-1,atypical squamous cells,0.2131
3217,128,docluster.topn10.3.bm25,atypical squamous cells death cellulos carbon restringido video life trivia obama organ,0.2466
3218,128,relevancefeedback.topn10.bm25,atypical squamous cells cell carcinoma hpv skin squamou cervic,0.2149
3219,128,anchor.topn3,atypical squamous cells,0.2131
3220,128,anchor.topn3.replace,atypical squamous cells,0.2131
3221,128,bt_bing_arabic,Atypical squamous cells,0.2131
3222,128,bt_bing_chinese_simplified,Atypical squamous cells,0.2131
3223,128,bt_bing_french,Atypical squamous cells,0.2131
