qid	order	query	bm25.ndcg
819	-1	1890 Census	0.005
819	bt_nllb_arabic	population	0.0
819	bt_nllb_swahili	Population in	0.0
820	-1	imported fire ants	0.4091
820	bt_bing_persian	Fire ants are in	0.3533
820	bt_nllb_persian	Fire ants are in	0.3533
820	bt_nllb_chinese_yue	Importing fire	0.3084
820	bt_bing_swahili	inverted fire ants	0.1886
820	bt_nllb_korean	Imported fireworks	0.0
820	bt_nllb_swahili	outdoor fireflies	0.0
821	-1	Internet work-at-home scams	0.3581
821	bt_nllb_persian	Internet scams at work	0.3371
821	bt_bing_russian	Online Work from Home Scams	0.3246
821	bt_bing_arabic	Online work at home scams	0.2507
821	bt_bing_german	Internet Fraud in Work from Home	0.2026
821	bt_nllb_german	Internet work to home fraud	0.1528
821	bt_nllb_malay	Internet fraud works at home	0.1528
821	bt_nllb_russian	Internet fraud at work	0.0511
821	bt_bing_malay	Internet homework scams	0.0215
821	bt_nllb_tamil	The Internet is a home for online work	0.0088
821	bt_nllb_chinese_yue	The Internet is the kitchen	0.0
821	bt_nllb_korean	You re cheating on the Internet	0.0
821	bt_nllb_swahili	Cheating on homework on the Internet	0.0
822	-1	Custer's Last Stand	0.1437
822	bt_nllb_korean	The Last Book of Custer	0.0611
822	bt_nllb_arabic	Last stop for Custer	0.0406
822	bt_nllb_persian	The last stop of Custer	0.0406
822	bt_nllb_chinese_yue	Castor s final step	0.0
822	bt_nllb_tamil	The final stage of Castro	0.0
823	-1	Continuing care retirement communities	0.3129
823	bt_nllb_malay	The community of retired people continues to care	0.3119
823	bt_bing_chinese_simplified	Continuum of care retirement communities	0.1854
823	bt_nllb_korean	Continuous management retirement community	0.1485
823	bt_bing_korean	Ongoing Care Retirement Community	0.0568
823	bt_bing_persian	Ongoing care of retirement communities	0.0568
823	bt_nllb_french	Continuing care pension communities	0.0066
823	bt_nllb_german	Development pension communities	0.0
823	bt_nllb_russian	Communities of pensioners in constant care	0.0
823	bt_nllb_swahili	Adult communities to thrive	0.0
823	bt_nllb_tamil	Continuous Care Pension Societies	0.0
824	-1	Civil Air Patrol	0.2065
824	bt_bing_arabic	Civil Aviation Patrol	0.1269
824	bt_bing_chinese_simplified	Civil Aviation Patrols	0.1269
824	bt_bing_tamil	Civil Aviation Patrol	0.1269
824	bt_nllb_tamil	The Civil Air Force	0.1256
824	bt_bing_german	Civilian Air Patrol	0.1128
824	bt_nllb_korean	Civil air police	0.0053
824	bt_nllb_swahili	Civil Air Police	0.0053
824	bt_nllb_malay	Public air services	0.0
825	-1	National Guard Involvement in Iraq	0.0974
825	bt_bing_korean	National Guard s involvement in Iraq	0.0801
825	bt_nllb_german	The National Guard s involvement in Iraq	0.0801
825	bt_nllb_korean	The National Guard s involvement in Iraq	0.0801
825	bt_nllb_russian	The National Guard s involvement in Iraq	0.0801
825	bt_nllb_tamil	National Police participation in Iraq	0.0735
825	bt_nllb_swahili	The National Guard s Co operation in Iraq	0.0622
825	bt_bing_french	National Guard Engagement in Iraq	0.0437
825	bt_nllb_chinese_yue	The Iraqi National Guard is involved	0.0379
826	-1	Florida Seminole Indians	0.2732
826	bt_bing_malay	Florida Seminole India	0.2315
827	-1	Hidden Markov Modeling HMM	0.4681
827	bt_nllb_arabic	Markov is hiding a model hymn	0.0255
828	-1	secret shoppers	0.3413
828	bt_bing_malay	Secret buyer	0.0
828	bt_bing_persian	Secret Buyers	0.0
828	bt_bing_swahili	Mystery Buyers	0.0
828	bt_nllb_french	secret buyers	0.0
828	bt_nllb_german	Secret Buyers	0.0
828	bt_nllb_persian	The hidden buyers	0.0
828	bt_nllb_russian	The secret buyers	0.0
828	bt_nllb_tamil	Secret buyers	0.0
829	-1	Spanish Civil War support	0.2682
829	bt_bing_russian	Support during the Spanish Civil War	0.2154
829	bt_nllb_russian	Support during the Spanish Civil War	0.2154
829	bt_nllb_swahili	Aid for the Spanish Civil War	0.1031
829	bt_nllb_tamil	The Spanish Civil War was a turbulent period	0.0503
830	-1	model railroads	0.1992
830	bt_bing_arabic	Model Railways	0.09
830	bt_bing_chinese_simplified	Model Railway	0.09
830	bt_bing_french	Model Railways	0.09
830	bt_bing_german	Model Railways	0.09
830	bt_bing_russian	Model Railways	0.09
830	bt_bing_swahili	Model railways	0.09
830	bt_nllb_french	railway model	0.09
830	bt_nllb_german	Model railway	0.09
830	bt_nllb_korean	Model railway	0.09
830	bt_nllb_malay	model railway	0.09
830	bt_nllb_persian	Model railways	0.09
830	bt_nllb_russian	model of railways	0.09
830	bt_nllb_swahili	model railways	0.09
830	bt_nllb_tamil	Model railway	0.09
830	bt_bing_malay	Model train	0.0546
830	bt_bing_persian	Model Rail	0.0
831	-1	Dulles Airport security	0.4823
831	bt_nllb_chinese_yue	Dulles Airport is safe	0.1381
831	bt_bing_arabic	Airport Security Dallas	0.0417
831	bt_bing_tamil	Dallas Airport Security	0.0417
831	bt_nllb_korean	Dallas airport security	0.0417
831	bt_nllb_persian	Security at Dallas Airport	0.0417
831	bt_nllb_russian	The security of the Dallas airport	0.0417
831	bt_nllb_arabic	Dalyes airport security	0.0368
832	-1	labor union activity	0.1245
832	bt_bing_tamil	Labor union action	0.0215
832	bt_nllb_chinese_yue	The trade union movement	0.0155
832	bt_bing_german	Trade union work	0.0123
832	bt_bing_arabic	Trade union activity	0.0042
832	bt_bing_chinese_simplified	Trade union activities	0.0042
832	bt_bing_french	Trade union activity	0.0042
832	bt_bing_korean	Trade union activity	0.0042
832	bt_bing_malay	Trade union activities	0.0042
832	bt_bing_persian	Trade Union Activity	0.0042
832	bt_bing_russian	Trade union activities	0.0042
832	bt_bing_swahili	Trade union activities	0.0042
832	bt_nllb_arabic	Trade union activity	0.0042
832	bt_nllb_french	trade union activity	0.0042
832	bt_nllb_german	Trade union activity	0.0042
832	bt_nllb_korean	Trade union activities	0.0042
832	bt_nllb_malay	trade union activities	0.0042
832	bt_nllb_persian	Activities of trade unions	0.0042
832	bt_nllb_russian	Trade union activities	0.0042
832	bt_nllb_swahili	the activities of trade unions	0.0042
832	bt_nllb_tamil	Trade union activity	0.0042
833	-1	Iceland government	0.5459
833	bt_bing_malay	Kingdom of Iceland	0.0377
834	-1	Global positioning system earthquakes	0.2779
834	bt_nllb_malay	Earthquake global placement system	0.097
834	bt_bing_korean	Safe Global Gripteering System Earthquake	0.0417
834	bt_nllb_swahili	Earthquake of the international system of installation	0.0342
834	bt_nllb_korean	Earthquake location system	0.0151
835	-1	Big Dig pork	0.2368
835	bt_bing_korean	Big Dig Fork	0.091
835	bt_nllb_korean	Big digging pigs	0.0652
835	bt_nllb_tamil	Big digging pig	0.0652
835	bt_nllb_french	Big Dig s pig	0.0554
835	bt_nllb_chinese_yue	Dig a hole in the pork	0.0195
835	bt_nllb_arabic	Big pork	0.01
835	bt_nllb_persian	Big pork	0.01
835	bt_bing_arabic	Large pork digging	0.0
835	bt_bing_chinese_simplified	Bigdig pork	0.0
835	bt_bing_persian	Pig Big Pot	0.0
835	bt_bing_tamil	Big Dick Bacon	0.0
835	bt_nllb_russian	Big lead	0.0
836	-1	illegal immigrant wages	0.4707
836	bt_nllb_persian	The rights of illegal immigrants	0.0826
836	bt_nllb_swahili	wages of legal immigrants	0.0708
837	-1	Eskimo History	0.1036
837	bt_nllb_russian	The story of the Eskimos	0.0445
837	bt_nllb_chinese_yue	The Smithsonian	0.0
837	bt_nllb_swahili	The History of the Waeskim	0.0
838	-1	urban suburban coyotes	0.5015
838	bt_bing_persian	Suburban Coyotes	0.3908
838	bt_bing_swahili	suburban coyotes	0.3908
838	bt_nllb_french	urban coyotes of the suburbs	0.3645
838	bt_nllb_tamil	Coyotes an urban suburb	0.3645
838	bt_nllb_korean	Coyote outside the city	0.3641
838	bt_bing_malay	Coyotes suburbs	0.3519
838	bt_nllb_malay	suburb coyotes	0.3519
838	bt_bing_chinese_simplified	Coyote on the outskirts of the city	0.2552
838	bt_bing_arabic	Urban suburban wolves	0.0781
838	bt_nllb_arabic	Urban cows	0.0
838	bt_nllb_chinese_yue	Suburbs	0.0
838	bt_nllb_german	Urban suburb cohouses	0.0
838	bt_nllb_persian	Urban Quotes	0.0
839	-1	textile dyeing techniques	0.4075
839	bt_bing_chinese_simplified	Textile dyeing technology	0.3772
839	bt_bing_korean	Textile dyeing technology	0.3772
839	bt_nllb_arabic	Techniques for dyeing fabrics	0.2654
839	bt_nllb_korean	Fiber dyeing techniques	0.26
839	bt_nllb_swahili	techniques for dyeing clothes	0.1589
839	bt_nllb_russian	textile painting techniques	0.0404
839	bt_nllb_german	Textile colouring processes	0.0347
839	bt_nllb_chinese_yue	Weaving technology	0.0276
840	-1	Geysers	0.2412
840	bt_bing_arabic	Heaters	0.0
840	bt_bing_tamil	Hot Water Vessels	0.0
840	bt_nllb_arabic	The waves	0.0
840	bt_nllb_chinese_yue	Gas	0.0
840	bt_nllb_korean	The basement	0.0
840	bt_nllb_tamil	Kaiser	0.0
841	-1	camel North America	0.4542
841	bt_bing_arabic	North American camel	0.2894
841	bt_bing_malay	North American camels	0.2894
841	bt_bing_persian	North American Camel	0.2894
841	bt_nllb_chinese_yue	North American camel	0.2894
841	bt_nllb_malay	North American camel	0.2894
841	bt_nllb_arabic	North America	0.0
841	bt_nllb_french	North America	0.0
841	bt_nllb_persian	North America	0.0
841	bt_nllb_tamil	North America	0.0
842	-1	David McCullough	0.1933
842	bt_nllb_chinese_yue	David McCullough is the author of this book	0.1693
842	bt_bing_tamil	David McCullough cricketer	0.1682
842	bt_nllb_german	I m not sure	0.0
842	bt_nllb_korean	I m going to tell you something	0.0
843	-1	Pol Pot	0.5417
843	bt_nllb_russian	Paul Pot	0.0154
843	bt_nllb_tamil	Paul Pot	0.0154
843	bt_nllb_arabic	Paul But	0.0
843	bt_nllb_chinese_yue	Paul Porter	0.0
843	bt_nllb_korean	Paul Port	0.0
843	bt_nllb_persian	The money s gone	0.0
844	-1	segmental duplications	0.2292
844	bt_bing_chinese_simplified	Segmentation is repeated	0.0168
844	bt_bing_arabic	Sectoral duplication	0.0
844	bt_bing_malay	Segment overlap	0.0
844	bt_bing_persian	Fragment Repeats	0.0
844	bt_bing_swahili	partial repetition	0.0
844	bt_bing_tamil	Section Copies	0.0
844	bt_nllb_arabic	The cataract complications	0.0
844	bt_nllb_chinese_yue	Part of it repeats itself	0.0
844	bt_nllb_french	double segmented	0.0
844	bt_nllb_korean	Copy the segment	0.0
844	bt_nllb_persian	Definite double	0.0
844	bt_nllb_tamil	Division double	0.0
845	-1	New Jersey tomato	0.3181
845	bt_nllb_chinese_yue	New Jersey tomatoes are the best	0.2702
845	bt_nllb_persian	Tomatoes and strawberries	0.0138
846	-1	heredity and obesity	0.2559
846	bt_nllb_tamil	Genetic factors and obesity	0.2046
846	bt_nllb_arabic	Genetics and obesity	0.1335
846	bt_nllb_chinese_yue	Genetics and obesity	0.1335
846	bt_nllb_korean	Genetics and obesity	0.1335
846	bt_nllb_persian	Genetic and obese	0.1335
846	bt_bing_persian	Obesity and Obesity	0.1182
846	bt_bing_swahili	Obesity and obesity	0.1182
846	bt_nllb_french	inherited and obese	0.104
846	bt_nllb_german	Inheritance and Obesity	0.104
846	bt_nllb_russian	inheritance and obesity	0.104
846	bt_nllb_swahili	Inheritance and obesity	0.104
846	bt_nllb_malay	offspring and obesity	0.0
847	-1	Portugal World War II	0.3536
847	bt_nllb_french	Portugal The Second World War	0.2512
847	bt_nllb_german	Portugal Second World War	0.2512
847	bt_nllb_russian	Portugal Second world war	0.2512
847	bt_bing_korean	Portuguese World War II	0.1418
847	bt_bing_swahili	Second World War	0.0237
848	-1	radio station call letters	0.2253
848	bt_bing_french	Call Letters from Radio Stations	0.2009
848	bt_bing_german	Call letters from radio stations	0.2009
848	bt_nllb_french	the radio station s call letters	0.1283
848	bt_nllb_persian	The radio station s call letters	0.1283
848	bt_nllb_tamil	The radio station s call letters	0.1283
848	bt_nllb_swahili	telephone letters from a radio station	0.0841
848	bt_bing_chinese_simplified	The call sign of the radio station	0.0576
848	bt_nllb_korean	Phone letter to the radio station	0.0334
848	bt_nllb_german	Telephone calls from radio stations	0.0293
848	bt_nllb_arabic	Call messages to the radio station	0.0121
848	bt_nllb_russian	radio stations	0.0073
848	bt_bing_arabic	Messages to contact a radio station	0.0034
848	bt_bing_russian	Radio call signs	0.0
848	bt_nllb_chinese_yue	Radio calls	0.0
849	-1	Scalable Vector Graphics	0.4082
849	bt_nllb_russian	Scalable vector graph	0.1351
849	bt_nllb_arabic	The standard vector graphics	0.1161
849	bt_nllb_chinese_yue	Expandable vector graphics	0.0666
849	bt_nllb_korean	Expandable vector graphics	0.0666
849	bt_nllb_french	The following table shows the evolutionary vector graphs	0.0231
849	bt_nllb_persian	Scalable metric graphics	0.0208
849	bt_nllb_malay	Vector graphs that can be measured	0.0
849	bt_nllb_tamil	Scable vector charts	0.0
850	-1	Mississippi River flood	0.2457
850	bt_nllb_arabic	The Mississippi flood	0.2073
