,qid,order,query,qld.map
3524,2864267,wordnet.topn3,exemplifies effective customer service illustrate instance effectual in force good client serving inspection and repair armed service,0.0746
3525,2864267,word2vec.topn3.replace,epitomizes embodies typifies efficient ineffective cost effective supplier sevice service,0.0527
3526,2864267,glove.topn3,exemplifies effective customer service epitomizes typifies therefore appropriate employee,0.0483
3527,2864267,stem.paicehusk,what exempl effect custom serv,0.0432
3528,2864267,bertqe.topn10.qld,price manpow find supplier market,0.0323
3529,2864267,wiki.topn3,exemplifies effective customer service observational study root cause reliability psychometrics effectiveness enterprisresourcplanning business process management financial data analysis customer relationship management,0.0186
3530,2864267,conceptnet.topn3,exemplifies effective customer service patron saint efficiency shopper mass,0.0169
3531,2864267,tagmee.topn3.replace,Effectiveness Customer relationship management,0.0137
3532,2864267,bertqe.topn10.bm25,your market mix doe realli,0.0108
3533,2864267,stem.trunc4,what exem effe cust serv,0.0081
3534,2864267,glove.topn3.replace,epitomizes typifies therefore appropriate employee,0.0027
3535,2864267,wordnet.topn3.replace,illustrate instance in force efficient effectual client overhaul religious service serving,0.002
3536,2864267,conceptnet.topn3.replace,patron saint efficiency shopper mass,0.0
3537,2864267,stem.trunc5,what exemp effec custo servi,0.0
3538,2864267,wiki.topn3.replace,observational study root cause reliability psychometrics effectiveness enterprisresourcplanning business process management financial data analysis customer relationship management,0.0
3539,2892478,-1,what factors cause the Earth to heat unevenly?,0.2506
3540,2892478,bt_bing_malay,What factors cause the Earth to heat up unevenly,0.2253
3541,2892478,bt_nllb_malay,What are the factors that cause the Earth to become unevenly warming,0.2024
3542,2892478,bt_bing_french,What are the factors that cause the Earth to warm unevenly,0.1979
3543,2892478,bt_bing_german,What factors cause the Earth to warm unevenly,0.1979
3544,2892478,bt_bing_swahili,What are the factors that cause the earth to be unevenly warm,0.1979
3545,2892478,bt_bing_tamil,What factors cause the Earth to warm unevenly,0.1979
3546,2892478,stem.porter,what factor caus the earth to heat unevenli,0.1899
3547,2892478,bt_nllb_korean,What is causing the planet to become so unevenly warming,0.1782
3548,2892478,bt_bing_arabic,What factors cause the earth to rise unevenly,0.1686
3549,2892478,word2vec.topn3,factors cause earth heat unevenly considerations planet heaven evenly unequally uneven,0.1514
3550,2892478,stem.krovetz,what factor cause the earth to heat uneven,0.1374
3551,2892478,relevancefeedback.topn10.qld,what factors cause the earth to heat unevenly sun glass out distribut too filament all fat wheel get,0.1235
3552,2892478,relevancefeedback.topn10.bm25,what factors cause the earth to heat unevenly sun air caus object go glass,0.115
3553,2892478,anchor.topn3,factors cause earth heat unevenly village th spy fi earth sequel harrisburg nuclide radiogen,0.1122
3554,2892478,stem.porter2,what factor caus the earth to heat uneven,0.1029
3555,2892478,conceptluster.topn5.3.bm25,factors cause earth heat unevenly earth classical element heat dependent independent variables causality,0.0978
3556,2892478,conceptluster.topn5.3.qld,factors cause earth heat unevenly earth classical element heat dependent independent variables causality,0.0978
3557,2892478,tagmee.topn3,factors cause earth heat unevenly Dependent and independent variables Causality Earth classical element Heat,0.0978
3558,2892478,bt_nllb_german,What factors cause uneven warming of the earth,0.0846
3559,2892478,word2vec.topn3.replace,considerations cause planet heaven heat evenly unequally uneven,0.0751
3560,2892478,anchor.topn3.replace,factors cause village th spy fi earth sequel harrisburg nuclide radiogen unevenly,0.0693
3561,2892478,sensedisambiguation.replace,what factor induce the worldly concern to inflame unevenly,0.0567
3562,2892478,bt_nllb_arabic,What are the factors that cause uneven global warming,0.0376
3563,2892478,stem.trunc5,what facto cause the earth to heat uneve,0.0335
3564,2892478,sensedisambiguation,what factors factor cause induce the Earth worldly concern to heat inflame unevenly,0.0291
3565,2892478,conceptnet.topn3,factors cause earth heat unevenly all things being equal adjugate effect reason planet ground fire temperature haphazardly,0.0264
3566,2892478,wordnet.topn3,factors cause earth heat unevenly cistron divisor gene grounds lawsuit case terra firma solid ground land heat energy passion heating system raggedly unequally,0.0211
3567,2892478,bt_nllb_russian,What are the factors that lead to uneven global warming,0.0197
3568,2892478,glove.topn3,factors cause earth heat unevenly moreover planet mars humidity scorching unequally inconsistently,0.0195
3569,2892478,stem.lovins,what factor caus th earth to heat unev,0.004
3570,2892478,tagmee.topn3.replace,Dependent and independent variables Causality Earth classical element Heat,0.0015
3571,2892478,wiki.topn3,factors cause earth heat unevenly mutually exclusivevents overfitting estimator dependent independent variables thought experiment empirical evidence intention causality air classical element fir classical element water classical element earth classical element viscosity thermodynamiprocesses momentum heat,0.0012
3572,2892478,bt_nllb_french,What are the factors that cause unequal global warming,0.0005
3573,2892478,bertqe.topn10.bm25,defin alot heat push against,0.0
3574,2892478,bertqe.topn10.qld,all got do fertil land,0.0
3575,2892478,bt_nllb_chinese_yue,Why is the planet warming so much,0.0
3576,2892478,bt_nllb_persian,What factors contribute to global warming,0.0
3577,2892478,bt_nllb_swahili,what are the factors that contribute to the uncompetitive global warming,0.0
3578,2892478,bt_nllb_tamil,What are the reasons why the earth s temperature is irregular,0.0
3579,2892478,conceptnet.topn3.replace,all things being equal adjugate effect reason planet ground fire temperature haphazardly,0.0
3580,2892478,glove.topn3.replace,moreover cause planet mars humidity scorching unequally inconsistently,0.0
3581,2892478,stem.paicehusk,what fact caus the ear to heat unev,0.0
3582,2892478,stem.trunc4,what fact caus the eart to heat unev,0.0
3583,2892478,wiki.topn3.replace,mutually exclusivevents overfitting estimator dependent independent variables thought experiment empirical evidence intention causality air classical element fir classical element water classical element earth classical element viscosity thermodynamiprocesses momentum heat,0.0
3584,2892478,wordnet.topn3.replace,agent factor out constituent crusade stimulate grounds globe earthly concern solid ground warmth estrus unequally raggedly,0.0
3585,2956570,-1,"What are the words to write the sound of raindrops, moving train & scribbling w/ pencil on paper figuratively?",0.3775
3586,2956570,bt_bing_swahili,What are the words for writing the sound of rain drops moving train and scribbling w pencil on paper for example,0.3736
3587,2956570,stem.porter,what ar the word to write the sound of raindrop move train scribbl w pencil on paper figur,0.3552
3588,2956570,sensedisambiguation.replace,What are the word to write the strait of raindrop travel train scribble w pencil on paper figuratively,0.3502
3589,2956570,bt_bing_russian,What words can be used to describe the sound of raindrops a moving train and scribbles with a pencil on paper,0.306
3590,2956570,sensedisambiguation,What are the words word to write the sound strait of raindrops raindrop moving travel train scribbling scribble w pencil on paper figuratively,0.2965
3591,2956570,bt_bing_tamil,What are the words to write metaphorically like the sound of raindrops the sound of a moving train scribbling pencils on paper etc,0.2777
3592,2956570,relevancefeedback.topn10.qld,what are the words to write the sound of raindrops moving train scribbling w pencil on paper figuratively tap chug i fall about down,0.2751
3593,2956570,bt_bing_chinese_simplified,What words are used metaphorically to write about the sound of raindrops moving trains and the sound of scribbling on paper with a pencil,0.2693
3594,2956570,conceptluster.topn5.3.bm25,words write sound raindrops moving train scribbling w pencil paper figuratively motion physics writing drop liquid drawing sound word,0.2368
3595,2956570,conceptluster.topn5.3.qld,words write sound raindrops moving train scribbling w pencil paper figuratively motion physics writing drop liquid drawing sound word,0.2368
3596,2956570,tagmee.topn3,words write sound raindrops moving train scribbling w pencil paper figuratively Word Writing Sound Drop liquid Motion physics Drawing,0.2368
3597,2956570,bt_nllb_malay,What words to write the sound of rain the train moving scratching w pencil on paper symbolically,0.2343
3598,2956570,bt_bing_korean,What is the word to figuratively write on paper the sound of raindrops the sound of a train moving or the sound of scribbling with a pencil,0.2256
3599,2956570,relevancefeedback.topn10.bm25,what are the words to write the sound of raindrops moving train scribbling w pencil on paper figuratively chug tap rain about word term fall doodl art hebrew,0.186
3600,2956570,bt_bing_persian,What are the words for writing the sound of raindrops trains moving and writing w pencil on paper virtually,0.1755
3601,2956570,bt_nllb_korean,Railroad movements the sound of writing on pencil and paper,0.1585
3602,2956570,bt_nllb_german,What are the words to write the sound of rain drops the train and the screaming with pencil on paper,0.1557
3603,2956570,conceptnet.topn3,words write sound raindrops moving train scribbling w pencil paper figuratively books hurt feelings a book get a pen and some paper a marker noise waves hear dance walk wind compete become a scuba diver writing sheet card,0.1384
3604,2956570,glove.topn3,words write sound raindrops moving train scribbling w pencil paper figuratively phrases wrote snowflakes kd bus aka crayon printed metaphorically literally,0.1311
3605,2956570,stem.paicehusk,what ar the word to writ the sound of raindrop mov train scribbl w pencil on pap fig,0.1251
3606,2956570,bt_nllb_french,What words are used to write down the sound of rain drops the moving train and pencil writing on paper,0.1113
3607,2956570,conceptnet.topn3.replace,books hurt feelings a book get a pen and some paper paper a marker noise waves hear raindrops dance walk wind compete become a scuba diver writing w pencil sheet card figuratively,0.054
3608,2956570,bt_nllb_arabic,What words write the sound of rain drops moving the train dancing w pen on paper figuratively,0.0504
3609,2956570,bt_nllb_swahili,What words can record the sound of raindrops as a train travels and type with a pen on paper,0.0474
3610,2956570,stem.lovins,what ar th word to writ th sound of raindrop mov train scribbl w pencil on paper figur,0.0414
3611,2956570,word2vec.topn3,words write sound raindrops moving train scribbling w pencil paper figuratively phrases phrase publish read compose sound rain droplets relocating amd oref nd scrawling eraser newspaper metaphorically literally,0.0397
3612,2956570,bt_nllb_persian,What are the words to write down the sound of rain drops the movement of trains and the cross dressing of a pen on paper,0.0334
3613,2956570,glove.topn3.replace,phrases wrote sound snowflakes kd moving bus aka scribbling w crayon printed metaphorically literally,0.0334
3614,2956570,bt_nllb_chinese_yue,What is it that you see in the rain the train the pen on paper,0.0303
3615,2956570,wordnet.topn3,words write sound raindrops moving train scribbling w pencil paper figuratively password news give voice drop a line indite publish healthy profound phone displace actuate check rail take scrabble scrawl newspaper publisher composition report,0.0244
3616,2956570,anchor.topn3,words write sound raindrops moving train scribbling w pencil paper figuratively mathematica best valletta dibbi doki sagopa mats cs atc doctors amp and pigyn w palm w tom w v gold purpl dur o lit gold whit kodagraph pencils pen indosyntec,0.018
3617,2956570,bt_nllb_tamil,What words are there to write down pen and ink on paper the sound of rain drops the movement of the train,0.0149
3618,2956570,wordnet.topn3.replace,speech news publish indite compose voice vocalise heavy raindrops locomote strike actuate coach prepare groom scrabble scrawl w pencil report theme figuratively,0.0089
3619,2956570,wiki.topn3,words write sound raindrops moving train scribbling w pencil paper figuratively collocation phrase conjunction grammar word vocabulary symbol narrative writing waveforms sinwave head related transfer function sound carnot heat engine kilogram per cubic metre optical isolator drop liquid centripetal force reflection physics refraction motion physics printmaking finart drawing drawing,0.0071
3620,2956570,anchor.topn3.replace,words mathematica best valletta dibbi doki sagopa raindrops moving mats cs atc doctors amp and pigyn scribbling w palm w tom w v gold purpl dur o lit gold whit kodagraph pencils pen indosyntec figuratively,0.0069
3621,2956570,stem.trunc5,what are the words to write the sound of raind movin train scrib w penci on paper figur,0.003
3622,2956570,bertqe.topn10.qld,inspir just sometim exempl when,0.002
3623,2956570,bt_nllb_russian,What words to write the sound of a rain drop a moving train and writing in writing,0.0008
3624,2956570,bertqe.topn10.bm25,later were replac vowel sound,0.0
3625,2956570,stem.trunc4,what are the word to writ the soun of rain movi trai scri w penc on pape figu,0.0
3626,2956570,tagmee.topn3.replace,Word Writing Sound Drop liquid Motion physics Drawing,0.0
3627,2956570,wiki.topn3.replace,collocation phrase conjunction grammar word vocabulary symbol narrative writing waveforms sinwave head related transfer function sound carnot heat engine kilogram per cubic metre optical isolator drop liquid centripetal force reflection physics refraction motion physics printmaking finart drawing drawing,0.0
3628,2956570,word2vec.topn3.replace,phrases phrase publish read compose sound rain droplets relocating train amd oref nd scrawling w eraser newspaper metaphorically literally,0.0
3629,2976644,-1,How amoeba catches its prey?,0.3804
3630,2976644,bt_bing_french,How does the amoeba catch its prey,0.3801
3631,2976644,bt_bing_german,How does an amoeba catch its prey,0.3801
3632,2976644,bt_bing_malay,How does amoeba catch its prey,0.3801
3633,2976644,bt_bing_russian,How does an amoeba catch its prey,0.3801
3634,2976644,bt_bing_tamil,How does an amoeba catch its prey,0.3801
3635,2976644,bt_nllb_french,How does the amoeba catch its prey,0.3801
3636,2976644,bt_nllb_russian,How does the amoeba catch its prey,0.3801
3637,2976644,conceptnet.topn3,amoeba catches prey glommer keeper,0.3486
3638,2976644,bt_bing_korean,How do amoebas catch their prey,0.3437
3639,2976644,bt_nllb_malay,How do the amoeba catch prey,0.3437
3640,2976644,bt_nllb_persian,How does Amba catch his prey,0.3155
3641,2976644,conceptnet.topn3.replace,amoeba glommer keeper prey,0.3008
3642,2976644,tagmee.topn3.replace,Amoeba Predation,0.2971
3643,2976644,sensedisambiguation,How amoeba ameba catches watch its prey,0.2908
3644,2976644,bt_bing_chinese_simplified,How do amoebuses catch their prey,0.2817
3645,2976644,bt_nllb_chinese_yue,How do they catch prey,0.2817
3646,2976644,relevancefeedback.topn10.qld,how amoeba catches its prey it you cat we would were crime break,0.2786
3647,2976644,stem.paicehusk,how amoeb catch it prey,0.2366
3648,2976644,bt_nllb_german,How does the Ameba catch her prey,0.2247
3649,2976644,stem.trunc5,how amoeb catch its prey,0.2107
3650,2976644,relevancefeedback.topn10.bm25,how amoeba catches its prey it break catch also anim arm food you cat,0.183
3651,2976644,bt_nllb_korean,How does the amoeba catch its food,0.1733
3652,2976644,wordnet.topn3,amoeba catches prey ameba gimmick captivate charm target feed raven,0.1673
3653,2976644,wiki.topn3,amoeba catches prey motile cells spermatozoon endoskeleton amoeba omnivore territory animal nocturnality predation,0.1632
3654,2976644,bt_bing_swahili,How can an amoeba capture its prey,0.1516
3655,2976644,bt_bing_persian,How does the amoeba take its bait,0.1411
3656,2976644,glove.topn3,amoeba catches prey ooooooooooooooooooooooooooooooooooooooo kd predators insects,0.1364
3657,2976644,bt_bing_arabic,How does an amoeba hunt its prey,0.0984
3658,2976644,bt_nllb_swahili,How does an ape take its prey,0.0578
3659,2976644,word2vec.topn3,amoeba catches prey paramecium caught predator predators,0.0514
3660,2976644,sensedisambiguation.replace,How ameba watch its prey,0.0471
3661,2976644,word2vec.topn3.replace,paramecium caught predator predators,0.04
3662,2976644,bt_nllb_arabic,How does Amba get to his prey,0.037
3663,2976644,wiki.topn3.replace,motile cells spermatozoon endoskeleton amoeba omnivore territory animal nocturnality predation,0.0317
3664,2976644,stem.trunc4,how amoe catc its prey,0.011
3665,2976644,bertqe.topn10.bm25,moe veri flexibl clean self,0.008
3666,2976644,anchor.topn3.replace,carneago hecphora rufilinea catches visinu thiounn puthearim,0.0028
3667,2976644,bertqe.topn10.qld,tree oil got rid rather,0.0
3668,2976644,bt_nllb_tamil,How does Amphibos catch its victims,0.0
3669,2976644,glove.topn3.replace,ooooooooooooooooooooooooooooooooooooooo kd catches predators insects,0.0
3670,2976644,stem.lovins,how amoeb catch it pre,0.0
3671,2976644,wordnet.topn3.replace,ameba snatch entrance catch up with quarry feed,0.0
3672,3040435,-1,"USA have Snow, Hurricanes, Flood, Earthquakes and politicians, Brazil only have politicians, why?",0.2812
3673,3040435,bt_bing_arabic,The United States has snow hurricanes floods earthquakes and politicians Brazil only has politicians why,0.2743
3674,3040435,bt_bing_tamil,The United States has snow hurricanes floods earthquakes and politicians Brazil only has politicians why,0.2743
3675,3040435,bt_nllb_french,The United States has snow hurricanes floods earthquakes and politicians Brazil has only politicians why,0.2743
3676,3040435,bt_nllb_malay,The United States has snow hurricanes floods earthquakes and politicians Brazil only has politicians why,0.2743
3677,3040435,bt_nllb_swahili,The United States has snow hurricanes floods earthquakes and politicians Brazil has only politicians why,0.2743
3678,3040435,bt_bing_german,In the U S there is snow hurricanes floods earthquakes and politicians in Brazil there are only politicians why,0.2738
3679,3040435,stem.porter2,usa have snow hurrican flood earthquak and politician brazil onli have politician whi,0.2726
3680,3040435,bt_nllb_korean,The United States has snow hurricanes floods earthquakes politicians and Brazil has politicians and why,0.2669
3681,3040435,bt_bing_chinese_simplified,There are snows hurricanes floods earthquakes and politicians in the United States only politicians in Brazil why,0.2507
3682,3040435,bt_bing_korean,In the United States there are snow hurricanes floods earthquakes politicians and in Brazil there are only politicians why,0.2507
3683,3040435,sensedisambiguation,USA united states army have Snow Hurricanes hurricane Flood flood tide Earthquakes earthquake and politicians politician Brazil brazil nut only have politicians politician why,0.2385
3684,3040435,relevancefeedback.topn10.qld,usa have snow hurricanes flood earthquakes and politicians brazil only have politicians why got can mix all war our flood peopl experienc,0.238
3685,3040435,bt_nllb_russian,In the United States there s snow hurricanes floods earthquakes and politics in Brazil only politics why,0.2357
3686,3040435,sensedisambiguation.replace,united states army have snow hurricane flood tide earthquake and politician brazil nut only have politician why,0.193
3687,3040435,anchor.topn3,usa snow hurricanes flood earthquakes politicians brazil politicians vorakorn mexoamerica nashvil eomeropid oh pallipport sint elisabethsvlo california decemb flood faehau pirassununga campo paraguay,0.1916
3688,3040435,bt_nllb_persian,America has snow storms floods earthquakes and politicians Brazil has politicians why,0.1832
3689,3040435,relevancefeedback.topn10.bm25,usa have snow hurricanes flood earthquakes and politicians brazil only have politicians why can mix almight got politician all flood corrupt,0.166
3690,3040435,bt_nllb_tamil,There are ice hurricanes floods earthquakes and politicians in the United States and there are only politicians in Brazil and why,0.1559
3691,3040435,bt_nllb_chinese_yue,There s snow wind floods earthquakes and politicians in the United States and Brazil has politicians so why,0.1537
3692,3040435,stem.lovins,us hav snow hurrican flood earthquak and polit brazil onl hav polit why,0.1217
3693,3040435,wiki.topn3,usa snow hurricanes flood earthquakes politicians brazil politicians superpowers former confederations establishments united states united states hail ice winter snow global warming hurricanes atmospheric convection trough meteorology tropical cyclone drought levee flash flood flood earthquakes epicenter geological hazards earthquake latin american countries brazil member states community portuguese language countries brazil,0.1166
3694,3040435,conceptluster.topn5.3.bm25,usa snow hurricanes flood earthquakes politicians brazil politicians tropical cyclone united states,0.1079
3695,3040435,conceptluster.topn5.3.qld,usa snow hurricanes flood earthquakes politicians brazil politicians tropical cyclone united states,0.1079
3696,3040435,anchor.topn3.replace,vorakorn mexoamerica nashvil eomeropid oh pallipport hurricanes sint elisabethsvlo california decemb flood earthquakes politicians faehau pirassununga campo paraguay politicians,0.1077
3697,3040435,conceptnet.topn3,usa snow hurricanes flood earthquakes politicians brazil politicians country dollar white cold winter tropical cyclone flood tide shake the ground external risk field questions run for president Washington D C a country in South America a sloth,0.103
3698,3040435,glove.topn3,usa snow hurricanes flood earthquakes politicians brazil politicians u s a oly basket rain snowfall storms quakes legislators leaders brazilian argentina legislators leaders,0.099
3699,3040435,bt_bing_malay,The United States has Snow Typhoons Floods Earthquakes and politicians Brazil only has politicians why,0.0734
3700,3040435,tagmee.topn3.replace,United States Snow Tropical cyclone Flood Earthquake Brazil,0.0642
3701,3040435,word2vec.topn3,usa snow hurricanes flood earthquakes politicians brazil politicians america russia u s snowfall snowstorm storms cyclones deluge quakes temblors politicans politicos brasil uruguay portugal politicans politicos,0.0579
3702,3040435,wiki.topn3.replace,superpowers former confederations establishments united states united states hail ice winter snow global warming hurricanes atmospheric convection trough meteorology tropical cyclone drought levee flash flood flood earthquakes epicenter geological hazards earthquake latin american countries brazil member states community portuguese language countries brazil,0.0355
3703,3040435,stem.trunc5,usa have snow hurri flood earth and polit brazi only have polit why,0.023
3704,3040435,wordnet.topn3,usa snow hurricanes flood earthquakes politicians brazil politicians United States of America the States U S Army coke C deluge inundate floodlight temblor seism political leader politico pol brazil nut political leader politico pol,0.0218
3705,3040435,stem.paicehusk,us hav snow hur flood earthquak and polit brazil on hav polit why,0.0095
3706,3040435,wordnet.topn3.replace,U S A US United States lead by the nose Baron Snow of Leicester bamboozle hurricanes flowage alluvion flood tide quake temblor seism pol political leader politico Federative Republic of Brazil pol political leader politico,0.0075
3707,3040435,bertqe.topn10.qld,effect take consider hurrican katrina,0.0067
3708,3040435,glove.topn3.replace,u s a oly basket rain snowfall storms flood quakes legislators leaders brazilian argentina legislators leaders,0.0039
3709,3040435,conceptnet.topn3.replace,country dollar white cold winter tropical cyclone flood tide shake the ground external risk field questions run for president Washington D C a country in South America a sloth politicians,0.0024
3710,3040435,word2vec.topn3.replace,america russia u s snowfall snowstorm storms cyclones deluge quakes temblors politicans politicos brasil uruguay portugal politicans politicos,0.0006
3711,3040435,bertqe.topn10.bm25,intellectu scientist have said,0.0
3712,3040435,stem.trunc4,usa have snow hurr floo eart and poli braz only have poli why,0.0
3713,3074429,-1,How can we understand Islam and Muslims better?,0.062
3714,3074429,stem.paicehusk,how can we understand islam and muslim bet,0.0596
3715,3074429,sensedisambiguation,How can we understand Islam and Muslims muslim better good,0.0557
3716,3074429,relevancefeedback.topn10.qld,how can we understand islam and muslims better muslim god symbol n i crime,0.0397
3717,3074429,word2vec.topn3,understand islam muslims better comprehend undertand explain muslims non muslims clearer worse bettter,0.0383
3718,3074429,wordnet.topn3,understand islam muslims better see sympathize empathize Muslimism Moslem serious unspoilt salutary,0.0366
3719,3074429,tagmee.topn3,understand islam muslims better Islam Islam,0.0327
3720,3074429,wiki.topn3,understand islam muslims better islam muslims quraniwords phrases islam islam muslims quraniwords phrases islam,0.0322
3721,3074429,bt_nllb_tamil,How can we better understand Muslims and Muslims,0.0313
3722,3074429,relevancefeedback.topn10.bm25,how can we understand islam and muslims better muslim peopl about jihad milit,0.0295
3723,3074429,glove.topn3,understand islam muslims better know explain christianity muslims moslems good well,0.0283
3724,3074429,wiki.topn3.replace,islam muslims quraniwords phrases islam islam muslims quraniwords phrases islam,0.0242
3725,3074429,anchor.topn3,understand islam muslims better judaism empiricism prophylacti khazbulat azraqi fakhriddinov bathroom xihuipahtli bill,0.019
3726,3074429,conceptnet.topn3,understand islam muslims better think interpret a religion the mosque many Indians best good improvement,0.0128
3727,3074429,tagmee.topn3.replace,Islam Islam,0.0064
3728,3074429,word2vec.topn3.replace,comprehend undertand explain muslims non muslims clearer worse bettter,0.0056
3729,3074429,stem.trunc5,how can we under islam and musli bette,0.0026
3730,3074429,glove.topn3.replace,know explain christianity muslims moslems good well,0.0009
3731,3074429,anchor.topn3.replace,judaism empiricism prophylacti khazbulat azraqi fakhriddinov muslims bathroom xihuipahtli bill,0.0
3732,3074429,bertqe.topn10.bm25,veri broad question rather vagu,0.0
3733,3074429,bertqe.topn10.qld,god unmix worship ani other,0.0
3734,3074429,conceptnet.topn3.replace,think interpret a religion the mosque many Indians best good improvement,0.0
3735,3074429,stem.trunc4,how can we unde isla and musl bett,0.0
3736,3074429,wordnet.topn3.replace,interpret read sympathise Muslimism Muhammadanism Moslem salutary amend honorable,0.0
3737,3078448,-1,How do you prevent chicken from drying out when you cook it?,0.1474
3738,3078448,bt_nllb_german,How do you prevent chicken from getting dry when you cook it,0.1457
3739,3078448,bt_nllb_persian,How do you prevent chicken from drying up when you cook,0.1429
3740,3078448,bt_nllb_tamil,How can you prevent chicken from drying up when you cook,0.1396
3741,3078448,bt_nllb_russian,How can you prevent chicken from drying up when it s cooked,0.1377
3742,3078448,bt_nllb_arabic,How do you avoid drying chicken when you re cooking it,0.1362
3743,3078448,bt_bing_tamil,How do you prevent chicken from drying out when you re cooking,0.121
3744,3078448,tagmee.topn3.replace,Chicken Food drying Desiccation Cooking,0.1132
3745,3078448,stem.porter2,how do you prevent chicken from dri out when you cook it,0.1077
3746,3078448,wordnet.topn3,prevent chicken drying cook foreclose forestall crybaby wimp dry out make manipulate Captain Cook,0.1001
3747,3078448,bt_nllb_swahili,How can you prevent chicken from baking when you re cooking,0.0792
3748,3078448,sensedisambiguation,How do you prevent chicken wimp from drying dry out when you cook fudge it,0.0702
3749,3078448,glove.topn3,prevent chicken drying cook avoid cooked meat soaking cleaning fry baker,0.0641
3750,3078448,relevancefeedback.topn10.bm25,how do you prevent chicken from drying out when you cook it foil bake add us,0.0639
3751,3078448,wiki.topn3,prevent chicken drying cook junglefowls poultry pig chicken food drying desiccation dunaliella salina heterotroph desiccation recipe cooking baking cooking,0.0531
3752,3078448,relevancefeedback.topn10.qld,how do you prevent chicken from drying out when you cook it bake thaw yucca foil,0.0433
3753,3078448,anchor.topn3,prevent chicken drying cook alcohol drug abus um santandereana masala hồ naktamna sornjai swalv,0.0378
3754,3078448,word2vec.topn3,prevent chicken drying cook deter avoid discourage poultry sun drying chef,0.032
3755,3078448,conceptnet.topn3,prevent chicken drying cook stop blank bird egg hen a stove,0.0177
3756,3078448,wiki.topn3.replace,junglefowls poultry pig chicken food drying desiccation dunaliella salina heterotroph desiccation recipe cooking baking cooking,0.0169
3757,3078448,glove.topn3.replace,avoid cooked meat soaking cleaning fry baker,0.0121
3758,3078448,bertqe.topn10.bm25,you could bake them oven,0.0074
3759,3078448,bt_nllb_korean,How can we prevent chicken from ripening,0.0033
3760,3078448,stem.lovins,how do you prev chick from dry out when you cook it,0.0023
3761,3078448,stem.paicehusk,how do you prev chick from drying out when you cook it,0.0023
3762,3078448,bertqe.topn10.qld,simplic you can do on,0.0006
3763,3078448,conceptnet.topn3.replace,stop blank bird egg hen drying a stove,0.0005
3764,3078448,anchor.topn3.replace,alcohol drug abus um santandereana masala hồ drying naktamna sornjai swalv,0.0
3765,3078448,sensedisambiguation.replace,How do you prevent wimp from dry out when you fudge it,0.0
3766,3078448,stem.trunc4,how do you prev chic from dryi out when you cook it,0.0
3767,3078448,stem.trunc5,how do you preve chick from dryin out when you cook it,0.0
3768,3078448,word2vec.topn3.replace,deter avoid discourage poultry sun drying chef,0.0
3769,3078448,wordnet.topn3.replace,forestall foreclose yellow bellied lily livered Gallus gallus dry out ready fake,0.0
3770,312215,-1,how good is apple pie when it is cold?,0.5696
3771,312215,bt_bing_arabic,How good is apple pie when it s cold,0.5666
3772,312215,bt_bing_chinese_simplified,How good is apple pie when it s cold,0.5666
3773,312215,bt_bing_french,How good is apple pie when it s cold,0.5666
3774,312215,bt_bing_german,How good is apple pie when it s cold,0.5666
3775,312215,bt_bing_korean,How good is apple pie when it s cold,0.5666
3776,312215,bt_bing_persian,How good is apple pie when it s cold,0.5666
3777,312215,bt_bing_russian,How good is apple pie when it s cold,0.5666
3778,312215,bt_bing_tamil,How good is apple pie when it s cold,0.5666
3779,312215,bt_nllb_arabic,How good is apple pie when it s cold,0.5666
3780,312215,bt_nllb_german,How good is apple pie when it s cold,0.5666
3781,312215,bt_nllb_malay,How good is apple pie when it s cold,0.5666
3782,312215,bt_nllb_persian,How good is an apple pie when it s cold,0.5666
3783,312215,bt_nllb_russian,How good is an apple pie when it s cold,0.5666
3784,312215,tagmee.topn3.replace,Good Worldwide Apple pie,0.5627
3785,312215,bertqe.topn10.bm25,i prefer cold appl pie,0.5565
3786,312215,bt_bing_swahili,How good is apple pie in winter,0.552
3787,312215,bt_nllb_french,What s the quality of the apple pie when it s cold,0.5002
3788,312215,relevancefeedback.topn10.qld,how good is apple pie when it is cold cold appl i rhubarb,0.4042
3789,312215,anchor.topn3,good apple pie cold goshūshō sama hlengethwa luck piesimonn kundz voluntati transhimalayan cold interlude,0.3322
3790,312215,wiki.topn3,good apple pie cold mikmccue googlmoderator chris cox facebook good worldwide cracker food lemon meringupie baked beans apple pie,0.3321
3791,312215,glove.topn3,good apple pie cold better well macintosh iphone cake warm cool,0.2425
3792,312215,wordnet.topn3,good apple pie cold serious unspoilt salutary Malus pumila orchard apple tree Proto Indo European frigidness frigidity stale,0.1362
3793,312215,word2vec.topn3,good apple pie cold bad excellent decent pear orchard cake warm chilly hot,0.0949
3794,312215,conceptnet.topn3,good apple pie cold Sex battle evil quality fruit red cake light a fire snow winter,0.0839
3795,312215,sensedisambiguation,how good is apple pie proto indo european when it is cold coldness,0.0815
3796,312215,wiki.topn3.replace,mikmccue googlmoderator chris cox facebook good worldwide cracker food lemon meringupie baked beans apple pie,0.0777
3797,312215,stem.lovins,how good is appl pi when it is cold,0.0672
3798,312215,anchor.topn3.replace,goshūshō sama hlengethwa luck apple piesimonn kundz voluntati transhimalayan cold interlude,0.0354
3799,312215,bt_nllb_tamil,How good is the apple diet when it s cold,0.0166
3800,312215,glove.topn3.replace,better well macintosh iphone cake warm cool,0.0069
3801,312215,sensedisambiguation.replace,how good is apple proto indo european when it is coldness,0.0004
