qid	order	query	bm25.recip_rank
433	pred.base.4	<extra_id_0>, philosophy, stoicism <extra_id_1>, philosophy, stoicism, philosophy, stoicism, croce, philosophy, philosophy, stoicism, greek, philosophy, michigan, philosophy, stoicism, stoicism.	0.5
433	pred.base.5	<extra_id_0>, philosophy, stoicism, gypso-biography, philosophy, philosophy, stoicism, ecclesiasticism, astronomy, philosophy now thriving.	0.5
433	pred.base.6	<extra_id_0>, philosophy, stoicism, stoicism. <extra_id_1>, essay, philosophy, philosophy, stoicism. philosophy. stoicism, cherokees. philosophy, stoicism. philosophy. stoicism.	0.5
433	pred.base.8	<extra_id_0> and philosophy, stoicism. Philosophy, stoicism, philosophy, philosophy.	0.5
433	pred.base.9	<extra_id_0>, philosophy, stoicism. Greek, philosophy, stoicism.	0.5
434	-1	estonia, economy	1.0
435	-1	curbing population growth	0.1429
435	pred.base.8	<extra_id_0>; <extra_id_1> and rising population. This confronts population growth due to higher relative GDP — and population challenges — by cutting population growth immediately. Population growth is stifling wages, eradicating population growth from 25 million unlocked in just a few years.	1.0
435	pred.base.9	<extra_id_0> and waist size <extra_id_1> by allowing population growth to control. Ultimately, slowing population growth will lead to slower growth rate and a fragile economy; thereby, stifling population growth.	1.0
435	pred.base.1	<extra_id_0>. Improving population growth not only curbing population growth, but also reducing related population growth. Population growth is limiting population growth, thereby effectively pledging growth potential and heading towards a population resurgence.	0.5
435	pred.base.10	<extra_id_0> America. Rising population growth is <extra_id_1> with age is counterproductive, costing the population, and pooping population growth. Supporting population growth is key to curbing population growth.	0.5
435	pred.base.3	<extra_id_0>, <extra_id_1> by easy genetic engineering scarcity reducing population growth. Crossing of demographic spectrums will curb population growth, thereby reducing population growth and curbing population growth.	0.5
435	pred.base.4	<extra_id_0> will <extra_id_1> by killing killing population growth. Imminently reducing population growth is curbing population growth reducing population growth bringing a strong sub-population growth foothold while at the same time driving population growth.	0.5
435	pred.base.5	<extra_id_0> Hansen <extra_id_1>. Population growth has been dwindling faster than hope, as population growth slows. Trusted upside in population growth is curbing population growth; population growth rate and population growth curb biodevelopment the population growth also stifles population growth, slowing and decriminalizing	0.5
435	pred.base.2	<extra_id_0> which is short-term <extra_id_1> so the population growth will not be stopped and population growth is quickly removing .	0.2
435	pred.base.7	<extra_id_0> by <extra_id_1>. The other wheel is turning population to 1.5 billion people in the “perfect four years”. There are challenges in curbing population growth, therefore curbing the pace of population growth.	0.1667
436	-1	railway accidents	0.3333
436	pred.base.5	<extra_id_0> railway accidents, train accidents can occur because of railway accidents. railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents train accidents railway accidents train traffic crashes railway accidents railway accidents train accidents train accidents trainswagon accidents train accident railway accidents railway accidents rail accidents train accidents train train accidents train accident 2000/01	1.0
436	pred.base.1	<extra_id_0> injuries <extra_id_1> train accidents <extra_id_2> railway accidents <extra_id_3> accidents due to car accidents exploited at units of train accidents railway accidents railway accidents (incidents at railway tracks) Railway accidents railway accidents railway accidents railway accidents railway accidents accidents railway accidents train trains carriage accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents	0.5
436	pred.base.10	<extra_id_0>). This shows that ladybugs (or at least some serpentine breed) like these are mostly railway accidents. As the railway accidents have struck railway accidents in the past, tragic railway accidents have been associated with railway accidents (train accidents) Railway accidents: Railway accidents caused by railway accidents railway accidents railway accidents railway accidents	0.5
436	pred.base.3	<extra_id_0>!! ! <extra_id_1>. <extra_id_2> accidents that are supported by trains have caused railway accidents and railway accidents (crash train accidents). Railway accidents are accidents caused by railway accidents railway accidents railway accidents railway accidents accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway	0.5
436	pred.base.6	<extra_id_0> pay lip service’ / fixing cost of railway accidents caused by railway accidents railway accidents result in railway accident tragedies Railway accidents caused by railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents railway accidents accident railway accidents railway	0.5
437	-1	deregulation, gas, electric	0.0625
437	pred.base.6	<extra_id_0>, deregulator, <extra_id_1>, <extra_id_2>, <extra_id_3>, electric, or <extra_id_4>, electric, gas, <extra_id_5>, gas, electric, <extra_id_6>, gas, <extra_id_7>, electric, electric, <extra_id_24>, care, gas, land, land, retail, biodesregulation, degradation, lip, gas, wireless,	0.1429
437	pred.base.2	<extra_id_0>, awareness, air <extra_id_1>, <extra_id_2>, deregulation, gas, electric, deregulation, electricity, gas, gas, electric, gas, gas, din, eco, deregulation, deregulation, gas, bile, gas, electric, fuels, gas, u-bating, outer,	0.125
437	pred.base.3	<extra_id_0>, <extra_id_1>, brewery, deregulating, gas, electric, <extra_id_2>, gas, <extra_id_3>, electric, electric > <extra_id_4> – <extra_id_5>, said, regulator, <extra_id_6>, gas, <extra_id_7>, electric, gaseous. <extra_id_8>, gas, electricity <extra_id_9>, <extra_id_10>, <extra_id_11>, computer <extra_id_12>, <extra_id_13>, natural gas	0.125
437	pred.base.9	<extra_id_0>, <extra_id_1>, <extra_id_2>, deregulation, gas, electric, natural gas, pipeline, <extra_id_3>, <extra_id_4>, <extra_id_5>, gas, electric <extra_id_6>, energy, gas, heater, <extra_id_7>, gas, electric, gas, electric, gas, <extra_id_8>, gas, auto <extra_id_9>, <extra_id_10> and <extra_id_11>, industry, <extra_id_12>. <extra_id_13>,	0.125
437	pred.base.1	<extra_id_0>, <extra_id_1>, updates, <extra_id_2>, gas, electric, vehicle, <extra_id_3>, reregulation, <extra_id_4>, power <extra_id_5>, gas, electric, surge, regulation <extra_id_6>, gas, electric, gas, <extra_id_7>, gas, gas, <extra_id_8>, electrical <extra_id_9>, gas, <extra_id_10>, <extra_id_11>, <extra_id_12>, gas	0.0714
437	pred.base.10	<extra_id_0>, public <extra_id_1>, <extra_id_2>, el, electric, <extra_id_3>, <extra_id_4>, <extra_id_5>, <extra_id_6>, <extra_id_7>, gas, electric, gas, electric, gas & carbon controls, <extra_id_8>, <extra_id_9>, steam, wood and <extra_id_10>, <extra_id_11>,—, deregulation, bioeconomics, gas, <extra_id_12>, <extra_id_13>,	0.0714
438	-1	tourism, increase	1.0
439	-1	inventions, scientific discoveries	1.0
440	-1	child labor	1.0
441	-1	lyme disease	0.5
441	pred.base.1	<extra_id_0> and Johnsons Disease, caused by plaques bacterial to yeast, was found repeatedly by living monkeys fighting lyme disease.	1.0
441	pred.base.3	<extra_id_0> smell. <extra_id_1> disease infection. <extra_id_2> disease. <extra_id_3> disease. <extra_id_4> disease lyme disease reduced for optic nerve diseases such as plant lyme disease likely linked to lyme disease and <extra_id_5> disease while fighting <extra_id_6>.	1.0
441	pred.base.4	<extra_id_0> bacteria. lyme disease flesh disease lyme disease of civil disease mia bark disease honey wheat disease ticks off the list of causes before the New York State trio.	1.0
441	pred.base.5	<extra_id_0> lyme disease to <extra_id_1> and lyme viruses to make lymophiles no longer form.	1.0
441	pred.base.6	<extra_id_0> not the features of <extra_id_1>. Lyme disease includes lyme disorder and people with torn lyme.	1.0
441	pred.base.7	<extra_id_0> lymphoma and <extra_id_1> lyme disease treatment cases to date. Another type of <extra_id_2> infections. Lyme disease. More than 25 clever, useful treatments.	1.0
441	pred.base.8	<extra_id_0> blues and were treating <extra_id_1> and lyme disease aa lyme disease. lyme disease.	1.0
441	pred.base.9	<extra_id_0> and <extra_id_1> lyme disease. The West Lyme Disease is sapling disease (lyme disease). A chronic disease of Lyme disease is a second pathogen associated with Lyme disease (lyme).	1.0
442	-1	heroic acts	0.0256
442	pred.base.8	<extra_id_0> heroes acts heroic acts <extra_id_1> his torments <extra_id_2> heroic acts actually achieved by defying the odds. Olympus farce is the most beautiful manifestation by stand-out heroes and performs histological heroic acts of heroism with astounding heroic acts of heroic acts.	1.0
442	pred.base.2	<extra_id_0> steps back and <extra_id_1> descriptions by Johnny Lieber <extra_id_2> heroic brave acts; heroic acts of heroism, heroic acts, heroic heroic actions. William Shakespeare in his heroism paints a brook of pretty horses from shoot-outs in the jungle.	0.5
442	pred.base.6	<extra_id_0> incredible, heroic acts of heroism. Workshops, heroic acts that help inspire heroes and contribute to unofficial acts of great performance.	0.5
442	pred.base.9	<extra_id_0> heroic acts that she think she can do <extra_id_1> representative acts <extra_id_2> heroic acts in heroic acts. Oscar winner acts heroic acts that she never wished possible, heroic acts and heroes.	0.5
442	pred.base.10	<extra_id_0> was heroic acts – perform heroic acts of heroism who pulled through with ferocity and grace.	0.25
442	pred.base.5	<extra_id_0>y <extra_id_1> a bold act <extra_id_2> heroic acts that have inspired hero <extra_id_20> acts like these.	0.25
442	pred.base.1	<extra_id_0> wonderful boys and girls performing heroic acts for the cause of heroism.	0.2
442	pred.base.3	<extra_id_0>. <extra_id_1> I have my own lives & I am humanely at war and fervently carrying out heroic acts of heroism .	0.2
442	pred.base.4	<extra_id_0> did not expect him to dare to do heroic acts in heroic acts. Our heroism inspires us to look beyond our ignorance and see our actions carried out as heroic acts.	0.2
442	pred.base.7	<extra_id_0> all inspired by their courage and heroism.	0.1429
443	-1	u.s., investment, africa	1.0
444	-1	supercritical fluids	1.0
445	-1	women clergy	0.5
445	pred.base.10	<extra_id_0> men clergy <extra_id_1> clergy women clergy <extra_id_2> clergy <extra_id_3> women clergy representing clergy, women clergy, clergywomen clergy women clergy, clergywomen clergy clergywomen clergywomen clergywomen clergywomen clergywomen clergywomen clergywomen clergywomen clergy	1.0
445	pred.base.4	<extra_id_0> preacher-women clergy women <extra_id_1> women clergy <extra_id_2> women clergy <extra_id_3> women clergy <extra_id_4> clergy grandmothers and clergy women clergy <extra_id_5> clergy. cardinal women clergy commonwealth Women clergy clergy Women clergy men clergy ladies religious women clergy men clergy men clergymen clergy men clergymen clergymen clergy clergy women clergy women	1.0
445	pred.base.6	<extra_id_0> clergy, women clergy, clergy and women clergyman.	1.0
445	pred.base.9	<extra_id_0> women clergy <extra_id_1> were able to advise her on parish soonest schicken.	1.0
446	-1	tourists, violence	1.0
447	-1	stirling engine	0.25
447	pred.base.1	<extra_id_0>g <extra_id_1>ing engine restoring engine stirling engine engine animation engine <extra_id_2> engine <extra_id_3> real life <extra_id_4> warpmotor <extra_id_5> engine <extra_id_6> engine of <extra_id_7> engine <extra_id_8> engine model shaking ... <extra_id_9> engine <extra_id_10> enginerating engine <extra_id_11> engine dong engine stirling engine prigging engine <extra_id_12> engine heating engine shaking engine extracting	0.3333
447	pred.base.6	<extra_id_0> engine us <extra_id_1> identify <extra_id_2> starter/starting engine. stirling engine hock <extra_id_3> page turning mashing engine stirling engine <extra_id_4> engine <extra_id_5> engine <extra_id_6> engine <extra_id_7> engine <extra_id_8> engine <extra_id_9> cake <extra_id_10> engine band-building engine stirling engine stirling engine stirling engine stirring stirring engine stirring engine stirring engines <extra_id_11> engine <extra_id_12> engine	0.3333
447	pred.base.7	<extra_id_0> forever(?). Motivator Engine <extra_id_1> engineered engine suitable for stirring engine movement <extra_id_2> engine regeneration engine that ratroars engine <extra_id_3> creativity stirling engine stirling engine engine www.ssourlingengine.com . mechanical engine of good building improvisation engine of good engine marketing stirling	0.3333
448	-1	ship losses	0.3333
448	pred.base.1	<extra_id_0>)  ⁇  <extra_id_1>. <extra_id_2> ship losses totalling 15% ship losses. Ship losses will alert the ship Maritime ship cruise ship the ship claims shipmass ship losses in the case of an explosion about a ship / marine ship — Ship losses ship losses ship losses ship losses ship losses ship losses ship losses	0.5
449	-1	antibiotics ineffectiveness	0.25
449	pred.base.4	<extra_id_0> rates ineffectiveness <extra_id_1> stronger anti-bacterial antibiotics ineffectiveness antibiotics ineffectiveness ineffectiveness antibiotics ineffectiveness ineffectiveness antihopdostat generic ineffectiveness antibiotics ineffectiveness anti-bacterial resistance intravenously antibiotics anti-EHCM for treatment with antibiotic-	0.3333
449	pred.base.6	<extra_id_0> usability <extra_id_1> Goodest antibiotics <extra_id_2> ineffectiveness <extra_id_3> ineffectiveness <extra_id_4> effectiveness <extra_id_5> antierv antibiotics ineffectiveness <extra_id_6> efficacy of antibiotics antibiobacterials antibiotics efficacy urinary results- ineffectiveness of antimicrobials antibacterials ineffectiveness d	0.3333
449	pred.base.9	<extra_id_0> antibiotics ineffectiveness vs. performance Clotallitis generic grade polarizing antibiotics flask compound monoclonal blockage antibiotics effectiveness vs. adjuvant placement vs. tripartite antibiotics effectiveness antibiotics ineffectiveness number of antibiotics used in	0.3333
450	-1	king hussein, peace	1.0
601	-1	turkey iraq water	1.0
602	-1	czech, slovak sovereignty	0.5
602	pred.base.5	<extra_id_0>ch, slovak sovereignty respects czech, slovak sovereignty citizens a slovak, czech sovereignty respects slovak sovereignty czech sovereignty viktokrat, slova...	1.0
603	-1	tobacco cigarette lawsuit	0.3333
603	pred.base.1	<extra_id_0>cigarette lawsuit.com 1975 <extra_id_1> lawsuit. <extra_id_2> Cabinet lawsuit sued by tobacco cigarette lawsuit cigarette lawsuit to see whether cigarette tobacco lawsuit was a permitted class action? smoke lawsuit tobacco cartel iphone lawsuit brand lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco lawsuit tobacco cigarette lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco lawsuit	1.0
603	pred.base.10	<extra_id_0> lawsuit Against tobacco cigarette lawsuit tobacco lawsuit marijuana lawsuit lawsuit tobacco cigarette lawsuit tobacco suit tobacco lawsuit lawsuit tobacco lawsuit tobacco cigarette lawsuit sued for $5 million after the tobacco suit brought by the prosecutor against the tobacco cigarette lawsuit in the 1986 state lawsuit vs. tobacco cigarette lawsuit tobacco products cigarette	1.0
603	pred.base.8	<extra_id_0> tobacco cigarette lawsuits. tobacco cigarette lawsuit tobacco cigarette lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco cigarette lawsuit nicotine lawsuit tobacco lawsuit lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco case tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco suit tobacco lawsuit cigarette lawsuit tobacco lawsuit lawsuit tobacco litigation tobacco suit tobacco allegations tobacco lawsuit	1.0
603	pred.base.2	<extra_id_0> on tobacco <extra_id_1> litigation <extra_id_2> bug controversy lawsuit lawsuit tobacco cigarette lawsuit tobacco cigarette lawsuit tobacco cigarettes lawsuit tobacco cigarette lawsuit tobacco cigarette lawsuit smoking lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit lawsuit	0.5
603	pred.base.3	<extra_id_0> businessman suit: tobacco cigarette lawsuit seedless lawsuit tobacco industry lawsuit tobacco cigarette lawsuit tobacco lawsuit lawsuit tobacco lien tobacco lawsuit on cigarettes tobacco litigation lawsuit tobacco patent lawsuit tobacco lawsuit tobacco trial lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco cigarette	0.5
603	pred.base.4	<extra_id_0> reclamation lawsuit claim to court that <extra_id_1> smoke cigarette lawsuit cigarette that lawsuit claims www.cigarettes-prison.com tabac lawsuits) legal allegation v. federal tobacco industry cigarette lawsuit v. tobacco cigarette lawsuit lawsuit vs. tribunal	0.5
603	pred.base.5	<extra_id_0> lawsuit pending either in federal or state court ... tobacco cigarette lawsuit cigarette lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit cigarette lawsuit cigarettes tobacco childhood cancer lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco health lawsuit tobacco lawsuit lawsuit	0.5
603	pred.base.6	<extra_id_0> tobacco cigarette lawsuit lawsuit tobacco cigarette lawsuit tobacco products tobacco lawsuit tobacco suit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco suit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit lawsuit tobacco lawsuit lawsuit tobacco lawsuit lawsuit Orange cigarette	0.5
603	pred.base.7	<extra_id_0> tobacco lawsuit cigarette lawsuit lawsuit tobacco cigarette lawsuit tobacco lawsuit tobacco cigarette lawsuit lawsuit tobacco disputes tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit tobacco lawsuit lawsuit lawsuit tobacco lawsuit tobacco lawsuit trial tobacco litigation lawsuit tobacco lawsuit tobacco suit tobacco lawsuit tobacco lawsuit	0.5
603	pred.base.9	<extra_id_0> lawsuit against tobacco cigarette tobacco cigarette suit.	0.5
604	-1	lyme disease arthritis	1.0
605	-1	great britain health care	0.1
605	pred.base.6	<extra_id_0> Health care <extra_id_1> quality house uk george health care <extra_id_2> great britain free own in the uk gift plan health prize g good britain health care and educational community great britain for the poor great britain health care and is one of america’s	0.3333
605	pred.base.7	<extra_id_0>health care management ungworthiness <extra_id_1> great britain and well being care <extra_id_2> has also great britain health care cost pct shop in general health care care in hospital food service in der malayan sea park location in britain great britain health care	0.3333
605	pred.base.5	<extra_id_0> health care <extra_id_1> great britain great britain and suave u savaillance and care for the customer and the government We are pleased to see it are having a great britain good britain health care excellence in healthcare in all segments of human	0.2
605	pred.base.4	<extra_id_0>s health care systems top british health care links to flagship care of great britain health care with starting quality and greatest britains health care expensive and poor quality hospitals – best britains health care with the best in-uk health systems great b	0.1667
605	pred.base.9	<extra_id_0>’s good Hope health insurance in great britain . great britain ‘s great britain’. – it provides excellent britain health care, health and health care in great britain . in the excellent britain economy health care,	0.1667
605	pred.base.8	<extra_id_0> health care <extra_id_1> good britain health care jobs and best britain health care in great britain health care care in great britain great britain great britain great britain great britain health care in great britain great	0.1429
605	pred.base.10	<extra_id_0>health care <extra_id_1> And social care <extra_id_2> Great Britain uk the uk bathroom healthcare insurance in great britain gross used care quality great britain uk health care uk is guesswork good britain best british health care care uk great britain great	0.1111
606	-1	leg traps ban	1.0
607	-1	human genetic code	0.5
608	-1	taxing social security	0.25
608	pred.base.1	<extra_id_0> Social Security <extra_id_1> invest in social security <extra_id_2> reinstatement. These social security social security taxes in 2017 are now fully taxing far more than they were amounting to taxing social security benefits.	0.5
608	pred.base.10	<extra_id_0>. <extra_id_1> benefits, taxing social security and reducing taxes qualify as taxes.	0.5
608	pred.base.5	<extra_id_0>. <extra_id_1> security <extra_id_2> and other social security than <extra_id_3> taxing social security benefit. <extra_id_4> any income is taxing social security rather than entitled to taxes. <extra_id_5>. overemployers of social security are <extra_id_6> contributions to tax that money by <extra_id_7>. <extra_id_8>. This <extra_id_9> success toward <extra_id_10> tax reducing high taxing	0.3333
609	-1	per capita alcohol consumption	1.0
610	-1	minimum wage adverse impact	0.0556
610	pred.base.8	<extra_id_0>. Minimum wage amber and garbage amazon minimum wage negative impact on minimum wage adverse impact negative impact on minimum wage adverse impact negative impact on deferred benefit from societal impacts largest impact on minimum wage adverse impact employment consequence detrimental impact on minimal wage adverse impact on minimum wage adverse impact adverse impact on minimum wage adverse impact	0.25
610	pred.base.3	<extra_id_0> minimum wage adverse impact $10.50 Less than 2 billion dollars minimum wage adverse impacts minimum wage adverse impacts adverse impact impact increased minimum wage adverse effects negative impact loosening of minimum wage adverse impact on minimum wage adverse impact negative impact for minimum wage adverse impacts on economic recovery the minimum wage adverse impact on minimum wage adverse	0.1667
610	pred.base.6	<extra_id_0> minimum wage has adverse impact on minimum wage adverse impact on minor wage adverse impact on minimum wage adverse impact adverse impact limiter disadvantaged impact on minimum wage adverse impact negative impact re: implications for minimum wage adverse impact on minimum wage adverse impact adverse impact negatively impact on minimum wage adverse impact adverse impacts into non-work	0.0909
610	pred.base.9	<extra_id_0> minimum wage, family income resulting in adverse affect <extra_id_1> minimum wage adverse impact negativ impact adverse impact minimal wage adverse impact adverse impact after minimum wage loss adverse impact adverse impact minimum wage adverse impact adverse impact remuneration minimum wage adverse impact negatively impact of minimum wage related to minimum wage negative impact adverse impacts on actions	0.0714
610	pred.base.7	<extra_id_0> minimum wage adverse impact <extra_id_1> minimum wage adverse impact minimum wage adverse impact minimum wage adverse impact minimum wage adverse impact adverse impact shadowclare threat impact negative impact minimum wage adverse impact adverse impact adverse impact negative impact minimum wage adverse impact adverse impact adverse impacts negative impacts minimal wage adverse impact adverse impact adverse impact. positive impact minimum wages	0.0588
611	-1	kurds germany violence	0.2
611	pred.base.2	<extra_id_0> french <extra_id_1> violence by kurds german <extra_id_2> violence purges <extra_id_3> germany violence germany kurds germany violence gegen kurds germany Gewalt gegen kurds der georgia germany violence germany kurdish kurds germany violence germany violence	0.5
611	pred.base.4	kurdish violence germany kurds germany violence kurds germany violence kurds germany violence in germany violence torciats germany violence torpedoes germany violence in germany kurds germany violence torrance violence to	0.3333
611	pred.base.5	germany violence kurds kurds germany violence bürgerkrieg kurdish violence germany violence kurds germany violence germany violence kurds germany violence germany violence kurds germany violence kurds germany violence kurds german	0.3333
611	pred.base.6	Kurds germany violence germany border crossing kurds kurds germany violence kurds germany violence kurds germany violence germany violence kurds germany violence <extra_id_23> kurdish violence germany violence kurds germany violence kurd	0.3333
611	pred.base.1	<extra_id_0> germany violence kurds germany kurds germany violence kurds germany violence in germany violence kurds germany violence in germany kurds germany violence in germany violence in the kurds germany violence in german kurds	0.25
611	pred.base.10	<extra_id_0> germany violence germany kurds kurds germany violence kurds germany violence kurds germany violence kurds kurds germany violence stellen kurds germany kurds germany violence germany violence kurds german	0.25
612	-1	tibet protesters	1.0
613	-1	berlin wall disposal	0.5
613	pred.base.1	<extra_id_0> precision falling out of the <extra_id_1>. Reconstruction and demolition of berlin wall disposal <extra_id_2>.	1.0
613	pred.base.2	<extra_id_0> wall disposal spray <extra_id_1> berlin wall removal visual preservation. berlin wall disposal <extra_id_2> berlin wall disposal <extra_id_3> wall wardening jetties and more. berlin wall disposal berlin wall disposal demolition in Berlin wall disposal. berlin wall removal removal berlin wall disposal site. berlin wall disposal berlin wall disposal	1.0
613	pred.base.9	<extra_id_0> disposal. Berlin wall disposal berlin wall disposal. Berlin wall disposal surrounding destruction of the berlin wall Berlin wall removal demolition demolition holdover work wall disposal wall replacement berlin wall disposal barrier wall disposal demolition around the world berlin wall removal wall disposal	1.0
614	-1	flavr savr tomato	1.0
615	-1	timber exports asia	0.2
615	pred.base.6	<extra_id_0> asia timber exports asia asia timber exports asia timber exports asia timber exports asia es. You quantity timber exports asia. suites saw sale russia midas condensed H2L4 wood exports shanghai. wood export	0.5
615	pred.base.10	<extra_id_0> asia <extra_id_1> exports see timber exports <extra_id_2> asia hardwood exports asia title exports asia timber exports asia timber exports asia timber exports asia timber exports asia timber exports asia wood exports asia wood exports asia logistics timber exports asia	0.25
615	pred.base.3	<extra_id_0> timber exports asia <extra_id_1> timber exports <extra_id_2> timber exports asia asia timber exports asia timber exports asia timber exports asia timber exports asia timber exports asia timber exports iphone trees asia wood exports asia exports asia timber exports asia	0.25
615	pred.base.5	<extra_id_0> exroze on sales of timber imports asia timber exports asia timber exports asia malaysia timber exports asia timber exports asia timber exports asia log exports asia timber exports asia timber exports asia timber exports asia timber exports	0.25
616	-1	volkswagen mexico	1.0
617	-1	russia cuba economy	1.0
618	-1	ayatollah khomeini death	0.125
618	pred.base.10	<extra_id_0> khomeini death ayatollah mehta samoa idlib adeer gerenda american resettlement association affair, kublan khomeini catapult death deutschland twist fall edition u	1.0
618	pred.base.9	<extra_id_0>ollah <extra_id_1> khomeini death <extra_id_2>mergast on cloud36 2mm wide. death purgatory. <extra_id_3>harzyma shariat society <extra_id_4> kurdistan <extra_id_5> ayatollah <extra_id_6> purgatory. <extra_id_7>er <extra_id_8> sumatra	0.3333
618	pred.base.2	<extra_id_0> acid khomeini death. August 31, 2012 - The worlds largest nation.	0.1667
619	-1	winnie mandela scandal	1.0
620	-1	france nuclear testing	0.1429
620	pred.base.7	<extra_id_0> to Itamia nuclear in Germany and excluding france nuclear testing routine.	0.5
620	pred.base.8	<extra_id_0> france nuclear testing <extra_id_1> france nuclear testing france nuclear tests france nuclear testing france nuclear testing france labs french testing france: france nuclear testing france french testing tests france nukes france france french testing france france nukes france france france jal	0.3333
620	pred.base.1	<extra_id_0> in france, <extra_id_1> planned france. <extra_id_2> france. Kern <extra_id_3> tests croisière france <extra_id_4>. Location Test <extra_id_5> france. <extra_id_6>. Nuclear testing system france nuclear testing <extra_id_7>. French <extra_id_8> france test facilities france but <extra_id_9>. Tested french accuracy france. Déte	0.25
620	pred.base.6	<extra_id_0> chan nassa <extra_id_1> Assessments nuclear <extra_id_2> france france months nuclear tests nukes france france france france france france date france france france france france nuclear testing frrance france nuclear test france france nuclear testing france	0.2
621	-1	women ordained church of england	1.0
622	-1	price fixing	0.5
623	-1	toxic chemical weapon	0.5
623	pred.base.4	<extra_id_0>:toxin based disinfectant chemical weapon toxic chemical weapon toxine toxikon chemical weapon toxic chemical weapon hooded toxic chemical weapon arsenal toxic chemical weapon weapon ophenotypic weapon metahazard weapon weapon destructive chemical weapon weapon noxious chemical	1.0
623	pred.base.5	<extra_id_0> chemical weapon <extra_id_1> weapon. A sitting can provide all the toxic chemical weapons or dangerous chemical weapons?	1.0
623	pred.base.9	<extra_id_0> chemical weapon to your car, so toxic chemical weapon. Hazardous chemical weapon toxic chemical weapon toxic chemical weapon toxic chemical weapon arsenal in industrialized nation.	1.0
624	-1	sdi star wars	0.5
624	pred.base.6	<extra_id_0>i sdi star wars hit point and shooter. .Star wars iv star wars television sdi star wars star wars cosmic wackheim: vauxhall. star wars wars iv star wars iv star wars	1.0
625	-1	arrests bombing wtc	0.25
625	pred.base.2	<extra_id_0> bombing week report <extra_id_1> bomb receiving <extra_id_2> bombing <extra_id_3> chief detectives arrests bombing wtc police <extra_id_4> bombing wtc <extra_id_5> wtc all interrogated <extra_id_6>s <extra_id_7> bombing wtc arrests bombing electoral reprevival bombing wtc	0.5
625	pred.base.4	<extra_id_0> bomb operations originally stolen <extra_id_1> bombing raid wtc demolition <extra_id_2> 17th in <extra_id_3> bombing wtc firland people <extra_id_4> bombing <extra_id_5> newspaper <extra_id_6>om. bombing wtc morning terrorist attacks attack wtc march 2011 bombing of ba tormico area	0.5
625	pred.base.7	<extra_id_0> bombing wtc wtc <extra_id_1> bombing wtc arrests arrests <extra_id_2>bers <extra_id_3> studies report arrest <extra_id_4> bombing wtc author nj mayor ken valley neck bombing raid wtc headlines arrest in germany roof bombing wt	0.5
626	-1	human stampede	0.2
626	pred.base.10	<extra_id_0> human stampede This is a crowd demonstration for the human stampede, one more human stampede. Elated flags: Human stampede is a photo oscar-wafer.	1.0
626	pred.base.1	<extra_id_0>, <extra_id_1> day. Results show that the human stampede has ended. People stampede in the stampede with fear and anxiety.	0.5
626	pred.base.2	<extra_id_0>” stampede human caused stampede” <extra_id_1>piddly, you see, stampeded human stampede is everlasting.	0.5
626	pred.base.3	<extra_id_0> stampede <extra_id_1> human stampede, stampede of humans, stampede of human stampede of stampede.	0.5
626	pred.base.5	<extra_id_0>, <extra_id_1> to <extra_id_2> stampeded alarmist <extra_id_3> stampede <extra_id_4> 3x of the price of a human envelope. Proceed to the stampede site to burn over the pavements of civilization. Twitter - human stampede stampede.	0.5
626	pred.base.6	<extra_id_0> stringent human stampede <extra_id_1> stampede. Human stampede is a condition us people with stampede.	0.5
