,qid,order,query,bm25.recip_rank
2737,445,bt_nllb_arabic,The clergy,0.25
2738,445,sensedisambiguation,women womanhood clergy,0.25
2739,445,stem.paicehusk,wom clergy,0.25
2740,445,glove.topn3.replace,men girls priests clergymen,0.2
2741,445,word2vec.topn3.replace,men woman clergymen clerics laity,0.2
2742,445,conceptnet.topn3.replace,dress clergy,0.1429
2743,445,wiki.topn3.replace,taboo sex education condom woman clergy ordination baptism clergy,0.1429
2744,445,sensedisambiguation.replace,womanhood clergy,0.125
2745,445,bt_bing_chinese_simplified,Goddess clergy,0.1111
2746,445,bt_nllb_swahili,religious women,0.0909
2747,445,wordnet.topn3,women clergy adult female womanhood woman,0.0909
2748,445,bt_nllb_tamil,Women ministers,0.0588
2749,445,bt_nllb_persian,The wives of priests,0.0435
2750,445,wordnet.topn3.replace,fair sex cleaning lady char clergy,0.037
2751,445,anchor.topn3,women clergy mo mo south mezzo,0.0145
2752,445,anchor.topn3.replace,mo mo south mezzo clergy,0.0
2753,445,bertqe.topn10.qld,saturdai home edit adventist vote,0.0
2754,445,bt_bing_malay,Female scholars,0.0
2755,445,bt_nllb_chinese_yue,Teacher of the Goddess,0.0
2756,445,bt_nllb_korean,The bride,0.0
2757,445,bt_nllb_malay,female director,0.0
2758,445,stem.lovins,wom clerg,0.0
2759,445,stem.trunc4,wome cler,0.0
2760,445,stem.trunc5,women clerg,0.0
2761,446,-1,"tourists, violence",1.0
2762,446,bt_bing_swahili,Travelers violence,0.5
2763,446,bt_nllb_chinese_yue,Travelers violence,0.5
2764,446,bt_nllb_malay,tourism violence,0.5
2765,446,wordnet.topn3,tourists violence holidaymaker tourer fierceness fury,0.3333
2766,446,glove.topn3.replace,visitors violent bloodshed,0.0526
2767,446,word2vec.topn3.replace,visitors bloodshed counter violence,0.0286
2768,446,conceptnet.topn3,tourists violence view scenery beach disneyland a war,0.02
2769,446,bertqe.topn10.qld,interest area tip otago peninsula,0.0
2770,446,conceptnet.topn3.replace,view scenery beach disneyland a war,0.0
2771,446,stem.lovins,tour viol,0.0
2772,446,stem.paicehusk,tour viol,0.0
2773,446,stem.trunc4,tour viol,0.0
2774,446,stem.trunc5,touri viole,0.0
2775,446,tagmee.topn3.replace,,0.0
2776,446,wiki.topn3.replace,,0.0
2777,446,wordnet.topn3.replace,holidaymaker tourer fury force ferocity,0.0
2778,447,-1,Stirling engine,0.25
2779,447,glove.topn3,stirling engine http www co mo md us ihj powered,0.1667
2780,447,wiki.topn3,stirling engine external combustion engines external combustion engine thermal efficiency stirling engine,0.1667
2781,447,sensedisambiguation,Stirling engine locomotive,0.0833
2782,447,wiki.topn3.replace,external combustion engines external combustion engine thermal efficiency stirling engine,0.0204
2783,447,word2vec.topn3,stirling engine sterlings sterling albion,0.0164
2784,447,sensedisambiguation.replace,Stirling locomotive,0.0152
2785,447,stem.lovins,stirl eng,0.0147
2786,447,bertqe.topn10.bm25,counti edit sdg e vow,0.0
2787,447,bertqe.topn10.qld,adam harvei wilshaw electr,0.0
2788,447,bt_bing_malay,Engine stir,0.0
2789,447,bt_nllb_arabic,The current engines,0.0
2790,447,bt_nllb_chinese_yue,Engine power,0.0
2791,447,bt_nllb_french,Other machinery for the manufacture of motor vehicles,0.0
2792,447,bt_nllb_korean,The steering engine,0.0
2793,447,bt_nllb_persian,The Sterling engine,0.0
2794,447,bt_nllb_russian,The Sterling engine,0.0
2795,447,conceptnet.topn3.replace,central ashfield motor,0.0
2796,447,glove.topn3.replace,http www co mo md us ihj powered,0.0
2797,447,stem.trunc4,stir engi,0.0
2798,447,word2vec.topn3.replace,sterlings sterling albion engine,0.0
2799,447,wordnet.topn3,stirling engine locomotive engine railway locomotive,0.0
2800,447,wordnet.topn3.replace,stirling locomotive railway locomotive locomotive engine,0.0
2801,448,-1,ship losses,0.3333
2802,448,bt_bing_french,Vessel Losses,0.25
2803,448,bt_bing_korean,Vessel Loss,0.25
2804,448,sensedisambiguation,ship losses personnel casualty,0.25
2805,448,glove.topn3.replace,vessel result,0.1111
2806,448,wordnet.topn3,ship losses embark transport send losings personnel casualty passing,0.1
2807,448,bt_bing_persian,Ship casualties,0.0909
2808,448,bt_nllb_persian,Damage to the ship,0.0435
2809,448,bt_bing_swahili,Ship s loss,0.0222
2810,448,sensedisambiguation.replace,ship personnel casualty,0.0208
2811,448,wiki.topn3.replace,ships draft hull stern ship asset working capital market capitalization profit accounting,0.0204
2812,448,wiki.topn3,ship losses ships draft hull stern ship asset working capital market capitalization profit accounting,0.0147
2813,448,conceptnet.topn3,ship losses captain boat losings,0.0111
2814,448,anchor.topn3.replace,kommuna cunnari communa losses,0.0
2815,448,bertqe.topn10.bm25,cso articl r v arutyunyan l a,0.0
2816,448,bertqe.topn10.qld,giant alreadi ahead two game,0.0
2817,448,conceptluster.topn5.3.bm25,ship losses profit accounting ship,0.0
2818,448,conceptluster.topn5.3.qld,ship losses profit accounting ship,0.0
2819,448,conceptnet.topn3.replace,captain boat losings,0.0
2820,448,relevancefeedback.topn10.bm25,ship losses syndic lloyd profit statist perryman pound name inspect cent,0.0
2821,448,relevancefeedback.topn10.qld,ship losses titan lloyd syndic profit french loss hi buffalo,0.0
2822,448,stem.lovins,ship los,0.0
2823,448,tagmee.topn3,ship losses Ship Profit accounting,0.0
2824,448,tagmee.topn3.replace,Ship Profit accounting,0.0
2825,448,word2vec.topn3,ship losses vessel warship victories,0.0
2826,448,word2vec.topn3.replace,vessel warship victories,0.0
2827,448,wordnet.topn3.replace,transport send departure passing release,0.0
2828,449,-1,antibiotics ineffectiveness,0.25
2829,449,conceptnet.topn3.replace,kill bacteria a cabinet ineffectiveness,0.1667
2830,449,glove.topn3,antibiotics ineffectiveness medications ineptitude kd,0.1667
2831,449,wiki.topn3,antibiotics ineffectiveness bactericides staphylococcus pancreas antibiotics,0.1429
2832,449,relevancefeedback.topn10.qld,antibiotics ineffectiveness dollar pneumonia medicin cancer score administr,0.1
2833,449,word2vec.topn3,antibiotics ineffectiveness anti biotics antimicrobials inefficacy effectiveness inefficiency,0.0909
2834,449,wiki.topn3.replace,bactericides staphylococcus pancreas antibiotics,0.0714
2835,449,bt_nllb_swahili,drug failure,0.0417
2836,449,wordnet.topn3.replace,antibiotic drug ineffectuality ineffectualness,0.037
2837,449,stem.trunc4,anti inef,0.0128
2838,449,bertqe.topn10.qld,mai mondai home,0.0
2839,449,bt_nllb_chinese_yue,They re not very effective,0.0
2840,449,glove.topn3.replace,medications ineptitude kd,0.0
2841,449,stem.trunc5,antib ineff,0.0
2842,449,word2vec.topn3.replace,anti biotics antimicrobials inefficacy effectiveness inefficiency,0.0
2843,450,-1,"King Hussein, peace",1.0
2844,450,anchor.topn3,king hussein peace a irivabedanga sveigðisson emadeldeen ibrahim abdul husayn,0.5
2845,450,bt_bing_russian,King Hussein peace be upon it,0.5
2846,450,word2vec.topn3,king hussein peace queen monarch hussien saddam sadam peace tranquility,0.5
2847,450,wordnet.topn3,king hussein peace business leader queen magnate Husain ibn Talal Hussein King Hussein heartsease,0.5
2848,450,bt_nllb_korean,King Hussenius peace,0.3333
2849,450,conceptnet.topn3.replace,crown royal ruler ibn Talal Hussein Saddam bin Hussein at Takriti war,0.3333
2850,450,wordnet.topn3.replace,Billie Jean King Billie Jean Moffitt King Saddam Hussein Saddam King Hussein public security repose,0.3333
2851,450,glove.topn3,king hussein peace queen monarch saddam iraqi accord talks,0.0714
2852,450,glove.topn3.replace,queen monarch saddam iraqi accord talks,0.0714
2853,450,stem.trunc4,king huss peac,0.0667
2854,450,stem.trunc5,king husse peace,0.0667
2855,450,word2vec.topn3.replace,queen monarch hussien saddam sadam peace tranquility,0.0455
2856,450,bt_bing_persian,King Hussain peace,0.0303
2857,450,anchor.topn3.replace,a irivabedanga sveigðisson emadeldeen ibrahim abdul husayn peace,0.0169
2858,450,bertqe.topn10.bm25,short remov saddam hussein hi,0.0133
2859,450,bertqe.topn10.qld,decemb fridai home,0.0
2860,601,-1,Turkey Iraq water,1.0
2861,601,stem.trunc4,turk iraq wate,0.5
2862,601,sensedisambiguation.replace,turkey iraq water system,0.3333
2863,601,word2vec.topn3,turkey iraq water baster chicken iraq afghanistan iraqi water The liquid,0.3333
2864,601,anchor.topn3,turkey iraq water turkey histori enteritis empire iraq histori syria fortress syria parascombrop dialys softer,0.25
2865,601,bt_bing_chinese_simplified,Turkey Iraqi water,0.25
2866,601,bt_nllb_chinese_yue,Turkey Iraqi water,0.25
2867,601,glove.topn3,turkey iraq water ankara turkish iraqi baghdad drinking seawater,0.25
2868,601,relevancefeedback.topn10.bm25,turkey iraq water turkei he syria we arian forc iraqi,0.25
2869,601,wiki.topn3.replace,eurasia turkey modern turkistates turkey iraq mesopotamia syria iraq,0.2
2870,601,word2vec.topn3.replace,baster chicken iraq afghanistan iraqi water The liquid,0.2
2871,601,bt_bing_malay,Iraqi Turkish Water,0.1667
2872,601,conceptnet.topn3,turkey iraq water a country chicken a food a country in the middle east war a fish river steam,0.1429
2873,601,anchor.topn3.replace,turkey histori enteritis empire iraq histori syria fortress syria parascombrop dialys softer,0.1
2874,601,wordnet.topn3.replace,Republic of Turkey joker bomb Republic of Iraq Al Iraq Irak water system water supply,0.1
2875,601,glove.topn3.replace,ankara turkish iraqi baghdad drinking seawater,0.0345
2876,601,stem.paicehusk,turkey iraq wat,0.0278
2877,601,tagmee.topn3.replace,Turkey Iraq,0.0278
2878,601,bertqe.topn10.bm25,involv clash among themselv,0.0
2879,601,bertqe.topn10.qld,joint new confer held end,0.0
2880,601,conceptnet.topn3.replace,a country chicken a food a country in the middle east war a fish river steam,0.0
2881,602,-1,"Czech, Slovak sovereignty",0.5
2882,602,anchor.topn3,czech slovak sovereignty skss nbsp mm assistance ru slovac hungarian slovenian,0.3333
2883,602,bertqe.topn10.bm25,composit new slovak govern czech,0.3333
2884,602,bt_bing_chinese_simplified,Sovereignty of the Czech Republic and Slovakia,0.3333
2885,602,bt_bing_russian,Sovereignty of the Czech Republic Slovakia,0.3333
2886,602,bt_nllb_korean,The sovereignty of the Czech Republic and Slovakia,0.3333
2887,602,bt_nllb_swahili,Independence of the Czech and Slovak countries,0.3333
2888,602,conceptluster.topn5.3.bm25,czech slovak sovereignty czech republic slovakia sovereignty,0.3333
2889,602,conceptluster.topn5.3.qld,czech slovak sovereignty slovakia sovereignty czech republic,0.3333
2890,602,sensedisambiguation,Czech czechoslovakian Slovak sovereignty,0.3333
2891,602,tagmee.topn3,czech slovak sovereignty Czech Republic Slovakia Sovereignty,0.3333
2892,602,tagmee.topn3.replace,Czech Republic Slovakia Sovereignty,0.3333
2893,602,word2vec.topn3,czech slovak sovereignty slovak slovakian slovakian czech sovereignity soveriegnty,0.3333
2894,602,wordnet.topn3,czech slovak sovereignty Czechoslovakian Czechoslovak reign,0.3333
2895,602,glove.topn3.replace,slovak republic slovakian czech territorial asserting,0.25
2896,602,sensedisambiguation.replace,czechoslovakian slovak sovereignty,0.25
2897,602,word2vec.topn3.replace,slovak slovakian slovakian czech sovereignity soveriegnty,0.25
2898,602,wordnet.topn3.replace,Czechoslovak Czechoslovakian slovak reign,0.25
2899,602,bt_bing_malay,Sovereignty of Czech Slovakia,0.2
2900,602,bt_nllb_russian,Czech Republic Slovakia,0.2
2901,602,bt_bing_persian,Check Slovak Sovereignty,0.1111
2902,602,stem.trunc5,czech slova sover,0.0303
2903,602,anchor.topn3.replace,skss nbsp mm assistance ru slovac hungarian slovenian sovereignty,0.0127
2904,602,bertqe.topn10.qld,type cso commentari stefan patrik kovac,0.0
2905,602,stem.trunc4,czec slov sove,0.0
2906,603,-1,Tobacco cigarette lawsuit,0.3333
2907,603,word2vec.topn3.replace,cigarettes smoking cigar countersuit litigation,0.25
2908,603,bt_bing_persian,Tobacco Cigarette Complaint,0.0435
2909,603,wordnet.topn3.replace,tobacco plant baccy cigaret coffin nail butt causa cause case,0.0244
2910,603,anchor.topn3.replace,redri confectionery i azam cigarette delays bans quicktim,0.0
2911,603,bt_nllb_german,The Commission has not yet taken any further action,0.0
2912,603,stem.lovins,tobacc cigares lawsuit,0.0
2913,603,stem.trunc4,toba ciga laws,0.0
2914,603,stem.trunc5,tobac cigar lawsu,0.0
2915,604,-1,Lyme disease arthritis,1.0
2916,604,anchor.topn3.replace,arenarius condensatus prerogativa disease arthritis,0.5
2917,604,bt_bing_tamil,Lyme disease osteoarthritis,0.5
2918,604,glove.topn3,lyme disease arthritis ooooooooooooooooooooooooooooooooooooooo js illness rheumatoid osteoarthritis,0.5
2919,604,stem.trunc4,lyme dise arth,0.5
2920,604,stem.trunc5,lyme disea arthr,0.5
2921,604,word2vec.topn3,lyme disease arthritis borreliosis borrelia infection osteoarthritis arthritic rheumatoid,0.3333
2922,604,word2vec.topn3.replace,borreliosis borrelia infection osteoarthritis arthritic rheumatoid,0.1111
2923,604,conceptnet.topn3.replace,jamaica connecticut newcastle under lyme illness spondylarthritis,0.0909
2924,604,bt_nllb_chinese_yue,Rheumatoid arthritis is a disease,0.0333
2925,604,glove.topn3.replace,ooooooooooooooooooooooooooooooooooooooo js illness rheumatoid osteoarthritis,0.0127
2926,604,stem.lovins,lym diseas arthrit,0.0125
2927,604,bertqe.topn10.bm25,first report case fatal caus,0.0
2928,604,bertqe.topn10.qld,what could nation first report,0.0
2929,605,-1,Great Britain health care,0.1
2930,605,bt_nllb_korean,British health,0.0714
2931,605,glove.topn3,great britain health care good well british uk care healthcare health healthcare,0.0667
2932,605,stem.lovins,great britain health car,0.0526
2933,605,relevancefeedback.topn10.bm25,great britain health care diesel freewai safran employ european clinic,0.0476
2934,605,bt_bing_chinese_simplified,UK Healthcare,0.0323
2935,605,bt_bing_german,Healthcare in the UK,0.0323
2936,605,bt_bing_korean,Healthcare in the UK,0.0323
2937,605,bt_bing_russian,UK Healthcare,0.0323
2938,605,bt_nllb_chinese_yue,Healthcare in the UK,0.0323
2939,605,bt_nllb_german,Healthcare UK,0.0323
2940,605,bt_nllb_persian,UK healthcare,0.0323
2941,605,word2vec.topn3,great britain health care tremendous wonderful terrific britian Britian british well being wellbeing nutrition care,0.0256
2942,605,sensedisambiguation,Great Britain united kingdom health care concern,0.0244
2943,605,conceptluster.topn5.3.bm25,great britain health care united kingdom,0.0238
2944,605,conceptluster.topn5.3.qld,great britain health care united kingdom,0.0238
2945,605,tagmee.topn3,great britain health care United Kingdom,0.0238
2946,605,stem.trunc5,great brita healt care,0.0227
2947,605,relevancefeedback.topn10.qld,great britain health care paramed pound diesel cent safran hmo,0.0105
2948,605,anchor.topn3,great britain health care haja taisei rakrishda jaglin drywall mapogo center midland health northwest pediatric neonat mccartney chloé intensive,0.0
2949,605,anchor.topn3.replace,haja taisei rakrishda jaglin drywall mapogo center midland health northwest pediatric neonat mccartney chloé intensive,0.0
2950,605,bertqe.topn10.bm25,system can redesign avoid clog,0.0
2951,605,bertqe.topn10.qld,public call few minut,0.0
2952,605,bt_nllb_russian,United Kingdom,0.0
2953,605,conceptnet.topn3,great britain health care good alexander United Kingdom chancel repair liability eating vegetables a mineral maintaining muscle strength love loving concern,0.0
2954,605,conceptnet.topn3.replace,good alexander United Kingdom chancel repair liability eating vegetables a mineral maintaining muscle strength love loving concern,0.0
2955,605,sensedisambiguation.replace,great united kingdom health concern,0.0
2956,605,stem.paicehusk,gre britain heal car,0.0
2957,605,stem.trunc4,grea brit heal care,0.0
2958,605,tagmee.topn3.replace,United Kingdom,0.0
2959,605,wiki.topn3,great britain health care british islands united kingdom great britain united kingdom,0.0
2960,605,wiki.topn3.replace,british islands united kingdom great britain united kingdom,0.0
2961,605,word2vec.topn3.replace,tremendous wonderful terrific britian Britian british well being wellbeing nutrition care,0.0
2962,605,wordnet.topn3,great britain health care slap up expectant neat United Kingdom United Kingdom of Great Britain and Northern Ireland wellness caution manage fear,0.0
2963,605,wordnet.topn3.replace,majuscule gravid not bad United Kingdom of Great Britain and Northern Ireland UK wellness attention manage wish,0.0
2964,606,-1,leg traps ban,1.0
2965,606,bt_bing_arabic,Prohibition of leg traps,0.5
2966,606,bt_bing_french,Prohibition of leg traps,0.5
2967,606,bt_bing_german,Prohibition of leg traps,0.5
2968,606,bt_bing_malay,Prohibition of foot traps,0.5
2969,606,bt_nllb_persian,The foot traps are prohibited,0.5
2970,606,conceptnet.topn3.replace,foot body limb traps ban,0.5
2971,606,conceptnet.topn3,leg traps ban foot body limb,0.3333
2972,606,wiki.topn3,leg traps ban neoptera arthropod morphology thorax insect anatomy arthropod leg fishing gaff chumming new england clam bake lobster trap,0.3333
2973,606,wordnet.topn3,leg traps ban peg stage ramification sand trap pin down trammel prohibition cast out,0.3333
2974,606,bt_nllb_french,prohibition of trapping,0.1667
2975,606,tagmee.topn3.replace,Arthropod leg Lobster trap,0.0909
2976,606,anchor.topn3.replace,man rs to traps un sg gnai al boqami,0.0
2977,606,bertqe.topn10.bm25,base kaiser aluminum said sold,0.0
2978,606,bertqe.topn10.qld,compos critic di ag,0.0
2979,606,bt_nllb_chinese_yue,Legs are forbidden,0.0
2980,606,bt_nllb_german,Prohibition of falling to one s feet,0.0
2981,606,bt_nllb_tamil,The use of the footwear is banned,0.0
2982,606,glove.topn3.replace,wound booby ban,0.0
2983,606,sensedisambiguation.replace,stage trap banish,0.0
2984,606,wiki.topn3.replace,neoptera arthropod morphology thorax insect anatomy arthropod leg fishing gaff chumming new england clam bake lobster trap,0.0
2985,606,wordnet.topn3.replace,ramification stage snare pin proscription cast out ostracize,0.0
2986,607,-1,human genetic code,0.5
2987,607,relevancefeedback.topn10.qld,human genetic code genet modul gene dna apo technolog,0.3333
2988,607,stem.trunc4,huma gene code,0.3333
2989,607,word2vec.topn3,human genetic code non human nonhuman,0.3333
2990,607,word2vec.topn3.replace,non human nonhuman genetic code,0.3333
2991,607,glove.topn3.replace,rights beings mutation dna gaacx,0.2
2992,607,glove.topn3,human genetic code rights beings mutation dna gaacx,0.1667
2993,607,stem.lovins,human genet cod,0.1429
2994,607,wordnet.topn3,human genetic code homo man inherited familial cipher encipher codification,0.1429
2995,607,sensedisambiguation.replace,human genic code,0.0833
2996,607,anchor.topn3.replace,placentophagy human hmpv full bodi peykulah dha hanu atcvet бч,0.0357
2997,607,wordnet.topn3.replace,homo man inherited familial transmitted codification inscribe computer code,0.0182
2998,607,stem.paicehusk,hum genet cod,0.0104
2999,607,bertqe.topn10.bm25,octob sundai orang,0.0
3000,607,bertqe.topn10.qld,aspect histori develop model languag,0.0
3001,607,conceptnet.topn3.replace,body genic code,0.0
3002,608,-1,taxing social security,0.25
3003,608,conceptluster.topn5.3.bm25,taxing social security social security united states,0.0769
3004,608,conceptluster.topn5.3.qld,taxing social security social security united states,0.0769
3005,608,tagmee.topn3,taxing social security Social Security United States,0.0769
3006,608,bt_nllb_french,imposing social security,0.0588
3007,608,relevancefeedback.topn10.bm25,taxing social security market welfar job tax should price share pension secur,0.0238
3008,608,anchor.topn3,taxing social security fulltofta gladhammar ekebyborna dødningen trolley skills soci,0.01
3009,608,anchor.topn3.replace,fulltofta gladhammar ekebyborna dødningen trolley skills soci security,0.0
3010,608,bertqe.topn10.bm25,languag polish articl type cso joint,0.0
3011,608,bertqe.topn10.qld,made commit peopl congress deputi,0.0
3012,608,bt_bing_arabic,Taxation of social security,0.0
3013,608,bt_bing_chinese_simplified,Taxation of social security,0.0
3014,608,bt_bing_german,Taxation of social security,0.0
3015,608,bt_bing_korean,Taxation of Social Security,0.0
3016,608,bt_bing_russian,Social Security Taxation,0.0
3017,608,bt_bing_tamil,Taxation of Social Security,0.0
3018,608,bt_nllb_german,Social security taxation,0.0
3019,608,bt_nllb_korean,Social Security officer Jose,0.0
3020,608,bt_nllb_russian,taxation of social security,0.0
3021,608,conceptnet.topn3,taxing social security burdensome party guard a door with a lock,0.0
3022,608,conceptnet.topn3.replace,burdensome party guard a door with a lock,0.0
3023,608,glove.topn3,taxing social security bb kd welfare context adding ensure,0.0
3024,608,glove.topn3.replace,bb kd welfare context adding ensure,0.0
3025,608,relevancefeedback.topn10.qld,taxing social security price yuan share market bare case total,0.0
3026,608,stem.lovins,tac soc secur,0.0
3027,608,stem.paicehusk,tax soc sec,0.0
3028,608,stem.trunc4,taxi soci secu,0.0
3029,608,stem.trunc5,taxin socia secur,0.0
3030,608,tagmee.topn3.replace,Social Security United States,0.0
3031,608,word2vec.topn3,taxing social security taxation economic political cultural secuirty safety,0.0
3032,608,word2vec.topn3.replace,taxation economic political cultural secuirty safety,0.0
3033,608,wordnet.topn3,taxing social security burdensome onerous task mixer sociable societal certificate protection security measure,0.0
3034,608,wordnet.topn3.replace,onerous assess burdensome sociable societal surety security department security system,0.0
3035,609,-1,per capita alcohol consumption,1.0
3036,609,bt_nllb_arabic,Alcohol consumption for everyone,0.5
3037,609,bt_nllb_swahili,consumption of alcohol for everyone,0.5
3038,609,wiki.topn3.replace,standard living international development association extrempoverty per capita alcoholibeverages ethanol beer alcoholic beverage alcoholibeverages ethanol beer alcoholic beverage,0.5
3039,609,word2vec.topn3,per capita alcohol consumption se per per capita percapita GDP alchohol liquor consumtion,0.5
3040,609,bt_nllb_chinese_yue,The average person consumes alcohol,0.3333
3041,609,bt_nllb_german,Alcohol consumption per head,0.3333
3042,609,tagmee.topn3.replace,Per capita Alcoholic beverage Alcoholic beverage,0.3333
3043,609,bt_bing_swahili,Everyone s alcohol consumption,0.25
3044,609,sensedisambiguation,per capita head alcohol consumption pulmonary tuberculosis,0.25
3045,609,wordnet.topn3.replace,per caput head intoxicant alcoholic beverage inebriant phthisis use of goods and services using up,0.125
3046,609,anchor.topn3.replace,pära boktryckeri magia ppp br per nd highest polymethylsiloxan methylamid goggles consumption,0.0196
3047,609,word2vec.topn3.replace,se per per capita percapita GDP alchohol liquor consumtion,0.0154
3048,609,sensedisambiguation.replace,per head alcohol pulmonary tuberculosis,0.0122
3049,609,bertqe.topn10.bm25,octob fridai home,0.0
3050,609,bertqe.topn10.qld,call prohibit john tower offer,0.0
3051,609,bt_nllb_tamil,The Bible says that they are not drunk,0.0
3052,609,stem.trunc4,per capi alco cons,0.0
3053,609,stem.trunc5,per capit alcoh consu,0.0
3054,610,-1,minimum wage adverse impact,0.0556
3055,610,anchor.topn3,minimum wage adverse impact pessimum ibazoricum rotundirostr kaprun zel rajek awidin pendulum astroblem chicxulub,0.0526
3056,610,conceptluster.topn5.3.bm25,minimum wage adverse impact minimum wage,0.0526
3057,610,conceptluster.topn5.3.qld,minimum wage adverse impact minimum wage,0.0526
3058,610,tagmee.topn3,minimum wage adverse impact Minimum wage,0.0526
3059,610,bt_nllb_swahili,negative effects of low wages,0.05
3060,610,tagmee.topn3.replace,Minimum wage,0.0357
3061,610,sensedisambiguation,minimum minimal wage adverse impact shock,0.0312
3062,610,stem.trunc4,mini wage adve impa,0.0244
3063,610,wiki.topn3,minimum wage adverse impact labour law fremarket social security minimum wage,0.0179
3064,610,glove.topn3,minimum wage adverse impact requirement maximum salary impacts impact affect,0.0161
3065,610,bertqe.topn10.bm25,veto democrat control hous educ,0.0132
3066,610,conceptnet.topn3,minimum wage adverse impact salary unfavorable contrary,0.0132
3067,610,anchor.topn3.replace,pessimum ibazoricum rotundirostr kaprun zel rajek awidin adverse pendulum astroblem chicxulub,0.0
3068,610,bertqe.topn10.qld,octob thursdai p m,0.0
3069,610,bt_bing_chinese_simplified,Adverse effects of the minimum wage,0.0
3070,610,bt_bing_malay,Adverse effects of the minimum wage,0.0
3071,610,bt_bing_swahili,Low wage rate adverse effects,0.0
3072,610,conceptnet.topn3.replace,minimum salary unfavorable contrary impact,0.0
3073,610,glove.topn3.replace,requirement maximum salary impacts impact affect,0.0
3074,610,sensedisambiguation.replace,minimal wage adverse shock,0.0
3075,610,stem.lovins,minim wag advers impact,0.0
3076,610,stem.paicehusk,minim wag advers impact,0.0
3077,610,stem.trunc5,minim wage adver impac,0.0
3078,610,wiki.topn3.replace,labour law fremarket social security minimum wage,0.0
3079,610,word2vec.topn3.replace,maximum minumum sub minimum unfavorable deleterious effect influence,0.0
3080,610,wordnet.topn3,minimum wage adverse impact lower limit minimal salary engage inauspicious contrary wallop affect bear on,0.0
3081,610,wordnet.topn3.replace,minimal lower limit earnings engage inauspicious contrary affect touch bear on,0.0
3082,611,-1,Kurds Germany violence,0.2
3083,611,bt_bing_chinese_simplified,Kurdish German violence,0.1429
3084,611,bt_nllb_malay,German Kurdish violence,0.1429
3085,611,bt_nllb_persian,German Kurdish violence,0.1429
3086,611,stem.trunc5,kurds germa viole,0.125
3087,611,bt_nllb_swahili,Return to Germany Violence,0.0588
3088,611,bt_bing_persian,German Violence,0.05
3089,611,stem.trunc4,kurd germ viol,0.05
3090,611,conceptnet.topn3.replace,kurds a wiener dog country a war,0.0455
3091,611,bertqe.topn10.bm25,type bfn text mannheim dpa despit,0.0141
3092,611,bertqe.topn10.qld,march tuesdai home,0.0
3093,612,-1,Tibet protesters,1.0
3094,612,bertqe.topn10.bm25,tibet first anniversari imposit martial,0.5
3095,612,bt_nllb_chinese_yue,Tibetans are demonstrating,0.5
3096,612,bt_nllb_swahili,Tibetans marching in the streets,0.5
3097,612,anchor.topn3,tibet protesters tibet mongolia qianlong,0.3333
3098,612,bt_bing_chinese_simplified,Tibetan protesters,0.3333
3099,612,bt_bing_french,Tibetan Protesters,0.3333
3100,612,bt_bing_korean,Tibetan protesters,0.3333
3101,612,bt_bing_malay,Tibetan protesters,0.3333
3102,612,bt_bing_persian,Tibetan protesters,0.3333
3103,612,bt_bing_swahili,Tibetan protesters,0.3333
3104,612,bt_nllb_french,Tibetan protesters,0.3333
3105,612,bt_nllb_german,Tibetan protesters,0.3333
3106,612,bt_nllb_korean,The Tibetan protests,0.3333
3107,612,bt_nllb_persian,Tibetan protesters,0.3333
3108,612,bt_nllb_russian,Tibetan protesters,0.3333
3109,612,bt_nllb_tamil,The Tibetan protesters,0.3333
3110,612,glove.topn3.replace,tibetan tibetans demonstrators protestors,0.3333
3111,612,wordnet.topn3,tibet protesters Sitsang Xizang demonstrator dissenter,0.3333
3112,612,anchor.topn3.replace,tibet mongolia qianlong protesters,0.1667
3113,612,word2vec.topn3.replace,tibetan tibetans xinjiang protestors demonstrators,0.125
3114,612,wiki.topn3.replace,tibet east asia cultural regions tibet,0.0476
3115,612,tagmee.topn3.replace,Tibet,0.0385
3116,612,sensedisambiguation.replace,tibet dissenter,0.037
3117,612,stem.trunc5,tibet prote,0.037
3118,612,conceptnet.topn3.replace,Himalayas a demonstration obstructing justice,0.0233
3119,612,wordnet.topn3.replace,Thibet Xizang demonstrator dissident objector,0.0182
3120,612,bertqe.topn10.qld,octob wednesdai home,0.0
3121,612,stem.lovins,tibes protester,0.0
3122,612,stem.trunc4,tibe prot,0.0
3123,613,-1,Berlin wall disposal,0.5
3124,613,bt_nllb_korean,Destroy the Berlin Wall,0.3333
3125,613,stem.porter,berlin wall dispos,0.3333
3126,613,stem.porter2,berlin wall dispos,0.3333
3127,613,bt_bing_korean,Abolition of the Berlin Wall,0.25
3128,613,wiki.topn3,berlin wall disposal establishments east germany establishments germany east berlin berlin wall united kingdom special forces bomb disposal semtex bomb disposal,0.25
3129,613,word2vec.topn3,berlin wall disposal germany frankfurt munich wall brick waste,0.25
3130,613,bt_bing_arabic,Getting rid of the Berlin Wall,0.1429
3131,613,tagmee.topn3.replace,Berlin Wall Bomb disposal,0.1429
3132,613,relevancefeedback.topn10.bm25,berlin wall disposal hostel he east sarah,0.1111
3133,613,stem.trunc5,berli wall dispo,0.1111
3134,613,relevancefeedback.topn10.qld,berlin wall disposal hostel east belgian nuclear,0.0714
3135,613,conceptnet.topn3.replace,berlin paint window disposal,0.0625
