,qid,order,query,qld.map
8621,444,wiki.topn3,supercritical fluids standard state prandtl number phas matter supercritical fluid,0.4651
8622,444,relevancefeedback.topn10.bm25,supercritical fluids supercrit wood silicon sup turbin water angl mission,0.3984
8623,444,relevancefeedback.topn10.qld,supercritical fluids supercrit sup wood silicon turbin research faction angl,0.378
8624,444,wiki.topn3.replace,standard state prandtl number phas matter supercritical fluid,0.3195
8625,444,word2vec.topn3,supercritical fluids subcritical super critical liquids,0.318
8626,444,conceptnet.topn3,supercritical fluids critical the shape of their containers derivation A living being,0.3082
8627,444,glove.topn3,supercritical fluids utilising oly box liquids,0.2913
8628,444,sensedisambiguation,supercritical fluids fluid,0.2508
8629,444,word2vec.topn3.replace,subcritical super critical liquids,0.0189
8630,444,bt_nllb_arabic,Critical fluids,0.0161
8631,444,stem.trunc5,super fluid,0.006
8632,444,bt_nllb_korean,The supertransparent fluid,0.0041
8633,444,bertqe.topn10.bm25,sangyo shimbun japanes dec,0.0017
8634,444,bertqe.topn10.qld,speaker registr parti faction agrarian,0.0
8635,444,bt_nllb_german,Overcritical liquids,0.0
8636,444,bt_nllb_swahili,High solubility,0.0
8637,444,conceptnet.topn3.replace,critical the shape of their containers derivation A living being,0.0
8638,444,glove.topn3.replace,utilising oly box liquids,0.0
8639,444,stem.trunc4,supe flui,0.0
8640,445,-1,women clergy,0.1706
8641,445,bt_bing_arabic,Women clergy,0.1706
8642,445,bt_bing_french,Women Clergy,0.1706
8643,445,bt_bing_korean,Women Clergy,0.1706
8644,445,bt_bing_persian,Women Clergy,0.1706
8645,445,bt_bing_russian,Women clergy,0.1706
8646,445,bt_nllb_french,women of the clergy,0.1706
8647,445,bt_nllb_german,Women clergy,0.1706
8648,445,docluster.topn10.3.bm25,women clergy,0.1706
8649,445,docluster.topn10.3.qld,women clergy,0.1706
8650,445,original,women clergy,0.1706
8651,445,rm3.topn10.10.0.5.bm25,women clergy,0.1706
8652,445,rm3.topn10.10.0.5.qld,women clergy,0.1706
8653,445,stem.krovetz,women clergy,0.1706
8654,445,stem.porter,women clergi,0.1706
8655,445,stem.porter2,women clergi,0.1706
8656,445,stem.sstemmer,women clergy,0.1706
8657,445,termluster.topn5.3.bm25,women clergy,0.1706
8658,445,termluster.topn5.3.qld,women clergy,0.1706
8659,445,thesaurus.topn3,women clergy,0.1706
8660,445,thesaurus.topn3.replace,women clergy,0.1706
8661,445,relevancefeedback.topn10.bm25,women clergy priest pound church which confer clergi magazin synod,0.169
8662,445,conceptnet.topn3,women clergy dress,0.1249
8663,445,conceptluster.topn5.3.bm25,women clergy woman clergy,0.1204
8664,445,conceptluster.topn5.3.qld,women clergy woman clergy,0.1204
8665,445,tagmee.topn3,women clergy Woman Clergy,0.1204
8666,445,relevancefeedback.topn10.qld,women clergy costum priest church p m i confer pound,0.1141
8667,445,wiki.topn3,women clergy taboo sex education condom woman clergy ordination baptism clergy,0.1002
8668,445,glove.topn3,women clergy men girls priests clergymen,0.0867
8669,445,word2vec.topn3,women clergy men woman clergymen clerics laity,0.0805
8670,445,bertqe.topn10.bm25,ordin women special meet last,0.0569
8671,445,wiki.topn3.replace,taboo sex education condom woman clergy ordination baptism clergy,0.0543
8672,445,bt_bing_swahili,clergy of,0.0489
8673,445,bt_nllb_arabic,The clergy,0.0489
8674,445,bt_bing_german,Female clergy,0.0488
8675,445,bt_bing_tamil,Female clergy,0.0488
8676,445,bt_nllb_russian,female clergy,0.0488
8677,445,sensedisambiguation,women womanhood clergy,0.0462
8678,445,stem.paicehusk,wom clergy,0.0386
8679,445,tagmee.topn3.replace,Woman Clergy,0.0375
8680,445,word2vec.topn3.replace,men woman clergymen clerics laity,0.0321
8681,445,conceptnet.topn3.replace,dress clergy,0.0256
8682,445,wordnet.topn3,women clergy adult female womanhood woman,0.0145
8683,445,bt_bing_chinese_simplified,Goddess clergy,0.0143
8684,445,glove.topn3.replace,men girls priests clergymen,0.0099
8685,445,bt_nllb_swahili,religious women,0.0063
8686,445,sensedisambiguation.replace,womanhood clergy,0.0053
8687,445,wordnet.topn3.replace,fair sex cleaning lady char clergy,0.0034
8688,445,bt_nllb_persian,The wives of priests,0.0027
8689,445,anchor.topn3,women clergy mo mo south mezzo,0.0022
8690,445,bt_nllb_tamil,Women ministers,0.0019
8691,445,stem.trunc5,women clerg,0.0008
8692,445,anchor.topn3.replace,mo mo south mezzo clergy,0.0
8693,445,bertqe.topn10.qld,saturdai home edit adventist vote,0.0
8694,445,bt_bing_malay,Female scholars,0.0
8695,445,bt_nllb_chinese_yue,Teacher of the Goddess,0.0
8696,445,bt_nllb_korean,The bride,0.0
8697,445,bt_nllb_malay,female director,0.0
8698,445,stem.lovins,wom clerg,0.0
8699,445,stem.trunc4,wome cler,0.0
8700,446,-1,"tourists, violence",0.1077
8701,446,relevancefeedback.topn10.qld,tourists violence public new violenc st belgian tourist al wing said,0.1356
8702,446,anchor.topn3,tourists violence,0.1077
8703,446,anchor.topn3.replace,tourists violence,0.1077
8704,446,bt_bing_arabic,Tourists and violence,0.1077
8705,446,bt_bing_chinese_simplified,Tourists violence,0.1077
8706,446,bt_bing_french,Tourists Violence,0.1077
8707,446,bt_bing_german,Tourists Violence,0.1077
8708,446,bt_bing_korean,Tourists Violence,0.1077
8709,446,bt_bing_malay,Tourists violence,0.1077
8710,446,bt_bing_persian,Tourists violence,0.1077
8711,446,bt_bing_russian,tourists violence,0.1077
8712,446,bt_bing_tamil,Tourists violence,0.1077
8713,446,bt_nllb_arabic,Tourists violence,0.1077
8714,446,bt_nllb_french,tourists violence,0.1077
8715,446,bt_nllb_german,Tourists violence,0.1077
8716,446,bt_nllb_korean,Tourists violence,0.1077
8717,446,bt_nllb_persian,Tourists violence,0.1077
8718,446,bt_nllb_russian,Tourists violence,0.1077
8719,446,bt_nllb_swahili,tourists violence,0.1077
8720,446,bt_nllb_tamil,The tourists violence,0.1077
8721,446,conceptluster.topn5.3.bm25,tourists violence,0.1077
8722,446,conceptluster.topn5.3.qld,tourists violence,0.1077
8723,446,docluster.topn10.3.bm25,tourists violence,0.1077
8724,446,docluster.topn10.3.qld,tourists violence,0.1077
8725,446,original,tourists violence,0.1077
8726,446,rm3.topn10.10.0.5.bm25,"tourists, violence",0.1077
8727,446,rm3.topn10.10.0.5.qld,"tourists, violence",0.1077
8728,446,sensedisambiguation.replace,tourist violence,0.1077
8729,446,stem.krovetz,tourist violence,0.1077
8730,446,stem.porter,tourist violenc,0.1077
8731,446,stem.porter2,tourist violenc,0.1077
8732,446,stem.sstemmer,tourist violence,0.1077
8733,446,tagmee.topn3,tourists violence,0.1077
8734,446,termluster.topn5.3.bm25,tourists violence,0.1077
8735,446,termluster.topn5.3.qld,tourists violence,0.1077
8736,446,thesaurus.topn3,tourists violence,0.1077
8737,446,thesaurus.topn3.replace,tourists violence,0.1077
8738,446,wiki.topn3,tourists violence,0.1077
8739,446,relevancefeedback.topn10.bm25,tourists violence he tourist u violenc jupp south,0.088
8740,446,sensedisambiguation,tourists tourist violence,0.078
8741,446,bt_nllb_malay,tourism violence,0.0558
8742,446,word2vec.topn3,tourists violence visitors bloodshed counter violence,0.048
8743,446,glove.topn3,tourists violence visitors violent bloodshed,0.0472
8744,446,bertqe.topn10.bm25,type bfn report cairo correspond tula,0.0063
8745,446,wordnet.topn3,tourists violence holidaymaker tourer fierceness fury,0.0055
8746,446,bt_bing_swahili,Travelers violence,0.0052
8747,446,bt_nllb_chinese_yue,Travelers violence,0.0052
8748,446,word2vec.topn3.replace,visitors bloodshed counter violence,0.0008
8749,446,glove.topn3.replace,visitors violent bloodshed,0.0004
8750,446,conceptnet.topn3,tourists violence view scenery beach disneyland a war,0.0001
8751,446,bertqe.topn10.qld,interest area tip otago peninsula,0.0
8752,446,conceptnet.topn3.replace,view scenery beach disneyland a war,0.0
8753,446,stem.lovins,tour viol,0.0
8754,446,stem.paicehusk,tour viol,0.0
8755,446,stem.trunc4,tour viol,0.0
8756,446,stem.trunc5,touri viole,0.0
8757,446,tagmee.topn3.replace,,0.0
8758,446,wiki.topn3.replace,,0.0
8759,446,wordnet.topn3.replace,holidaymaker tourer fury force ferocity,0.0
8760,447,-1,Stirling engine,0.0896
8761,447,relevancefeedback.topn10.bm25,stirling engine hi solar commiss group util,0.1927
8762,447,anchor.topn3,stirling engine,0.0896
8763,447,anchor.topn3.replace,stirling engine,0.0896
8764,447,bt_bing_arabic,Stirling Engine,0.0896
8765,447,bt_bing_chinese_simplified,Stirling engine,0.0896
8766,447,bt_bing_french,Stirling Engine,0.0896
8767,447,bt_bing_german,Stirling engine,0.0896
8768,447,bt_bing_korean,Stirling Engine,0.0896
8769,447,bt_bing_russian,Stirling Engine,0.0896
8770,447,bt_bing_swahili,Stirling engine,0.0896
8771,447,bt_nllb_german,Stirling engine,0.0896
8772,447,conceptluster.topn5.3.bm25,stirling engine,0.0896
8773,447,conceptluster.topn5.3.qld,stirling engine,0.0896
8774,447,docluster.topn10.3.bm25,stirling engine,0.0896
8775,447,docluster.topn10.3.qld,stirling engine,0.0896
8776,447,original,Stirling engine,0.0896
8777,447,rm3.topn10.10.0.5.bm25,Stirling engine,0.0896
8778,447,rm3.topn10.10.0.5.qld,Stirling engine,0.0896
8779,447,stem.krovetz,stirl engine,0.0896
8780,447,stem.paicehusk,stirl engin,0.0896
8781,447,stem.porter,stirl engin,0.0896
8782,447,stem.porter2,stirl engin,0.0896
8783,447,stem.sstemmer,stirling engine,0.0896
8784,447,stem.trunc5,stirl engin,0.0896
8785,447,tagmee.topn3,stirling engine Stirling engine,0.0896
8786,447,tagmee.topn3.replace,Stirling engine,0.0896
8787,447,termluster.topn5.3.bm25,stirling engine,0.0896
8788,447,termluster.topn5.3.qld,stirling engine,0.0896
8789,447,thesaurus.topn3,stirling engine,0.0896
8790,447,thesaurus.topn3.replace,stirling engine,0.0896
8791,447,conceptnet.topn3,stirling engine central ashfield motor,0.0761
8792,447,bt_bing_tamil,Stirling machine,0.0731
8793,447,bt_nllb_malay,The Stirling machine,0.0731
8794,447,bt_nllb_swahili,The Stirling Machine,0.0731
8795,447,bt_nllb_tamil,The Stirling machine,0.0731
8796,447,relevancefeedback.topn10.qld,stirling engine pound hi,0.0625
8797,447,glove.topn3,stirling engine http www co mo md us ihj powered,0.0552
8798,447,wiki.topn3,stirling engine external combustion engines external combustion engine thermal efficiency stirling engine,0.0506
8799,447,bt_bing_persian,Stirling Motor,0.0362
8800,447,sensedisambiguation,Stirling engine locomotive,0.0216
8801,447,wiki.topn3.replace,external combustion engines external combustion engine thermal efficiency stirling engine,0.0113
8802,447,sensedisambiguation.replace,Stirling locomotive,0.0074
8803,447,stem.lovins,stirl eng,0.005
8804,447,stem.trunc4,stir engi,0.0037
8805,447,word2vec.topn3,stirling engine sterlings sterling albion,0.0022
8806,447,bertqe.topn10.bm25,counti edit sdg e vow,0.0
8807,447,bertqe.topn10.qld,adam harvei wilshaw electr,0.0
8808,447,bt_bing_malay,Engine stir,0.0
8809,447,bt_nllb_arabic,The current engines,0.0
8810,447,bt_nllb_chinese_yue,Engine power,0.0
8811,447,bt_nllb_french,Other machinery for the manufacture of motor vehicles,0.0
8812,447,bt_nllb_korean,The steering engine,0.0
8813,447,bt_nllb_persian,The Sterling engine,0.0
8814,447,bt_nllb_russian,The Sterling engine,0.0
8815,447,conceptnet.topn3.replace,central ashfield motor,0.0
8816,447,glove.topn3.replace,http www co mo md us ihj powered,0.0
8817,447,word2vec.topn3.replace,sterlings sterling albion engine,0.0
8818,447,wordnet.topn3,stirling engine locomotive engine railway locomotive,0.0
8819,447,wordnet.topn3.replace,stirling locomotive railway locomotive locomotive engine,0.0
8820,448,-1,ship losses,0.0107
8821,448,bt_bing_persian,Ship casualties,0.0135
8822,448,anchor.topn3,ship losses kommuna cunnari communa,0.0107
8823,448,bt_bing_arabic,Ship losses,0.0107
8824,448,bt_bing_chinese_simplified,Ship losses,0.0107
8825,448,bt_bing_german,Ship losses,0.0107
8826,448,bt_bing_malay,Loss of ship,0.0107
8827,448,bt_bing_russian,Ship Losses,0.0107
8828,448,bt_bing_tamil,Ship losses,0.0107
8829,448,bt_nllb_arabic,Ship losses,0.0107
8830,448,bt_nllb_chinese_yue,Ship losses,0.0107
8831,448,bt_nllb_french,loss of ships,0.0107
8832,448,bt_nllb_german,Losses of ships,0.0107
8833,448,bt_nllb_korean,Ship loss,0.0107
8834,448,bt_nllb_malay,ship loss,0.0107
8835,448,bt_nllb_russian,loss of ships,0.0107
8836,448,bt_nllb_swahili,ship losses,0.0107
8837,448,bt_nllb_tamil,Shipping losses,0.0107
8838,448,docluster.topn10.3.bm25,ship losses,0.0107
8839,448,docluster.topn10.3.qld,ship losses,0.0107
8840,448,original,ship losses,0.0107
8841,448,rm3.topn10.10.0.5.bm25,ship losses,0.0107
8842,448,rm3.topn10.10.0.5.qld,ship losses,0.0107
8843,448,stem.krovetz,ship loss,0.0107
8844,448,stem.paicehusk,ship loss,0.0107
8845,448,stem.porter,ship loss,0.0107
8846,448,stem.porter2,ship loss,0.0107
8847,448,stem.sstemmer,ship losse,0.0107
8848,448,stem.trunc4,ship loss,0.0107
8849,448,stem.trunc5,ship losse,0.0107
8850,448,termluster.topn5.3.bm25,ship losses,0.0107
8851,448,termluster.topn5.3.qld,ship losses,0.0107
8852,448,thesaurus.topn3,ship losses,0.0107
8853,448,thesaurus.topn3.replace,ship losses,0.0107
8854,448,sensedisambiguation,ship losses personnel casualty,0.0098
8855,448,bt_nllb_persian,Damage to the ship,0.0094
8856,448,glove.topn3,ship losses vessel result,0.0072
8857,448,bt_bing_french,Vessel Losses,0.006
8858,448,bt_bing_korean,Vessel Loss,0.006
8859,448,wordnet.topn3,ship losses embark transport send losings personnel casualty passing,0.004
8860,448,sensedisambiguation.replace,ship personnel casualty,0.0025
8861,448,conceptluster.topn5.3.bm25,ship losses profit accounting ship,0.0022
8862,448,conceptluster.topn5.3.qld,ship losses profit accounting ship,0.0022
8863,448,tagmee.topn3,ship losses Ship Profit accounting,0.0022
8864,448,glove.topn3.replace,vessel result,0.0016
8865,448,bt_bing_swahili,Ship s loss,0.0012
8866,448,wiki.topn3,ship losses ships draft hull stern ship asset working capital market capitalization profit accounting,0.0012
8867,448,wiki.topn3.replace,ships draft hull stern ship asset working capital market capitalization profit accounting,0.001
8868,448,conceptnet.topn3,ship losses captain boat losings,0.0007
8869,448,anchor.topn3.replace,kommuna cunnari communa losses,0.0
8870,448,bertqe.topn10.bm25,cso articl r v arutyunyan l a,0.0
8871,448,bertqe.topn10.qld,giant alreadi ahead two game,0.0
8872,448,conceptnet.topn3.replace,captain boat losings,0.0
8873,448,relevancefeedback.topn10.bm25,ship losses syndic lloyd profit statist perryman pound name inspect cent,0.0
8874,448,relevancefeedback.topn10.qld,ship losses titan lloyd syndic profit french loss hi buffalo,0.0
8875,448,stem.lovins,ship los,0.0
8876,448,tagmee.topn3.replace,Ship Profit accounting,0.0
8877,448,word2vec.topn3,ship losses vessel warship victories,0.0
8878,448,word2vec.topn3.replace,vessel warship victories,0.0
8879,448,wordnet.topn3.replace,transport send departure passing release,0.0
8880,449,-1,antibiotics ineffectiveness,0.0449
8881,449,bt_bing_korean,No antibiotic effect,0.0828
8882,449,bt_bing_swahili,Effectiveness of antibiotics,0.0828
8883,449,bt_nllb_german,Effectiveness of antibiotics,0.0828
8884,449,bt_nllb_korean,The antibiotic effect is,0.0828
8885,449,bt_nllb_malay,antibiotics are not effective,0.0828
8886,449,tagmee.topn3.replace,Antibiotics,0.0737
8887,449,relevancefeedback.topn10.bm25,antibiotics ineffectiveness dollar medicin pneumonia administr antibiot aminoglycosid resist score phosphomycin,0.0525
8888,449,conceptluster.topn5.3.bm25,antibiotics ineffectiveness antibiotics,0.0506
8889,449,conceptluster.topn5.3.qld,antibiotics ineffectiveness antibiotics,0.0506
8890,449,sensedisambiguation,antibiotics antibiotic ineffectiveness,0.0506
8891,449,tagmee.topn3,antibiotics ineffectiveness Antibiotics,0.0506
8892,449,conceptnet.topn3,antibiotics ineffectiveness kill bacteria a cabinet,0.046
8893,449,anchor.topn3,antibiotics ineffectiveness,0.0449
8894,449,anchor.topn3.replace,antibiotics ineffectiveness,0.0449
8895,449,bt_bing_arabic,Ineffectiveness of antibiotics,0.0449
8896,449,bt_bing_chinese_simplified,Antibiotics are ineffective,0.0449
8897,449,bt_bing_french,Ineffectiveness of antibiotics,0.0449
8898,449,bt_bing_german,Ineffectiveness of antibiotics,0.0449
8899,449,bt_bing_malay,antibiotics are ineffective,0.0449
8900,449,bt_bing_persian,Ineffective antibiotics,0.0449
8901,449,bt_bing_russian,Ineffectiveness of antibiotics,0.0449
8902,449,bt_bing_tamil,Ineffectiveness of antibiotics,0.0449
8903,449,bt_nllb_arabic,The ineffectiveness of antibiotics,0.0449
8904,449,bt_nllb_french,the ineffectiveness of antibiotics,0.0449
8905,449,bt_nllb_persian,The ineffectiveness of antibiotics,0.0449
8906,449,bt_nllb_russian,the ineffectiveness of antibiotics,0.0449
8907,449,docluster.topn10.3.bm25,antibiotics ineffectiveness,0.0449
8908,449,docluster.topn10.3.qld,antibiotics ineffectiveness,0.0449
8909,449,original,antibiotics ineffectiveness,0.0449
8910,449,rm3.topn10.10.0.5.bm25,antibiotics ineffectiveness,0.0449
8911,449,rm3.topn10.10.0.5.qld,antibiotics ineffectiveness,0.0449
8912,449,sensedisambiguation.replace,antibiotic ineffectiveness,0.0449
8913,449,stem.krovetz,antibiotic ineffective,0.0449
8914,449,stem.lovins,antibiot ineffect,0.0449
8915,449,stem.paicehusk,antibiot ineffect,0.0449
8916,449,stem.porter,antibiot ineffect,0.0449
8917,449,stem.porter2,antibiot ineffect,0.0449
8918,449,stem.sstemmer,antibiotic ineffectiveness,0.0449
8919,449,termluster.topn5.3.bm25,antibiotics ineffectiveness,0.0449
8920,449,termluster.topn5.3.qld,antibiotics ineffectiveness,0.0449
8921,449,thesaurus.topn3,antibiotics ineffectiveness,0.0449
8922,449,thesaurus.topn3.replace,antibiotics ineffectiveness,0.0449
8923,449,wordnet.topn3,antibiotics ineffectiveness antibiotic drug ineffectuality ineffectualness,0.0443
8924,449,wiki.topn3,antibiotics ineffectiveness bactericides staphylococcus pancreas antibiotics,0.0395
8925,449,bt_nllb_tamil,The effect of antibiotics on the body is not as strong as it is in the body,0.0372
8926,449,wiki.topn3.replace,bactericides staphylococcus pancreas antibiotics,0.0197
8927,449,relevancefeedback.topn10.qld,antibiotics ineffectiveness dollar pneumonia medicin cancer score administr,0.0176
8928,449,conceptnet.topn3.replace,kill bacteria a cabinet ineffectiveness,0.0171
8929,449,bertqe.topn10.bm25,strain enzym encod them c b,0.0149
8930,449,word2vec.topn3,antibiotics ineffectiveness anti biotics antimicrobials inefficacy effectiveness inefficiency,0.0109
8931,449,glove.topn3,antibiotics ineffectiveness medications ineptitude kd,0.0033
8932,449,stem.trunc4,anti inef,0.0021
8933,449,bt_nllb_swahili,drug failure,0.0016
8934,449,bertqe.topn10.qld,mai mondai home,0.0
8935,449,bt_nllb_chinese_yue,They re not very effective,0.0
8936,449,glove.topn3.replace,medications ineptitude kd,0.0
8937,449,stem.trunc5,antib ineff,0.0
8938,449,word2vec.topn3.replace,anti biotics antimicrobials inefficacy effectiveness inefficiency,0.0
8939,449,wordnet.topn3.replace,antibiotic drug ineffectuality ineffectualness,0.0
8940,450,-1,"King Hussein, peace",0.13
8941,450,relevancefeedback.topn10.bm25,king hussein peace hussein ha jerusalem peac agreement isra jordan,0.1719
8942,450,conceptluster.topn5.3.bm25,king hussein peace hussein jordan peace,0.1446
8943,450,conceptluster.topn5.3.qld,king hussein peace peace hussein jordan,0.1446
8944,450,tagmee.topn3,king hussein peace Hussein of Jordan Peace,0.1446
8945,450,tagmee.topn3.replace,Hussein of Jordan Peace,0.1377
8946,450,bt_bing_arabic,King Hussein Peace,0.13
8947,450,bt_bing_chinese_simplified,King Hussein peace,0.13
8948,450,bt_bing_french,King Hussein peace,0.13
8949,450,bt_bing_german,King Hussein Peace,0.13
8950,450,bt_bing_korean,King Hussein peace,0.13
8951,450,bt_bing_malay,King Hussein Peace,0.13
8952,450,bt_bing_swahili,King Hussein Peace,0.13
8953,450,bt_bing_tamil,King Hussein Peace,0.13
8954,450,bt_nllb_french,King Hussein peace,0.13
8955,450,bt_nllb_german,King Hussein peace,0.13
8956,450,bt_nllb_malay,King Hussein peace,0.13
8957,450,bt_nllb_persian,King Hussein peace,0.13
8958,450,bt_nllb_russian,King Hussein peace,0.13
8959,450,bt_nllb_swahili,King Hussein peace,0.13
8960,450,bt_nllb_tamil,King Hussein peace,0.13
8961,450,docluster.topn10.3.bm25,king hussein peace,0.13
8962,450,docluster.topn10.3.qld,king hussein peace,0.13
8963,450,original,King Hussein peace,0.13
8964,450,rm3.topn10.10.0.5.bm25,"King Hussein, peace",0.13
8965,450,rm3.topn10.10.0.5.qld,"King Hussein, peace",0.13
8966,450,sensedisambiguation,King Hussein peace,0.13
8967,450,sensedisambiguation.replace,king hussein peace,0.13
8968,450,stem.krovetz,king hussein peace,0.13
8969,450,stem.lovins,king hussein peac,0.13
8970,450,stem.paicehusk,king hussein peac,0.13
8971,450,stem.porter,king hussein peac,0.13
8972,450,stem.porter2,king hussein peac,0.13
8973,450,stem.sstemmer,king hussein peace,0.13
8974,450,termluster.topn5.3.bm25,king hussein peace,0.13
8975,450,termluster.topn5.3.qld,king hussein peace,0.13
8976,450,thesaurus.topn3,king hussein peace,0.13
8977,450,thesaurus.topn3.replace,king hussein peace,0.13
8978,450,wiki.topn3,king hussein peace jordanian aviators cancer deaths jordan recipients national order equatorial guinea hussein jordan egalitarianism global civics civil disobedience peace,0.112
8979,450,bt_bing_russian,King Hussein peace be upon it,0.1067
8980,450,bt_nllb_korean,King Hussenius peace,0.1021
8981,450,anchor.topn3,king hussein peace a irivabedanga sveigðisson emadeldeen ibrahim abdul husayn,0.0972
8982,450,relevancefeedback.topn10.qld,king hussein peace ha kuwait peac hussein jerusalem hi jordan mr,0.0915
8983,450,bt_nllb_arabic,King Hussein peace be upon him,0.0895
8984,450,bt_nllb_chinese_yue,King Hussein peace be upon him,0.0895
8985,450,wiki.topn3.replace,jordanian aviators cancer deaths jordan recipients national order equatorial guinea hussein jordan egalitarianism global civics civil disobedience peace,0.0876
8986,450,wordnet.topn3,king hussein peace business leader queen magnate Husain ibn Talal Hussein King Hussein heartsease,0.0605
8987,450,stem.trunc4,king huss peac,0.0519
8988,450,stem.trunc5,king husse peace,0.0519
8989,450,word2vec.topn3,king hussein peace queen monarch hussien saddam sadam peace tranquility,0.0208
8990,450,wordnet.topn3.replace,Billie Jean King Billie Jean Moffitt King Saddam Hussein Saddam King Hussein public security repose,0.0097
8991,450,conceptnet.topn3,king hussein peace crown royal ruler ibn Talal Hussein Saddam bin Hussein at Takriti war,0.0057
8992,450,glove.topn3,king hussein peace queen monarch saddam iraqi accord talks,0.0054
8993,450,conceptnet.topn3.replace,crown royal ruler ibn Talal Hussein Saddam bin Hussein at Takriti war,0.0023
8994,450,anchor.topn3.replace,a irivabedanga sveigðisson emadeldeen ibrahim abdul husayn peace,0.0011
8995,450,word2vec.topn3.replace,queen monarch hussien saddam sadam peace tranquility,0.0007
8996,450,glove.topn3.replace,queen monarch saddam iraqi accord talks,0.0003
8997,450,bt_bing_persian,King Hussain peace,0.0002
8998,450,bertqe.topn10.bm25,short remov saddam hussein hi,0.0001
8999,450,bertqe.topn10.qld,decemb fridai home,0.0
9000,601,-1,Turkey Iraq water,0.5069
9001,601,sensedisambiguation,Turkey Iraq water water system,0.6533
9002,601,wordnet.topn3,turkey iraq water bomb Republic of Turkey Al Iraq Irak irrigate pee water system,0.5848
9003,601,relevancefeedback.topn10.qld,turkey iraq water arian he turkei we syria project,0.55
9004,601,bt_nllb_french,Turkey water from Iraq,0.5109
9005,601,bt_bing_arabic,Turkey Iraq Water,0.5069
9006,601,bt_bing_french,Turkey Iraq Water,0.5069
9007,601,bt_bing_german,Turkey Iraq Water,0.5069
9008,601,bt_bing_korean,Turkey Iraq Water,0.5069
9009,601,bt_bing_persian,Turkey Iraq Water,0.5069
9010,601,bt_bing_russian,Turkey Iraq water,0.5069
9011,601,bt_bing_tamil,Turkey Iraq Water,0.5069
9012,601,bt_nllb_arabic,Turkey Iraq water,0.5069
9013,601,bt_nllb_german,Turkey Iraq water,0.5069
9014,601,bt_nllb_korean,Turkey Iraq water,0.5069
9015,601,bt_nllb_malay,Turkey Iraq water,0.5069
9016,601,bt_nllb_persian,Turkey water Iraq,0.5069
9017,601,bt_nllb_russian,Turkey Iraq water,0.5069
9018,601,bt_nllb_swahili,Turkey The waters of Iraq,0.5069
9019,601,bt_nllb_tamil,Turkey Iraq water,0.5069
9020,601,conceptluster.topn5.3.bm25,turkey iraq water,0.5069
9021,601,conceptluster.topn5.3.qld,turkey iraq water,0.5069
9022,601,docluster.topn10.3.bm25,turkey iraq water,0.5069
9023,601,docluster.topn10.3.qld,turkey iraq water,0.5069
9024,601,original,Turkey Iraq water,0.5069
9025,601,rm3.topn10.10.0.5.bm25,Turkey Iraq water,0.5069
9026,601,rm3.topn10.10.0.5.qld,Turkey Iraq water,0.5069
9027,601,sensedisambiguation.replace,turkey iraq water system,0.5069
9028,601,stem.krovetz,turkey iraq water,0.5069
9029,601,stem.porter,turkei iraq water,0.5069
9030,601,stem.porter2,turkey iraq water,0.5069
9031,601,stem.sstemmer,turkey iraq water,0.5069
9032,601,termluster.topn5.3.bm25,turkey iraq water,0.5069
9033,601,termluster.topn5.3.qld,turkey iraq water,0.5069
9034,601,thesaurus.topn3,turkey iraq water,0.5069
9035,601,thesaurus.topn3.replace,turkey iraq water,0.5069
9036,601,word2vec.topn3,turkey iraq water baster chicken iraq afghanistan iraqi water The liquid,0.4857
9037,601,bt_bing_swahili,Turkish waters Iraq,0.4545
9038,601,bt_bing_chinese_simplified,Turkey Iraqi water,0.4197
9039,601,bt_nllb_chinese_yue,Turkey Iraqi water,0.4197
9040,601,stem.lovins,turke iraq water,0.4
9041,601,stem.trunc5,turke iraq water,0.4
9042,601,wiki.topn3,turkey iraq water eurasia turkey modern turkistates turkey iraq mesopotamia syria iraq,0.3
9043,601,bt_bing_malay,Iraqi Turkish Water,0.2633
9044,601,wordnet.topn3.replace,Republic of Turkey joker bomb Republic of Iraq Al Iraq Irak water system water supply,0.2574
9045,601,glove.topn3,turkey iraq water ankara turkish iraqi baghdad drinking seawater,0.255
9046,601,anchor.topn3,turkey iraq water turkey histori enteritis empire iraq histori syria fortress syria parascombrop dialys softer,0.25
9047,601,tagmee.topn3,turkey iraq water Turkey Iraq,0.2429
9048,601,relevancefeedback.topn10.bm25,turkey iraq water turkei he syria we arian forc iraqi,0.1917
9049,601,wiki.topn3.replace,eurasia turkey modern turkistates turkey iraq mesopotamia syria iraq,0.1238
9050,601,stem.trunc4,turk iraq wate,0.1095
9051,601,anchor.topn3.replace,turkey histori enteritis empire iraq histori syria fortress syria parascombrop dialys softer,0.064
9052,601,conceptnet.topn3,turkey iraq water a country chicken a food a country in the middle east war a fish river steam,0.0559
9053,601,glove.topn3.replace,ankara turkish iraqi baghdad drinking seawater,0.0391
9054,601,tagmee.topn3.replace,Turkey Iraq,0.0289
9055,601,stem.paicehusk,turkey iraq wat,0.0206
9056,601,word2vec.topn3.replace,baster chicken iraq afghanistan iraqi water The liquid,0.0082
9057,601,bertqe.topn10.bm25,involv clash among themselv,0.0
9058,601,bertqe.topn10.qld,joint new confer held end,0.0
9059,601,conceptnet.topn3.replace,a country chicken a food a country in the middle east war a fish river steam,0.0
9060,602,-1,"Czech, Slovak sovereignty",0.1212
9061,602,bt_nllb_malay,The Czech Slovak,0.1432
