,qid,order,query,bm25.map
797,397,sensedisambiguation,automobile car recalls recall,0.3255
798,397,bt_nllb_tamil,Vehicle recall,0.1364
799,397,glove.topn3.replace,auto recalls,0.1257
800,397,stem.paicehusk,automobl recal,0.0231
801,397,glove.topn3,automobile recalls auto,0.0206
802,397,conceptnet.topn3,automobile recalls car,0.0154
803,398,-1,dismantling Europe's arsenal,0.0117
804,398,bt_bing_swahili,Destroying Europe s weapons,0.0527
805,398,word2vec.topn3,dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon,0.047
806,398,tagmee.topn3.replace,Europe Arsenal,0.0376
807,398,stem.trunc5,disma europ s arsen,0.0355
808,398,wiki.topn3,dismantling europe s arsenal cultural concepts peninsulas asia europe europe armories military arsenals embrasure arsenal,0.0334
809,398,sensedisambiguation,dismantling strip Europe european union s arsenal,0.0284
810,398,word2vec.topn3.replace,demolishing germany european europe s of s s armoury weapon,0.0215
811,398,sensedisambiguation.replace,strip european union s arsenal,0.0208
812,398,tagmee.topn3,dismantling europe s arsenal Europe Arsenal,0.0202
813,398,bt_nllb_chinese_yue,To destroy the European arsenal,0.0193
814,398,wiki.topn3.replace,cultural concepts peninsulas asia europe europe armories military arsenals embrasure arsenal,0.0191
815,398,bt_bing_tamil,Blowing up Europe s arsenal,0.0179
816,398,bt_bing_malay,dismantling Europe s weapons,0.0156
817,398,conceptnet.topn3,dismantling europe s arsenal a kingdom continent a castle armoury,0.0147
818,398,bt_nllb_korean,The dismantling of Europe s defenseless forces,0.0137
819,398,glove.topn3,dismantling europe s arsenal european asia s whose gunners chelsea,0.012
820,399,-1,oceanographic vessels,0.134
821,399,bt_bing_german,oceanographic ships,0.154
822,399,bt_bing_malay,Oceanographic Ship,0.154
823,399,bt_bing_persian,Oceanographic Ships,0.154
824,399,bt_bing_tamil,Oceanographic ships,0.154
825,399,bt_nllb_korean,The oceanographic ship,0.154
826,399,bt_nllb_malay,oceanographic ships,0.154
827,399,bt_nllb_persian,Oceanographic ships,0.154
828,399,bt_nllb_russian,oceanographic ships,0.154
829,399,conceptnet.topn3,oceanographic vessels ocean,0.1523
830,400,-1,Amazon rain forest,0.2689
831,400,conceptluster.topn5.3.bm25,amazon rain forest amazon rainforest,0.3634
832,400,conceptluster.topn5.3.qld,amazon rain forest amazon rainforest,0.3634
833,400,tagmee.topn3,amazon rain forest Amazon rainforest,0.3634
834,400,glove.topn3,amazon rain forest amazonian amazon com downpour woodland,0.3376
835,400,conceptnet.topn3.replace,amazon water drop forest,0.3226
836,400,word2vec.topn3,amazon rain forest amazon com downpour forestry woods,0.3175
837,400,relevancefeedback.topn10.qld,amazon rain forest have mend club debt,0.3083
838,400,wiki.topn3,amazon rain forest natural history ecuador forestry south america natural history peru amazon rainforest,0.3067
839,400,relevancefeedback.topn10.bm25,amazon rain forest club mend fund sting have,0.2735
840,400,wordnet.topn3,amazon rain forest Amazon River pelting rainfall timberland woods,0.2715
841,401,-1,"foreign minorities, Germany",0.0123
842,401,bt_nllb_swahili,A few foreigners Germany,0.0219
843,402,-1,behavioral genetics,0.0691
844,402,wiki.topn3,behavioral genetics behavior genetics association eysenck personality questionnaire evolutionary developmental psychology behavioural genetics,0.1213
845,402,relevancefeedback.topn10.qld,behavioral genetics studi on research meat i dog schizophrenia he diseas test,0.1086
846,402,wiki.topn3.replace,behavior genetics association eysenck personality questionnaire evolutionary developmental psychology behavioural genetics,0.1054
847,402,bt_nllb_persian,Behavioral genetics is what it is,0.0893
848,402,conceptluster.topn5.3.bm25,behavioral genetics behavioural genetics,0.0875
849,402,conceptluster.topn5.3.qld,behavioral genetics behavioural genetics,0.0875
850,402,tagmee.topn3,behavioral genetics Behavioural genetics,0.0875
851,403,-1,osteoporosis,0.4025
852,403,relevancefeedback.topn10.qld,osteoporosis bone fractur decemb,0.4902
853,403,relevancefeedback.topn10.bm25,osteoporosis bone fractur daughter risk hrt studi women safeguard,0.4531
854,404,-1,"Ireland, peace talks",0.0356
855,404,anchor.topn3,ireland peace talks killeevi donaghcump i,0.0583
856,404,sensedisambiguation,Ireland peace talks talk,0.0365
857,405,-1,cosmic events,0.0518
858,406,-1,Parkinson's disease,0.3631
859,406,relevancefeedback.topn10.bm25,parkinson s disease brain research parkinson cell ban diseas i he,0.6004
860,406,relevancefeedback.topn10.qld,parkinson s disease parkinson diseas brain he i abort cell drug,0.5928
861,406,bt_nllb_persian,Parkinson s disease is a disease that affects the brain,0.3974
862,406,bt_nllb_chinese_yue,Parkinson s disease is a disease,0.3854
863,406,bt_nllb_korean,Parkinson s disease is not a disease,0.3854
864,406,bt_nllb_russian,Parkinson s disease is a disease,0.3854
865,406,bt_nllb_swahili,Parkinson s disease is a disease,0.3854
866,407,-1,"poaching, wildlife preserves",0.2195
867,407,bt_bing_french,poaching wildlife reserves,0.296
868,407,relevancefeedback.topn10.qld,poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori,0.2482
869,407,relevancefeedback.topn10.bm25,poaching wildlife preserves wildlif mr eleph campfir protect forc arrest tiger ivori fish,0.2334
870,407,conceptluster.topn5.3.bm25,poaching wildlife preserves wildlife food preservation poaching cooking,0.2275
871,407,conceptluster.topn5.3.qld,poaching wildlife preserves wildlife poaching cooking food preservation,0.2275
872,407,tagmee.topn3,poaching wildlife preserves Poaching cooking Wildlife Food preservation,0.2275
873,408,-1,tropical storms,0.0781
874,408,glove.topn3,tropical storms storm cyclone floods,0.1411
875,408,relevancefeedback.topn10.bm25,tropical storms storm hurrican tropic louisiana,0.1259
876,408,word2vec.topn3.replace,subtropical hurricanes cyclones,0.1107
877,408,word2vec.topn3,tropical storms subtropical hurricanes cyclones,0.1032
878,408,bertqe.topn10.bm25,out sea tropic storm klau,0.0971
879,408,glove.topn3.replace,storm cyclone floods,0.0929
880,408,tagmee.topn3.replace,Tropical cyclone Tropical cyclone,0.0914
881,408,sensedisambiguation,tropical storms storm,0.0839
882,408,conceptluster.topn5.3.bm25,tropical storms tropical cyclone,0.0823
883,408,conceptluster.topn5.3.qld,tropical storms tropical cyclone,0.0823
884,409,-1,"legal, Pan Am, 103",0.0828
885,409,rm3.topn10.10.0.5.bm25,"legal, Pan Am, 103",0.1577
886,409,rm3.topn10.10.0.5.qld,"legal, Pan Am, 103",0.1577
887,410,-1,Schengen agreement,0.8534
888,411,-1,"salvaging, shipwreck, treasure",0.2011
889,411,bt_nllb_korean,Rescue ship wreck treasure,0.2538
890,411,wordnet.topn3,salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth,0.2316
891,412,-1,airport security,0.2482
892,413,-1,steel production,0.0168
893,413,tagmee.topn3.replace,Steel Steel,0.0599
894,413,stem.trunc5,steel produ,0.0481
895,413,tagmee.topn3,steel production Steel Steel,0.0297
896,413,conceptluster.topn5.3.bm25,steel production steel,0.0198
897,413,conceptluster.topn5.3.qld,steel production steel,0.0198
898,413,stem.lovins,steel produc,0.0185
899,413,stem.paicehusk,steel produc,0.0185
900,413,conceptnet.topn3,steel production metal iron play,0.0179
901,414,-1,"Cuba, sugar, exports",0.1955
902,414,wordnet.topn3,cuba sugar exports Republic of Cuba loot bread,0.2466
903,414,stem.trunc5,cuba sugar expor,0.2052
904,415,-1,"drugs, Golden Triangle",0.2287
905,415,relevancefeedback.topn10.qld,drugs golden triangle said fundamentalist drug heroin sa,0.3644
906,416,-1,Three Gorges Project,0.2767
907,416,relevancefeedback.topn10.qld,three gorges project li area capac dig gener gorg,0.344
908,417,-1,creativity,0.2011
909,417,wordnet.topn3,creativity creative thinking,0.2239
910,417,wordnet.topn3.replace,creative thinking,0.2108
911,418,-1,"quilts, income",0.2019
912,418,sensedisambiguation,quilts quilt income,0.2097
913,418,conceptnet.topn3.replace,quilts tax profit,0.2088
914,418,bt_bing_korean,Quilted Imported,0.2071
915,418,word2vec.topn3.replace,quilts earnings,0.2066
916,419,-1,"recycle, automobile tires",0.0302
917,419,bt_nllb_french,recycling tyres automotive tyres,0.3125
918,419,bt_nllb_german,Recycling vehicle tyres,0.274
919,419,bt_bing_german,Recycling Car Tyres,0.2531
920,419,word2vec.topn3.replace,recycle car tyres,0.2531
921,419,word2vec.topn3,recycle automobile tires car tyres,0.0789
922,419,wordnet.topn3,recycle automobile tires reuse reprocess machine auto tyre wear out wear,0.055
923,419,bt_nllb_chinese_yue,Recycling machines car tires,0.0522
924,419,bt_bing_arabic,Car Tire Recycling,0.0458
925,419,bt_bing_chinese_simplified,Recycling car tires,0.0458
926,419,bt_bing_korean,Recycling Car Tires,0.0458
927,419,bt_bing_malay,Recycling car tires,0.0458
928,419,bt_bing_persian,Recycling Car Tires,0.0458
929,419,bt_bing_russian,Recycling Car Tires,0.0458
930,419,bt_nllb_arabic,Recycling car tires,0.0458
931,419,bt_nllb_korean,Recycling car tires,0.0458
932,419,bt_nllb_malay,Recycling car tires,0.0458
933,419,bt_nllb_persian,Recycling car tires,0.0458
934,419,bt_nllb_swahili,Recycling car tires,0.0458
935,419,sensedisambiguation.replace,recycle car tire,0.0458
936,419,tagmee.topn3.replace,Recycling Car Tire,0.0458
937,419,relevancefeedback.topn10.qld,recycle automobile tires tire recycl renault electr car batteri bill wast,0.0456
938,419,bt_bing_french,Recycle Automotive Tires,0.0453
939,419,bt_nllb_russian,recycling automotive tires,0.0453
940,419,sensedisambiguation,recycle automobile car tires tire,0.045
941,419,glove.topn3,recycle automobile tires reuse auto tyres,0.0442
942,419,conceptluster.topn5.3.bm25,recycle automobile tires tire recycling car,0.0387
943,419,conceptluster.topn5.3.qld,recycle automobile tires recycling car tire,0.0387
944,419,tagmee.topn3,recycle automobile tires Recycling Car Tire,0.0387
945,420,-1,carbon monoxide poisoning,0.4265
946,420,conceptnet.topn3,carbon monoxide poisoning an element physiological state,0.4428
947,420,sensedisambiguation.replace,carbon paper monoxide poisoning,0.4298
948,421,-1,industrial waste disposal,0.0112
949,421,stem.porter,industri wast dispos,0.0463
950,421,stem.porter2,industri wast dispos,0.0463
951,421,glove.topn3,industrial waste disposal manufacturing disposal waste,0.038
952,421,wiki.topn3,industrial waste disposal surfacwater wasttreatment list wasttypes industrial waste landfill landfill gas water treatment waste management,0.0343
953,421,bt_nllb_chinese_yue,Industrial waste management,0.0317
954,421,wiki.topn3.replace,surfacwater wasttreatment list wasttypes industrial waste landfill landfill gas water treatment waste management,0.0307
955,421,glove.topn3.replace,manufacturing disposal waste,0.029
956,421,bt_nllb_german,Waste management of industrial waste,0.0289
957,421,tagmee.topn3.replace,Industrial waste Waste management,0.0289
958,421,stem.lovins,industr wast dispos,0.0246
959,421,bertqe.topn10.bm25,among repres industri wast manag,0.0179
960,421,conceptluster.topn5.3.bm25,industrial waste disposal waste management industrial waste,0.016
961,421,conceptluster.topn5.3.qld,industrial waste disposal industrial waste waste management,0.016
962,421,tagmee.topn3,industrial waste disposal Industrial waste Waste management,0.016
963,421,relevancefeedback.topn10.qld,industrial waste disposal compost wast nuclear recycl been materi water paper,0.0157
964,421,word2vec.topn3,industrial waste disposal agricultural non industrial waster waste,0.0154
965,421,stem.paicehusk,indust wast dispos,0.0148
966,422,-1,"art, stolen, forged",0.2235
967,422,conceptluster.topn5.3.bm25,art stolen forged forgery art art theft,0.3807
968,422,conceptluster.topn5.3.qld,art stolen forged art theft forgery art,0.3807
969,422,tagmee.topn3,art stolen forged Art Art theft Forgery,0.3807
970,422,conceptnet.topn3.replace,painting paint paintings stolen forged,0.3408
971,422,conceptnet.topn3,art stolen forged painting paint paintings,0.3037
972,422,tagmee.topn3.replace,Art Art theft Forgery,0.2826
973,423,-1,"Milosevic, Mirjana Markovic",0.5703
974,424,-1,suicides,0.0361
975,424,word2vec.topn3.replace,murder suicides,0.1148
976,424,word2vec.topn3,suicides murder suicides,0.1102
977,424,glove.topn3,suicides homicides deaths,0.05
978,425,-1,counterfeiting money,0.2808
979,425,bt_bing_chinese_simplified,Counterfeit currency,0.3037
980,425,sensedisambiguation,counterfeiting forge money,0.2913
981,425,wiki.topn3,counterfeiting money counterfeit money counterfeit money forgery counterfeit money counterfeit money counterfeit money forgery counterfeit money,0.2862
982,426,-1,"law enforcement, dogs",0.0394
983,426,tagmee.topn3.replace,Police Police dog,0.177
984,426,bt_nllb_french,The police the dogs,0.1545
985,426,bt_nllb_swahili,police dogs,0.1545
986,426,conceptluster.topn5.3.bm25,law enforcement dogs police police dog,0.1145
987,426,conceptluster.topn5.3.qld,law enforcement dogs police police dog,0.1145
988,426,tagmee.topn3,law enforcement dogs Police Police dog,0.1145
989,426,relevancefeedback.topn10.qld,law enforcement dogs beach governor dog drug gorbachev committe,0.0456
990,426,sensedisambiguation,law police enforcement dogs pawl,0.0438
991,426,wordnet.topn3,law enforcement dogs police law of nature jurisprudence dog iron wiener frank,0.0415
992,427,-1,"UV damage, eyes",0.1436
993,427,relevancefeedback.topn10.qld,uv damage eyes protect pound ozon star ash america ey characterist,0.3046
994,427,bt_bing_tamil,Ultraviolet damage eyes,0.2519
995,427,relevancefeedback.topn10.bm25,uv damage eyes protect america ozon star characterist pound ash,0.2372
996,427,sensedisambiguation,UV ultraviolet damage wrong eyes eye,0.2205
997,427,sensedisambiguation.replace,ultraviolet wrong eye,0.1976
998,427,glove.topn3,uv damage eyes ultraviolet sunlight caused lips,0.1831
999,427,word2vec.topn3,uv damage eyes ultra violet ultraviolet damange harm ears half shut,0.182
1000,427,bt_bing_chinese_simplified,Ultraviolet rays damage the eyes,0.1695
1001,427,bt_nllb_russian,Damage to ultraviolet rays eyes,0.1695
1002,427,conceptluster.topn5.3.bm25,uv damage eyes ultraviolet diabetic retinopathy,0.1568
1003,427,conceptluster.topn5.3.qld,uv damage eyes diabetic retinopathy ultraviolet,0.1568
1004,427,tagmee.topn3,uv damage eyes Ultraviolet Diabetic retinopathy,0.1568
1005,427,anchor.topn3,uv damage eyes photocycl irradiation ultraviolet,0.1505
1006,427,wordnet.topn3,uv damage eyes ultraviolet ultraviolet light harm impairment legal injury center,0.1486
1007,428,-1,declining birth rates,0.1222
1008,428,bt_bing_malay,Decreased birth rate,0.1248
1009,428,bt_bing_russian,a decrease in the birth rate,0.1248
1010,428,bt_nllb_french,decrease in birth rates,0.1248
1011,428,bt_nllb_malay,decrease in birth rate,0.1248
1012,428,bt_nllb_russian,decrease in birth rate,0.1248
1013,429,-1,Legionnaires' disease,0.4558
1014,429,conceptnet.topn3.replace,legionnaires disease illness,0.5628
1015,429,glove.topn3,legionnaires disease ooooooooooooooooooooooooooooooooooooooo illness,0.5628
1016,429,conceptnet.topn3,legionnaires disease legionnaires disease illness,0.5156
1017,429,wiki.topn3,legionnaires disease terminal cleaning aerosolization european working group legionella infections legionnaires disease,0.4802
1018,429,bt_nllb_korean,Legionnaire s disease is a disease,0.4786
1019,429,sensedisambiguation,Legionnaires legionnaire disease,0.4778
1020,429,bt_nllb_persian,Legionnaires disease is a disease,0.4665
1021,429,bt_nllb_malay,Legionnaire s disease,0.4653
1022,429,bt_nllb_tamil,The Legionnaire s Disease,0.4653
1023,430,-1,killer bee attacks,0.6236
1024,430,bt_nllb_korean,A murderous attack by a bee,0.7487
1025,430,stem.paicehusk,kil bee attack,0.745
1026,430,tagmee.topn3.replace,Africanized bee September attacks,0.7421
1027,430,anchor.topn3,killer bee attacks obrechyonnykh pre retir organized cormansi jongrachatawiboon dahliatown,0.6819
1028,430,glove.topn3,killer bee attacks murderer gees bombings,0.6287
1029,431,-1,robotic technology,0.3453
1030,432,-1,"profiling, motorists, police",0.0004
1031,432,relevancefeedback.topn10.qld,profiling motorists police percent puls drug genet warden polic i road court citi,0.006
1032,432,glove.topn3,profiling motorists police stereotyping k pedestrians drivers officers policemen,0.0051
1033,432,wiki.topn3,profiling motorists police findlaw hatcrime mumia abu jamal racial profiling seat belt auto mechanic moped driving publisafety crime prevention law enforcement police,0.0042
1034,432,tagmee.topn3.replace,Racial profiling Driving Police,0.0031
1035,432,word2vec.topn3.replace,profiling pedestrians cops policemen,0.0023
1036,432,word2vec.topn3,profiling motorists police pedestrians cops policemen,0.0021
1037,432,conceptnet.topn3,profiling motorists police identification chief,0.0014
1038,432,sensedisambiguation,profiling motorists motorist police,0.0012
1039,432,bt_nllb_swahili,profile driver police officer,0.0011
1040,432,relevancefeedback.topn10.bm25,profiling motorists police freewai warden said insur checkpoint black deleon speed nunn,0.001
1041,432,conceptnet.topn3.replace,identification motorists chief,0.0005
1042,432,wiki.topn3.replace,findlaw hatcrime mumia abu jamal racial profiling seat belt auto mechanic moped driving publisafety crime prevention law enforcement police,0.0005
1043,432,wordnet.topn3,profiling motorists police automobilist police force constabulary law,0.0005
1044,433,-1,"Greek, philosophy, stoicism",0.0358
1045,433,bt_bing_persian,Greek Philosophy Stoic,0.0958
1046,433,stem.trunc5,greek philo stoic,0.0841
1047,433,bt_nllb_russian,Greece philosophy stoicism,0.0672
1048,433,stem.krovetz,greece philosophy stoicism,0.0672
1049,433,word2vec.topn3.replace,non greek philosphy stoic stoical matter of factness,0.0385
1050,434,-1,"Estonia, economy",0.1938
1051,435,-1,curbing population growth,0.0054
1052,435,bt_bing_tamil,To control population growth,0.1524
1053,435,bt_nllb_tamil,The population growth is controlled,0.1524
1054,435,bt_nllb_russian,population growth,0.1188
1055,435,stem.trunc5,curbi popul growt,0.083
1056,435,bt_nllb_persian,Decreased population growth,0.0676
1057,435,bt_bing_swahili,Decline in population growth,0.0459
1058,435,bt_nllb_swahili,preventing population growth,0.0314
1059,435,conceptnet.topn3,curbing population growth people number psychosexual development juvenescence,0.0266
1060,435,bt_nllb_arabic,Reducing population growth,0.0234
1061,435,bt_nllb_malay,impeding population growth,0.0109
1062,435,glove.topn3,curbing population growth curtailing inhabitants slowing increase,0.0085
1063,435,bt_nllb_french,limiting population growth,0.0067
1064,435,wordnet.topn3,curbing population growth suppress cut back universe growing outgrowth increase,0.0067
1065,436,-1,railway accidents,0.0612
1066,436,bt_bing_malay,Train crash,0.1787
1067,436,bt_nllb_korean,The train crash,0.1787
1068,436,bt_nllb_malay,train crash,0.1787
1069,436,bt_bing_tamil,Train accidents,0.1512
1070,436,bt_nllb_tamil,Train accidents,0.1512
1071,436,bt_nllb_arabic,Railroad accidents,0.1332
1072,436,bt_nllb_chinese_yue,A railroad accident,0.1332
1073,436,bt_nllb_persian,Railroad accidents,0.1332
1074,436,bt_nllb_russian,railroad accidents,0.1332
1075,436,bt_bing_chinese_simplified,Rail accidents,0.101
1076,436,conceptnet.topn3,railway accidents railroad happen anytime cause injury happen to anyone,0.0957
1077,436,glove.topn3,railway accidents rail railroad fatalities,0.0731
1078,436,sensedisambiguation,railway accidents accident,0.0684
1079,437,-1,"deregulation, gas, electric",0.0104
1080,437,bt_nllb_arabic,The organization the gas the electricity,0.0168
1081,437,bt_nllb_russian,De regulation gas electricity,0.012
1082,437,bt_nllb_tamil,The government has also been able to regulate the supply of gas and electricity,0.0111
1083,437,bt_nllb_persian,Discounted regulations gas electricity,0.0107
1084,438,-1,"tourism, increase",0.1236
1085,438,bt_bing_german,tourism increasing the number of,0.1388
1086,439,-1,"inventions, scientific discoveries",0.0085
1087,440,-1,child labor,0.1364
1088,440,wiki.topn3,child labor debt bondage sweatshop exploitation child labour,0.153
1089,440,conceptluster.topn5.3.bm25,child labor child labour,0.1524
1090,440,conceptluster.topn5.3.qld,child labor child labour,0.1524
1091,440,tagmee.topn3,child labor Child labour,0.1524
1092,441,-1,Lyme disease,0.3844
1093,441,wiki.topn3,lyme disease lyme disease tick borne diseases neurodegenerative disorders lyme disease,0.4564
1094,441,relevancefeedback.topn10.qld,lyme disease tick diseas percent arthriti repel blood,0.4507
1095,441,wiki.topn3.replace,lyme disease tick borne diseases neurodegenerative disorders lyme disease,0.4484
1096,441,relevancefeedback.topn10.bm25,lyme disease percent tick diseas arthriti repel were blood,0.4478
1097,441,word2vec.topn3,lyme disease borreliosis borrelia infection,0.4079
1098,442,-1,heroic acts,0.0021
1099,442,glove.topn3.replace,heroism hero such,0.0721
1100,442,glove.topn3,heroic acts heroism hero such,0.0419
1101,442,bt_bing_arabic,Heroic deeds,0.0414
1102,442,bt_bing_french,Heroic deeds,0.0414
1103,442,bt_bing_korean,Heroic deeds,0.0414
1104,442,bt_bing_russian,Heroic Deeds,0.0414
1105,442,bt_bing_swahili,Heroic deeds,0.0414
1106,442,bt_bing_tamil,Heroic deeds,0.0414
1107,442,bt_nllb_german,Heroic Deeds,0.0414
1108,442,stem.lovins,hero act,0.0121
1109,442,stem.paicehusk,hero act,0.0121
1110,442,stem.trunc4,hero acts,0.0121
1111,442,bt_bing_chinese_simplified,Acts of valor,0.0103
1112,442,word2vec.topn3.replace,heroism courageous valiant actions crimes,0.0088
1113,442,bt_nllb_russian,heroic actions,0.0085
1114,442,word2vec.topn3,heroic acts heroism courageous valiant actions crimes,0.0073
1115,442,sensedisambiguation,heroic heroic verse acts act,0.0042
1116,443,-1,"U.S., investment, Africa",0.0031
1117,443,bt_nllb_malay,The US investment Africa,0.1631
1118,443,sensedisambiguation.replace,united states government investment africa,0.1061
1119,443,bt_bing_arabic,United States Investment Africa,0.0775
1120,443,bt_bing_chinese_simplified,United States Investment Africa,0.0775
1121,443,bt_bing_french,United States investment Africa,0.0775
1122,443,bt_bing_korean,United States Investment Africa,0.0775
1123,443,bt_bing_persian,United States Investment Africa,0.0775
1124,443,bt_bing_swahili,United States Investment Africa,0.0775
1125,443,bt_nllb_arabic,The United States investment Africa,0.0775
1126,443,bt_nllb_chinese_yue,The United States investment Africa,0.0775
1127,443,bt_nllb_french,The United States investment Africa,0.0775
1128,443,bt_nllb_korean,The United States investment Africa,0.0775
1129,443,bt_nllb_persian,The United States investment Africa,0.0775
1130,443,bt_nllb_russian,The United States investment Africa,0.0775
1131,443,bt_nllb_swahili,United States investment Africa,0.0775
1132,443,bt_nllb_tamil,The United States investment Africa,0.0775
1133,443,tagmee.topn3,u s investment africa United States dollar Foreign direct investment Africa,0.0716
1134,443,rm3.topn10.10.0.5.bm25,"U.S., investment, Africa",0.0647
1135,443,rm3.topn10.10.0.5.qld,"U.S., investment, Africa",0.0647
1136,443,tagmee.topn3.replace,United States dollar Foreign direct investment Africa,0.041
1137,443,conceptluster.topn5.3.bm25,u s investment africa united states dollar foreign direct investment,0.0367
1138,443,conceptluster.topn5.3.qld,u s investment africa foreign direct investment united states dollar,0.0367
1139,443,wiki.topn3,u s investment africa introductions currencies kingdom netherlands historical currencies united states united states dollar economic policy international financcorporation capital market foreign direct investment africa asia regions africa africa,0.0237
1140,443,word2vec.topn3.replace,usa u s american investment african africans africa,0.0216
1141,443,glove.topn3.replace,us u s investment african continent,0.0149
1142,443,word2vec.topn3,u s investment africa usa u s american african africans africa,0.0124
1143,443,bt_bing_tamil,America Investment Africa,0.0098
1144,443,bt_bing_german,USA Investments Africa,0.0094
1145,443,wiki.topn3.replace,introductions currencies kingdom netherlands historical currencies united states united states dollar economic policy international financcorporation capital market foreign direct investment africa asia regions africa africa,0.0076
1146,443,relevancefeedback.topn10.bm25,u s investment africa countri u south commonwealth pound american mobil,0.004
1147,443,sensedisambiguation,U S united states government investment Africa,0.0032
1148,444,-1,supercritical fluids,0.3808
1149,444,bt_bing_swahili,Supercritical Water,0.4567
1150,444,bt_nllb_chinese_yue,It s a supercritical liquid,0.4068
1151,445,-1,women clergy,0.1566
1152,445,relevancefeedback.topn10.bm25,women clergy priest pound church which confer clergi magazin synod,0.225
1153,446,-1,"tourists, violence",0.1312
1154,446,relevancefeedback.topn10.qld,tourists violence public new violenc st belgian tourist al wing said,0.161
1155,447,-1,Stirling engine,0.0439
1156,447,relevancefeedback.topn10.bm25,stirling engine hi solar commiss group util,0.0753
1157,447,conceptnet.topn3,stirling engine central ashfield motor,0.0744
1158,447,bt_bing_tamil,Stirling machine,0.0652
1159,447,bt_nllb_malay,The Stirling machine,0.0652
1160,447,bt_nllb_swahili,The Stirling Machine,0.0652
1161,447,bt_nllb_tamil,The Stirling machine,0.0652
1162,448,-1,ship losses,0.0104
1163,448,glove.topn3,ship losses vessel result,0.0176
1164,448,bt_bing_french,Vessel Losses,0.0105
1165,448,bt_bing_korean,Vessel Loss,0.0105
1166,449,-1,antibiotics ineffectiveness,0.0432
1167,449,tagmee.topn3.replace,Antibiotics,0.0664
1168,449,relevancefeedback.topn10.bm25,antibiotics ineffectiveness dollar medicin pneumonia administr antibiot aminoglycosid resist score phosphomycin,0.0639
1169,449,bt_bing_korean,No antibiotic effect,0.062
1170,449,bt_bing_swahili,Effectiveness of antibiotics,0.062
1171,449,bt_nllb_german,Effectiveness of antibiotics,0.062
1172,449,bt_nllb_korean,The antibiotic effect is,0.062
1173,449,bt_nllb_malay,antibiotics are not effective,0.062
1174,449,conceptluster.topn5.3.bm25,antibiotics ineffectiveness antibiotics,0.0512
1175,449,conceptluster.topn5.3.qld,antibiotics ineffectiveness antibiotics,0.0512
1176,449,sensedisambiguation,antibiotics antibiotic ineffectiveness,0.0512
1177,449,tagmee.topn3,antibiotics ineffectiveness Antibiotics,0.0512
1178,449,wordnet.topn3,antibiotics ineffectiveness antibiotic drug ineffectuality ineffectualness,0.0511
1179,449,conceptnet.topn3,antibiotics ineffectiveness kill bacteria a cabinet,0.0457
1180,450,-1,"King Hussein, peace",0.1715
1181,450,relevancefeedback.topn10.bm25,king hussein peace hussein ha jerusalem peac agreement isra jordan,0.2053
1182,450,tagmee.topn3.replace,Hussein of Jordan Peace,0.1957
1183,450,conceptluster.topn5.3.bm25,king hussein peace hussein jordan peace,0.1933
1184,450,conceptluster.topn5.3.qld,king hussein peace peace hussein jordan,0.1933
1185,450,tagmee.topn3,king hussein peace Hussein of Jordan Peace,0.1933
1186,601,-1,Turkey Iraq water,0.5533
1187,601,wordnet.topn3,turkey iraq water bomb Republic of Turkey Al Iraq Irak irrigate pee water system,0.7792
1188,601,relevancefeedback.topn10.qld,turkey iraq water arian he turkei we syria project,0.6
1189,602,-1,"Czech, Slovak sovereignty",0.1748
1190,602,bt_nllb_persian,The Czech and Slovak Governments,0.2406
1191,602,bt_nllb_malay,The Czech Slovak,0.231
1192,602,stem.lovins,czech slovak sovereignt,0.231
1193,602,wordnet.topn3,czech slovak sovereignty Czechoslovakian Czechoslovak reign,0.2032
1194,603,-1,Tobacco cigarette lawsuit,0.26
1195,603,bt_nllb_arabic,A lawsuit about tobacco,0.4024
1196,603,bt_nllb_chinese_yue,The tobacco tobacco lawsuit,0.4018
1197,603,wordnet.topn3,tobacco cigarette lawsuit baccy tobacco plant cigaret butt suit case causa,0.3825
1198,603,stem.paicehusk,tobacco cigaret lawsuit,0.3684
1199,603,bt_bing_arabic,Tobacco smoking lawsuit,0.3631
1200,603,conceptnet.topn3.replace,tobacco smoke lawsuit,0.3631
1201,603,bt_nllb_malay,Trial of Tobacco,0.339
1202,603,bt_nllb_russian,The court case on tobacco cigarettes,0.33
1203,603,conceptnet.topn3,tobacco cigarette lawsuit smoke,0.3175
1204,603,bt_bing_malay,Tobacco cigarette suit,0.3058
1205,603,bt_nllb_korean,The tobacco cigarette suit,0.3058
1206,603,glove.topn3,tobacco cigarette lawsuit cigarette cigarettes tobacco filed sued,0.2992
1207,603,bt_bing_swahili,Tobacco smoking case,0.2845
1208,604,-1,Lyme disease arthritis,0.7057
1209,604,bt_nllb_tamil,Lyme disease is a joint disease,0.7484
1210,604,conceptnet.topn3,lyme disease arthritis jamaica connecticut newcastle under lyme illness spondylarthritis,0.7115
1211,605,-1,Great Britain health care,0.0415
1212,605,bt_bing_persian,British Health Care,0.0827
1213,605,bt_nllb_swahili,Health care in Britain,0.0623
1214,605,bt_bing_arabic,Healthcare in Great Britain,0.0518
1215,605,bt_bing_french,Healthcare in Great Britain,0.0518
1216,605,bt_bing_malay,Healthcare of Great Britain,0.0518
