,qid,order,query,qld.map
823,408,glove.topn3,tropical storms storm cyclone floods,0.1197
824,408,relevancefeedback.topn10.bm25,tropical storms storm hurrican tropic louisiana,0.1088
825,408,tagmee.topn3.replace,Tropical cyclone Tropical cyclone,0.0905
826,409,-1,"legal, Pan Am, 103",0.0249
827,409,rm3.topn10.10.0.5.bm25,"legal, Pan Am, 103",0.0912
828,409,rm3.topn10.10.0.5.qld,"legal, Pan Am, 103",0.0912
829,409,tagmee.topn3,legal pan Pan American World Airways Pan Am Flight,0.0293
830,409,wiki.topn3,legal pan lockheed l constellation civil aeronautics board eastern air lines pan american world airways aviation accidents incidents scotland terrorist incidents airliner bombings pan flight,0.0285
831,409,conceptluster.topn5.3.bm25,legal pan pan flight pan american world airways,0.0259
832,409,conceptluster.topn5.3.qld,legal pan pan american world airways pan flight,0.0259
833,410,-1,Schengen agreement,0.8307
834,410,word2vec.topn3,schengen agreement Shengen eea non Schengen agreeement,0.8555
835,410,anchor.topn3,schengen agreement pre schengen hlinecko india e tourist canthophri somileptu non circumv,0.8409
836,410,conceptnet.topn3,schengen agreement schengen agreement luxembourg accord deal getting a contract,0.8386
837,410,bertqe.topn10.bm25,report schengen agreement inapplic on,0.8339
838,411,-1,"salvaging, shipwreck, treasure",0.2107
839,411,wordnet.topn3,salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth,0.2327
840,412,-1,airport security,0.1628
841,413,-1,steel production,0.0713
842,413,tagmee.topn3.replace,Steel Steel,0.0794
843,413,tagmee.topn3,steel production Steel Steel,0.0764
844,413,conceptluster.topn5.3.bm25,steel production steel,0.0738
845,413,conceptluster.topn5.3.qld,steel production steel,0.0738
846,414,-1,"Cuba, sugar, exports",0.1745
847,414,bt_nllb_swahili,Cuba sugar sales,0.2046
848,414,wordnet.topn3,cuba sugar exports Republic of Cuba loot bread,0.1783
849,415,-1,"drugs, Golden Triangle",0.1825
850,415,relevancefeedback.topn10.qld,drugs golden triangle said fundamentalist drug heroin sa,0.2543
851,416,-1,Three Gorges Project,0.2997
852,417,-1,creativity,0.2404
853,417,wordnet.topn3,creativity creative thinking,0.2818
854,417,wordnet.topn3.replace,creative thinking,0.2564
855,418,-1,"quilts, income",0.18
856,418,conceptnet.topn3.replace,quilts tax profit,0.2047
857,418,word2vec.topn3.replace,quilts earnings,0.2003
858,418,sensedisambiguation,quilts quilt income,0.1969
859,418,relevancefeedback.topn10.bm25,quilts income merrett incom quilt art mr,0.1884
860,418,bt_bing_korean,Quilted Imported,0.1832
861,418,relevancefeedback.topn10.qld,quilts income tax quilt incom merrett art,0.1819
862,419,-1,"recycle, automobile tires",0.0963
863,419,bt_nllb_french,recycling tyres automotive tyres,0.2625
864,419,wordnet.topn3,recycle automobile tires reuse reprocess machine auto tyre wear out wear,0.1881
865,419,bt_bing_german,Recycling Car Tyres,0.1862
866,419,word2vec.topn3.replace,recycle car tyres,0.1862
867,419,bt_nllb_german,Recycling vehicle tyres,0.1782
868,419,word2vec.topn3,recycle automobile tires car tyres,0.1211
869,419,relevancefeedback.topn10.qld,recycle automobile tires tire recycl renault electr car batteri bill wast,0.0995
870,419,conceptluster.topn5.3.bm25,recycle automobile tires tire recycling car,0.0983
871,419,conceptluster.topn5.3.qld,recycle automobile tires recycling car tire,0.0983
872,419,tagmee.topn3,recycle automobile tires Recycling Car Tire,0.0983
873,420,-1,carbon monoxide poisoning,0.3697
874,420,sensedisambiguation.replace,carbon paper monoxide poisoning,0.3765
875,421,-1,industrial waste disposal,0.0206
876,421,stem.porter,industri wast dispos,0.0641
877,421,stem.porter2,industri wast dispos,0.0641
878,421,wiki.topn3,industrial waste disposal surfacwater wasttreatment list wasttypes industrial waste landfill landfill gas water treatment waste management,0.0628
879,421,bt_nllb_chinese_yue,Industrial waste management,0.0483
880,421,bt_nllb_german,Waste management of industrial waste,0.0478
881,421,tagmee.topn3.replace,Industrial waste Waste management,0.0478
882,421,wiki.topn3.replace,surfacwater wasttreatment list wasttypes industrial waste landfill landfill gas water treatment waste management,0.0424
883,421,conceptluster.topn5.3.bm25,industrial waste disposal waste management industrial waste,0.0393
884,421,conceptluster.topn5.3.qld,industrial waste disposal industrial waste waste management,0.0393
885,421,tagmee.topn3,industrial waste disposal Industrial waste Waste management,0.0393
886,421,bt_nllb_swahili,removal of industrial waste,0.0381
887,421,glove.topn3.replace,manufacturing disposal waste,0.0359
888,421,word2vec.topn3,industrial waste disposal agricultural non industrial waster waste,0.0301
889,421,glove.topn3,industrial waste disposal manufacturing disposal waste,0.0279
890,421,bertqe.topn10.bm25,among repres industri wast manag,0.0236
891,421,relevancefeedback.topn10.qld,industrial waste disposal compost wast nuclear recycl been materi water paper,0.0216
892,422,-1,"art, stolen, forged",0.0487
893,422,conceptluster.topn5.3.bm25,art stolen forged forgery art art theft,0.2168
894,422,conceptluster.topn5.3.qld,art stolen forged art theft forgery art,0.2168
895,422,tagmee.topn3,art stolen forged Art Art theft Forgery,0.2168
896,422,tagmee.topn3.replace,Art Art theft Forgery,0.1473
897,422,conceptnet.topn3,art stolen forged painting paint paintings,0.1121
898,422,conceptnet.topn3.replace,painting paint paintings stolen forged,0.1101
899,422,bt_nllb_arabic,Art theft faking,0.1032
900,422,bt_nllb_swahili,art theft faking,0.1032
901,422,bertqe.topn10.bm25,wednesdai home edit stolen sculptur,0.0866
902,422,sensedisambiguation,art artwork stolen steal forged shape,0.0846
903,422,word2vec.topn3,art stolen forged artwork artworks stole pilfered stealing,0.0843
904,422,bt_bing_german,Art stolen fake,0.0812
905,422,bt_bing_persian,Art stolen fake,0.0812
906,422,bt_bing_tamil,Art Stolen Fake,0.0812
907,422,bt_nllb_korean,Art stolen faked,0.0812
908,422,bt_nllb_tamil,Art stolen faked,0.0812
909,422,bt_bing_korean,Art Theft Forging,0.0795
910,422,wiki.topn3,art stolen forged visual arts visual arts arts art art thieves art forgery art loss register art theft art culture law perjury forgery forgery,0.0548
911,423,-1,"Milosevic, Mirjana Markovic",0.6411
912,423,sensedisambiguation,Milosevic Mirjana Markovic markov,0.6503
913,424,-1,suicides,0.0431
914,424,word2vec.topn3.replace,murder suicides,0.0789
915,424,word2vec.topn3,suicides murder suicides,0.0765
916,424,glove.topn3,suicides homicides deaths,0.0468
917,425,-1,counterfeiting money,0.2217
918,425,bt_bing_chinese_simplified,Counterfeit currency,0.2587
919,425,wiki.topn3,counterfeiting money counterfeit money counterfeit money forgery counterfeit money counterfeit money counterfeit money forgery counterfeit money,0.2256
920,425,bt_bing_korean,Counterfeit bills,0.2227
921,425,sensedisambiguation,counterfeiting forge money,0.2226
922,425,wiki.topn3.replace,counterfeit money counterfeit money forgery counterfeit money counterfeit money counterfeit money forgery counterfeit money,0.2222
923,426,-1,"law enforcement, dogs",0.0174
924,426,tagmee.topn3.replace,Police Police dog,0.1732
925,426,bt_nllb_french,The police the dogs,0.1602
926,426,bt_nllb_swahili,police dogs,0.1602
927,426,conceptluster.topn5.3.bm25,law enforcement dogs police police dog,0.1208
928,426,conceptluster.topn5.3.qld,law enforcement dogs police police dog,0.1208
929,426,tagmee.topn3,law enforcement dogs Police Police dog,0.1208
930,426,sensedisambiguation,law police enforcement dogs pawl,0.0458
931,426,relevancefeedback.topn10.qld,law enforcement dogs beach governor dog drug gorbachev committe,0.038
932,426,relevancefeedback.topn10.bm25,law enforcement dogs beach dog drug citi,0.0365
933,426,wordnet.topn3,law enforcement dogs police law of nature jurisprudence dog iron wiener frank,0.0363
934,426,bt_nllb_german,Law enforcement agencies dogs,0.0252
935,426,bt_nllb_russian,law enforcement agencies dogs,0.0252
936,426,wiki.topn3,law enforcement dogs publisafety crime prevention law enforcement police law enforcement animals policcaptain search warrant police dog,0.0194
937,426,word2vec.topn3,law enforcement dogs enforcement law canines cats,0.0175
938,427,-1,"UV damage, eyes",0.1452
939,427,bt_bing_tamil,Ultraviolet damage eyes,0.2966
940,427,sensedisambiguation.replace,ultraviolet wrong eye,0.2619
941,427,relevancefeedback.topn10.qld,uv damage eyes protect pound ozon star ash america ey characterist,0.2509
942,427,sensedisambiguation,UV ultraviolet damage wrong eyes eye,0.2404
943,427,bt_bing_chinese_simplified,Ultraviolet rays damage the eyes,0.1836
944,427,bt_nllb_russian,Damage to ultraviolet rays eyes,0.1836
945,427,word2vec.topn3,uv damage eyes ultra violet ultraviolet damange harm ears half shut,0.1828
946,427,relevancefeedback.topn10.bm25,uv damage eyes protect america ozon star characterist pound ash,0.1809
947,427,conceptluster.topn5.3.bm25,uv damage eyes ultraviolet diabetic retinopathy,0.1753
948,427,conceptluster.topn5.3.qld,uv damage eyes diabetic retinopathy ultraviolet,0.1753
949,427,tagmee.topn3,uv damage eyes Ultraviolet Diabetic retinopathy,0.1753
950,427,glove.topn3,uv damage eyes ultraviolet sunlight caused lips,0.172
951,427,wordnet.topn3,uv damage eyes ultraviolet ultraviolet light harm impairment legal injury center,0.1638
952,427,anchor.topn3,uv damage eyes photocycl irradiation ultraviolet,0.1599
953,427,conceptnet.topn3,uv damage eyes ultraviolet black light reading a newspaper head face,0.1547
954,428,-1,declining birth rates,0.1323
955,429,-1,Legionnaires' disease,0.4432
956,429,conceptnet.topn3.replace,legionnaires disease illness,0.5621
957,429,glove.topn3,legionnaires disease ooooooooooooooooooooooooooooooooooooooo illness,0.5621
958,429,conceptnet.topn3,legionnaires disease legionnaires disease illness,0.54
959,429,bt_nllb_malay,Legionnaire s disease,0.4735
960,429,bt_nllb_tamil,The Legionnaire s Disease,0.4735
961,429,bt_nllb_korean,Legionnaire s disease is a disease,0.4614
962,429,word2vec.topn3,legionnaires disease infection,0.4482
963,429,sensedisambiguation,Legionnaires legionnaire disease,0.4478
964,430,-1,killer bee attacks,0.603
965,430,anchor.topn3,killer bee attacks obrechyonnykh pre retir organized cormansi jongrachatawiboon dahliatown,0.6889
966,430,conceptluster.topn5.3.bm25,killer bee attacks september attacks africanized bee,0.6736
967,430,conceptluster.topn5.3.qld,killer bee attacks september attacks africanized bee,0.6736
968,430,tagmee.topn3,killer bee attacks Africanized bee September attacks,0.6736
969,430,relevancefeedback.topn10.bm25,killer bee attacks have,0.6444
970,430,relevancefeedback.topn10.qld,killer bee attacks have,0.6444
971,430,tagmee.topn3.replace,Africanized bee September attacks,0.6068
972,431,-1,robotic technology,0.2952
973,431,bt_bing_chinese_simplified,Robotics,0.3815
974,431,bt_bing_korean,Robotics,0.3815
975,431,bt_nllb_russian,robotics,0.3815
976,431,bt_nllb_korean,Robotics is a thing,0.3423
977,431,bt_nllb_chinese_yue,Robotics is the answer,0.3162
978,431,relevancefeedback.topn10.bm25,robotic technology space robot dublin databas system,0.3004
979,432,-1,"profiling, motorists, police",0.0011
980,432,conceptluster.topn5.3.bm25,profiling motorists police driving racial profiling police,0.0186
981,432,conceptluster.topn5.3.qld,profiling motorists police driving police racial profiling,0.0186
982,432,tagmee.topn3,profiling motorists police Racial profiling Driving Police,0.0186
983,432,tagmee.topn3.replace,Racial profiling Driving Police,0.0154
984,432,word2vec.topn3,profiling motorists police pedestrians cops policemen,0.0127
985,432,bt_nllb_swahili,profile driver police officer,0.009
986,432,conceptnet.topn3,profiling motorists police identification chief,0.0089
987,432,bt_nllb_malay,Profile planning drivers police officers,0.0078
988,432,wiki.topn3,profiling motorists police findlaw hatcrime mumia abu jamal racial profiling seat belt auto mechanic moped driving publisafety crime prevention law enforcement police,0.0072
989,432,relevancefeedback.topn10.qld,profiling motorists police percent puls drug genet warden polic i road court citi,0.0043
990,432,word2vec.topn3.replace,profiling pedestrians cops policemen,0.0035
991,432,glove.topn3,profiling motorists police stereotyping k pedestrians drivers officers policemen,0.0034
992,432,wiki.topn3.replace,findlaw hatcrime mumia abu jamal racial profiling seat belt auto mechanic moped driving publisafety crime prevention law enforcement police,0.0018
993,432,conceptnet.topn3.replace,identification motorists chief,0.0017
994,432,wordnet.topn3,profiling motorists police automobilist police force constabulary law,0.0014
995,432,sensedisambiguation,profiling motorists motorist police,0.0012
996,433,-1,"Greek, philosophy, stoicism",0.1405
997,433,bt_nllb_russian,Greece philosophy stoicism,0.2007
998,433,stem.krovetz,greece philosophy stoicism,0.2007
999,434,-1,"Estonia, economy",0.1582
1000,435,-1,curbing population growth,0.0427
1001,435,bt_nllb_russian,population growth,0.1269
1002,435,bt_bing_tamil,To control population growth,0.1258
1003,435,bt_nllb_tamil,The population growth is controlled,0.1258
1004,435,bt_nllb_swahili,preventing population growth,0.1089
1005,435,bt_nllb_persian,Decreased population growth,0.0944
1006,435,bt_bing_swahili,Decline in population growth,0.0943
1007,435,stem.trunc5,curbi popul growt,0.076
1008,435,bt_nllb_arabic,Reducing population growth,0.0714
1009,435,conceptnet.topn3,curbing population growth people number psychosexual development juvenescence,0.0594
1010,435,bt_nllb_french,limiting population growth,0.0477
1011,436,-1,railway accidents,0.0392
1012,436,bt_bing_malay,Train crash,0.1417
1013,436,bt_nllb_korean,The train crash,0.1417
1014,436,bt_nllb_malay,train crash,0.1417
1015,436,bt_bing_tamil,Train accidents,0.1221
1016,436,bt_nllb_tamil,Train accidents,0.1221
1017,436,bt_nllb_arabic,Railroad accidents,0.1012
1018,436,bt_nllb_chinese_yue,A railroad accident,0.1012
1019,436,bt_nllb_persian,Railroad accidents,0.1012
1020,436,bt_nllb_russian,railroad accidents,0.1012
1021,436,bt_bing_chinese_simplified,Rail accidents,0.0698
1022,436,conceptnet.topn3,railway accidents railroad happen anytime cause injury happen to anyone,0.0641
1023,436,glove.topn3,railway accidents rail railroad fatalities,0.0524
1024,436,word2vec.topn3,railway accidents railroad fatalities incidents,0.0401
1025,437,-1,"deregulation, gas, electric",0.015
1026,437,bt_nllb_russian,De regulation gas electricity,0.0168
1027,438,-1,"tourism, increase",0.0835
1028,438,bt_nllb_french,Tourism growth,0.1065
1029,438,bt_nllb_german,Tourism growth,0.1065
1030,438,bt_nllb_malay,Tourism growth,0.1065
1031,438,bt_nllb_russian,Tourism growth,0.1065
1032,438,bt_nllb_swahili,Tourism growth,0.1065
1033,438,glove.topn3,tourism increase tourist industry,0.0875
1034,439,-1,"inventions, scientific discoveries",0.0074
1035,439,tagmee.topn3.replace,Invention Science Discovery observation,0.0093
1036,439,conceptluster.topn5.3.bm25,inventions scientific discoveries discovery observation invention science,0.0087
1037,439,conceptluster.topn5.3.qld,inventions scientific discoveries discovery observation science invention,0.0087
1038,439,tagmee.topn3,inventions scientific discoveries Invention Science Discovery observation,0.0087
1039,439,glove.topn3,inventions scientific discoveries innovations research science inventions,0.0076
1040,440,-1,child labor,0.0698
1041,440,wiki.topn3,child labor debt bondage sweatshop exploitation child labour,0.1434
1042,440,bt_bing_chinese_simplified,child labour,0.1271
1043,440,bt_bing_french,Child labour,0.1271
1044,440,bt_bing_german,Child labour,0.1271
1045,440,bt_bing_russian,Child labour,0.1271
1046,440,bt_bing_swahili,Child labour,0.1271
1047,440,bt_bing_tamil,Child labour,0.1271
1048,440,bt_nllb_arabic,Child labour,0.1271
1049,440,bt_nllb_chinese_yue,Child labour,0.1271
1050,440,bt_nllb_french,child labour,0.1271
1051,440,bt_nllb_german,Child labour,0.1271
1052,440,bt_nllb_korean,Child labour,0.1271
1053,440,bt_nllb_malay,Child labour,0.1271
1054,440,bt_nllb_russian,child labour,0.1271
1055,440,bt_nllb_swahili,child labour,0.1271
1056,440,bt_nllb_tamil,Child labour,0.1271
1057,440,tagmee.topn3.replace,Child labour,0.1271
1058,440,wiki.topn3.replace,debt bondage sweatshop exploitation child labour,0.1108
1059,441,-1,Lyme disease,0.4433
1060,441,relevancefeedback.topn10.qld,lyme disease tick diseas percent arthriti repel blood,0.4442
1061,442,-1,heroic acts,0.0083
1062,442,glove.topn3.replace,heroism hero such,0.068
1063,442,glove.topn3,heroic acts heroism hero such,0.0403
1064,442,bt_bing_arabic,Heroic deeds,0.038
1065,442,bt_bing_french,Heroic deeds,0.038
1066,442,bt_bing_korean,Heroic deeds,0.038
1067,442,bt_bing_russian,Heroic Deeds,0.038
1068,442,bt_bing_swahili,Heroic deeds,0.038
1069,442,bt_bing_tamil,Heroic deeds,0.038
1070,442,bt_nllb_german,Heroic Deeds,0.038
1071,442,stem.lovins,hero act,0.0201
1072,442,stem.paicehusk,hero act,0.0201
1073,442,stem.trunc4,hero acts,0.0201
1074,442,bt_bing_chinese_simplified,Acts of valor,0.014
1075,442,sensedisambiguation,heroic heroic verse acts act,0.0126
1076,442,word2vec.topn3.replace,heroism courageous valiant actions crimes,0.0112
1077,442,word2vec.topn3,heroic acts heroism courageous valiant actions crimes,0.0087
1078,443,-1,"U.S., investment, Africa",0.0009
1079,443,bt_nllb_malay,The US investment Africa,0.133
1080,443,rm3.topn10.10.0.5.bm25,"U.S., investment, Africa",0.0889
1081,443,rm3.topn10.10.0.5.qld,"U.S., investment, Africa",0.0889
1082,443,tagmee.topn3,u s investment africa United States dollar Foreign direct investment Africa,0.0586
1083,443,sensedisambiguation.replace,united states government investment africa,0.0409
1084,443,bt_bing_arabic,United States Investment Africa,0.0372
1085,443,bt_bing_chinese_simplified,United States Investment Africa,0.0372
1086,443,bt_bing_french,United States investment Africa,0.0372
1087,443,bt_bing_korean,United States Investment Africa,0.0372
1088,443,bt_bing_persian,United States Investment Africa,0.0372
1089,443,bt_bing_swahili,United States Investment Africa,0.0372
1090,443,bt_nllb_arabic,The United States investment Africa,0.0372
1091,443,bt_nllb_chinese_yue,The United States investment Africa,0.0372
1092,443,bt_nllb_french,The United States investment Africa,0.0372
1093,443,bt_nllb_korean,The United States investment Africa,0.0372
1094,443,bt_nllb_persian,The United States investment Africa,0.0372
1095,443,bt_nllb_russian,The United States investment Africa,0.0372
1096,443,bt_nllb_swahili,United States investment Africa,0.0372
1097,443,bt_nllb_tamil,The United States investment Africa,0.0372
1098,443,wiki.topn3,u s investment africa introductions currencies kingdom netherlands historical currencies united states united states dollar economic policy international financcorporation capital market foreign direct investment africa asia regions africa africa,0.0369
1099,443,tagmee.topn3.replace,United States dollar Foreign direct investment Africa,0.0305
1100,443,bt_bing_tamil,America Investment Africa,0.0265
1101,443,word2vec.topn3.replace,usa u s american investment african africans africa,0.0228
1102,443,bt_bing_german,USA Investments Africa,0.0176
1103,443,wiki.topn3.replace,introductions currencies kingdom netherlands historical currencies united states united states dollar economic policy international financcorporation capital market foreign direct investment africa asia regions africa africa,0.0175
1104,443,word2vec.topn3,u s investment africa usa u s american african africans africa,0.0135
1105,443,conceptluster.topn5.3.bm25,u s investment africa united states dollar foreign direct investment,0.0099
1106,443,conceptluster.topn5.3.qld,u s investment africa foreign direct investment united states dollar,0.0099
1107,443,glove.topn3.replace,us u s investment african continent,0.0067
1108,443,conceptnet.topn3,u s investment africa gaining more land a continent a village an elephant,0.0023
1109,443,relevancefeedback.topn10.bm25,u s investment africa countri u south commonwealth pound american mobil,0.0022
1110,444,-1,supercritical fluids,0.476
1111,444,bt_bing_swahili,Supercritical Water,0.5088
1112,444,bt_nllb_chinese_yue,It s a supercritical liquid,0.5054
1113,445,-1,women clergy,0.1706
1114,446,-1,"tourists, violence",0.1077
1115,446,relevancefeedback.topn10.qld,tourists violence public new violenc st belgian tourist al wing said,0.1356
1116,447,-1,Stirling engine,0.0896
1117,447,relevancefeedback.topn10.bm25,stirling engine hi solar commiss group util,0.1927
1118,448,-1,ship losses,0.0107
1119,448,bt_bing_persian,Ship casualties,0.0135
1120,449,-1,antibiotics ineffectiveness,0.0449
1121,449,bt_bing_korean,No antibiotic effect,0.0828
1122,449,bt_bing_swahili,Effectiveness of antibiotics,0.0828
1123,449,bt_nllb_german,Effectiveness of antibiotics,0.0828
1124,449,bt_nllb_korean,The antibiotic effect is,0.0828
1125,449,bt_nllb_malay,antibiotics are not effective,0.0828
1126,449,tagmee.topn3.replace,Antibiotics,0.0737
1127,449,relevancefeedback.topn10.bm25,antibiotics ineffectiveness dollar medicin pneumonia administr antibiot aminoglycosid resist score phosphomycin,0.0525
1128,449,conceptluster.topn5.3.bm25,antibiotics ineffectiveness antibiotics,0.0506
1129,449,conceptluster.topn5.3.qld,antibiotics ineffectiveness antibiotics,0.0506
1130,449,sensedisambiguation,antibiotics antibiotic ineffectiveness,0.0506
1131,449,tagmee.topn3,antibiotics ineffectiveness Antibiotics,0.0506
1132,449,conceptnet.topn3,antibiotics ineffectiveness kill bacteria a cabinet,0.046
1133,450,-1,"King Hussein, peace",0.13
1134,450,relevancefeedback.topn10.bm25,king hussein peace hussein ha jerusalem peac agreement isra jordan,0.1719
1135,450,conceptluster.topn5.3.bm25,king hussein peace hussein jordan peace,0.1446
1136,450,conceptluster.topn5.3.qld,king hussein peace peace hussein jordan,0.1446
1137,450,tagmee.topn3,king hussein peace Hussein of Jordan Peace,0.1446
1138,450,tagmee.topn3.replace,Hussein of Jordan Peace,0.1377
1139,601,-1,Turkey Iraq water,0.5069
1140,601,sensedisambiguation,Turkey Iraq water water system,0.6533
1141,601,wordnet.topn3,turkey iraq water bomb Republic of Turkey Al Iraq Irak irrigate pee water system,0.5848
1142,601,relevancefeedback.topn10.qld,turkey iraq water arian he turkei we syria project,0.55
1143,601,bt_nllb_french,Turkey water from Iraq,0.5109
1144,602,-1,"Czech, Slovak sovereignty",0.1212
1145,602,bt_nllb_malay,The Czech Slovak,0.1432
1146,602,stem.lovins,czech slovak sovereignt,0.1432
1147,602,bt_bing_swahili,Czech Slovak independence,0.1367
1148,602,bt_nllb_persian,The Czech and Slovak Governments,0.1356
1149,602,glove.topn3,czech slovak sovereignty slovak republic slovakian czech territorial asserting,0.1276
1150,602,wordnet.topn3,czech slovak sovereignty Czechoslovakian Czechoslovak reign,0.1251
1151,603,-1,Tobacco cigarette lawsuit,0.2435
1152,603,bt_nllb_arabic,A lawsuit about tobacco,0.4611
1153,603,wordnet.topn3,tobacco cigarette lawsuit baccy tobacco plant cigaret butt suit case causa,0.4492
1154,603,bt_nllb_chinese_yue,The tobacco tobacco lawsuit,0.406
1155,603,bt_bing_arabic,Tobacco smoking lawsuit,0.3321
1156,603,conceptnet.topn3.replace,tobacco smoke lawsuit,0.3321
1157,603,bt_bing_malay,Tobacco cigarette suit,0.3266
1158,603,bt_nllb_korean,The tobacco cigarette suit,0.3266
1159,603,stem.paicehusk,tobacco cigaret lawsuit,0.2895
1160,603,bt_nllb_malay,Trial of Tobacco,0.2863
1161,603,bt_nllb_russian,The court case on tobacco cigarettes,0.2837
1162,603,bt_nllb_persian,The smoking suit,0.2528
1163,603,conceptluster.topn5.3.bm25,tobacco cigarette lawsuit cigarette lawsuit,0.249
1164,603,conceptluster.topn5.3.qld,tobacco cigarette lawsuit cigarette lawsuit,0.249
1165,604,-1,Lyme disease arthritis,0.8264
1166,604,bt_nllb_tamil,Lyme disease is a joint disease,0.8449
1167,604,conceptnet.topn3,lyme disease arthritis jamaica connecticut newcastle under lyme illness spondylarthritis,0.8333
1168,605,-1,Great Britain health care,0.0117
1169,605,bt_nllb_french,Health in Britain,0.1105
1170,605,bt_nllb_malay,British health services,0.0527
1171,605,bt_bing_swahili,UK Health Service,0.0445
1172,605,bt_nllb_tamil,UK Health Service,0.0445
1173,605,bt_bing_arabic,Healthcare in Great Britain,0.0432
1174,605,bt_bing_french,Healthcare in Great Britain,0.0432
1175,605,bt_bing_malay,Healthcare of Great Britain,0.0432
1176,605,bt_nllb_arabic,Healthcare in Great Britain,0.0432
1177,605,bt_nllb_korean,British health,0.0415
1178,605,glove.topn3,great britain health care good well british uk care healthcare health healthcare,0.0189
1179,605,bt_nllb_swahili,Health care in Britain,0.0143
1180,605,stem.lovins,great britain health car,0.0125
1181,606,-1,leg traps ban,0.2979
1182,606,relevancefeedback.topn10.qld,leg traps ban trap fur northridg from toi he dollar said,0.3513
1183,606,sensedisambiguation,leg stage traps trap ban banish,0.3005
1184,607,-1,human genetic code,0.2341
1185,607,relevancefeedback.topn10.bm25,human genetic code gene genet dna would apo map,0.5801
1186,607,relevancefeedback.topn10.qld,human genetic code genet modul gene dna apo technolog,0.5176
1187,607,wiki.topn3.replace,apes humans tool using species human epigenetics genetic epidemiology human genetic clustering human genetics lambda phage nucleic acid mutagenesis genetic code,0.4376
1188,607,stem.lovins,human genet cod,0.3969
1189,607,wiki.topn3,human genetic code apes humans tool using species human epigenetics genetic epidemiology human genetic clustering human genetics lambda phage nucleic acid mutagenesis genetic code,0.3747
1190,607,tagmee.topn3.replace,Human Human genetics Genetic code,0.3258
1191,607,anchor.topn3,human genetic code placentophagy human hmpv full bodi peykulah dha hanu atcvet бч,0.3247
1192,607,conceptluster.topn5.3.bm25,human genetic code human human genetics genetic code,0.2929
1193,607,conceptluster.topn5.3.qld,human genetic code human genetic code human genetics,0.2929
1194,607,tagmee.topn3,human genetic code Human Human genetics Genetic code,0.2929
1195,607,glove.topn3,human genetic code rights beings mutation dna gaacx,0.2505
1196,608,-1,taxing social security,0.0241
1197,609,-1,per capita alcohol consumption,0.2798
1198,610,-1,minimum wage adverse impact,0.0244
1199,610,tagmee.topn3.replace,Minimum wage,0.0631
1200,610,bt_nllb_chinese_yue,The minimum wage is negative,0.0614
1201,610,bt_bing_arabic,Minimum Wage Negative Impact,0.0509
1202,610,bt_bing_french,Negative impact of minimum wage,0.0509
1203,610,bt_bing_korean,Negative impact of minimum wage,0.0509
1204,610,bt_nllb_arabic,The negative impact on the minimum wage,0.0509
1205,610,bt_nllb_french,the negative impact of the minimum wage,0.0509
1206,610,bt_nllb_german,negative impact on the minimum wage,0.0509
1207,610,bt_nllb_korean,The negative impact on the minimum wage,0.0509
1208,610,bt_nllb_persian,The negative impact on the minimum wage,0.0509
1209,610,bt_nllb_russian,negative impact of minimum wage,0.0509
1210,610,bt_nllb_tamil,The negative impact of the minimum wage,0.0509
1211,610,conceptluster.topn5.3.bm25,minimum wage adverse impact minimum wage,0.0472
1212,610,conceptluster.topn5.3.qld,minimum wage adverse impact minimum wage,0.0472
1213,610,tagmee.topn3,minimum wage adverse impact Minimum wage,0.0472
1214,610,stem.porter,minimum wage advers impact,0.0396
1215,610,stem.porter2,minimum wage advers impact,0.0396
1216,610,stem.trunc4,mini wage adve impa,0.0337
1217,610,bt_bing_german,Negative effects of the minimum wage,0.0249
1218,610,bt_nllb_malay,negative effects on the minimum wage,0.0249
1219,611,-1,Kurds Germany violence,0.1985
1220,611,bt_bing_swahili,The German Kurds riots,0.4226
1221,611,glove.topn3,kurds germany violence kurdish sunnis german berlin violent bloodshed,0.2954
1222,611,tagmee.topn3.replace,Kurds in Germany,0.2608
1223,611,wiki.topn3.replace,kurds germany,0.2608
1224,611,conceptluster.topn5.3.bm25,kurds germany violence kurds germany,0.229
1225,611,conceptluster.topn5.3.qld,kurds germany violence kurds germany,0.229
1226,611,tagmee.topn3,kurds germany violence Kurds in Germany,0.229
1227,611,wiki.topn3,kurds germany violence kurds germany,0.229
1228,611,glove.topn3.replace,kurdish sunnis german berlin violent bloodshed,0.2059
1229,612,-1,Tibet protesters,0.4351
1230,612,glove.topn3,tibet protesters tibetan tibetans demonstrators protestors,0.513
1231,612,bt_nllb_chinese_yue,Tibetans are demonstrating,0.4934
1232,612,relevancefeedback.topn10.bm25,tibet protesters u tibetan chines polic china danc lama,0.4925
1233,612,relevancefeedback.topn10.qld,tibet protesters percent u hi dollar tibetan from artist polic,0.4804
1234,612,bt_nllb_swahili,Tibetans marching in the streets,0.4755
1235,612,bt_bing_german,Tibet demonstrators,0.4681
1236,613,-1,Berlin wall disposal,0.1551
1237,613,bt_nllb_french,The fall of the Berlin Wall,0.1562
1238,613,bt_nllb_malay,The fall of the Berlin Wall,0.1562
1239,613,bt_nllb_swahili,The Fall of the Berlin Wall,0.1562
1240,613,bt_nllb_tamil,The fall of the Berlin Wall,0.1562
1241,614,-1,Flavr Savr tomato,0.0519
