qid	order	query	qld.map
444	bt_nllb_arabic	Critical fluids	0.0161
444	bt_nllb_korean	The supertransparent fluid	0.0041
444	bt_nllb_german	Overcritical liquids	0.0
444	bt_nllb_swahili	High solubility	0.0
445	-1	women clergy	0.1706
445	bt_bing_swahili	clergy of	0.0489
445	bt_nllb_arabic	The clergy	0.0489
445	bt_bing_german	Female clergy	0.0488
445	bt_bing_tamil	Female clergy	0.0488
445	bt_nllb_russian	female clergy	0.0488
445	bt_bing_chinese_simplified	Goddess clergy	0.0143
445	bt_nllb_swahili	religious women	0.0063
445	bt_nllb_persian	The wives of priests	0.0027
445	bt_nllb_tamil	Women ministers	0.0019
445	bt_bing_malay	Female scholars	0.0
445	bt_nllb_chinese_yue	Teacher of the Goddess	0.0
445	bt_nllb_korean	The bride	0.0
445	bt_nllb_malay	female director	0.0
446	-1	tourists, violence	0.1077
446	bt_nllb_malay	tourism violence	0.0558
446	bt_bing_swahili	Travelers violence	0.0052
446	bt_nllb_chinese_yue	Travelers violence	0.0052
447	-1	Stirling engine	0.0896
447	bt_bing_tamil	Stirling machine	0.0731
447	bt_nllb_malay	The Stirling machine	0.0731
447	bt_nllb_swahili	The Stirling Machine	0.0731
447	bt_nllb_tamil	The Stirling machine	0.0731
447	bt_bing_persian	Stirling Motor	0.0362
447	bt_bing_malay	Engine stir	0.0
447	bt_nllb_arabic	The current engines	0.0
447	bt_nllb_chinese_yue	Engine power	0.0
447	bt_nllb_french	Other machinery for the manufacture of motor vehicles	0.0
447	bt_nllb_korean	The steering engine	0.0
447	bt_nllb_persian	The Sterling engine	0.0
447	bt_nllb_russian	The Sterling engine	0.0
448	-1	ship losses	0.0107
448	bt_nllb_persian	Damage to the ship	0.0094
448	bt_bing_french	Vessel Losses	0.006
448	bt_bing_korean	Vessel Loss	0.006
448	bt_bing_swahili	Ship s loss	0.0012
449	-1	antibiotics ineffectiveness	0.0449
449	bt_nllb_tamil	The effect of antibiotics on the body is not as strong as it is in the body	0.0372
449	bt_nllb_swahili	drug failure	0.0016
449	bt_nllb_chinese_yue	They re not very effective	0.0
450	-1	King Hussein, peace	0.13
450	bt_bing_russian	King Hussein peace be upon it	0.1067
450	bt_nllb_korean	King Hussenius peace	0.1021
450	bt_nllb_arabic	King Hussein peace be upon him	0.0895
450	bt_nllb_chinese_yue	King Hussein peace be upon him	0.0895
450	bt_bing_persian	King Hussain peace	0.0002
601	-1	Turkey Iraq water	0.5069
601	bt_bing_swahili	Turkish waters Iraq	0.4545
601	bt_bing_chinese_simplified	Turkey Iraqi water	0.4197
601	bt_nllb_chinese_yue	Turkey Iraqi water	0.4197
601	bt_bing_malay	Iraqi Turkish Water	0.2633
602	-1	Czech, Slovak sovereignty	0.1212
602	bt_bing_korean	Czech Republic and Slovak sovereignty	0.1149
602	bt_nllb_tamil	The Czech and Slovak Autonomy	0.1047
602	bt_nllb_swahili	Independence of the Czech and Slovak countries	0.0889
602	bt_nllb_russian	Czech Republic Slovakia	0.0535
602	bt_bing_chinese_simplified	Sovereignty of the Czech Republic and Slovakia	0.0464
602	bt_bing_russian	Sovereignty of the Czech Republic Slovakia	0.0464
602	bt_nllb_korean	The sovereignty of the Czech Republic and Slovakia	0.0464
602	bt_bing_malay	Sovereignty of Czech Slovakia	0.0427
602	bt_bing_persian	Check Slovak Sovereignty	0.0274
603	-1	Tobacco cigarette lawsuit	0.2435
603	bt_nllb_swahili	The case of tobacco	0.2182
603	bt_nllb_french	A legal action against tobacco	0.1983
603	bt_bing_korean	Tobacco Tobacco Litigation	0.1609
603	bt_bing_swahili	Tobacco smoking case	0.1313
603	bt_bing_chinese_simplified	Tobacco Cigarette Litigation	0.1181
603	bt_bing_tamil	Tobacco cigarette case	0.1083
603	bt_nllb_tamil	The tobacco cigarette case	0.1083
603	bt_bing_persian	Tobacco Cigarette Complaint	0.0057
603	bt_nllb_german	The Commission has not yet taken any further action	0.0
604	-1	Lyme disease arthritis	0.8264
604	bt_nllb_arabic	Arthritis from Lyme disease	0.8224
604	bt_nllb_french	Arthritis from Lyme disease	0.8224
604	bt_nllb_malay	Arthritis from Lyme disease	0.8224
604	bt_bing_tamil	Lyme disease osteoarthritis	0.5741
604	bt_nllb_chinese_yue	Rheumatoid arthritis is a disease	0.0395
605	-1	Great Britain health care	0.0117
605	bt_bing_persian	British Health Care	0.0074
605	bt_bing_chinese_simplified	UK Healthcare	0.0011
605	bt_bing_german	Healthcare in the UK	0.0011
605	bt_bing_korean	Healthcare in the UK	0.0011
605	bt_bing_russian	UK Healthcare	0.0011
605	bt_nllb_chinese_yue	Healthcare in the UK	0.0011
605	bt_nllb_german	Healthcare UK	0.0011
605	bt_nllb_persian	UK healthcare	0.0011
605	bt_nllb_russian	United Kingdom	0.0
606	-1	leg traps ban	0.2979
606	bt_bing_arabic	Prohibition of leg traps	0.2336
606	bt_bing_french	Prohibition of leg traps	0.2336
606	bt_bing_german	Prohibition of leg traps	0.2336
606	bt_bing_persian	Foot trap ban	0.2316
606	bt_bing_russian	Ban on foot traps	0.2316
606	bt_bing_swahili	Ban on foot traps	0.2316
606	bt_bing_tamil	Ban on foot traps	0.2316
606	bt_nllb_malay	Foot traps banned	0.2316
606	bt_nllb_russian	The ban on foot traps	0.2316
606	bt_nllb_swahili	the ban on foot traps	0.2316
606	bt_bing_korean	No leg traps	0.1769
606	bt_nllb_korean	No leg traps allowed	0.1664
606	bt_nllb_arabic	Block the leg trap	0.1578
606	bt_nllb_french	prohibition of trapping	0.1027
606	bt_bing_malay	Prohibition of foot traps	0.0842
606	bt_nllb_persian	The foot traps are prohibited	0.0842
606	bt_nllb_chinese_yue	Legs are forbidden	0.0
606	bt_nllb_german	Prohibition of falling to one s feet	0.0
606	bt_nllb_tamil	The use of the footwear is banned	0.0
607	-1	human genetic code	0.2341
607	bt_nllb_russian	The genetic code of a person	0.0746
608	-1	taxing social security	0.0241
608	bt_bing_malay	Imposing Social Security Taxes	0.021
608	bt_nllb_french	imposing social security	0.0099
608	bt_bing_arabic	Taxation of social security	0.0037
608	bt_bing_chinese_simplified	Taxation of social security	0.0037
608	bt_bing_german	Taxation of social security	0.0037
608	bt_bing_korean	Taxation of Social Security	0.0037
608	bt_bing_russian	Social Security Taxation	0.0037
608	bt_bing_tamil	Taxation of Social Security	0.0037
608	bt_nllb_german	Social security taxation	0.0037
608	bt_nllb_russian	taxation of social security	0.0037
608	bt_nllb_korean	Social Security officer Jose	0.0
609	-1	per capita alcohol consumption	0.2798
609	bt_nllb_german	Alcohol consumption per head	0.1453
609	bt_nllb_korean	Consumption of alcohol per person	0.1262
609	bt_nllb_persian	Alcohol consumption per person	0.1262
609	bt_nllb_arabic	Alcohol consumption for everyone	0.0874
609	bt_nllb_swahili	consumption of alcohol for everyone	0.0874
609	bt_bing_tamil	Personal alcohol consumption	0.0801
609	bt_bing_swahili	Everyone s alcohol consumption	0.0723
609	bt_nllb_chinese_yue	The average person consumes alcohol	0.0331
609	bt_nllb_tamil	The Bible says that they are not drunk	0.0
610	-1	minimum wage adverse impact	0.0244
610	bt_bing_chinese_simplified	Adverse effects of the minimum wage	0.0142
610	bt_bing_malay	Adverse effects of the minimum wage	0.0142
610	bt_bing_swahili	Low wage rate adverse effects	0.0
610	bt_nllb_swahili	negative effects of low wages	0.0
611	-1	Kurds Germany violence	0.1985
611	bt_bing_arabic	Violence between Kurds and Germany	0.175
611	bt_bing_french	Violence between Kurds and Germany	0.175
611	bt_bing_malay	German Kurds violence	0.1747
611	bt_bing_chinese_simplified	Kurdish German violence	0.1181
611	bt_nllb_malay	German Kurdish violence	0.1181
611	bt_nllb_persian	German Kurdish violence	0.1181
611	bt_bing_korean	Kurdish violence in Germany	0.1132
611	bt_bing_russian	Kurdish violence in Germany	0.1132
611	bt_nllb_chinese_yue	Germany Kurdish violence	0.1132
611	bt_nllb_french	Kurdish Germany violence	0.1132
611	bt_nllb_german	Kurdish Germany Violence	0.1132
611	bt_nllb_korean	Kurdish Germany violence	0.1132
611	bt_nllb_tamil	Kurdish Germany Violence	0.1132
611	bt_nllb_swahili	Return to Germany Violence	0.0143
611	bt_bing_persian	German Violence	0.0107
612	-1	Tibet protesters	0.4351
612	bt_bing_chinese_simplified	Tibetan protesters	0.4095
612	bt_bing_french	Tibetan Protesters	0.4095
612	bt_bing_korean	Tibetan protesters	0.4095
612	bt_bing_malay	Tibetan protesters	0.4095
612	bt_bing_persian	Tibetan protesters	0.4095
612	bt_bing_swahili	Tibetan protesters	0.4095
612	bt_nllb_french	Tibetan protesters	0.4095
612	bt_nllb_german	Tibetan protesters	0.4095
612	bt_nllb_korean	The Tibetan protests	0.4095
612	bt_nllb_persian	Tibetan protesters	0.4095
612	bt_nllb_russian	Tibetan protesters	0.4095
612	bt_nllb_tamil	The Tibetan protesters	0.4095
612	bt_nllb_malay	The Tibetan prosecutor	0.3342
613	-1	Berlin wall disposal	0.1551
613	bt_bing_russian	Dismantling the Berlin Wall	0.1523
613	bt_nllb_german	Distance from the Berlin Wall	0.1425
613	bt_nllb_persian	The evacuation of the Berlin Wall	0.1418
613	bt_nllb_korean	Destroy the Berlin Wall	0.1338
613	bt_bing_french	Removal of the Berlin Walls	0.1251
613	bt_bing_persian	Removal of the Berlin Wall	0.1251
613	bt_bing_tamil	Removal of the Berlin Wall	0.1251
613	bt_nllb_arabic	Removing the Berlin Wall	0.1251
613	bt_nllb_russian	Removing the Berlin Wall	0.1251
613	bt_bing_korean	Abolition of the Berlin Wall	0.1244
613	bt_bing_arabic	Getting rid of the Berlin Wall	0.0847
613	bt_nllb_chinese_yue	The Berlin Wall was torn down	0.0662
614	-1	Flavr Savr tomato	0.0519
614	bt_bing_swahili	Nyanya ya Flavr Savr	0.0333
614	bt_nllb_swahili	The Pommate Flavr Savr	0.0333
614	bt_bing_chinese_simplified	Vlafsaf tomatoes	0.022
614	bt_bing_korean	Flav Sabre Tomato	0.0011
614	bt_bing_tamil	Flavor Sauer Tomato	0.0
614	bt_nllb_persian	Tomatoes and strawberries	0.0
615	-1	timber exports Asia	0.1168
615	bt_bing_persian	Asia Wood Export	0.0185
615	bt_nllb_arabic	Exports of wood to Asia	0.0185
615	bt_nllb_french	Export of wood to Asia	0.0185
615	bt_nllb_german	Exports of wood to Asia	0.0185
615	bt_nllb_korean	Wood exports to Asia	0.0185
615	bt_nllb_tamil	Wood exports Asia	0.0185
615	bt_bing_french	Softwood Lumber Exports from Asia	0.0161
615	bt_nllb_chinese_yue	Exports of wood from Asia	0.0157
615	bt_nllb_malay	exports of wood from Asia	0.0157
615	bt_nllb_persian	Exports of wood from Asia	0.0157
615	bt_nllb_swahili	out of wood Asia	0.002
616	-1	Volkswagen Mexico	0.6949
616	bt_nllb_chinese_yue	Foxwalk Mexico	0.0101
616	bt_nllb_korean	Foxbanks in Mexico	0.0101
616	bt_nllb_german	The Commission has not yet adopted a decision	0.0
617	-1	Russia Cuba economy	0.1923
617	bt_bing_malay	Russian economy of Cuba	0.1646
617	bt_nllb_korean	The Russian economy of Cuba	0.1646
617	bt_nllb_tamil	Russia Cuba s economy	0.0869
617	bt_nllb_malay	Russia is trying to economically	0.0002
617	bt_nllb_swahili	Russia Stealing the Economy	0.0
618	-1	Ayatollah Khomeini death	0.1781
618	bt_nllb_german	Ayatollah Khomeini s death	0.161
618	bt_nllb_arabic	The death of the Ayat al Khamiyya	0.0
618	bt_nllb_tamil	The death of Ayatola Gomeini	0.0
619	-1	Winnie Mandela scandal	0.5909
619	bt_nllb_tamil	The accident of Winnie Mandela	0.5006
619	bt_nllb_persian	The curious Winnie Mandela	0.486
619	bt_nllb_swahili	The Trouble of Winnie Mandela	0.4856
619	bt_nllb_chinese_yue	The Vinyl Mandera scandal	0.0
620	-1	France nuclear testing	0.0476
620	bt_bing_tamil	France s nuclear test	0.0256
620	bt_nllb_tamil	France s nuclear test	0.0256
621	-1	women ordained Church of England	0.2273
621	bt_nllb_tamil	The Church of England where women are ordained	0.2203
621	bt_nllb_malay	Religious women of the Church of England	0.2009
621	bt_nllb_persian	The consecrated women of the Church of England	0.1392
621	bt_bing_tamil	Church of Women UK	0.1289
621	bt_nllb_swahili	women who were excommunicated from the Church of England	0.1268
621	bt_nllb_chinese_yue	Women in the Church of England are missionaries	0.0878
622	-1	price fixing	0.0039
622	bt_bing_arabic	Pricing	0.0
622	bt_bing_chinese_simplified	Pricing	0.0
622	bt_bing_french	Pricing	0.0
622	bt_bing_malay	pricing	0.0
622	bt_bing_swahili	Price adjustment	0.0
622	bt_bing_tamil	Pricing	0.0
622	bt_nllb_arabic	Pricing	0.0
622	bt_nllb_chinese_yue	The price	0.0
622	bt_nllb_malay	price determination	0.0
622	bt_nllb_persian	Price setting	0.0
622	bt_nllb_russian	The price	0.0
622	bt_nllb_swahili	Putting a price	0.0
622	bt_nllb_tamil	Price	0.0
623	-1	toxic chemical weapon	0.3048
623	bt_nllb_persian	Chemical weapons	0.2003
623	bt_bing_swahili	Chemical weapon poisoning	0.0903
623	bt_nllb_german	Toxins Chemical weapons	0.0774
624	-1	SDI Star Wars	0.2131
624	bt_nllb_arabic	Star Wars	0.1347
624	bt_nllb_russian	The Star Wars movie	0.0
625	-1	arrests bombing WTC	0.0246
625	bt_bing_korean	Arrest Demolition WTC	0.0123
625	bt_nllb_french	Stop the bombing of the WTC	0.0123
625	bt_nllb_malay	The WTC bombing	0.0123
625	bt_bing_german	Arrests Bomb attack on WTC	0.0093
625	bt_nllb_chinese_yue	An explosion was arrested	0.0027
625	bt_nllb_russian	Arrested by the VTC explosion	0.0026
626	-1	human stampede	0.1309
626	bt_bing_german	Human Onslaught	0.0
626	bt_bing_malay	Human crash	0.0
626	bt_bing_persian	Human Seal	0.0
626	bt_bing_swahili	Human seal	0.0
626	bt_nllb_arabic	Human protest	0.0
626	bt_nllb_chinese_yue	Human impact	0.0
626	bt_nllb_french	overwhelming humanity	0.0
626	bt_nllb_german	Human stripes	0.0
626	bt_nllb_korean	The footprints of humans	0.0
626	bt_nllb_malay	Human movement	0.0
626	bt_nllb_persian	The human storm	0.0
626	bt_nllb_russian	The human storm	0.0
626	bt_nllb_swahili	people to trample	0.0
626	bt_nllb_tamil	The man broke	0.0
627	-1	Russian food crisis	0.0014
627	bt_bing_persian	Russia s food crisis	0.0
628	-1	U.S. invasion of Panama	0.1545
628	bt_bing_chinese_simplified	The United States invades Panama	0.0901
628	bt_nllb_chinese_yue	The United States invaded Panama	0.0901
628	bt_nllb_swahili	U S Opposition to Panama	0.0394
628	bt_nllb_korean	The invasion of the United States	0.0306
628	bt_nllb_arabic	The American invasion of Lebanon	0.0136
629	-1	abortion clinic attack	0.0849
629	bt_nllb_tamil	The abortion hospital was attacked	0.0041
630	-1	Gulf War Syndrome	0.5417
630	bt_nllb_chinese_yue	The symptoms of the Gulf War	0.25
630	bt_nllb_swahili	The Gulf War Disease	0.0
631	-1	Mandela South Africa President	0.0529
631	bt_bing_chinese_simplified	South African President Nelson Mandela	0.0452
631	bt_bing_arabic	South African President Mandela	0.0432
631	bt_bing_swahili	South African President Mandela	0.0432
631	bt_nllb_german	President of South Africa	0.012
632	-1	southeast Asia tin mining	0.1573
632	bt_bing_malay	Southeast Asian tin mining	0.1455
632	bt_bing_tamil	Southeast Asian tin mining	0.1455
632	bt_bing_swahili	South east Asia tin mining	0.127
632	bt_nllb_german	South East Asia Tin mining	0.127
632	bt_nllb_swahili	Southeast Asia tin ore	0.0375
632	bt_nllb_tamil	The South East Asian plate mine	0.0006
632	bt_nllb_chinese_yue	Mining in Southeast Asia	0.0003
632	bt_nllb_korean	Mining in Southeast Asia	0.0003
632	bt_nllb_arabic	Southeast Asia steel mine	0.0002
632	bt_nllb_french	In Southeast Asia	0.0
632	bt_nllb_persian	Southeast Asia spoon extraction	0.0
632	bt_nllb_russian	Southeast Asia oak production	0.0
633	-1	Welsh devolution	0.4345
633	bt_bing_arabic	Welsh power transfer	0.044
633	bt_nllb_russian	Welsh Decoction	0.0258
633	bt_bing_malay	Welsh decline	0.02
633	bt_bing_persian	Welsh Assignment	0.0167
633	bt_nllb_chinese_yue	The conversion in Wales	0.0141
633	bt_nllb_french	Welsh development	0.0096
633	bt_nllb_german	Welsh evolution	0.0092
633	bt_nllb_korean	The Welsh recovery	0.0091
633	bt_nllb_malay	Control of Wales	0.009
633	bt_bing_korean	Welsh succession	0.0086
633	bt_nllb_swahili	Exile to Wales	0.0014
633	bt_nllb_tamil	The Revival of Wales	0.0011
633	bt_nllb_arabic	Acquisition in Wales	0.0009
633	bt_nllb_persian	Pay back Wales	0.0005
634	-1	L-tryptophan deaths	0.7314
634	bt_bing_chinese_simplified	L tryptophan dies	0.7305
634	bt_nllb_chinese_yue	L sandamine is dead	0.0
634	bt_nllb_korean	L Triophan s death	0.0
635	-1	doctor assisted suicides	0.5081
635	bt_nllb_german	Suicide with medical assistance	0.4911
635	bt_nllb_tamil	Dr Assisted Suicides	0.4119
635	bt_bing_chinese_simplified	Physician assisted suicide	0.3909
635	bt_bing_french	Physician Assisted Suicides	0.3909
635	bt_bing_german	Physician assisted suicide	0.3909
635	bt_bing_korean	Physician assisted suicide	0.3909
635	bt_bing_russian	Physician assisted suicide	0.3909
635	bt_nllb_persian	Physician assisted suicides	0.3909
635	bt_bing_malay	Doctor Helps Suicide Cases	0.3276
635	bt_nllb_korean	Suicide with the help of a doctor	0.2873
635	bt_nllb_french	suicide with doctor s help	0.2327
635	bt_bing_swahili	Doctors help people to commit suicide	0.2312
635	bt_nllb_russian	The doctor helped the suicide bombers	0.1383
635	bt_nllb_swahili	suicide treatment	0.0889
635	bt_nllb_arabic	The medical assistant union	0.0118
635	bt_nllb_malay	The doctor helped kill himself	0.0028
635	bt_nllb_chinese_yue	The doctor helped him kill himself	0.0016
636	-1	jury duty exemptions	0.0572
636	bt_bing_arabic	Exemptions from jury duty	0.0419
636	bt_bing_french	Exemptions from jury duty	0.0419
636	bt_bing_german	Exemption from jury duty	0.0419
636	bt_bing_russian	Exemption from jury duty	0.0419
636	bt_nllb_arabic	Exemptions from jury duty	0.0419
636	bt_nllb_french	exemptions from the duty of jury	0.0419
636	bt_nllb_malay	exemption from the jury duty	0.0419
636	bt_nllb_persian	Exemption from jury duty	0.0419
636	bt_nllb_korean	The jury s assignment is waived	0.0275
636	bt_bing_persian	Jury Exemptions	0.0096
636	bt_bing_swahili	Jury Tax Exemption	0.0009
636	bt_nllb_chinese_yue	The jury is acquitted	0.0
636	bt_nllb_german	Exceptions to data on judges	0.0
636	bt_nllb_russian	The jury s release	0.0
636	bt_nllb_swahili	Help with counting	0.0
636	bt_nllb_tamil	The Judges are exempt from their duties	0.0
637	-1	human growth hormone (HGH)	0.405
637	bt_nllb_russian	Human growth hormone GHH	0.2821
638	-1	wrongful convictions	0.0165
638	bt_bing_russian	Wrongful sentences	0.0019
638	bt_bing_arabic	False convictions	0.0004
638	bt_bing_german	False convictions	0.0004
638	bt_bing_swahili	Guilty verdict	0.0
638	bt_nllb_chinese_yue	The wrong belief	0.0
638	bt_nllb_french	wrong beliefs	0.0
638	bt_nllb_german	False judgments	0.0
638	bt_nllb_korean	A wrongful sin	0.0
638	bt_nllb_malay	wrong beliefs	0.0
638	bt_nllb_persian	Misconceptions	0.0
638	bt_nllb_russian	wrong beliefs	0.0
638	bt_nllb_swahili	unfair judgments	0.0
638	bt_nllb_tamil	False accusations	0.0
639	-1	consumer on-line shopping	0.1279
639	bt_bing_malay	online shopping users	0.11
639	bt_nllb_malay	online shopping user	0.11
639	bt_nllb_french	online purchases for consumers	0.0931
639	bt_nllb_russian	consumer online purchases	0.0931
639	bt_nllb_tamil	Consumers are buying online	0.0497
640	-1	maternity leave policies	0.2944
640	bt_bing_german	Maternity Leave Guidelines	0.2666
640	bt_nllb_arabic	Parental leave policies	0.0004
640	bt_nllb_malay	Mother s leave policy	0.0004
641	-1	Valdez wildlife marine life	0.2315
641	bt_nllb_russian	The wild nature of Valdez	0.1878
641	bt_bing_arabic	Marine life in Valdez	0.1442
641	bt_bing_russian	Valdés Wildlife Marine Life	0.0237
641	bt_bing_tamil	Waldez Wildlife Marine life	0.0237
641	bt_nllb_arabic	Wildlife and marine life	0.0237
641	bt_nllb_tamil	Waldez s wildlife is marine animals	0.0213
641	bt_nllb_korean	Walden wildlife marine animals	0.0197
641	bt_nllb_chinese_yue	Walder s wildlife is marine life	0.0148
641	bt_nllb_persian	Wildlife and Walden Sea Life	0.0129
641	bt_nllb_german	Forest and marine animals	0.0004
641	bt_bing_french	Fauna and flora of Valdez marine life	0.0
642	-1	Tiananmen Square protesters	0.1168
642	bt_bing_persian	Tiananmen Square Demonstration	0.0884
642	bt_nllb_korean	The protests at Tian an Gate Square	0.0239
642	bt_nllb_chinese_yue	South Gate Square protesters	0.0125
643	-1	salmon dams Pacific northwest	0.1502
643	bt_nllb_tamil	Solomon s Dams Pacific Northwest	0.0485
643	bt_nllb_korean	Salmon is found in the Pacific Northwest	0.0296
643	bt_nllb_chinese_yue	Fish in the Pacific Northwest	0.0211
643	bt_nllb_swahili	Pacific Northwest fish bridges	0.0094
643	bt_bing_swahili	Pacific Northwest Fish Ponds	0.0022
644	-1	exotic animals import	0.04
644	bt_nllb_korean	The import of wildlife	0.0156
644	bt_nllb_chinese_yue	Foreign animals imported	0.0011
644	bt_nllb_persian	Import of foreign animals	0.0011
644	bt_nllb_swahili	importing foreign animals	0.0011
644	bt_nllb_tamil	Importing foreign animals	0.0011
644	bt_bing_arabic	Import Alien	0.0
644	bt_nllb_arabic	Importing the strange animals	0.0
645	-1	software piracy	0.6026
645	bt_nllb_korean	Illegal copying of software	0.4137
645	bt_bing_tamil	Software theft	0.2699
645	bt_nllb_persian	Theft of software	0.2699
645	bt_nllb_chinese_yue	Hacking software	0.0023
645	bt_nllb_french	software hacking	0.0023
645	bt_nllb_malay	software hacking	0.0023
645	bt_nllb_tamil	Hacking of software	0.0023
645	bt_nllb_russian	The Pirate Platform	0.0016
645	bt_nllb_arabic	Hacking	0.0
645	bt_nllb_swahili	A program of abuse	0.0
646	-1	food stamps increase	0.1341
646	bt_nllb_korean	The increase in food products	0.0
646	bt_nllb_persian	Increased dietary function	0.0
646	bt_nllb_swahili	increase in food packages	0.0
647	-1	windmill electricity	0.2001
647	bt_bing_swahili	Windmill Lightning	0.0698
648	-1	family leave law	0.1023
649	-1	computer viruses	0.5722
649	bt_bing_french	Viruses	0.3099
650	-1	tax evasion indicted	0.0502
650	bt_nllb_malay	Tax fraud charges	0.0323
650	bt_nllb_tamil	The tax evasion charges were dropped	0.0209
650	bt_bing_russian	Accusation of tax evasion	0.0068
650	bt_nllb_chinese_yue	Accused of tax evasion	0.0068
650	bt_nllb_persian	Accused of tax evasion	0.0068
650	bt_nllb_russian	is accused of tax evasion	0.0068
650	bt_bing_swahili	Tax evasion defendants	0.0049
650	bt_bing_chinese_simplified	Prosecuted for tax evasion	0.0028
650	bt_bing_korean	Prosecution for tax evasion	0.0028
650	bt_bing_malay	Tax evasion prosecuted	0.0028
651	-1	U.S. ethnic population	0.0012
651	bt_bing_korean	U S Racial Population	0.001
651	bt_bing_swahili	Demographics of the United States	0.0006
652	-1	OIC Balkans 1990s	0.3184
652	bt_bing_tamil	OIC Falcon s	0.2683
652	bt_bing_chinese_simplified	Organization of the Islamic Conference Balkans s	0.0146
652	bt_bing_arabic	Organization of the Islamic Conference Balkans nineties of the twentieth century	0.0007
652	bt_bing_persian	s Balkans	0.0
652	bt_nllb_arabic	The Balkans of the IOC	0.0
652	bt_nllb_chinese_yue	The European Union in the s	0.0
652	bt_nllb_french	Balkans	0.0
652	bt_nllb_korean	The Balkans the s	0.0
652	bt_nllb_persian	The Balkans of the United Nations s	0.0
652	bt_nllb_russian	Balkan countries of the s	0.0
652	bt_nllb_tamil	The ICC Balkans	0.0
653	-1	ETA Basque terrorism	0.4297
653	bt_bing_french	ETA s Basque terrorism	0.4034
653	bt_bing_german	ETA s Basque terrorism	0.4034
653	bt_nllb_malay	ETA of Basque terrorists	0.3977
654	-1	same-sex schools	0.3924
654	bt_nllb_french	schools for same sex people	0.3422
654	bt_nllb_malay	School for boys and girls	0.2551
654	bt_nllb_german	Schools for same sex couples	0.1384
654	bt_bing_arabic	Gay Schools	0.0
654	bt_bing_persian	Gay Schools	0.0
654	bt_nllb_arabic	Gay schools	0.0
654	bt_nllb_chinese_yue	Gay school	0.0
654	bt_nllb_korean	Gay school	0.0
654	bt_nllb_persian	Gay schools	0.0
655	-1	ADD diagnosis treatment	0.0
656	-1	lead poisoning children	0.0567
656	bt_nllb_russian	Children who poison lead	0.0564
656	bt_nllb_chinese_yue	Poisoning children	0.027
656	bt_nllb_tamil	Children with a severe poison	0.027
656	bt_bing_arabic	Pediatric lead poisoning	0.0241
656	bt_nllb_korean	Childhood lead addiction	0.0001
657	-1	school prayer banned	0.4027
657	bt_bing_french	Prohibition of Prayer in Schools	0.3383
657	bt_bing_german	School Prayer Prohibited	0.3383
657	bt_bing_arabic	School prayers are forbidden	0.1074
657	bt_bing_chinese_simplified	School prayers are forbidden	0.1074
657	bt_bing_korean	School Prayer Forbidden	0.1074
657	bt_bing_russian	School Prayer Forbidden	0.1074
657	bt_nllb_arabic	School prayer is forbidden	0.1074
657	bt_nllb_french	prayer in the school that is forbidden	0.1074
657	bt_nllb_korean	School prayer is forbidden	0.1074
657	bt_nllb_malay	Prayers in school are forbidden	0.1074
657	bt_nllb_persian	School prayer is forbidden	0.1074
657	bt_nllb_russian	School prayer is forbidden	0.1074
657	bt_nllb_swahili	school prayer is forbidden	0.1074
657	bt_bing_swahili	School applications banned	0.0083
657	bt_nllb_chinese_yue	Praying is forbidden in schools	0.0
658	-1	teenage pregnancy	0.0343
658	bt_nllb_tamil	The first is that the mother is pregnant	0.032
659	-1	cruise health safety	0.2985
659	bt_nllb_malay	safety of shipping health	0.1129
659	bt_nllb_swahili	Safety of ship health	0.1129
659	bt_nllb_tamil	Travel health safety	0.0028
659	bt_nllb_arabic	Health and safety on board	0.0024
660	-1	whale watching California	0.6121
660	bt_nllb_french	Whale looking at California	0.4789
660	bt_nllb_swahili	whales looking at California	0.4789
660	bt_nllb_chinese_yue	The fish are looking at California	0.0
660	bt_nllb_tamil	The young man visits California	0.0
661	-1	melanoma treatment causes	0.5622
661	bt_nllb_german	Treatment of melanoma	0.5582
661	bt_bing_malay	Reasons for the treatment of melanoma	0.5318
661	bt_bing_arabic	Causes of Skin Cancer Treatment	0.3425
662	-1	telemarketer protection	0.5751
662	bt_nllb_arabic	Protecting shoppers over the phone	0.0008
662	bt_nllb_persian	Protecting cell phone sellers	0.0004
662	bt_nllb_chinese_yue	Protecting remote marketers	0.0
662	bt_nllb_tamil	The security of telecommunications vendors	0.0
663	-1	Agent Orange exposure	0.212
663	bt_nllb_russian	The effects of Agent Orange	0.1876
663	bt_nllb_chinese_yue	They were exposed to Agent Orange	0.1798
663	bt_bing_russian	Agent Orange	0.1533
663	bt_bing_arabic	Orange exposure factor	0.0652
663	bt_bing_malay	Orange Disclosure Agent	0.006
663	bt_bing_swahili	Agent Orange Disclosure	0.006
663	bt_nllb_korean	Orange treatment treatment exposure	0.0
663	bt_nllb_malay	Facility for obtaining medicines	0.0
663	bt_nllb_swahili	The Orange Ark is Discovered	0.0
663	bt_nllb_tamil	The nerve molecule	0.0
664	-1	American Indian Museum	0.3514
665	-1	poverty Africa sub-Sahara	0.1935
665	bt_nllb_chinese_yue	Poor people in sub Saharan Africa	0.1923
665	bt_bing_arabic	Poverty Sub Saharan Africa	0.1909
665	bt_bing_french	poverty Sub Saharan Africa	0.1909
665	bt_bing_german	Poverty Africa sub saharan	0.1909
665	bt_bing_korean	Poverty Sub Saharan Africa	0.1909
