qid	order	query	bm25.ndcg
616	bt_nllb_french	Volkswagen Mexico	0.8196
616	bt_nllb_malay	Volkswagen of Mexico	0.8196
616	bt_nllb_persian	The Volkswagen Mexico	0.8196
616	bt_nllb_russian	Volkswagen Mexico	0.8196
616	bt_nllb_swahili	Volkswagen Mexico	0.8196
616	bt_nllb_tamil	The volkswagen is Mexico	0.8196
617	-1	Russia Cuba economy	0.3386
617	bt_nllb_arabic	Russia the economy of Cuba	0.3386
617	bt_nllb_chinese_yue	Russia the economy of Cuba	0.3386
617	bt_nllb_french	Russia The economy of Cuba	0.3386
617	bt_nllb_german	Russia Cuba economy	0.3386
617	bt_nllb_persian	Russia the economy of Cuba	0.3386
617	bt_nllb_russian	Russia Cuba economy	0.3386
618	-1	Ayatollah Khomeini death	0.2551
618	bt_nllb_chinese_yue	Ayatollah Khomeini is dead	0.2611
618	bt_nllb_malay	Ayatollah Khomeini is dead	0.2611
618	bt_nllb_french	The death of Ayatollah Khomeini	0.2551
618	bt_nllb_korean	The death of Ayatollah Khomeini	0.2551
618	bt_nllb_persian	The death of Ayatollah Khomeini	0.2551
618	bt_nllb_russian	The death of Ayatollah Khomeini	0.2551
618	bt_nllb_swahili	The Death of Ayatollah Khomeini	0.2551
619	-1	Winnie Mandela scandal	0.8293
619	bt_nllb_arabic	The Winnie Mandela scandal	0.8293
619	bt_nllb_french	The scandal of Winnie Mandela	0.8293
619	bt_nllb_german	The scandal with Winnie Mandela	0.8293
619	bt_nllb_korean	The Winni Mandela scandal	0.8293
619	bt_nllb_malay	The scandal of Winnie Mandela	0.8293
619	bt_nllb_russian	The scandal of Winnie Mandela	0.8293
620	-1	France nuclear testing	0.1688
620	bt_nllb_chinese_yue	French nuclear tests	0.4846
620	bt_nllb_korean	French nuclear test	0.4846
620	bt_nllb_malay	French nuclear tests	0.4846
620	bt_nllb_persian	French nuclear tests	0.4846
620	bt_nllb_arabic	France is nuclear testing	0.1688
620	bt_nllb_french	France nuclear tests	0.1688
620	bt_nllb_german	Nuclear tests in France	0.1688
620	bt_nllb_russian	France nuclear tests	0.1688
620	bt_nllb_swahili	France nuclear tests	0.1688
621	-1	women ordained Church of England	0.7184
621	bt_nllb_korean	Women priests in the Church of England	0.8431
621	bt_nllb_russian	women of the Church of England	0.8256
621	bt_nllb_arabic	The leading women of the Church of England	0.7601
621	bt_nllb_french	women ordained Church of England	0.7184
621	bt_nllb_german	Women ordained in the Church of England	0.7184
622	-1	price fixing	0.2017
622	bt_nllb_french	price fixing	0.2017
622	bt_nllb_german	Price fixing	0.2017
623	-1	toxic chemical weapon	0.3958
623	bt_nllb_arabic	A toxic chemical weapon	0.3958
623	bt_nllb_chinese_yue	Toxic chemical weapons	0.3958
623	bt_nllb_french	toxic chemical weapon	0.3958
623	bt_nllb_korean	Toxic chemical weapons	0.3958
623	bt_nllb_malay	Toxic chemical weapons	0.3958
623	bt_nllb_russian	toxic chemical weapons	0.3958
623	bt_nllb_swahili	toxic chemical weapons	0.3958
623	bt_nllb_tamil	Toxic chemical weapons	0.3958
624	-1	SDI Star Wars	0.4203
624	bt_nllb_korean	SDI Star Wars is on the way	0.4362
624	bt_nllb_chinese_yue	SDI Star Wars	0.4203
624	bt_nllb_french	The Star Wars SDI	0.4203
624	bt_nllb_german	SDI Star Wars	0.4203
624	bt_nllb_malay	The Star Wars SDI	0.4203
624	bt_nllb_persian	Star Wars is SDI	0.4203
624	bt_nllb_swahili	Star Wars by SDI	0.4203
624	bt_nllb_tamil	SDI Star Wars	0.4203
625	-1	arrests bombing WTC	0.1774
625	bt_nllb_arabic	Arrested by the World Trade Center bombing	0.4381
625	bt_nllb_german	Arrested in the bombing of the World Trade Center	0.4381
625	bt_nllb_korean	WTC bombing arrest	0.1774
625	bt_nllb_persian	Arrest and bombing of the WTC	0.1774
625	bt_nllb_swahili	arrested bombing the WTC	0.1774
625	bt_nllb_tamil	WTC bombing arrest	0.1774
626	-1	human stampede	0.5022
627	-1	Russian food crisis	0.0627
627	bt_nllb_arabic	The Russian food crisis	0.0627
627	bt_nllb_chinese_yue	The Russian food crisis	0.0627
627	bt_nllb_french	The Russian food crisis	0.0627
627	bt_nllb_german	The Russian food crisis	0.0627
627	bt_nllb_korean	The Russian food crisis	0.0627
627	bt_nllb_malay	The Russian food crisis	0.0627
627	bt_nllb_persian	The Russian food crisis	0.0627
627	bt_nllb_swahili	The Russian food crisis	0.0627
628	-1	U.S. invasion of Panama	0.3406
628	bt_nllb_tamil	The United States invasion of Panama	0.4599
628	bt_nllb_german	The US invasion of Panama	0.4172
628	bt_nllb_russian	US invasion of Panama	0.4172
628	bt_nllb_french	The U S invasion of Panama	0.3406
628	bt_nllb_malay	U S invasion of Panama	0.3406
628	bt_nllb_persian	The U S invasion of Panama	0.3406
629	-1	abortion clinic attack	0.4979
629	bt_nllb_arabic	An attack on the abortion clinic	0.4979
629	bt_nllb_french	attack at an abortion clinic	0.4979
629	bt_nllb_german	Abortion clinic attack	0.4979
629	bt_nllb_malay	The abortion clinic attack	0.4979
629	bt_nllb_persian	Attack on the abortion clinic	0.4979
629	bt_nllb_russian	Attack on an abortion clinic	0.4979
629	bt_nllb_swahili	clinical attacks on abortion	0.4979
630	-1	Gulf War Syndrome	0.9232
630	bt_nllb_arabic	Gulf War syndrome	0.9232
630	bt_nllb_french	Gulf War Syndrome	0.9232
630	bt_nllb_german	The Gulf War Syndrome	0.9232
630	bt_nllb_korean	Gulf War syndrome	0.9232
630	bt_nllb_malay	Gulf War Syndrome	0.9232
630	bt_nllb_persian	Gulf War syndrome	0.9232
630	bt_nllb_russian	The Gulf War Syndrome	0.9232
630	bt_nllb_tamil	The Gulf War Syndrome	0.9232
631	-1	Mandela South Africa President	0.2383
631	bt_nllb_arabic	Mandela is the president of South Africa	0.2383
631	bt_nllb_chinese_yue	Mandela is the president of South Africa	0.2383
631	bt_nllb_french	Mandela President of South Africa	0.2383
631	bt_nllb_korean	Mandela is the President of South Africa	0.2383
631	bt_nllb_malay	President Mandela of South Africa	0.2383
631	bt_nllb_persian	Mandela is the President of South Africa	0.2383
631	bt_nllb_russian	Mandela President of South Africa	0.2383
631	bt_nllb_swahili	Mandela President of South Africa	0.2383
631	bt_nllb_tamil	President Mandela of South Africa	0.2383
632	-1	southeast Asia tin mining	0.3905
632	bt_nllb_malay	tin mining in Southeast Asia	0.3905
633	-1	Welsh devolution	0.544
634	-1	L-tryptophan deaths	0.8506
634	bt_nllb_german	Deaths from L tryptophan	0.8674
634	bt_nllb_persian	Death from L Tryptophan	0.8674
634	bt_nllb_russian	Death from L tryptophan	0.8674
634	bt_nllb_swahili	Death from L tryptophan	0.8674
634	bt_nllb_arabic	Deaths of L tryptophan	0.8506
634	bt_nllb_french	L tryptophan deaths	0.8506
634	bt_nllb_malay	Death of L tryptophan	0.8506
634	bt_nllb_tamil	L tryptophan deaths	0.8506
635	-1	doctor assisted suicides	0.7932
636	-1	jury duty exemptions	0.2679
636	bt_nllb_arabic	Exemptions from jury duty	0.2685
636	bt_nllb_french	exemptions from the duty of jury	0.2685
636	bt_nllb_malay	exemption from the jury duty	0.2685
636	bt_nllb_persian	Exemption from jury duty	0.2685
637	-1	human growth hormone (HGH)	0.6219
637	bt_nllb_arabic	Human growth hormone HGH	0.6219
637	bt_nllb_chinese_yue	Human growth hormone HGH	0.6219
637	bt_nllb_french	Human growth hormone HGH	0.6219
637	bt_nllb_german	Human growth hormone HGH	0.6219
637	bt_nllb_korean	Human growth hormone HGH	0.6219
637	bt_nllb_malay	Human growth hormone HGH	0.6219
637	bt_nllb_persian	Human growth hormone HGH	0.6219
637	bt_nllb_swahili	human growth hormone HGH	0.6219
637	bt_nllb_tamil	Human growth hormone HGH	0.6219
638	-1	wrongful convictions	0.0936
638	bt_nllb_arabic	Wrong convictions	0.0936
639	-1	consumer on-line shopping	0.3113
639	bt_nllb_arabic	Online shopping for the consumer	0.3396
639	bt_nllb_chinese_yue	Consumers shop online	0.3396
639	bt_nllb_german	Online shopping for consumers	0.3396
639	bt_nllb_korean	Consumers shopping online	0.3396
639	bt_nllb_persian	Consumer online shopping	0.3396
639	bt_nllb_swahili	online shopping for consumers	0.3396
640	-1	maternity leave policies	0.4766
640	bt_nllb_german	maternity leave	0.5691
640	bt_nllb_chinese_yue	The policy of maternity leave	0.4766
640	bt_nllb_french	maternity leave policies	0.4766
640	bt_nllb_korean	Maternity leave policy	0.4766
640	bt_nllb_persian	Maternity leave policies	0.4766
640	bt_nllb_russian	policy on maternity leave	0.4766
640	bt_nllb_swahili	maternity leave policies	0.4766
640	bt_nllb_tamil	Maternity leave policies	0.4766
641	-1	Valdez wildlife marine life	0.4989
641	bt_nllb_swahili	The marine animals of Valdez	0.5721
641	bt_nllb_french	Wildlife in Valdez	0.5361
641	bt_nllb_malay	Wildlife of Valdez	0.5361
642	-1	Tiananmen Square protesters	0.3147
642	bt_nllb_arabic	Protesters in Tiananmen Square	0.3147
642	bt_nllb_french	Protesters in Tiananmen Square	0.3147
642	bt_nllb_german	Protesters in Tiananmen Square	0.3147
642	bt_nllb_malay	Protesters in Tiananmen Square	0.3147
642	bt_nllb_persian	The protesters at Tiananmen Square	0.3147
642	bt_nllb_russian	Protesters at Tiananmen Square	0.3147
642	bt_nllb_swahili	Protesters at the Tiananmen Square	0.3147
642	bt_nllb_tamil	The protesters in Tiananmen Square	0.3147
643	-1	salmon dams Pacific northwest	0.274
643	bt_nllb_arabic	The Salmon Dam in the Pacific Northwest	0.274
643	bt_nllb_french	Pacific Northwest salmon dams	0.274
643	bt_nllb_german	Salmon dams in the Pacific Northwest	0.274
643	bt_nllb_malay	Pacific salmon dams northwest	0.274
643	bt_nllb_persian	Salmons dam in the Pacific Northwest	0.274
643	bt_nllb_russian	salmon dams in the Pacific Northwest	0.274
644	-1	exotic animals import	0.1662
644	bt_nllb_french	import of exotic animals	0.1662
644	bt_nllb_german	Import of exotic animals	0.1662
644	bt_nllb_malay	import of exotic animals	0.1662
644	bt_nllb_russian	import of exotic animals	0.1662
645	-1	software piracy	0.8485
645	bt_nllb_german	Software piracy	0.8485
646	-1	food stamps increase	0.4112
646	bt_nllb_arabic	Increased food stamps	0.4112
646	bt_nllb_chinese_yue	Food stamps increased	0.4112
646	bt_nllb_french	increase in food stamps	0.4112
646	bt_nllb_german	Increase in food stamps	0.4112
646	bt_nllb_malay	Increase in food stamps	0.4112
646	bt_nllb_russian	increase in food stamps	0.4112
646	bt_nllb_tamil	Increased food stamps	0.4112
647	-1	windmill electricity	0.4231
647	bt_nllb_tamil	Wind power	0.6956
647	bt_nllb_korean	Wind power plants	0.4906
647	bt_nllb_arabic	Electricity from windmills	0.4252
647	bt_nllb_french	electricity from windmills	0.4252
647	bt_nllb_german	Electricity from windmills	0.4252
647	bt_nllb_russian	electricity of windmill	0.4231
647	bt_nllb_swahili	windmill electricity	0.4231
648	-1	family leave law	0.3074
648	bt_nllb_german	Family leave	0.5223
648	bt_nllb_korean	Family leave	0.5223
648	bt_nllb_arabic	Family leave law	0.3074
648	bt_nllb_chinese_yue	Family leave laws	0.3074
648	bt_nllb_malay	family leave law	0.3074
648	bt_nllb_persian	Family leave law	0.3074
648	bt_nllb_russian	Family leave law	0.3074
648	bt_nllb_tamil	Family leave law	0.3074
649	-1	computer viruses	0.7526
649	bt_nllb_arabic	Computer viruses	0.7526
649	bt_nllb_chinese_yue	Computer viruses	0.7526
649	bt_nllb_french	computer viruses	0.7526
649	bt_nllb_german	Computer viruses	0.7526
649	bt_nllb_korean	Computer viruses	0.7526
649	bt_nllb_malay	computer viruses	0.7526
649	bt_nllb_persian	Computer viruses	0.7526
649	bt_nllb_russian	computer viruses	0.7526
649	bt_nllb_swahili	computer viruses	0.7526
649	bt_nllb_tamil	Computer viruses	0.7526
650	-1	tax evasion indicted	0.198
650	bt_nllb_arabic	Charges of tax evasion	0.2725
650	bt_nllb_french	charge of tax evasion	0.2725
650	bt_nllb_german	Charged with tax evasion	0.2725
650	bt_nllb_korean	Charged with tax evasion	0.2725
650	bt_nllb_swahili	tax evasion charges	0.2725
650	bt_nllb_malay	Tax fraud charges	0.247
650	bt_nllb_tamil	The tax evasion charges were dropped	0.2371
651	-1	U.S. ethnic population	0.0
651	bt_nllb_arabic	The racial population in the United States	0.1389
651	bt_nllb_chinese_yue	The population of the United States	0.0887
651	bt_nllb_korean	The population of the United States	0.0887
651	bt_nllb_german	US population	0.0567
651	bt_nllb_french	Ethnic population of the United States	0.0543
651	bt_nllb_malay	Ethnic population of the United States	0.0543
651	bt_nllb_persian	Ethnic population of the United States	0.0543
651	bt_nllb_russian	Ethnic population of the United States	0.0543
651	bt_nllb_swahili	The number of Native Americans	0.0273
652	-1	OIC Balkans 1990s	0.5084
652	bt_nllb_german	OIC Balkans s	0.5084
652	bt_nllb_malay	Balkan OIC of the s	0.5084
652	bt_nllb_swahili	Balkans of the OIC in the s	0.5084
653	-1	ETA Basque terrorism	0.724
653	bt_nllb_malay	ETA of Basque terrorists	0.7734
653	bt_nllb_arabic	Basque terrorism ETA	0.724
653	bt_nllb_chinese_yue	ETA is Basque terrorism	0.724
653	bt_nllb_french	ETA Basque terrorism	0.724
653	bt_nllb_german	ETA Basque terrorism	0.724
653	bt_nllb_korean	ETA Basques terrorism	0.724
653	bt_nllb_persian	Basque terrorism and ETA	0.724
653	bt_nllb_russian	ETA Basque terrorism	0.724
653	bt_nllb_swahili	ETA terrorism Basque	0.724
653	bt_nllb_tamil	ETA Basque terrorism	0.724
654	-1	same-sex schools	0.3568
654	bt_nllb_russian	same sex schools	0.3568
654	bt_nllb_swahili	same sex schools	0.3568
654	bt_nllb_tamil	The same sex schools	0.3568
655	-1	ADD diagnosis treatment	0.0
656	-1	lead poisoning children	0.1347
656	bt_nllb_russian	Children who poison lead	0.1351
656	bt_nllb_arabic	Children with lead poisoning	0.1347
656	bt_nllb_french	children poisoned by lead	0.1347
656	bt_nllb_german	Children with lead poisoning	0.1347
656	bt_nllb_malay	lead poisoning children	0.1347
656	bt_nllb_persian	Children poisoned by lead	0.1347
656	bt_nllb_swahili	children with lead poisoning	0.1347
657	-1	school prayer banned	0.706
657	bt_nllb_german	School prayers banned	0.706
657	bt_nllb_tamil	School prayer is banned	0.706
658	-1	teenage pregnancy	0.0973
658	bt_nllb_french	pregnancy in adolescents	0.2174
658	bt_nllb_russian	pregnancy of adolescents	0.2174
658	bt_nllb_tamil	The first is that the mother is pregnant	0.1847
658	bt_nllb_german	Pregnancy in the teenage years	0.1099
658	bt_nllb_arabic	Teenage pregnancy	0.0973
658	bt_nllb_chinese_yue	Teenage pregnancy	0.0973
658	bt_nllb_korean	Teenage pregnancy	0.0973
658	bt_nllb_malay	teenage pregnancy	0.0973
658	bt_nllb_persian	Teenage pregnancy	0.0973
658	bt_nllb_swahili	teenage pregnancy	0.0973
659	-1	cruise health safety	0.658
659	bt_nllb_french	health safety of cruise ships	0.7097
659	bt_nllb_russian	safety for the health of cruise passengers	0.6805
659	bt_nllb_chinese_yue	Health and safety cruising	0.658
659	bt_nllb_german	Safety for health on cruises	0.658
659	bt_nllb_korean	Cruise Health and Safety	0.658
659	bt_nllb_persian	Cruise health safety	0.658
660	-1	whale watching California	0.7518
660	bt_nllb_arabic	The whale is watching California	0.7518
660	bt_nllb_german	Whale watching California	0.7518
660	bt_nllb_korean	Whale watching California	0.7518
660	bt_nllb_malay	The whale watching California	0.7518
660	bt_nllb_persian	The whale watching in California	0.7518
660	bt_nllb_russian	The whales watching California	0.7518
661	-1	melanoma treatment causes	0.763
661	bt_nllb_korean	The Causes of Melanoma	0.8198
661	bt_nllb_swahili	causes of melanoma	0.8198
661	bt_nllb_german	Treatment of melanoma	0.7649
661	bt_nllb_arabic	The causes of melanoma treatment	0.763
661	bt_nllb_chinese_yue	The causes of melanoma treatment	0.763
661	bt_nllb_french	causes of melanoma treatment	0.763
661	bt_nllb_malay	Causes of treatment for melanoma	0.763
661	bt_nllb_persian	The Cause of Melanoma Treatment	0.763
661	bt_nllb_russian	The Causes of Treatment of Melanoma	0.763
661	bt_nllb_tamil	The treatment of melanoma causes	0.763
662	-1	telemarketer protection	0.6828
662	bt_nllb_french	protection of telemarketers	0.6828
662	bt_nllb_german	Protection of telemarketers	0.6828
662	bt_nllb_korean	Protecting telemarketers	0.6828
662	bt_nllb_malay	telemarketer protection	0.6828
662	bt_nllb_russian	protection of telemarketers	0.6828
662	bt_nllb_swahili	the protection of telemarketers	0.6828
663	-1	Agent Orange exposure	0.427
663	bt_nllb_russian	The effects of Agent Orange	0.4833
663	bt_nllb_chinese_yue	They were exposed to Agent Orange	0.4696
663	bt_nllb_arabic	Exposure to the orange agent	0.427
663	bt_nllb_french	Exposure to Agent Orange	0.427
663	bt_nllb_german	Exposure to Agent Orange	0.427
663	bt_nllb_persian	Exposure to the orange agent	0.427
664	-1	American Indian Museum	0.9334
664	bt_nllb_arabic	The American Indian Museum	0.9334
664	bt_nllb_chinese_yue	The American Indian Museum	0.9334
664	bt_nllb_french	Museum of the American Indian	0.9334
664	bt_nllb_german	The American Indian Museum	0.9334
664	bt_nllb_korean	The American Indian Museum	0.9334
664	bt_nllb_malay	The American Indian Museum	0.9334
664	bt_nllb_persian	The American Indian Museum	0.9334
664	bt_nllb_russian	The American Indian Museum	0.9334
664	bt_nllb_swahili	The Museum of the American Indian	0.9334
664	bt_nllb_tamil	The American Indian Museum	0.9334
665	-1	poverty Africa sub-Sahara	0.3978
666	-1	Thatcher resignation impact	0.0785
667	-1	unmarried-partner households	0.5452
667	bt_nllb_korean	A family with an unmarried partner	0.692
667	bt_nllb_swahili	families of unmarried partners	0.692
667	bt_nllb_malay	household of unmarried couples	0.5941
667	bt_nllb_french	households of unmarried partners	0.5452
667	bt_nllb_german	Households with unmarried partners	0.5452
667	bt_nllb_russian	households of unmarried partners	0.5452
668	-1	poverty, disease	0.5612
668	bt_nllb_german	Poverty and disease	0.5612
668	bt_nllb_korean	Poverty and disease	0.5612
668	bt_nllb_malay	poverty disease	0.5612
669	-1	Islamic Revolution	0.1767
669	bt_nllb_arabic	The Islamic Revolution	0.1767
669	bt_nllb_chinese_yue	The Islamic Revolution	0.1767
669	bt_nllb_french	The Islamic Revolution	0.1767
669	bt_nllb_german	The Islamic Revolution	0.1767
669	bt_nllb_korean	The Islamic Revolution	0.1767
669	bt_nllb_malay	The Islamic Revolution	0.1767
669	bt_nllb_persian	The Islamic Revolution	0.1767
669	bt_nllb_russian	The Islamic Revolution	0.1767
669	bt_nllb_swahili	The Islamic Revolution	0.1767
669	bt_nllb_tamil	The Islamic Revolution	0.1767
670	-1	U.S. elections apathy	0.0518
670	bt_nllb_russian	American apathy in the election	0.3235
670	bt_nllb_malay	Apathy in the US election	0.3173
670	bt_nllb_french	The apathy of the American electorate	0.2709
671	-1	Salvation Army benefits	0.4617
671	bt_nllb_arabic	The benefits of the Salvation Army	0.4617
671	bt_nllb_chinese_yue	The benefits of the Salvation Army	0.4617
671	bt_nllb_french	The Benefits of the Salvation Army	0.4617
671	bt_nllb_malay	Benefits of the Salvation Army	0.4617
671	bt_nllb_persian	The benefits of the Salvation Army	0.4617
671	bt_nllb_swahili	The Benefits of the Salvation Army	0.4617
673	-1	Soviet withdrawal Afghanistan	0.4638
673	bt_nllb_persian	Withdrawal of the Soviet Union from Afghanistan	0.5111
673	bt_nllb_arabic	The Soviet withdrawal from Afghanistan	0.488
673	bt_nllb_french	The Soviet withdrawal from Afghanistan	0.488
673	bt_nllb_german	Soviet withdrawal from Afghanistan	0.488
673	bt_nllb_korean	Soviet withdrawal from Afghanistan	0.488
673	bt_nllb_swahili	The Soviet withdrawal from Afghanistan	0.488
673	bt_nllb_tamil	The Soviet Army in Afghanistan	0.4669
674	-1	Greenpeace prosecuted	0.3148
674	bt_nllb_swahili	Greenpeace is charged	0.6239
674	bt_nllb_arabic	The Greenpeace trial	0.405
674	bt_nllb_persian	The Greenpeace trial	0.405
674	bt_nllb_russian	The Greenpeace Persecution	0.3453
674	bt_nllb_french	Greenpeace prosecuted	0.3148
675	-1	Olympics training swimming	0.4867
675	bt_nllb_chinese_yue	Olympic swimming training	0.4867
675	bt_nllb_french	Olympic swimming training	0.4867
675	bt_nllb_german	Olympic swimming training	0.4867
675	bt_nllb_korean	Olympic swimming training	0.4867
675	bt_nllb_malay	Olympic swimming training	0.4867
675	bt_nllb_swahili	Olympic swimming training	0.4867
675	bt_nllb_tamil	Olympic swimming training	0.4867
676	-1	poppy cultivation	0.3903
676	bt_nllb_malay	poppy cultivation	0.3903
677	-1	Leaning Tower of Pisa	0.9802
677	bt_nllb_korean	The Leaning Tower of Pisa	0.9802
677	bt_nllb_russian	The Leaning Tower of Pisa	0.9802
678	-1	joint custody impact	0.4074
678	bt_nllb_french	the impact on joint custody	0.4074
679	-1	opening adoption records	0.7929
679	bt_nllb_french	the opening of adoption records	0.7929
679	bt_nllb_swahili	opening the records of adoption	0.7929
680	-1	immigrants Spanish school	0.1428
680	bt_nllb_chinese_yue	Immigration Spanish College	0.1852
680	bt_nllb_arabic	Immigrants Spanish school	0.1428
680	bt_nllb_french	immigrants in spanish school	0.1428
680	bt_nllb_german	Immigrant Spanish School	0.1428
680	bt_nllb_korean	Immigrant Spanish School	0.1428
680	bt_nllb_malay	Spanish school immigrants	0.1428
680	bt_nllb_persian	Spanish school immigrants	0.1428
680	bt_nllb_russian	immigrants Spanish school	0.1428
680	bt_nllb_swahili	Spanish school for immigrants	0.1428
680	bt_nllb_tamil	The Spanish school for immigrants	0.1428
681	-1	wind power location	0.4835
681	bt_nllb_swahili	wind energy area	0.5513
681	bt_nllb_french	location of wind energy	0.5205
681	bt_nllb_german	Location of wind energy	0.5205
681	bt_nllb_russian	location of wind energy	0.5205
681	bt_nllb_arabic	Wind power location	0.4835
681	bt_nllb_chinese_yue	Location of wind power	0.4835
681	bt_nllb_korean	Location of wind power	0.4835
681	bt_nllb_malay	location of wind power	0.4835
681	bt_nllb_persian	Wind power location	0.4835
682	-1	adult immigrants English	0.4806
682	bt_nllb_arabic	English adult immigrants	0.4806
682	bt_nllb_french	English adult immigrants	0.4806
682	bt_nllb_german	Adult immigrant English	0.4806
682	bt_nllb_korean	Adult immigrants English	0.4806
682	bt_nllb_malay	English adult immigrants	0.4806
682	bt_nllb_persian	English adult immigrants	0.4806
682	bt_nllb_russian	adult immigrants English	0.4806
682	bt_nllb_swahili	adult immigrants English	0.4806
682	bt_nllb_tamil	English for adult immigrants	0.4806
683	-1	Czechoslovakia breakup	0.1186
683	bt_nllb_malay	Czechoslovakia is breaking up	0.182
683	bt_nllb_french	The division of Czechoslovakia	0.1599
683	bt_nllb_tamil	The division of Czechoslovakia	0.1599
683	bt_nllb_chinese_yue	Czechoslovakia was divided	0.1547
683	bt_nllb_arabic	The breakup of Czechoslovakia	0.1186
683	bt_nllb_persian	The breakup of Czechoslovakia	0.1186
683	bt_nllb_swahili	The breakup of Czechoslovakia	0.1186
684	-1	part-time benefits	0.2632
684	bt_nllb_chinese_yue	Part time benefits	0.2632
684	bt_nllb_french	Part time benefits	0.2632
684	bt_nllb_german	Part time benefits	0.2632
684	bt_nllb_persian	Part time benefits	0.2632
684	bt_nllb_russian	Part time benefits	0.2632
685	-1	Oscar winner selection	0.4361
685	bt_nllb_french	Selection of the winners of the Oscars	0.4361
685	bt_nllb_german	Selection of Oscar winners	0.4361
685	bt_nllb_korean	Oscar winners selected	0.4361
685	bt_nllb_malay	Oscar winner selection	0.4361
685	bt_nllb_russian	The Oscar winners are selected	0.4361
685	bt_nllb_swahili	Selection of Oscar winners	0.4361
685	bt_nllb_tamil	The Oscar winners are selected	0.4361
686	-1	Argentina pegging dollar	0.4744
687	-1	Northern Ireland industry	0.4648
687	bt_nllb_arabic	Northern Ireland industry	0.4648
687	bt_nllb_french	Industry in Northern Ireland	0.4648
687	bt_nllb_german	Industry in Northern Ireland	0.4648
687	bt_nllb_russian	Industry of Northern Ireland	0.4648
687	bt_nllb_swahili	Industries in Northern Ireland	0.4648
687	bt_nllb_tamil	Northern Ireland Industry	0.4648
688	-1	non-U.S. media bias	0.0327
688	bt_nllb_malay	Media bias is not the US	0.2414
688	bt_nllb_russian	The un American media bias	0.1887
688	bt_nllb_chinese_yue	Media bias outside the United States	0.1852
688	bt_nllb_korean	Media bias outside the United States	0.1852
688	bt_nllb_arabic	The media bias is not American	0.1478
688	bt_nllb_persian	Non American media bias	0.1246
688	bt_nllb_german	Non American media distortion	0.0901
689	-1	family-planning aid	0.2374
690	-1	college education advantage	0.0
690	bt_nllb_russian	The advantages of higher education	0.04
690	bt_nllb_arabic	The advantage of university education	0.0342
690	bt_nllb_chinese_yue	The benefits of college education	0.0281
690	bt_nllb_korean	The benefits of a college education	0.0281
690	bt_nllb_tamil	The benefits of college education	0.0281
690	bt_nllb_french	The benefits of higher education	0.0273
690	bt_nllb_german	The benefits of higher education	0.0273
691	-1	clear-cutting forests	0.5893
692	-1	prostate cancer detection treatment	0.6337
692	bt_nllb_french	treatment for prostate cancer	0.73
692	bt_nllb_korean	Treatment for prostate cancer	0.73
692	bt_nllb_persian	Treatment for prostate cancer	0.73
692	bt_nllb_swahili	treatment for prostate cancer	0.73
692	bt_nllb_tamil	The treatment for prostate cancer	0.73
692	bt_nllb_german	Treatment for the detection of prostate cancer	0.6337
692	bt_nllb_malay	treatment for detecting prostate cancer	0.6337
692	bt_nllb_russian	treatment of prostate cancer detection	0.6337
693	-1	newspapers electronic media	0.5365
693	bt_nllb_german	Newspapers electronic media	0.5365
693	bt_nllb_korean	Newspaper electronic media	0.5365
693	bt_nllb_malay	electronic media newspaper	0.5365
693	bt_nllb_persian	Newspapers electronic media	0.5365
693	bt_nllb_russian	newspapers electronic media	0.5365
693	bt_nllb_swahili	newspapers electronic media	0.5365
693	bt_nllb_tamil	Newspapers and electronic media	0.5365
694	-1	compost pile	0.546
694	bt_nllb_chinese_yue	Compost	0.5606
694	bt_nllb_french	compost pile	0.546
694	bt_nllb_russian	The compost pile	0.546
694	bt_nllb_tamil	The compost pile	0.546
695	-1	white collar crime sentence	0.3922
696	-1	safety plastic surgery	0.5338
696	bt_nllb_chinese_yue	Safety plastic surgery	0.5338
696	bt_nllb_french	safety plastic surgery	0.5338
696	bt_nllb_german	Safety of plastic surgery	0.5338
696	bt_nllb_malay	safety plastic surgery	0.5338
696	bt_nllb_russian	safety of plastic surgery	0.5338
696	bt_nllb_swahili	safety plastic surgery	0.5338
696	bt_nllb_tamil	Safety Plastic Surgery	0.5338
697	-1	air traffic controller	0.217
697	bt_nllb_arabic	Air traffic controller	0.217
697	bt_nllb_chinese_yue	Air traffic controller	0.217
697	bt_nllb_french	Air traffic controller	0.217
697	bt_nllb_malay	Air traffic controller	0.217
697	bt_nllb_persian	Air traffic controller	0.217
697	bt_nllb_russian	Air traffic controller	0.217
697	bt_nllb_swahili	Air traffic controller	0.217
697	bt_nllb_tamil	Air traffic controller	0.217
698	-1	literacy rates Africa	0.7058
698	bt_nllb_chinese_yue	Literacy in Africa	0.7424
698	bt_nllb_russian	literacy in Africa	0.7424
698	bt_nllb_arabic	Literacy rates in Africa	0.7058
698	bt_nllb_french	Literacy rate in Africa	0.7058
698	bt_nllb_german	Literacy rates in Africa	0.7058
698	bt_nllb_tamil	The literacy rate in Africa	0.7058
699	-1	term limits	0.5581
700	-1	gasoline tax U.S.	0.0498
700	bt_nllb_korean	Gasoline tax	0.4009
700	bt_nllb_german	Gas tax	0.2253
700	bt_nllb_french	US gas tax	0.1593
700	bt_nllb_malay	U S gasoline taxes	0.0498
700	bt_nllb_russian	U S gasoline tax	0.0498
